pos_rank,file,time
1,2241.txt,0 days 00:00:01.082376000
8,2163.txt,0 days 00:00:00.269212000
1,2249.txt,0 days 00:00:00.860225000
1,1930.txt,0 days 00:00:01.117627000
1,1885.txt,0 days 00:00:01.545366000
-1,1770.txt,0 days 00:00:00.459029000
1,2071.txt,0 days 00:00:02.270819000
1,1874.txt,0 days 00:00:01.737593000
1,1554.txt,0 days 00:00:01.597219000
116,2072.txt,0 days 00:00:01.678513000
1,1652.txt,0 days 00:00:01.318357000
1,1669.txt,0 days 00:00:00.975746000
1,2069.txt,0 days 00:00:01.152856000
1,2152.txt,0 days 00:00:01.938317000
34,1768.txt,0 days 00:00:01.406992000
1,1713.txt,0 days 00:00:02.007377000
1,1593.txt,0 days 00:00:01.425761000
-1,2161.txt,0 days 00:00:00.034841000
1,1793.txt,0 days 00:00:01.122831000
1,2118.txt,0 days 00:00:01.804545000
2,1766.txt,0 days 00:00:01.778049000
1,1781.txt,0 days 00:00:00.850022000
1,2162.txt,0 days 00:00:00.409313000
109,2074.txt,0 days 00:00:02.153425000
4,2196.txt,0 days 00:00:00.255037000
1,1864.txt,0 days 00:00:01.478943000
260,2164.txt,0 days 00:00:00.615811000
1,1540.txt,0 days 00:00:01.034780000
7,2140.txt,0 days 00:00:00.704829000
1,1632.txt,0 days 00:00:01.349077000
1,1532.txt,0 days 00:00:00.946437000
13,2062.txt,0 days 00:00:00.651721000
1,1982.txt,0 days 00:00:01.193791000
1,1863.txt,0 days 00:00:01.581911000
1,1877.txt,0 days 00:00:02.333484000
1,2111.txt,0 days 00:00:01.175376000
1,2203.txt,0 days 00:00:00.687595000
-1,2168.txt,0 days 00:00:00.286328000
1,1658.txt,0 days 00:00:01.640546000
1,2133.txt,0 days 00:00:01.558156000
1,2044.txt,0 days 00:00:01.203014000
1,1662.txt,0 days 00:00:00.855087000
1,1934.txt,0 days 00:00:01.684491000
-1,2228.txt,0 days 00:00:01.466876000
-1,1528.txt,0 days 00:00:00.978251000
1,1790.txt,0 days 00:00:00.671294000
1,1555.txt,0 days 00:00:01.235569000
6,1539.txt,0 days 00:00:00.920478000
3,1871.txt,0 days 00:00:02.648515000
1,1801.txt,0 days 00:00:01.422045000
2,1576.txt,0 days 00:00:00.724427000
313,1759.txt,0 days 00:00:00.458149000
1,1511.txt,0 days 00:00:02.360159000
1,1512.txt,0 days 00:00:01.772360000
1,2053.txt,0 days 00:00:00.585425000
1,1836.txt,0 days 00:00:01.651827000
1,1537.txt,0 days 00:00:01.234130000
1,1869.txt,0 days 00:00:01.217223000
-1,1806.txt,0 days 00:00:00.834698000
1,1558.txt,0 days 00:00:01.684862000
1,1663.txt,0 days 00:00:00.802509000
-1,1527.txt,0 days 00:00:00.784011000
-1,1526.txt,0 days 00:00:01.169554000
-1,1769.txt,0 days 00:00:01.237445000
1,2139.txt,0 days 00:00:01.254920000
1,2091.txt,0 days 00:00:01.490019000
1,2070.txt,0 days 00:00:00.758961000
1,2056.txt,0 days 00:00:01.308082000
113,1559.txt,0 days 00:00:01.131259000
1,2067.txt,0 days 00:00:01.049061000
1,1879.txt,0 days 00:00:02.232923000
1,1845.txt,0 days 00:00:00.436359000
1,1939.txt,0 days 00:00:01.634973000
1,2037.txt,0 days 00:00:01.305922000
-1,1707.txt,0 days 00:00:00.582854000
1,1754.txt,0 days 00:00:01.177543000
1,1786.txt,0 days 00:00:01.433025000
3,1538.txt,0 days 00:00:01.182795000
1,1938.txt,0 days 00:00:02.427883000
1,1718.txt,0 days 00:00:02.000056000
1,1666.txt,0 days 00:00:01.611160000
1,1751.txt,0 days 00:00:01.384415000
10,1698.txt,0 days 00:00:01.058140000
1,2225.txt,0 days 00:00:01.297801000
56,1850.txt,0 days 00:00:00.448193000
1,1585.txt,0 days 00:00:00.619793000
1,1702.txt,0 days 00:00:01.426246000
3,1842.txt,0 days 00:00:00.753728000
21,2170.txt,0 days 00:00:00.392477000
1,1602.txt,0 days 00:00:01.567686000
1,1661.txt,0 days 00:00:01.374900000
1,2100.txt,0 days 00:00:01.133443000
1,1923.txt,0 days 00:00:01.852614000
1,1657.txt,0 days 00:00:01.085094000
1,1552.txt,0 days 00:00:01.663974000
1,1838.txt,0 days 00:00:01.644336000
15,1615.txt,0 days 00:00:00.740730000
1,1597.txt,0 days 00:00:01.054391000
1,1598.txt,0 days 00:00:01.273561000
117,1618.txt,0 days 00:00:00.855316000
1,2151.txt,0 days 00:00:01.831865000
10,2191.txt,0 days 00:00:01.379402000
1,2097.txt,0 days 00:00:01.625013000
1,2135.txt,0 days 00:00:00.503333000
1,1967.txt,0 days 00:00:01.198330000
1,2246.txt,0 days 00:00:00.939137000
1,2158.txt,0 days 00:00:02.346518000
1,1604.txt,0 days 00:00:01.426451000
1,1613.txt,0 days 00:00:00.949848000
1,1716.txt,0 days 00:00:01.733887000
1,2209.txt,0 days 00:00:01.096122000
1,2038.txt,0 days 00:00:01.557129000
62,2165.txt,0 days 00:00:00.406182000
1,1622.txt,0 days 00:00:01.088524000
1,1594.txt,0 days 00:00:01.496078000
1,1989.txt,0 days 00:00:01.824704000
1,1633.txt,0 days 00:00:01.004789000
74,1502.txt,0 days 00:00:00.526236000
6,1571.txt,0 days 00:00:00.683968000
1,1945.txt,0 days 00:00:00.984154000
12,1792.txt,0 days 00:00:01.012229000
8,2169.txt,0 days 00:00:00.249742000
232,1764.txt,0 days 00:00:01.376345000
1,2190.txt,0 days 00:00:00.914689000
141,1520.txt,0 days 00:00:01.992883000
-1,2200.txt,0 days 00:00:00.317297000
1,1942.txt,0 days 00:00:01.010018000
1,2099.txt,0 days 00:00:01.931946000
-1,1765.txt,0 days 00:00:00.507343000
1,1660.txt,0 days 00:00:01.021492000
1,1605.txt,0 days 00:00:01.648487000
1,2040.txt,0 days 00:00:01.375329000
30,2079.txt,0 days 00:00:02.420779000
-1,1556.txt,0 days 00:00:01.560282000
80,2245.txt,0 days 00:00:01.310635000
1,1880.txt,0 days 00:00:02.012896000
1,2120.txt,0 days 00:00:01.053484000
1,1581.txt,0 days 00:00:01.149445000
1,1921.txt,0 days 00:00:01.661969000
3,2031.txt,0 days 00:00:01.712502000
8,1630.txt,0 days 00:00:00.493930000
1,2114.txt,0 days 00:00:01.408671000
1,1981.txt,0 days 00:00:01.557222000
-1,2090.txt,0 days 00:00:00.447594000
1,2054.txt,0 days 00:00:00.407037000
1,1534.txt,0 days 00:00:01.284210000
1,1882.txt,0 days 00:00:01.880385000
64,2134.txt,0 days 00:00:01.421755000
21,1665.txt,0 days 00:00:01.047304000
1,2184.txt,0 days 00:00:01.506985000
1,1878.txt,0 days 00:00:01.415139000
1,1586.txt,0 days 00:00:01.111455000
1,1757.txt,0 days 00:00:01.002373000
1,1617.txt,0 days 00:00:00.666426000
46,2223.txt,0 days 00:00:01.888606000
1,1875.txt,0 days 00:00:01.761755000
1,2098.txt,0 days 00:00:01.743218000
1,2113.txt,0 days 00:00:01.562545000
1,1753.txt,0 days 00:00:00.785336000
1,1884.txt,0 days 00:00:01.136275000
15,1510.txt,0 days 00:00:00.462015000
-1,1521.txt,0 days 00:00:01.815216000
1,1984.txt,0 days 00:00:01.509085000
2,1507.txt,0 days 00:00:00.508910000
1,2188.txt,0 days 00:00:01.460033000
29,2227.txt,0 days 00:00:00.953689000
1,1881.txt,0 days 00:00:01.340631000
1,1788.txt,0 days 00:00:00.930735000
29,1761.txt,0 days 00:00:01.205888000
1,2189.txt,0 days 00:00:01.360889000
1,1572.txt,0 days 00:00:01.073959000
1,1519.txt,0 days 00:00:02.193404000
142,1705.txt,0 days 00:00:01.518689000
1,1973.txt,0 days 00:00:00.959174000
1,1947.txt,0 days 00:00:01.309366000
1,2027.txt,0 days 00:00:01.504171000
1,2039.txt,0 days 00:00:01.349416000
1,2166.txt,0 days 00:00:00.680924000
1,1560.txt,0 days 00:00:00.944432000
125,1573.txt,0 days 00:00:01.028760000
-1,2046.txt,0 days 00:00:00.922022000
1,2064.txt,0 days 00:00:01.129291000
1,1501.txt,0 days 00:00:01.177387000
1,2153.txt,0 days 00:00:02.043957000
1,2029.txt,0 days 00:00:02.002801000
-1,1805.txt,0 days 00:00:00.302157000
1,1928.txt,0 days 00:00:01.945778000
1,2094.txt,0 days 00:00:01.464281000
1,2137.txt,0 days 00:00:01.538779000
1,1629.txt,0 days 00:00:00.863729000
1,1599.txt,0 days 00:00:01.326698000
1,2033.txt,0 days 00:00:01.150490000
1,1787.txt,0 days 00:00:00.880057000
1,1975.txt,0 days 00:00:01.166643000
1,2206.txt,0 days 00:00:01.232932000
1,1715.txt,0 days 00:00:00.985361000
1,1719.txt,0 days 00:00:01.486171000
1,1935.txt,0 days 00:00:01.363544000
36,2081.txt,0 days 00:00:01.551842000
1,1636.txt,0 days 00:00:01.264464000
8,1620.txt,0 days 00:00:00.484378000
1,1656.txt,0 days 00:00:01.736082000
173,1706.txt,0 days 00:00:01.498862000
1,1664.txt,0 days 00:00:01.287453000
36,1612.txt,0 days 00:00:00.515302000
59,1964.txt,0 days 00:00:01.173776000
37,1712.txt,0 days 00:00:01.642550000
1,2201.txt,0 days 00:00:01.369613000
1,2205.txt,0 days 00:00:01.259362000
-1,1804.txt,0 days 00:00:00.357510000
70,2229.txt,0 days 00:00:01.043182000
1,2204.txt,0 days 00:00:00.843662000
1,1943.txt,0 days 00:00:01.344651000
1,2193.txt,0 days 00:00:01.140241000
1,1949.txt,0 days 00:00:01.369252000
1,1936.txt,0 days 00:00:01.749596000
1,1974.txt,0 days 00:00:01.941656000
1,1596.txt,0 days 00:00:01.886230000
1,1889.txt,0 days 00:00:01.659582000
1,1756.txt,0 days 00:00:01.258806000
19,2119.txt,0 days 00:00:01.299686000
1,1588.txt,0 days 00:00:00.883821000
1,1557.txt,0 days 00:00:01.492020000
1,2112.txt,0 days 00:00:01.565347000
1,1522.txt,0 days 00:00:01.423646000
1,1574.txt,0 days 00:00:00.802033000
1,2063.txt,0 days 00:00:00.967562000
1,1983.txt,0 days 00:00:01.960085000
28,1970.txt,0 days 00:00:01.172400000
1,1798.txt,0 days 00:00:00.857444000
1,2026.txt,0 days 00:00:01.630919000
1,2051.txt,0 days 00:00:01.298935000
1,2057.txt,0 days 00:00:00.580284000
1,2092.txt,0 days 00:00:01.602400000
1,2087.txt,0 days 00:00:01.108566000
-1,1808.txt,0 days 00:00:00.329726000
-1,1763.txt,0 days 00:00:00.738104000
1,1985.txt,0 days 00:00:00.868558000
194,1799.txt,0 days 00:00:01.208934000
1,1505.txt,0 days 00:00:00.729273000
1,2117.txt,0 days 00:00:01.617404000
1,1533.txt,0 days 00:00:01.085883000
1,2061.txt,0 days 00:00:01.009975000
1,1784.txt,0 days 00:00:00.364439000
-1,1694.txt,0 days 00:00:01.004141000
1,1886.txt,0 days 00:00:01.728944000
6,1579.txt,0 days 00:00:00.926115000
1,1691.txt,0 days 00:00:01.289282000
1,1614.txt,0 days 00:00:01.224621000
1,1516.txt,0 days 00:00:02.401553000
1,1969.txt,0 days 00:00:01.368143000
1,2068.txt,0 days 00:00:00.756046000
1,2244.txt,0 days 00:00:01.628208000
1,1627.txt,0 days 00:00:01.122892000
1,2023.txt,0 days 00:00:01.653545000
1,1631.txt,0 days 00:00:00.926317000
1,1925.txt,0 days 00:00:01.063997000
-1,1760.txt,0 days 00:00:00.601583000
-1,2199.txt,0 days 00:00:00.110627000
1,1659.txt,0 days 00:00:01.197554000
1,1929.txt,0 days 00:00:01.746271000
1,1607.txt,0 days 00:00:01.074740000
1,2221.txt,0 days 00:00:00.982283000
1,1609.txt,0 days 00:00:01.176609000
1,2248.txt,0 days 00:00:00.564480000
1,1844.txt,0 days 00:00:00.764512000
1,1978.txt,0 days 00:00:01.993919000
1,1782.txt,0 days 00:00:01.311799000
1,2222.txt,0 days 00:00:01.245556000
1,1933.txt,0 days 00:00:01.957744000
107,2078.txt,0 days 00:00:02.356433000
1,1810.txt,0 days 00:00:00.256863000
1,2242.txt,0 days 00:00:01.113715000
-1,1800.txt,0 days 00:00:00.856945000
5,1518.txt,0 days 00:00:02.644357000
1,1789.txt,0 days 00:00:00.957573000
1,1703.txt,0 days 00:00:01.438343000
10,1710.txt,0 days 00:00:00.821459000
1,2194.txt,0 days 00:00:00.804689000
1,1794.txt,0 days 00:00:01.462045000
1,2243.txt,0 days 00:00:01.390459000
1,1841.txt,0 days 00:00:00.922591000
1,1582.txt,0 days 00:00:01.001371000
1,1553.txt,0 days 00:00:01.714801000
1,2025.txt,0 days 00:00:01.370825000
1,1987.txt,0 days 00:00:01.706416000
1,2181.txt,0 days 00:00:01.840844000
-1,1529.txt,0 days 00:00:00.704882000
1,1667.txt,0 days 00:00:01.078909000
1,1887.txt,0 days 00:00:01.260392000
1,2183.txt,0 days 00:00:01.563521000
-1,1525.txt,0 days 00:00:00.988230000
1,1976.txt,0 days 00:00:01.637612000
8,1696.txt,0 days 00:00:01.256823000
1,1950.txt,0 days 00:00:00.918659000
-1,2197.txt,0 days 00:00:00.553974000
1,2052.txt,0 days 00:00:00.588172000
1,1704.txt,0 days 00:00:01.931436000
1,2024.txt,0 days 00:00:01.645792000
1,1621.txt,0 days 00:00:01.576687000
1,2192.txt,0 days 00:00:01.200703000
1,1608.txt,0 days 00:00:01.763823000
-1,1524.txt,0 days 00:00:01.806615000
1,2049.txt,0 days 00:00:00.884967000
45,1940.txt,0 days 00:00:00.921251000
1,2155.txt,0 days 00:00:01.498884000
1,2086.txt,0 days 00:00:01.386487000
1,1639.txt,0 days 00:00:00.685062000
1,2136.txt,0 days 00:00:01.796130000
1,1848.txt,0 days 00:00:00.827802000
1,1962.txt,0 days 00:00:00.623299000
1,2084.txt,0 days 00:00:01.829945000
2,1979.txt,0 days 00:00:01.624682000
-1,1515.txt,0 days 00:00:01.266027000
19,1517.txt,0 days 00:00:01.574175000
1,1835.txt,0 days 00:00:01.153471000
1,1948.txt,0 days 00:00:01.237694000
2,2083.txt,0 days 00:00:00.141542000
1,1651.txt,0 days 00:00:00.939351000
1,1623.txt,0 days 00:00:01.091292000
3,2095.txt,0 days 00:00:00.944508000
1,1653.txt,0 days 00:00:01.908472000
1,1944.txt,0 days 00:00:01.337682000
231,1767.txt,0 days 00:00:01.865327000
1,2096.txt,0 days 00:00:01.249611000
-1,1523.txt,0 days 00:00:01.326597000
1,2065.txt,0 days 00:00:01.040517000
1,1980.txt,0 days 00:00:00.888205000
1,1990.txt,0 days 00:00:01.273071000
1,2059.txt,0 days 00:00:00.493422000
1,2088.txt,0 days 00:00:00.716620000
1,1508.txt,0 days 00:00:00.748663000
1,2202.txt,0 days 00:00:01.284109000
27,1803.txt,0 days 00:00:00.681808000
1,2030.txt,0 days 00:00:01.786311000
1,1638.txt,0 days 00:00:00.757934000
37,1610.txt,0 days 00:00:00.988880000
1,2187.txt,0 days 00:00:01.533038000
1,1795.txt,0 days 00:00:00.950534000
1,1668.txt,0 days 00:00:00.930015000
1,1578.txt,0 days 00:00:01.020236000
1,1509.txt,0 days 00:00:00.615189000
1,1862.txt,0 days 00:00:01.184998000
1,2022.txt,0 days 00:00:01.473917000
1,1931.txt,0 days 00:00:01.762406000
