pos_rank,file,time
1,2186.txt,0 days 00:00:01.095508000
1,1867.txt,0 days 00:00:00.718582000
125,1709.txt,0 days 00:00:00.375761000
-1,1575.txt,0 days 00:00:00.381762000
1,2154.txt,0 days 00:00:01.265304000
1,2055.txt,0 days 00:00:00.436618000
1,1837.txt,0 days 00:00:01.415976000
1,1701.txt,0 days 00:00:01.042300000
1,1797.txt,0 days 00:00:00.421200000
1,1584.txt,0 days 00:00:00.831324000
1,2115.txt,0 days 00:00:00.870385000
1,1946.txt,0 days 00:00:00.741177000
1,2156.txt,0 days 00:00:01.243253000
1,1833.txt,0 days 00:00:01.165589000
1,1536.txt,0 days 00:00:01.147991000
46,1968.txt,0 days 00:00:00.825153000
1,1535.txt,0 days 00:00:00.466160000
-1,1692.txt,0 days 00:00:00.919239000
-1,1619.txt,0 days 00:00:00.691456000
1,1796.txt,0 days 00:00:00.707007000
1,2131.txt,0 days 00:00:00.964167000
1,1637.txt,0 days 00:00:00.557284000
1,1504.txt,0 days 00:00:01.084445000
1,1583.txt,0 days 00:00:01.070873000
3,1755.txt,0 days 00:00:00.461580000
1,1628.txt,0 days 00:00:00.822807000
-1,1708.txt,0 days 00:00:00.352141000
1,1711.txt,0 days 00:00:01.298289000
1,1590.txt,0 days 00:00:00.318190000
41,2195.txt,0 days 00:00:00.434774000
136,1700.txt,0 days 00:00:00.609347000
-1,1762.txt,0 days 00:00:00.565348000
42,2043.txt,0 days 00:00:00.620243000
1,2021.txt,0 days 00:00:01.604789000
-1,2080.txt,0 days 00:00:01.018545000
-1,2230.txt,0 days 00:00:00.780878000
1,2075.txt,0 days 00:00:01.111528000
1,1932.txt,0 days 00:00:01.288538000
157,1514.txt,0 days 00:00:00.996138000
1,1714.txt,0 days 00:00:00.775201000
11,2089.txt,0 days 00:00:00.842759000
1,1977.txt,0 days 00:00:00.887954000
53,2048.txt,0 days 00:00:00.432559000
176,1695.txt,0 days 00:00:00.708971000
1,1752.txt,0 days 00:00:00.945919000
-1,1616.txt,0 days 00:00:00.990066000
1,2085.txt,0 days 00:00:00.742194000
23,1872.txt,0 days 00:00:01.107792000
1,2210.txt,0 days 00:00:00.716273000
2,1606.txt,0 days 00:00:00.790911000
1,1832.txt,0 days 00:00:01.198373000
-1,1697.txt,0 days 00:00:00.732133000
1,2208.txt,0 days 00:00:00.699475000
1,2116.txt,0 days 00:00:00.885963000
20,1849.txt,0 days 00:00:00.433680000
-1,1807.txt,0 days 00:00:00.347917000
1,2077.txt,0 days 00:00:01.806877000
-1,1635.txt,0 days 00:00:00.222029000
1,1937.txt,0 days 00:00:01.444569000
-1,2042.txt,0 days 00:00:00.529109000
1,2032.txt,0 days 00:00:01.112020000
1,1861.txt,0 days 00:00:00.884320000
1,2050.txt,0 days 00:00:00.189164000
1,1876.txt,0 days 00:00:01.719949000
1,2159.txt,0 days 00:00:01.066889000
1,1865.txt,0 days 00:00:00.673123000
1,2182.txt,0 days 00:00:00.769787000
-1,2047.txt,0 days 00:00:00.238337000
89,1809.txt,0 days 00:00:00.426193000
2,2247.txt,0 days 00:00:01.079967000
1,1870.txt,0 days 00:00:01.003659000
1,1971.txt,0 days 00:00:01.227642000
1,1699.txt,0 days 00:00:00.817790000
1,1922.txt,0 days 00:00:00.831994000
2,2167.txt,0 days 00:00:00.368905000
-1,1720.txt,0 days 00:00:00.974708000
129,1802.txt,0 days 00:00:00.462216000
1,1888.txt,0 days 00:00:00.946548000
2,1961.txt,0 days 00:00:00.568534000
1,1503.txt,0 days 00:00:00.567103000
1,1587.txt,0 days 00:00:00.436101000
1,1577.txt,0 days 00:00:00.418248000
2,2066.txt,0 days 00:00:00.567810000
1,2073.txt,0 days 00:00:01.267229000
2,2132.txt,0 days 00:00:01.127143000
1,1655.txt,0 days 00:00:00.516185000
1,2160.txt,0 days 00:00:00.865451000
-1,1530.txt,0 days 00:00:00.557334000
2,1626.txt,0 days 00:00:01.376484000
1,1846.txt,0 days 00:00:00.999458000
1,1589.txt,0 days 00:00:00.503597000
1,1640.txt,0 days 00:00:00.348113000
1,1847.txt,0 days 00:00:00.288397000
1,2060.txt,0 days 00:00:00.315162000
1,2138.txt,0 days 00:00:00.982616000
1,2034.txt,0 days 00:00:01.039902000
1,1926.txt,0 days 00:00:00.799622000
1,1783.txt,0 days 00:00:00.738191000
1,2058.txt,0 days 00:00:00.547459000
14,1965.txt,0 days 00:00:00.478671000
1,2028.txt,0 days 00:00:01.325551000
1,1924.txt,0 days 00:00:01.135709000
3,1601.txt,0 days 00:00:00.998660000
1,2185.txt,0 days 00:00:00.575586000
35,1693.txt,0 days 00:00:01.020397000
1,1868.txt,0 days 00:00:00.849451000
15,2198.txt,0 days 00:00:00.461650000
1,2241.txt,0 days 00:00:00.937249000
1,2163.txt,0 days 00:00:00.241062000
1,2249.txt,0 days 00:00:00.957774000
1,1930.txt,0 days 00:00:00.795784000
1,1885.txt,0 days 00:00:01.023915000
-1,1770.txt,0 days 00:00:00.320753000
1,2071.txt,0 days 00:00:01.418477000
9,1874.txt,0 days 00:00:01.048422000
1,1554.txt,0 days 00:00:01.084029000
27,2072.txt,0 days 00:00:01.018596000
1,1652.txt,0 days 00:00:00.782607000
1,1669.txt,0 days 00:00:00.654832000
1,2069.txt,0 days 00:00:00.737429000
1,2152.txt,0 days 00:00:01.211734000
15,1768.txt,0 days 00:00:00.917998000
1,1713.txt,0 days 00:00:01.235250000
1,1593.txt,0 days 00:00:00.919093000
144,2161.txt,0 days 00:00:00.110565000
1,1793.txt,0 days 00:00:00.749257000
1,2118.txt,0 days 00:00:01.252149000
31,1766.txt,0 days 00:00:01.164296000
1,1781.txt,0 days 00:00:00.546923000
1,2162.txt,0 days 00:00:00.393957000
26,2074.txt,0 days 00:00:01.259718000
1,2196.txt,0 days 00:00:00.397434000
1,1864.txt,0 days 00:00:01.008309000
60,2164.txt,0 days 00:00:00.405602000
1,1540.txt,0 days 00:00:00.653094000
84,2140.txt,0 days 00:00:00.490721000
1,1632.txt,0 days 00:00:00.820123000
1,1532.txt,0 days 00:00:00.610855000
98,2062.txt,0 days 00:00:00.551882000
1,1982.txt,0 days 00:00:00.824138000
1,1863.txt,0 days 00:00:01.070285000
1,1877.txt,0 days 00:00:01.484793000
1,2111.txt,0 days 00:00:00.741270000
1,2203.txt,0 days 00:00:00.465279000
67,2168.txt,0 days 00:00:00.218900000
1,1658.txt,0 days 00:00:01.063589000
1,2133.txt,0 days 00:00:01.184358000
1,2044.txt,0 days 00:00:00.754747000
1,1662.txt,0 days 00:00:00.556140000
4,1934.txt,0 days 00:00:01.100760000
107,2228.txt,0 days 00:00:00.927456000
-1,1528.txt,0 days 00:00:00.628210000
32,1790.txt,0 days 00:00:00.432013000
1,1555.txt,0 days 00:00:00.793738000
7,1539.txt,0 days 00:00:00.572756000
37,1871.txt,0 days 00:00:01.687917000
1,1801.txt,0 days 00:00:00.886043000
1,1576.txt,0 days 00:00:00.497276000
99,1759.txt,0 days 00:00:00.328647000
1,1511.txt,0 days 00:00:01.485331000
1,1512.txt,0 days 00:00:01.143253000
2,2053.txt,0 days 00:00:00.404848000
1,1836.txt,0 days 00:00:01.169545000
1,1537.txt,0 days 00:00:00.774559000
1,1869.txt,0 days 00:00:00.831058000
119,1806.txt,0 days 00:00:00.552830000
58,1558.txt,0 days 00:00:01.085386000
1,1663.txt,0 days 00:00:00.525011000
-1,1527.txt,0 days 00:00:00.530577000
122,1526.txt,0 days 00:00:00.733242000
148,1769.txt,0 days 00:00:00.766054000
1,2139.txt,0 days 00:00:00.784151000
1,2091.txt,0 days 00:00:00.978341000
1,2070.txt,0 days 00:00:00.478710000
1,2056.txt,0 days 00:00:00.796959000
-1,1559.txt,0 days 00:00:00.726447000
1,2067.txt,0 days 00:00:00.703789000
1,1879.txt,0 days 00:00:01.333067000
1,1845.txt,0 days 00:00:00.310034000
1,1939.txt,0 days 00:00:01.025497000
1,2037.txt,0 days 00:00:00.869311000
-1,1707.txt,0 days 00:00:00.373045000
1,1754.txt,0 days 00:00:00.754528000
1,1786.txt,0 days 00:00:00.919534000
3,1538.txt,0 days 00:00:00.785645000
1,1938.txt,0 days 00:00:01.537896000
1,1718.txt,0 days 00:00:01.271369000
1,1666.txt,0 days 00:00:01.080092000
1,1751.txt,0 days 00:00:00.866454000
3,1698.txt,0 days 00:00:00.653538000
58,2225.txt,0 days 00:00:00.868469000
105,1850.txt,0 days 00:00:00.321754000
1,1585.txt,0 days 00:00:00.470861000
1,1702.txt,0 days 00:00:00.921827000
1,1842.txt,0 days 00:00:00.522024000
14,2170.txt,0 days 00:00:00.268349000
4,1602.txt,0 days 00:00:01.010844000
1,1661.txt,0 days 00:00:00.927356000
1,2100.txt,0 days 00:00:00.713119000
1,1923.txt,0 days 00:00:01.314527000
1,1657.txt,0 days 00:00:00.735795000
7,1552.txt,0 days 00:00:01.218662000
1,1838.txt,0 days 00:00:01.185488000
4,1615.txt,0 days 00:00:00.480900000
1,1597.txt,0 days 00:00:00.709141000
1,1598.txt,0 days 00:00:00.784473000
-1,1618.txt,0 days 00:00:00.564004000
1,2151.txt,0 days 00:00:01.149751000
1,2191.txt,0 days 00:00:01.147109000
1,2097.txt,0 days 00:00:01.083637000
1,2135.txt,0 days 00:00:00.356105000
2,1967.txt,0 days 00:00:00.814890000
1,2246.txt,0 days 00:00:01.101353000
1,2158.txt,0 days 00:00:01.475521000
1,1604.txt,0 days 00:00:00.937705000
12,1613.txt,0 days 00:00:00.644574000
4,1716.txt,0 days 00:00:01.185255000
1,2209.txt,0 days 00:00:00.797461000
1,2038.txt,0 days 00:00:01.080890000
14,2165.txt,0 days 00:00:00.372344000
1,1622.txt,0 days 00:00:01.002662000
1,1594.txt,0 days 00:00:00.970178000
1,1989.txt,0 days 00:00:01.125699000
2,1633.txt,0 days 00:00:00.618635000
-1,1502.txt,0 days 00:00:00.474639000
6,1571.txt,0 days 00:00:00.452115000
1,1945.txt,0 days 00:00:00.663255000
27,1792.txt,0 days 00:00:00.676292000
-1,2169.txt,0 days 00:00:00.208000000
270,1764.txt,0 days 00:00:00.888185000
1,2190.txt,0 days 00:00:00.605773000
27,1520.txt,0 days 00:00:01.247220000
-1,2200.txt,0 days 00:00:00.259838000
1,1942.txt,0 days 00:00:00.637897000
1,2099.txt,0 days 00:00:01.268608000
31,1765.txt,0 days 00:00:00.328158000
1,1660.txt,0 days 00:00:00.624308000
1,1605.txt,0 days 00:00:01.029186000
1,2040.txt,0 days 00:00:00.944516000
157,2079.txt,0 days 00:00:01.489649000
-1,1556.txt,0 days 00:00:01.108326000
157,2245.txt,0 days 00:00:01.076361000
1,1880.txt,0 days 00:00:01.223093000
6,2120.txt,0 days 00:00:00.642300000
1,1581.txt,0 days 00:00:00.750962000
1,1921.txt,0 days 00:00:01.121720000
5,2031.txt,0 days 00:00:01.098529000
1,1630.txt,0 days 00:00:00.550640000
1,2114.txt,0 days 00:00:00.967908000
1,1981.txt,0 days 00:00:01.044866000
1,2090.txt,0 days 00:00:00.442729000
1,2054.txt,0 days 00:00:00.253451000
1,1534.txt,0 days 00:00:00.821198000
1,1882.txt,0 days 00:00:01.260754000
121,2134.txt,0 days 00:00:00.936259000
172,1665.txt,0 days 00:00:00.704513000
1,2184.txt,0 days 00:00:00.943661000
1,1878.txt,0 days 00:00:00.922195000
1,1586.txt,0 days 00:00:00.729530000
1,1757.txt,0 days 00:00:00.685751000
1,1617.txt,0 days 00:00:00.512701000
123,2223.txt,0 days 00:00:01.199365000
1,1875.txt,0 days 00:00:01.042719000
1,2098.txt,0 days 00:00:01.090238000
1,2113.txt,0 days 00:00:00.987230000
1,1753.txt,0 days 00:00:00.508461000
1,1884.txt,0 days 00:00:00.756321000
19,1510.txt,0 days 00:00:00.402801000
171,1521.txt,0 days 00:00:01.132949000
1,1984.txt,0 days 00:00:00.962497000
2,1507.txt,0 days 00:00:00.504897000
1,2188.txt,0 days 00:00:00.921377000
37,2227.txt,0 days 00:00:00.630330000
1,1881.txt,0 days 00:00:00.967079000
1,1788.txt,0 days 00:00:00.686277000
39,1761.txt,0 days 00:00:00.807724000
1,2189.txt,0 days 00:00:00.915743000
1,1572.txt,0 days 00:00:00.703050000
1,1519.txt,0 days 00:00:01.435700000
28,1705.txt,0 days 00:00:00.937653000
1,1973.txt,0 days 00:00:00.749816000
1,1947.txt,0 days 00:00:00.834587000
1,2027.txt,0 days 00:00:01.055413000
1,2039.txt,0 days 00:00:00.972732000
1,2166.txt,0 days 00:00:00.546612000
44,1560.txt,0 days 00:00:00.693709000
3,1573.txt,0 days 00:00:00.688222000
118,2046.txt,0 days 00:00:00.653797000
1,2064.txt,0 days 00:00:00.703800000
1,1501.txt,0 days 00:00:00.786266000
1,2153.txt,0 days 00:00:01.330227000
1,2029.txt,0 days 00:00:01.316284000
-1,1805.txt,0 days 00:00:00.191217000
1,1928.txt,0 days 00:00:01.313051000
2,2094.txt,0 days 00:00:00.992146000
1,2137.txt,0 days 00:00:00.990759000
1,1629.txt,0 days 00:00:00.721479000
1,1599.txt,0 days 00:00:00.928827000
1,2033.txt,0 days 00:00:00.769389000
1,1787.txt,0 days 00:00:00.620747000
1,1975.txt,0 days 00:00:00.732421000
1,2206.txt,0 days 00:00:00.888021000
1,1715.txt,0 days 00:00:00.625600000
1,1719.txt,0 days 00:00:00.934884000
1,1935.txt,0 days 00:00:00.891770000
1,2081.txt,0 days 00:00:00.967286000
1,1636.txt,0 days 00:00:00.816702000
93,1620.txt,0 days 00:00:00.326583000
1,1656.txt,0 days 00:00:01.092629000
7,1706.txt,0 days 00:00:00.994320000
1,1664.txt,0 days 00:00:00.800660000
26,1612.txt,0 days 00:00:00.423562000
199,1964.txt,0 days 00:00:00.729638000
80,1712.txt,0 days 00:00:01.132695000
1,2201.txt,0 days 00:00:00.969731000
1,2205.txt,0 days 00:00:00.911039000
118,1804.txt,0 days 00:00:00.257064000
-1,2229.txt,0 days 00:00:00.720116000
1,2204.txt,0 days 00:00:00.560468000
1,1943.txt,0 days 00:00:00.874732000
1,2193.txt,0 days 00:00:00.873827000
1,1949.txt,0 days 00:00:00.897864000
1,1936.txt,0 days 00:00:01.101036000
1,1974.txt,0 days 00:00:01.248936000
1,1596.txt,0 days 00:00:01.185120000
1,1889.txt,0 days 00:00:01.107607000
1,1756.txt,0 days 00:00:00.794839000
107,2119.txt,0 days 00:00:00.804077000
1,1588.txt,0 days 00:00:00.655527000
1,1557.txt,0 days 00:00:01.044437000
1,2112.txt,0 days 00:00:01.044282000
1,1522.txt,0 days 00:00:00.899564000
1,1574.txt,0 days 00:00:00.523985000
1,2063.txt,0 days 00:00:00.642866000
1,1983.txt,0 days 00:00:01.309571000
27,1970.txt,0 days 00:00:00.760770000
1,1798.txt,0 days 00:00:00.563951000
1,2026.txt,0 days 00:00:01.162241000
1,2051.txt,0 days 00:00:00.857528000
1,2057.txt,0 days 00:00:00.412638000
1,2092.txt,0 days 00:00:01.037674000
39,2087.txt,0 days 00:00:00.777902000
-1,1808.txt,0 days 00:00:00.254968000
-1,1763.txt,0 days 00:00:00.467202000
1,1985.txt,0 days 00:00:00.591208000
227,1799.txt,0 days 00:00:00.773770000
1,1505.txt,0 days 00:00:00.510601000
1,2117.txt,0 days 00:00:01.008106000
1,1533.txt,0 days 00:00:00.719383000
1,2061.txt,0 days 00:00:00.657374000
1,1784.txt,0 days 00:00:00.262597000
-1,1694.txt,0 days 00:00:00.635783000
1,1886.txt,0 days 00:00:01.109378000
1,1579.txt,0 days 00:00:00.599185000
1,1691.txt,0 days 00:00:00.808544000
1,1614.txt,0 days 00:00:00.793719000
1,1516.txt,0 days 00:00:01.455656000
1,1969.txt,0 days 00:00:00.863694000
1,2068.txt,0 days 00:00:00.484840000
1,2244.txt,0 days 00:00:01.230124000
1,1627.txt,0 days 00:00:00.883885000
1,2023.txt,0 days 00:00:01.165693000
8,1631.txt,0 days 00:00:00.618203000
1,1925.txt,0 days 00:00:00.723793000
138,1760.txt,0 days 00:00:00.428741000
46,2199.txt,0 days 00:00:00.252431000
1,1659.txt,0 days 00:00:00.765403000
1,1929.txt,0 days 00:00:01.246721000
1,1607.txt,0 days 00:00:00.738369000
1,2221.txt,0 days 00:00:00.660483000
1,1609.txt,0 days 00:00:00.736496000
1,2248.txt,0 days 00:00:00.737921000
1,1844.txt,0 days 00:00:00.528897000
1,1978.txt,0 days 00:00:01.270532000
1,1782.txt,0 days 00:00:00.893385000
1,2222.txt,0 days 00:00:00.805057000
1,1933.txt,0 days 00:00:01.321248000
17,2078.txt,0 days 00:00:01.548281000
1,1810.txt,0 days 00:00:00.265070000
1,2242.txt,0 days 00:00:01.067797000
-1,1800.txt,0 days 00:00:00.556633000
4,1518.txt,0 days 00:00:01.640140000
1,1789.txt,0 days 00:00:00.671395000
1,1703.txt,0 days 00:00:00.890157000
-1,1710.txt,0 days 00:00:00.509357000
1,2194.txt,0 days 00:00:00.802859000
1,1794.txt,0 days 00:00:00.985938000
1,2243.txt,0 days 00:00:01.042230000
1,1841.txt,0 days 00:00:00.727968000
1,1582.txt,0 days 00:00:00.635860000
1,1553.txt,0 days 00:00:01.198139000
1,2025.txt,0 days 00:00:00.965029000
1,1987.txt,0 days 00:00:01.083248000
1,2181.txt,0 days 00:00:01.172486000
-1,1529.txt,0 days 00:00:00.433309000
1,1667.txt,0 days 00:00:00.699678000
1,1887.txt,0 days 00:00:00.781218000
1,2183.txt,0 days 00:00:00.993394000
-1,1525.txt,0 days 00:00:00.613523000
1,1976.txt,0 days 00:00:01.084801000
4,1696.txt,0 days 00:00:00.774748000
1,1950.txt,0 days 00:00:00.609390000
-1,2197.txt,0 days 00:00:00.443633000
1,2052.txt,0 days 00:00:00.393686000
1,1704.txt,0 days 00:00:01.149791000
1,2024.txt,0 days 00:00:01.153719000
1,1621.txt,0 days 00:00:01.122793000
1,2192.txt,0 days 00:00:00.850801000
1,1608.txt,0 days 00:00:01.089605000
-1,1524.txt,0 days 00:00:01.091913000
3,2049.txt,0 days 00:00:00.552427000
34,1940.txt,0 days 00:00:00.589193000
1,2155.txt,0 days 00:00:00.983127000
1,2086.txt,0 days 00:00:00.954313000
1,1639.txt,0 days 00:00:00.445782000
1,2136.txt,0 days 00:00:01.108033000
1,1848.txt,0 days 00:00:00.670652000
2,1962.txt,0 days 00:00:00.473114000
1,2084.txt,0 days 00:00:01.189531000
1,1979.txt,0 days 00:00:01.088486000
-1,1515.txt,0 days 00:00:00.809257000
20,1517.txt,0 days 00:00:01.001901000
1,1835.txt,0 days 00:00:00.785826000
1,1948.txt,0 days 00:00:00.834862000
1,2083.txt,0 days 00:00:00.376765000
1,1651.txt,0 days 00:00:00.606319000
1,1623.txt,0 days 00:00:01.041521000
86,2095.txt,0 days 00:00:00.679521000
1,1653.txt,0 days 00:00:01.141569000
1,1944.txt,0 days 00:00:00.878794000
414,1767.txt,0 days 00:00:01.242906000
1,2096.txt,0 days 00:00:00.794998000
140,1523.txt,0 days 00:00:00.823747000
1,2065.txt,0 days 00:00:00.644736000
1,1980.txt,0 days 00:00:00.549613000
1,1990.txt,0 days 00:00:00.841996000
21,2059.txt,0 days 00:00:00.292382000
1,2088.txt,0 days 00:00:00.667628000
1,1508.txt,0 days 00:00:00.573627000
1,2202.txt,0 days 00:00:00.839135000
4,1803.txt,0 days 00:00:00.491510000
1,2030.txt,0 days 00:00:01.393657000
1,1638.txt,0 days 00:00:00.472442000
2,1610.txt,0 days 00:00:00.637393000
1,2187.txt,0 days 00:00:00.979188000
1,1795.txt,0 days 00:00:00.610661000
1,1668.txt,0 days 00:00:00.591507000
1,1578.txt,0 days 00:00:00.657162000
1,1509.txt,0 days 00:00:00.484383000
1,1862.txt,0 days 00:00:00.771689000
1,2022.txt,0 days 00:00:01.084179000
1,1931.txt,0 days 00:00:01.124405000
