pos_rank,file,time
1,1589.txt,0 days 00:00:00.709919000
18,1640.txt,0 days 00:00:00.517001000
1,1847.txt,0 days 00:00:00.496991000
1,2060.txt,0 days 00:00:00.532950000
1,2138.txt,0 days 00:00:01.597154000
1,2034.txt,0 days 00:00:01.473762000
1,1926.txt,0 days 00:00:01.138943000
1,1783.txt,0 days 00:00:01.165466000
1,2058.txt,0 days 00:00:00.747863000
79,1965.txt,0 days 00:00:00.734103000
1,2028.txt,0 days 00:00:01.998862000
1,1924.txt,0 days 00:00:01.603604000
1,1601.txt,0 days 00:00:01.526766000
1,2185.txt,0 days 00:00:00.754630000
314,1693.txt,0 days 00:00:01.781315000
1,1868.txt,0 days 00:00:01.196145000
2,2198.txt,0 days 00:00:00.578493000
1,2241.txt,0 days 00:00:01.451264000
1,2163.txt,0 days 00:00:00.359354000
1,2249.txt,0 days 00:00:01.525776000
1,1930.txt,0 days 00:00:01.412142000
1,1885.txt,0 days 00:00:01.388447000
239,1770.txt,0 days 00:00:00.770069000
1,2071.txt,0 days 00:00:01.965480000
1,1874.txt,0 days 00:00:02.416603000
1,1554.txt,0 days 00:00:01.705214000
14,2072.txt,0 days 00:00:01.609462000
1,1652.txt,0 days 00:00:01.152237000
1,1669.txt,0 days 00:00:01.125531000
1,2069.txt,0 days 00:00:01.219467000
1,2152.txt,0 days 00:00:01.989568000
211,1768.txt,0 days 00:00:02.112286000
31,1713.txt,0 days 00:00:02.127918000
1,1593.txt,0 days 00:00:01.240684000
98,2161.txt,0 days 00:00:00.143667000
1,1793.txt,0 days 00:00:01.306571000
1,2118.txt,0 days 00:00:01.958455000
64,1766.txt,0 days 00:00:01.760353000
1,1781.txt,0 days 00:00:00.745276000
1,2162.txt,0 days 00:00:00.543857000
3,2074.txt,0 days 00:00:01.942636000
2,2196.txt,0 days 00:00:00.549990000
1,1864.txt,0 days 00:00:01.474666000
148,2164.txt,0 days 00:00:00.587078000
1,1540.txt,0 days 00:00:01.066663000
11,2140.txt,0 days 00:00:00.703600000
1,1632.txt,0 days 00:00:01.567527000
1,1532.txt,0 days 00:00:00.919023000
62,2062.txt,0 days 00:00:01.155501000
1,1982.txt,0 days 00:00:01.208114000
1,1863.txt,0 days 00:00:01.574015000
1,1877.txt,0 days 00:00:02.351792000
1,2111.txt,0 days 00:00:01.080514000
1,2203.txt,0 days 00:00:00.725710000
159,2168.txt,0 days 00:00:00.656637000
1,1658.txt,0 days 00:00:01.491218000
1,2133.txt,0 days 00:00:02.562717000
1,2044.txt,0 days 00:00:01.287634000
1,1662.txt,0 days 00:00:01.318237000
1,1934.txt,0 days 00:00:01.889126000
-1,2228.txt,0 days 00:00:01.496998000
-1,1528.txt,0 days 00:00:00.936288000
1,1790.txt,0 days 00:00:00.738842000
1,1555.txt,0 days 00:00:01.244342000
8,1539.txt,0 days 00:00:00.951691000
2,1871.txt,0 days 00:00:02.421396000
1,1801.txt,0 days 00:00:01.217598000
1,1576.txt,0 days 00:00:00.779022000
1,1759.txt,0 days 00:00:01.073608000
1,1511.txt,0 days 00:00:02.169499000
2,1512.txt,0 days 00:00:01.702328000
1,2053.txt,0 days 00:00:00.668867000
1,1836.txt,0 days 00:00:02.018165000
1,1537.txt,0 days 00:00:01.039535000
1,1869.txt,0 days 00:00:01.195955000
-1,1806.txt,0 days 00:00:00.893886000
114,1558.txt,0 days 00:00:01.940484000
1,1663.txt,0 days 00:00:01.695273000
336,1527.txt,0 days 00:00:00.888479000
91,1526.txt,0 days 00:00:01.420205000
-1,1769.txt,0 days 00:00:01.616012000
11,2139.txt,0 days 00:00:01.401486000
1,2091.txt,0 days 00:00:01.357255000
2,2070.txt,0 days 00:00:00.850851000
1,2056.txt,0 days 00:00:01.260772000
364,1559.txt,0 days 00:00:01.185648000
1,2067.txt,0 days 00:00:01.216479000
1,1879.txt,0 days 00:00:01.973561000
1,1845.txt,0 days 00:00:00.503893000
1,1939.txt,0 days 00:00:02.275113000
1,2037.txt,0 days 00:00:01.364422000
-1,1707.txt,0 days 00:00:01.235169000
1,1754.txt,0 days 00:00:01.280561000
1,1786.txt,0 days 00:00:01.320861000
1,1538.txt,0 days 00:00:01.325439000
1,1938.txt,0 days 00:00:02.566498000
1,1718.txt,0 days 00:00:02.139525000
2,1666.txt,0 days 00:00:01.563394000
1,1751.txt,0 days 00:00:01.552692000
43,1698.txt,0 days 00:00:01.349875000
97,2225.txt,0 days 00:00:01.521987000
64,1850.txt,0 days 00:00:00.659502000
1,1585.txt,0 days 00:00:00.718929000
1,1702.txt,0 days 00:00:01.549897000
1,1842.txt,0 days 00:00:00.829852000
28,2170.txt,0 days 00:00:00.439554000
29,1602.txt,0 days 00:00:01.500879000
1,1661.txt,0 days 00:00:01.503862000
8,2100.txt,0 days 00:00:01.150902000
1,1923.txt,0 days 00:00:01.821857000
1,1657.txt,0 days 00:00:01.061520000
1,1552.txt,0 days 00:00:01.788310000
1,1838.txt,0 days 00:00:01.963814000
1,1615.txt,0 days 00:00:01.252424000
1,1597.txt,0 days 00:00:00.882742000
1,1598.txt,0 days 00:00:01.115711000
171,1618.txt,0 days 00:00:01.832520000
1,2151.txt,0 days 00:00:01.652107000
1,2191.txt,0 days 00:00:01.590011000
1,2097.txt,0 days 00:00:01.640772000
43,2135.txt,0 days 00:00:00.723626000
23,1967.txt,0 days 00:00:01.553745000
1,2246.txt,0 days 00:00:01.530441000
1,2158.txt,0 days 00:00:02.290356000
1,1604.txt,0 days 00:00:01.274776000
1,1613.txt,0 days 00:00:01.589712000
1,1716.txt,0 days 00:00:01.898227000
1,2209.txt,0 days 00:00:01.242448000
1,2038.txt,0 days 00:00:01.963373000
-1,2165.txt,0 days 00:00:00.559333000
1,1622.txt,0 days 00:00:01.284241000
1,1594.txt,0 days 00:00:01.252347000
1,1989.txt,0 days 00:00:01.588299000
2,1633.txt,0 days 00:00:01.302891000
4,1502.txt,0 days 00:00:00.674519000
1,1571.txt,0 days 00:00:00.827845000
1,1945.txt,0 days 00:00:00.915669000
42,1792.txt,0 days 00:00:01.118217000
38,2169.txt,0 days 00:00:00.265928000
-1,1764.txt,0 days 00:00:01.915883000
1,2190.txt,0 days 00:00:00.848188000
3,1520.txt,0 days 00:00:02.007123000
67,2200.txt,0 days 00:00:00.415186000
1,1942.txt,0 days 00:00:00.897539000
1,2099.txt,0 days 00:00:01.799883000
-1,1765.txt,0 days 00:00:01.147600000
1,1660.txt,0 days 00:00:00.922315000
1,1605.txt,0 days 00:00:01.509816000
1,2040.txt,0 days 00:00:01.478563000
40,2079.txt,0 days 00:00:02.387689000
161,1556.txt,0 days 00:00:01.883383000
41,2245.txt,0 days 00:00:01.374928000
1,1880.txt,0 days 00:00:01.959422000
2,2120.txt,0 days 00:00:01.058605000
1,1581.txt,0 days 00:00:01.141967000
1,1921.txt,0 days 00:00:01.509990000
1,2031.txt,0 days 00:00:01.890551000
1,1630.txt,0 days 00:00:00.748569000
1,2114.txt,0 days 00:00:01.374307000
1,1981.txt,0 days 00:00:01.487481000
140,2090.txt,0 days 00:00:00.596725000
5,2054.txt,0 days 00:00:00.443848000
1,1534.txt,0 days 00:00:01.114940000
1,1882.txt,0 days 00:00:01.750074000
31,2134.txt,0 days 00:00:01.815301000
1,1665.txt,0 days 00:00:01.498898000
1,2184.txt,0 days 00:00:01.285772000
1,1878.txt,0 days 00:00:01.739067000
1,1586.txt,0 days 00:00:00.971088000
1,1757.txt,0 days 00:00:01.271534000
11,1617.txt,0 days 00:00:01.569233000
75,2223.txt,0 days 00:00:02.098812000
1,1875.txt,0 days 00:00:01.653628000
1,2098.txt,0 days 00:00:01.711142000
1,2113.txt,0 days 00:00:01.406990000
1,1753.txt,0 days 00:00:01.340000000
1,1884.txt,0 days 00:00:01.121224000
-1,1510.txt,0 days 00:00:00.587647000
48,1521.txt,0 days 00:00:01.532596000
1,1984.txt,0 days 00:00:01.295325000
3,1507.txt,0 days 00:00:00.650173000
1,2188.txt,0 days 00:00:01.406076000
1,2227.txt,0 days 00:00:00.956950000
1,1881.txt,0 days 00:00:01.318859000
1,1788.txt,0 days 00:00:01.046207000
394,1761.txt,0 days 00:00:01.757924000
1,2189.txt,0 days 00:00:01.322053000
14,1572.txt,0 days 00:00:01.025324000
23,1519.txt,0 days 00:00:02.408161000
144,1705.txt,0 days 00:00:01.535693000
1,1973.txt,0 days 00:00:01.350066000
1,1947.txt,0 days 00:00:01.280491000
1,2027.txt,0 days 00:00:01.522230000
1,2039.txt,0 days 00:00:01.500889000
1,2166.txt,0 days 00:00:00.709270000
14,1560.txt,0 days 00:00:01.126575000
1,1573.txt,0 days 00:00:01.108846000
30,2046.txt,0 days 00:00:01.025465000
141,2064.txt,0 days 00:00:01.078596000
1,1501.txt,0 days 00:00:01.138295000
1,2153.txt,0 days 00:00:02.126455000
1,2029.txt,0 days 00:00:01.933692000
-1,1805.txt,0 days 00:00:00.321207000
1,1928.txt,0 days 00:00:01.814830000
1,2094.txt,0 days 00:00:01.383450000
1,2137.txt,0 days 00:00:02.356797000
2,1629.txt,0 days 00:00:00.980492000
1,1599.txt,0 days 00:00:01.237244000
1,2033.txt,0 days 00:00:01.361530000
1,1787.txt,0 days 00:00:00.828082000
33,1975.txt,0 days 00:00:01.126253000
1,2206.txt,0 days 00:00:01.298352000
1,1715.txt,0 days 00:00:01.228521000
2,1719.txt,0 days 00:00:01.727476000
1,1935.txt,0 days 00:00:01.295778000
2,2081.txt,0 days 00:00:01.339515000
1,1636.txt,0 days 00:00:01.272601000
61,1620.txt,0 days 00:00:00.996109000
1,1656.txt,0 days 00:00:01.646993000
1,1706.txt,0 days 00:00:01.698729000
1,1664.txt,0 days 00:00:01.584934000
15,1612.txt,0 days 00:00:01.445781000
370,1964.txt,0 days 00:00:01.751498000
6,1712.txt,0 days 00:00:02.238767000
1,2201.txt,0 days 00:00:01.313403000
1,2205.txt,0 days 00:00:01.391517000
35,1804.txt,0 days 00:00:00.379790000
28,2229.txt,0 days 00:00:01.392108000
1,2204.txt,0 days 00:00:00.861281000
1,1943.txt,0 days 00:00:01.244488000
1,2193.txt,0 days 00:00:01.155763000
1,1949.txt,0 days 00:00:01.292284000
1,1936.txt,0 days 00:00:01.526694000
8,1974.txt,0 days 00:00:01.973609000
1,1596.txt,0 days 00:00:01.662615000
1,1889.txt,0 days 00:00:01.559103000
1,1756.txt,0 days 00:00:01.575672000
1,2119.txt,0 days 00:00:01.572578000
1,1588.txt,0 days 00:00:00.913595000
1,1557.txt,0 days 00:00:01.654761000
1,2112.txt,0 days 00:00:01.427274000
1,1522.txt,0 days 00:00:01.411517000
14,1574.txt,0 days 00:00:01.057399000
2,2063.txt,0 days 00:00:00.928765000
1,1983.txt,0 days 00:00:01.841930000
53,1970.txt,0 days 00:00:01.129215000
1,1798.txt,0 days 00:00:01.100577000
1,2026.txt,0 days 00:00:01.579706000
1,2051.txt,0 days 00:00:01.220209000
1,2057.txt,0 days 00:00:00.653083000
1,2092.txt,0 days 00:00:01.408979000
1,2087.txt,0 days 00:00:01.025784000
8,1808.txt,0 days 00:00:00.314155000
271,1763.txt,0 days 00:00:02.227426000
1,1985.txt,0 days 00:00:00.866251000
261,1799.txt,0 days 00:00:01.266571000
1,1505.txt,0 days 00:00:00.731955000
1,2117.txt,0 days 00:00:01.506438000
1,1533.txt,0 days 00:00:01.062515000
1,2061.txt,0 days 00:00:01.192717000
23,1784.txt,0 days 00:00:00.448206000
-1,1694.txt,0 days 00:00:01.218040000
1,1886.txt,0 days 00:00:01.562125000
13,1579.txt,0 days 00:00:01.218142000
1,1691.txt,0 days 00:00:01.398814000
1,1614.txt,0 days 00:00:01.786160000
1,1516.txt,0 days 00:00:02.248367000
2,1969.txt,0 days 00:00:01.191925000
1,2068.txt,0 days 00:00:00.968176000
1,2244.txt,0 days 00:00:01.757920000
1,1627.txt,0 days 00:00:01.178864000
1,2023.txt,0 days 00:00:01.720022000
1,1631.txt,0 days 00:00:01.117185000
1,1925.txt,0 days 00:00:01.104968000
-1,1760.txt,0 days 00:00:00.929029000
74,2199.txt,0 days 00:00:00.340536000
1,1659.txt,0 days 00:00:01.254425000
1,1929.txt,0 days 00:00:01.851683000
1,1607.txt,0 days 00:00:01.113801000
1,2221.txt,0 days 00:00:00.928822000
1,1609.txt,0 days 00:00:01.160917000
174,2248.txt,0 days 00:00:01.441222000
1,1844.txt,0 days 00:00:00.771878000
1,1978.txt,0 days 00:00:01.948014000
1,1782.txt,0 days 00:00:01.286023000
1,2222.txt,0 days 00:00:01.237485000
1,1933.txt,0 days 00:00:02.097941000
11,2078.txt,0 days 00:00:02.475085000
181,1810.txt,0 days 00:00:00.324942000
1,2242.txt,0 days 00:00:01.765354000
314,1800.txt,0 days 00:00:01.201117000
5,1518.txt,0 days 00:00:02.552225000
7,1789.txt,0 days 00:00:01.150101000
1,1703.txt,0 days 00:00:01.719728000
-1,1710.txt,0 days 00:00:00.839167000
1,2194.txt,0 days 00:00:01.043717000
1,1794.txt,0 days 00:00:01.563743000
3,2243.txt,0 days 00:00:01.421030000
1,1841.txt,0 days 00:00:01.139817000
1,1582.txt,0 days 00:00:00.808594000
1,1553.txt,0 days 00:00:01.947932000
1,2025.txt,0 days 00:00:01.356969000
1,1987.txt,0 days 00:00:01.633977000
1,2181.txt,0 days 00:00:01.730382000
-1,1529.txt,0 days 00:00:00.757815000
1,1667.txt,0 days 00:00:01.289427000
1,1887.txt,0 days 00:00:01.392938000
1,2183.txt,0 days 00:00:01.478731000
145,1525.txt,0 days 00:00:00.982901000
1,1976.txt,0 days 00:00:01.605127000
2,1696.txt,0 days 00:00:01.172660000
1,1950.txt,0 days 00:00:00.923907000
138,2197.txt,0 days 00:00:00.646302000
2,2052.txt,0 days 00:00:00.696915000
1,1704.txt,0 days 00:00:01.902082000
1,2024.txt,0 days 00:00:01.709235000
1,1621.txt,0 days 00:00:01.432834000
1,2192.txt,0 days 00:00:01.054599000
1,1608.txt,0 days 00:00:01.889143000
207,1524.txt,0 days 00:00:01.557259000
1,2049.txt,0 days 00:00:00.869077000
1,1940.txt,0 days 00:00:01.216860000
1,2155.txt,0 days 00:00:01.571539000
1,2086.txt,0 days 00:00:01.272006000
1,1639.txt,0 days 00:00:00.658259000
1,2136.txt,0 days 00:00:01.860886000
1,1848.txt,0 days 00:00:00.895249000
66,1962.txt,0 days 00:00:00.994263000
3,2084.txt,0 days 00:00:01.811458000
1,1979.txt,0 days 00:00:01.654861000
73,1515.txt,0 days 00:00:01.311527000
163,1517.txt,0 days 00:00:01.575472000
1,1835.txt,0 days 00:00:01.137523000
1,1948.txt,0 days 00:00:01.298160000
1,2083.txt,0 days 00:00:00.488324000
1,1651.txt,0 days 00:00:00.988996000
1,1623.txt,0 days 00:00:01.396128000
6,2095.txt,0 days 00:00:01.102168000
1,1653.txt,0 days 00:00:01.585833000
1,1944.txt,0 days 00:00:01.260513000
-1,1767.txt,0 days 00:00:02.096949000
1,2096.txt,0 days 00:00:01.246047000
79,1523.txt,0 days 00:00:01.366365000
1,2065.txt,0 days 00:00:01.058314000
1,1980.txt,0 days 00:00:00.821113000
1,1990.txt,0 days 00:00:01.307898000
14,2059.txt,0 days 00:00:00.518611000
1,2088.txt,0 days 00:00:00.914405000
1,1508.txt,0 days 00:00:00.782972000
1,2202.txt,0 days 00:00:01.341987000
1,1803.txt,0 days 00:00:00.640335000
4,2030.txt,0 days 00:00:02.188179000
1,1638.txt,0 days 00:00:01.032944000
3,1610.txt,0 days 00:00:01.240805000
1,2187.txt,0 days 00:00:01.353916000
2,1795.txt,0 days 00:00:01.213522000
1,1668.txt,0 days 00:00:00.955540000
1,1578.txt,0 days 00:00:01.564832000
1,1509.txt,0 days 00:00:00.672029000
1,1862.txt,0 days 00:00:01.122327000
1,2022.txt,0 days 00:00:01.406887000
1,1931.txt,0 days 00:00:01.493047000
