pos_rank,file,time
1,2021.txt,0 days 00:00:01.104908000
-1,2080.txt,0 days 00:00:00.375994000
-1,2230.txt,0 days 00:00:00.126169000
61,2075.txt,0 days 00:00:00.524177000
6,1932.txt,0 days 00:00:00.395901000
-1,1514.txt,0 days 00:00:00.218601000
18,1714.txt,0 days 00:00:00.266359000
-1,2089.txt,0 days 00:00:00.083568000
1,1977.txt,0 days 00:00:00.273766000
-1,2048.txt,0 days 00:00:00.063679000
-1,1695.txt,0 days 00:00:00.100373000
1,1752.txt,0 days 00:00:00.420961000
42,1616.txt,0 days 00:00:00.141015000
4,2085.txt,0 days 00:00:00.122727000
94,1872.txt,0 days 00:00:00.323813000
1,2210.txt,0 days 00:00:00.497709000
24,1606.txt,0 days 00:00:00.285985000
1,1832.txt,0 days 00:00:00.518320000
-1,1697.txt,0 days 00:00:00.182344000
1,2208.txt,0 days 00:00:00.482813000
1,2116.txt,0 days 00:00:00.495366000
-1,1849.txt,0 days 00:00:00.178653000
-1,1807.txt,0 days 00:00:00.034675000
5,2077.txt,0 days 00:00:00.675047000
-1,1635.txt,0 days 00:00:00.032088000
54,1937.txt,0 days 00:00:00.498658000
-1,2042.txt,0 days 00:00:00.184230000
1,2032.txt,0 days 00:00:00.612504000
1,1861.txt,0 days 00:00:00.677005000
3,2050.txt,0 days 00:00:00.065177000
1,1876.txt,0 days 00:00:00.686481000
1,2159.txt,0 days 00:00:00.663385000
15,1865.txt,0 days 00:00:00.400315000
1,2182.txt,0 days 00:00:00.374817000
-1,2047.txt,0 days 00:00:00.071954000
-1,1809.txt,0 days 00:00:00.099366000
113,2247.txt,0 days 00:00:00.238594000
1,1870.txt,0 days 00:00:00.400293000
4,1971.txt,0 days 00:00:00.548192000
3,1699.txt,0 days 00:00:00.251163000
1,1922.txt,0 days 00:00:00.615692000
1,2167.txt,0 days 00:00:00.061473000
59,1720.txt,0 days 00:00:00.230635000
-1,1802.txt,0 days 00:00:00.142566000
1,1888.txt,0 days 00:00:00.458157000
-1,1961.txt,0 days 00:00:00.088683000
1,1503.txt,0 days 00:00:00.176015000
-1,1587.txt,0 days 00:00:00.126180000
1,1577.txt,0 days 00:00:00.213849000
3,2066.txt,0 days 00:00:00.342303000
1,2073.txt,0 days 00:00:00.428054000
2,2132.txt,0 days 00:00:00.521950000
1,1655.txt,0 days 00:00:00.213946000
1,2160.txt,0 days 00:00:00.405546000
-1,1530.txt,0 days 00:00:00.121574000
1,1626.txt,0 days 00:00:00.481294000
1,1846.txt,0 days 00:00:00.705299000
2,1589.txt,0 days 00:00:00.320453000
2,1640.txt,0 days 00:00:00.063268000
1,1847.txt,0 days 00:00:00.136202000
32,2060.txt,0 days 00:00:00.140204000
1,2138.txt,0 days 00:00:00.282155000
1,2034.txt,0 days 00:00:00.717916000
26,1926.txt,0 days 00:00:00.555554000
1,1783.txt,0 days 00:00:00.467782000
1,2058.txt,0 days 00:00:00.244885000
58,1965.txt,0 days 00:00:00.172006000
1,2028.txt,0 days 00:00:00.747941000
1,1924.txt,0 days 00:00:00.814193000
3,1601.txt,0 days 00:00:00.561985000
1,2185.txt,0 days 00:00:00.225811000
-1,1693.txt,0 days 00:00:00.182605000
1,1868.txt,0 days 00:00:00.603612000
-1,2198.txt,0 days 00:00:00.104149000
1,2241.txt,0 days 00:00:00.392842000
4,2163.txt,0 days 00:00:00.099385000
1,2249.txt,0 days 00:00:00.286787000
1,1930.txt,0 days 00:00:00.304244000
1,1885.txt,0 days 00:00:00.363349000
-1,1770.txt,0 days 00:00:00.020864000
1,2071.txt,0 days 00:00:00.649025000
1,1874.txt,0 days 00:00:00.296123000
1,1554.txt,0 days 00:00:00.690466000
-1,2072.txt,0 days 00:00:00.317497000
1,1652.txt,0 days 00:00:00.556264000
1,1669.txt,0 days 00:00:00.255379000
1,2069.txt,0 days 00:00:00.251360000
1,2152.txt,0 days 00:00:00.578346000
-1,1768.txt,0 days 00:00:00.227580000
5,1713.txt,0 days 00:00:00.447204000
1,1593.txt,0 days 00:00:00.454577000
-1,2161.txt,0 days 00:00:00.013130000
12,1793.txt,0 days 00:00:00.258688000
1,2118.txt,0 days 00:00:00.767822000
-1,1766.txt,0 days 00:00:00.361943000
1,1781.txt,0 days 00:00:00.384588000
1,2162.txt,0 days 00:00:00.095018000
-1,2074.txt,0 days 00:00:00.409067000
-1,2196.txt,0 days 00:00:00.029474000
1,1864.txt,0 days 00:00:00.714758000
-1,2164.txt,0 days 00:00:00.076806000
1,1540.txt,0 days 00:00:00.275663000
-1,2140.txt,0 days 00:00:00.034766000
22,1632.txt,0 days 00:00:00.106336000
1,1532.txt,0 days 00:00:00.191506000
16,2062.txt,0 days 00:00:00.227048000
2,1982.txt,0 days 00:00:00.505331000
1,1863.txt,0 days 00:00:00.754079000
1,1877.txt,0 days 00:00:00.594051000
1,2111.txt,0 days 00:00:00.545038000
1,2203.txt,0 days 00:00:00.311276000
-1,2168.txt,0 days 00:00:00.022552000
1,1658.txt,0 days 00:00:00.588685000
1,2133.txt,0 days 00:00:00.398340000
1,2044.txt,0 days 00:00:00.449046000
9,1662.txt,0 days 00:00:00.193681000
1,1934.txt,0 days 00:00:00.379037000
153,2228.txt,0 days 00:00:00.358858000
-1,1528.txt,0 days 00:00:00.182187000
-1,1790.txt,0 days 00:00:00.203343000
1,1555.txt,0 days 00:00:00.421101000
10,1539.txt,0 days 00:00:00.261658000
-1,1871.txt,0 days 00:00:00.689203000
3,1801.txt,0 days 00:00:00.240366000
-1,1576.txt,0 days 00:00:00.061912000
-1,1759.txt,0 days 00:00:00.065053000
1,1511.txt,0 days 00:00:00.762805000
1,1512.txt,0 days 00:00:00.387497000
4,2053.txt,0 days 00:00:00.140148000
1,1836.txt,0 days 00:00:00.663630000
1,1537.txt,0 days 00:00:00.467803000
1,1869.txt,0 days 00:00:00.575794000
-1,1806.txt,0 days 00:00:00.062433000
1,1558.txt,0 days 00:00:00.476881000
1,1663.txt,0 days 00:00:00.233375000
-1,1527.txt,0 days 00:00:00.116269000
-1,1526.txt,0 days 00:00:00.256383000
400,1769.txt,0 days 00:00:00.092439000
8,2139.txt,0 days 00:00:00.107889000
1,2091.txt,0 days 00:00:00.573359000
1,2070.txt,0 days 00:00:00.206401000
9,2056.txt,0 days 00:00:00.267280000
-1,1559.txt,0 days 00:00:00.419104000
1,2067.txt,0 days 00:00:00.434596000
1,1879.txt,0 days 00:00:00.445481000
5,1845.txt,0 days 00:00:00.098409000
24,1939.txt,0 days 00:00:00.190574000
-1,2037.txt,0 days 00:00:00.437790000
-1,1707.txt,0 days 00:00:00.028885000
1,1754.txt,0 days 00:00:00.188859000
1,1786.txt,0 days 00:00:00.574138000
1,1538.txt,0 days 00:00:00.374743000
1,1938.txt,0 days 00:00:00.548454000
1,1718.txt,0 days 00:00:00.485131000
2,1666.txt,0 days 00:00:00.333299000
1,1751.txt,0 days 00:00:00.334929000
58,1698.txt,0 days 00:00:00.184600000
10,2225.txt,0 days 00:00:00.172259000
-1,1850.txt,0 days 00:00:00.172456000
1,1585.txt,0 days 00:00:00.177074000
3,1702.txt,0 days 00:00:00.354904000
1,1842.txt,0 days 00:00:00.187715000
-1,2170.txt,0 days 00:00:00.012716000
1,1602.txt,0 days 00:00:00.419335000
1,1661.txt,0 days 00:00:00.289709000
-1,2100.txt,0 days 00:00:00.171662000
1,1923.txt,0 days 00:00:00.936665000
1,1657.txt,0 days 00:00:00.426513000
1,1552.txt,0 days 00:00:00.647765000
1,1838.txt,0 days 00:00:00.673967000
-1,1615.txt,0 days 00:00:00.167480000
1,1597.txt,0 days 00:00:00.453463000
1,1598.txt,0 days 00:00:00.519994000
-1,1618.txt,0 days 00:00:00.183167000
1,2151.txt,0 days 00:00:00.477124000
1,2191.txt,0 days 00:00:00.390191000
1,2097.txt,0 days 00:00:00.363142000
1,2135.txt,0 days 00:00:00.057030000
257,1967.txt,0 days 00:00:00.217223000
1,2246.txt,0 days 00:00:00.446225000
1,2158.txt,0 days 00:00:00.665860000
1,1604.txt,0 days 00:00:00.396063000
5,1613.txt,0 days 00:00:00.275342000
1,1716.txt,0 days 00:00:00.371964000
1,2209.txt,0 days 00:00:00.548591000
1,2038.txt,0 days 00:00:00.427671000
-1,2165.txt,0 days 00:00:00.013877000
1,1622.txt,0 days 00:00:00.374784000
1,1594.txt,0 days 00:00:00.445459000
1,1989.txt,0 days 00:00:00.605237000
-1,1633.txt,0 days 00:00:00.058067000
29,1502.txt,0 days 00:00:00.110604000
1,1571.txt,0 days 00:00:00.106847000
1,1945.txt,0 days 00:00:00.328240000
-1,1792.txt,0 days 00:00:00.256467000
3,2169.txt,0 days 00:00:00.033415000
314,1764.txt,0 days 00:00:00.159690000
1,2190.txt,0 days 00:00:00.256167000
-1,1520.txt,0 days 00:00:00.467226000
-1,2200.txt,0 days 00:00:00.063761000
3,1942.txt,0 days 00:00:00.426008000
1,2099.txt,0 days 00:00:00.485328000
-1,1765.txt,0 days 00:00:00.040340000
1,1660.txt,0 days 00:00:00.232108000
1,1605.txt,0 days 00:00:00.331241000
1,2040.txt,0 days 00:00:00.415143000
-1,2079.txt,0 days 00:00:00.559399000
170,1556.txt,0 days 00:00:00.415751000
-1,2245.txt,0 days 00:00:00.436702000
97,1880.txt,0 days 00:00:00.407848000
24,2120.txt,0 days 00:00:00.279628000
1,1581.txt,0 days 00:00:00.392867000
1,1921.txt,0 days 00:00:00.827666000
41,2031.txt,0 days 00:00:00.443480000
2,1630.txt,0 days 00:00:00.193535000
1,2114.txt,0 days 00:00:00.701796000
1,1981.txt,0 days 00:00:00.602342000
5,2090.txt,0 days 00:00:00.146240000
6,2054.txt,0 days 00:00:00.100685000
1,1534.txt,0 days 00:00:00.444808000
1,1882.txt,0 days 00:00:00.479204000
14,2134.txt,0 days 00:00:00.087027000
10,1665.txt,0 days 00:00:00.127169000
1,2184.txt,0 days 00:00:00.354435000
8,1878.txt,0 days 00:00:00.238136000
8,1586.txt,0 days 00:00:00.280899000
2,1757.txt,0 days 00:00:00.131250000
1,1617.txt,0 days 00:00:00.098749000
88,2223.txt,0 days 00:00:00.252233000
1,1875.txt,0 days 00:00:00.473414000
1,2098.txt,0 days 00:00:00.389501000
1,2113.txt,0 days 00:00:00.767009000
1,1753.txt,0 days 00:00:00.191887000
1,1884.txt,0 days 00:00:00.354296000
-1,1510.txt,0 days 00:00:00.085130000
-1,1521.txt,0 days 00:00:00.690671000
1,1984.txt,0 days 00:00:00.623264000
2,1507.txt,0 days 00:00:00.135685000
1,2188.txt,0 days 00:00:00.462235000
-1,2227.txt,0 days 00:00:00.197758000
1,1881.txt,0 days 00:00:00.514501000
1,1788.txt,0 days 00:00:00.379025000
-1,1761.txt,0 days 00:00:00.082837000
1,2189.txt,0 days 00:00:00.402003000
1,1572.txt,0 days 00:00:00.278749000
1,1519.txt,0 days 00:00:00.545761000
-1,1705.txt,0 days 00:00:00.193754000
1,1973.txt,0 days 00:00:00.244819000
1,1947.txt,0 days 00:00:00.407659000
1,2027.txt,0 days 00:00:00.672258000
1,2039.txt,0 days 00:00:00.447952000
1,2166.txt,0 days 00:00:00.293120000
159,1560.txt,0 days 00:00:00.257437000
-1,1573.txt,0 days 00:00:00.181269000
-1,2046.txt,0 days 00:00:00.238856000
1,2064.txt,0 days 00:00:00.376070000
1,1501.txt,0 days 00:00:00.292659000
1,2153.txt,0 days 00:00:00.808041000
1,2029.txt,0 days 00:00:00.832083000
-1,1805.txt,0 days 00:00:00.013141000
1,1928.txt,0 days 00:00:00.923355000
1,2094.txt,0 days 00:00:00.475723000
1,2137.txt,0 days 00:00:00.139675000
2,1629.txt,0 days 00:00:00.283920000
1,1599.txt,0 days 00:00:00.351152000
1,2033.txt,0 days 00:00:00.380503000
1,1787.txt,0 days 00:00:00.334202000
1,1975.txt,0 days 00:00:00.255925000
1,2206.txt,0 days 00:00:00.666424000
4,1715.txt,0 days 00:00:00.190483000
266,1719.txt,0 days 00:00:00.313756000
14,1935.txt,0 days 00:00:00.352607000
7,2081.txt,0 days 00:00:00.382829000
1,1636.txt,0 days 00:00:00.228361000
2,1620.txt,0 days 00:00:00.030042000
1,1656.txt,0 days 00:00:00.647564000
-1,1706.txt,0 days 00:00:00.117251000
3,1664.txt,0 days 00:00:00.178690000
1,1612.txt,0 days 00:00:00.118524000
-1,1964.txt,0 days 00:00:00.104231000
5,1712.txt,0 days 00:00:00.375867000
1,2201.txt,0 days 00:00:00.681483000
1,2205.txt,0 days 00:00:00.579171000
-1,1804.txt,0 days 00:00:00.051914000
-1,2229.txt,0 days 00:00:00.075289000
1,2204.txt,0 days 00:00:00.284796000
1,1943.txt,0 days 00:00:00.412357000
36,2193.txt,0 days 00:00:00.367901000
1,1949.txt,0 days 00:00:00.421800000
1,1936.txt,0 days 00:00:00.475923000
2,1974.txt,0 days 00:00:00.556763000
1,1596.txt,0 days 00:00:00.746775000
1,1889.txt,0 days 00:00:00.540725000
1,1756.txt,0 days 00:00:00.333303000
-1,2119.txt,0 days 00:00:00.268112000
1,1588.txt,0 days 00:00:00.287014000
1,1557.txt,0 days 00:00:00.464900000
1,2112.txt,0 days 00:00:00.712466000
1,1522.txt,0 days 00:00:00.404731000
70,1574.txt,0 days 00:00:00.141503000
1,2063.txt,0 days 00:00:00.460167000
1,1983.txt,0 days 00:00:00.786967000
188,1970.txt,0 days 00:00:00.143486000
1,1798.txt,0 days 00:00:00.160976000
1,2026.txt,0 days 00:00:00.757259000
1,2051.txt,0 days 00:00:00.411518000
5,2057.txt,0 days 00:00:00.141564000
1,2092.txt,0 days 00:00:00.414013000
8,2087.txt,0 days 00:00:00.131691000
-1,1808.txt,0 days 00:00:00.085502000
-1,1763.txt,0 days 00:00:00.013687000
1,1985.txt,0 days 00:00:00.336687000
1,1799.txt,0 days 00:00:00.216844000
1,1505.txt,0 days 00:00:00.155091000
1,2117.txt,0 days 00:00:00.688695000
1,1533.txt,0 days 00:00:00.304506000
1,2061.txt,0 days 00:00:00.304059000
2,1784.txt,0 days 00:00:00.112416000
-1,1694.txt,0 days 00:00:00.068670000
1,1886.txt,0 days 00:00:00.565444000
193,1579.txt,0 days 00:00:00.080276000
86,1691.txt,0 days 00:00:00.232836000
1,1614.txt,0 days 00:00:00.201492000
1,1516.txt,0 days 00:00:00.745000000
1,1969.txt,0 days 00:00:00.256060000
1,2068.txt,0 days 00:00:00.357918000
1,2244.txt,0 days 00:00:00.573889000
1,1627.txt,0 days 00:00:00.475767000
1,2023.txt,0 days 00:00:00.748398000
1,1631.txt,0 days 00:00:00.110458000
1,1925.txt,0 days 00:00:00.509869000
-1,1760.txt,0 days 00:00:00.039953000
-1,2199.txt,0 days 00:00:00.020183000
1,1659.txt,0 days 00:00:00.405615000
1,1929.txt,0 days 00:00:00.908853000
1,1607.txt,0 days 00:00:00.380806000
1,2221.txt,0 days 00:00:00.261229000
1,1609.txt,0 days 00:00:00.396030000
1,2248.txt,0 days 00:00:00.121691000
1,1844.txt,0 days 00:00:00.252443000
1,1978.txt,0 days 00:00:00.525492000
1,1782.txt,0 days 00:00:00.397495000
1,2222.txt,0 days 00:00:00.380243000
1,1933.txt,0 days 00:00:00.394875000
-1,2078.txt,0 days 00:00:00.610461000
-1,1810.txt,0 days 00:00:00.042466000
1,2242.txt,0 days 00:00:00.350550000
-1,1800.txt,0 days 00:00:00.110854000
11,1518.txt,0 days 00:00:00.775731000
1,1789.txt,0 days 00:00:00.184557000
20,1703.txt,0 days 00:00:00.234848000
-1,1710.txt,0 days 00:00:00.045312000
1,2194.txt,0 days 00:00:00.197857000
2,1794.txt,0 days 00:00:00.350254000
2,2243.txt,0 days 00:00:00.421432000
1,1841.txt,0 days 00:00:00.345300000
6,1582.txt,0 days 00:00:00.293121000
1,1553.txt,0 days 00:00:00.628638000
1,2025.txt,0 days 00:00:00.631123000
1,1987.txt,0 days 00:00:00.693346000
1,2181.txt,0 days 00:00:00.650024000
-1,1529.txt,0 days 00:00:00.159964000
1,1667.txt,0 days 00:00:00.215655000
1,1887.txt,0 days 00:00:00.373644000
1,2183.txt,0 days 00:00:00.594358000
1,1525.txt,0 days 00:00:00.271325000
1,1976.txt,0 days 00:00:00.609340000
16,1696.txt,0 days 00:00:00.308305000
1,1950.txt,0 days 00:00:00.257508000
13,2197.txt,0 days 00:00:00.103639000
1,2052.txt,0 days 00:00:00.161957000
1,1704.txt,0 days 00:00:00.258180000
1,2024.txt,0 days 00:00:00.720351000
1,1621.txt,0 days 00:00:00.712669000
1,2192.txt,0 days 00:00:00.353923000
1,1608.txt,0 days 00:00:00.547623000
-1,1524.txt,0 days 00:00:00.614104000
6,2049.txt,0 days 00:00:00.151915000
-1,1940.txt,0 days 00:00:00.130332000
1,2155.txt,0 days 00:00:00.412463000
2,2086.txt,0 days 00:00:00.368586000
3,1639.txt,0 days 00:00:00.053758000
1,2136.txt,0 days 00:00:00.270880000
1,1848.txt,0 days 00:00:00.375382000
-1,1962.txt,0 days 00:00:00.137657000
1,2084.txt,0 days 00:00:00.430354000
43,1979.txt,0 days 00:00:00.431557000
-1,1515.txt,0 days 00:00:00.251723000
13,1517.txt,0 days 00:00:00.334884000
1,1835.txt,0 days 00:00:00.541766000
1,1948.txt,0 days 00:00:00.388590000
1,2083.txt,0 days 00:00:00.058846000
1,1651.txt,0 days 00:00:00.350025000
1,1623.txt,0 days 00:00:00.422588000
23,2095.txt,0 days 00:00:00.177128000
1,1653.txt,0 days 00:00:00.605504000
1,1944.txt,0 days 00:00:00.377975000
-1,1767.txt,0 days 00:00:00.199129000
1,2096.txt,0 days 00:00:00.351925000
-1,1523.txt,0 days 00:00:00.380856000
1,2065.txt,0 days 00:00:00.348193000
8,1980.txt,0 days 00:00:00.190571000
1,1990.txt,0 days 00:00:00.338574000
-1,2059.txt,0 days 00:00:00.105048000
1,2088.txt,0 days 00:00:00.232610000
1,1508.txt,0 days 00:00:00.175561000
1,2202.txt,0 days 00:00:00.699122000
-1,1803.txt,0 days 00:00:00.115725000
6,2030.txt,0 days 00:00:00.617001000
1,1638.txt,0 days 00:00:00.087263000
49,1610.txt,0 days 00:00:00.254827000
1,2187.txt,0 days 00:00:00.478412000
6,1795.txt,0 days 00:00:00.125868000
1,1668.txt,0 days 00:00:00.305593000
17,1578.txt,0 days 00:00:00.224474000
1,1509.txt,0 days 00:00:00.114582000
1,1862.txt,0 days 00:00:00.418723000
1,2022.txt,0 days 00:00:00.666566000
1,1931.txt,0 days 00:00:00.604572000
