pos_rank,file,time
1,2241.txt,0 days 00:00:00.329312000
2,2163.txt,0 days 00:00:00.089278000
1,2249.txt,0 days 00:00:00.331282000
1,1930.txt,0 days 00:00:00.297070000
1,1885.txt,0 days 00:00:00.323933000
-1,1770.txt,0 days 00:00:00.115107000
1,2071.txt,0 days 00:00:00.449129000
2,1874.txt,0 days 00:00:00.323548000
1,1554.txt,0 days 00:00:00.349246000
179,2072.txt,0 days 00:00:00.337832000
1,1652.txt,0 days 00:00:00.269264000
1,1669.txt,0 days 00:00:00.216758000
1,2069.txt,0 days 00:00:00.249884000
1,2152.txt,0 days 00:00:00.402716000
7,1768.txt,0 days 00:00:00.318216000
7,1713.txt,0 days 00:00:00.396799000
1,1593.txt,0 days 00:00:00.303115000
101,2161.txt,0 days 00:00:00.043188000
1,1793.txt,0 days 00:00:00.261890000
1,2118.txt,0 days 00:00:00.379639000
92,1766.txt,0 days 00:00:00.411203000
1,1781.txt,0 days 00:00:00.199095000
1,2162.txt,0 days 00:00:00.139337000
118,2074.txt,0 days 00:00:00.379857000
1,2196.txt,0 days 00:00:00.138802000
1,1864.txt,0 days 00:00:00.351244000
73,2164.txt,0 days 00:00:00.142538000
1,1540.txt,0 days 00:00:00.228012000
16,2140.txt,0 days 00:00:00.175384000
2,1632.txt,0 days 00:00:00.280523000
1,1532.txt,0 days 00:00:00.214963000
128,2062.txt,0 days 00:00:00.190878000
1,1982.txt,0 days 00:00:00.294899000
1,1863.txt,0 days 00:00:00.369281000
1,1877.txt,0 days 00:00:00.467495000
1,2111.txt,0 days 00:00:00.255139000
3,2203.txt,0 days 00:00:00.164750000
27,2168.txt,0 days 00:00:00.083491000
1,1658.txt,0 days 00:00:00.334493000
1,2133.txt,0 days 00:00:00.375140000
1,2044.txt,0 days 00:00:00.272731000
3,1662.txt,0 days 00:00:00.195205000
20,1934.txt,0 days 00:00:00.361537000
-1,2228.txt,0 days 00:00:00.289018000
-1,1528.txt,0 days 00:00:00.221897000
6,1790.txt,0 days 00:00:00.156041000
1,1555.txt,0 days 00:00:00.276793000
4,1539.txt,0 days 00:00:00.215457000
45,1871.txt,0 days 00:00:00.518206000
1,1801.txt,0 days 00:00:00.308305000
168,1576.txt,0 days 00:00:00.166717000
177,1759.txt,0 days 00:00:00.125489000
1,1511.txt,0 days 00:00:00.461901000
12,1512.txt,0 days 00:00:00.384465000
1,2053.txt,0 days 00:00:00.137987000
1,1836.txt,0 days 00:00:00.388459000
1,1537.txt,0 days 00:00:00.274316000
1,1869.txt,0 days 00:00:00.283598000
25,1806.txt,0 days 00:00:00.201580000
84,1558.txt,0 days 00:00:00.366584000
1,1663.txt,0 days 00:00:00.198303000
152,1527.txt,0 days 00:00:00.183779000
190,1526.txt,0 days 00:00:00.254571000
247,1769.txt,0 days 00:00:00.293620000
4,2139.txt,0 days 00:00:00.267026000
1,2091.txt,0 days 00:00:00.359147000
1,2070.txt,0 days 00:00:00.171010000
1,2056.txt,0 days 00:00:00.290595000
-1,1559.txt,0 days 00:00:00.280877000
1,2067.txt,0 days 00:00:00.235124000
1,1879.txt,0 days 00:00:00.448966000
1,1845.txt,0 days 00:00:00.124260000
2,1939.txt,0 days 00:00:00.359029000
2,2037.txt,0 days 00:00:00.294534000
-1,1707.txt,0 days 00:00:00.134396000
1,1754.txt,0 days 00:00:00.263402000
1,1786.txt,0 days 00:00:00.313736000
1,1538.txt,0 days 00:00:00.291467000
1,1938.txt,0 days 00:00:00.524086000
1,1718.txt,0 days 00:00:00.434414000
1,1666.txt,0 days 00:00:00.373273000
1,1751.txt,0 days 00:00:00.284517000
40,1698.txt,0 days 00:00:00.220770000
84,2225.txt,0 days 00:00:00.280573000
28,1850.txt,0 days 00:00:00.121061000
1,1585.txt,0 days 00:00:00.168987000
1,1702.txt,0 days 00:00:00.299094000
1,1842.txt,0 days 00:00:00.179186000
2,2170.txt,0 days 00:00:00.101425000
6,1602.txt,0 days 00:00:00.309105000
1,1661.txt,0 days 00:00:00.328183000
6,2100.txt,0 days 00:00:00.252621000
1,1923.txt,0 days 00:00:00.408257000
1,1657.txt,0 days 00:00:00.263101000
1,1552.txt,0 days 00:00:00.422394000
1,1838.txt,0 days 00:00:00.416610000
64,1615.txt,0 days 00:00:00.180730000
1,1597.txt,0 days 00:00:00.242936000
1,1598.txt,0 days 00:00:00.260813000
34,1618.txt,0 days 00:00:00.206003000
1,2151.txt,0 days 00:00:00.396549000
2,2191.txt,0 days 00:00:00.380379000
1,2097.txt,0 days 00:00:00.363182000
1,2135.txt,0 days 00:00:00.130376000
6,1967.txt,0 days 00:00:00.265454000
1,2246.txt,0 days 00:00:00.368162000
1,2158.txt,0 days 00:00:00.454871000
1,1604.txt,0 days 00:00:00.305795000
1,1613.txt,0 days 00:00:00.229750000
1,1716.txt,0 days 00:00:00.432437000
1,2209.txt,0 days 00:00:00.297684000
1,2038.txt,0 days 00:00:00.362374000
-1,2165.txt,0 days 00:00:00.135175000
1,1622.txt,0 days 00:00:00.330117000
1,1594.txt,0 days 00:00:00.338048000
1,1989.txt,0 days 00:00:00.358248000
17,1633.txt,0 days 00:00:00.211307000
-1,1502.txt,0 days 00:00:00.160725000
16,1571.txt,0 days 00:00:00.165844000
1,1945.txt,0 days 00:00:00.241277000
43,1792.txt,0 days 00:00:00.240429000
52,2169.txt,0 days 00:00:00.073919000
56,1764.txt,0 days 00:00:00.305717000
1,2190.txt,0 days 00:00:00.217165000
87,1520.txt,0 days 00:00:00.396882000
-1,2200.txt,0 days 00:00:00.095011000
1,1942.txt,0 days 00:00:00.220965000
1,2099.txt,0 days 00:00:00.404360000
170,1765.txt,0 days 00:00:00.127218000
1,1660.txt,0 days 00:00:00.229458000
1,1605.txt,0 days 00:00:00.316902000
1,2040.txt,0 days 00:00:00.312742000
5,2079.txt,0 days 00:00:00.440343000
-1,1556.txt,0 days 00:00:00.371400000
-1,2245.txt,0 days 00:00:00.359332000
8,1880.txt,0 days 00:00:00.379488000
5,2120.txt,0 days 00:00:00.202175000
1,1581.txt,0 days 00:00:00.264638000
1,1921.txt,0 days 00:00:00.396060000
4,2031.txt,0 days 00:00:00.365429000
8,1630.txt,0 days 00:00:00.193452000
1,2114.txt,0 days 00:00:00.311830000
1,1981.txt,0 days 00:00:00.358905000
51,2090.txt,0 days 00:00:00.142948000
1,2054.txt,0 days 00:00:00.093746000
1,1534.txt,0 days 00:00:00.288012000
1,1882.txt,0 days 00:00:00.411030000
206,2134.txt,0 days 00:00:00.309026000
148,1665.txt,0 days 00:00:00.226682000
1,2184.txt,0 days 00:00:00.301770000
2,1878.txt,0 days 00:00:00.308757000
1,1586.txt,0 days 00:00:00.243584000
1,1757.txt,0 days 00:00:00.248059000
1,1617.txt,0 days 00:00:00.178874000
151,2223.txt,0 days 00:00:00.365149000
1,1875.txt,0 days 00:00:00.326060000
1,2098.txt,0 days 00:00:00.387230000
1,2113.txt,0 days 00:00:00.327485000
1,1753.txt,0 days 00:00:00.182743000
1,1884.txt,0 days 00:00:00.276583000
1,1510.txt,0 days 00:00:00.149912000
311,1521.txt,0 days 00:00:00.389714000
1,1984.txt,0 days 00:00:00.322087000
1,1507.txt,0 days 00:00:00.184965000
1,2188.txt,0 days 00:00:00.324899000
42,2227.txt,0 days 00:00:00.216192000
1,1881.txt,0 days 00:00:00.348030000
1,1788.txt,0 days 00:00:00.237532000
68,1761.txt,0 days 00:00:00.287819000
1,2189.txt,0 days 00:00:00.316431000
2,1572.txt,0 days 00:00:00.261246000
4,1519.txt,0 days 00:00:00.439282000
34,1705.txt,0 days 00:00:00.320772000
1,1973.txt,0 days 00:00:00.282439000
1,1947.txt,0 days 00:00:00.282838000
1,2027.txt,0 days 00:00:00.363853000
1,2039.txt,0 days 00:00:00.321643000
1,2166.txt,0 days 00:00:00.196717000
23,1560.txt,0 days 00:00:00.241633000
70,1573.txt,0 days 00:00:00.249820000
155,2046.txt,0 days 00:00:00.237818000
1,2064.txt,0 days 00:00:00.247874000
1,1501.txt,0 days 00:00:00.274281000
1,2153.txt,0 days 00:00:00.437879000
1,2029.txt,0 days 00:00:00.413514000
-1,1805.txt,0 days 00:00:00.066380000
1,1928.txt,0 days 00:00:00.424557000
1,2094.txt,0 days 00:00:00.330381000
1,2137.txt,0 days 00:00:00.329914000
1,1629.txt,0 days 00:00:00.238059000
1,1599.txt,0 days 00:00:00.292400000
1,2033.txt,0 days 00:00:00.283280000
1,1787.txt,0 days 00:00:00.224873000
2,1975.txt,0 days 00:00:00.259350000
1,2206.txt,0 days 00:00:00.307398000
1,1715.txt,0 days 00:00:00.216162000
2,1719.txt,0 days 00:00:00.311698000
1,1935.txt,0 days 00:00:00.298864000
1,2081.txt,0 days 00:00:00.339878000
1,1636.txt,0 days 00:00:00.261839000
198,1620.txt,0 days 00:00:00.108498000
1,1656.txt,0 days 00:00:00.363028000
35,1706.txt,0 days 00:00:00.339456000
1,1664.txt,0 days 00:00:00.269425000
6,1612.txt,0 days 00:00:00.147183000
-1,1964.txt,0 days 00:00:00.267557000
59,1712.txt,0 days 00:00:00.384525000
1,2201.txt,0 days 00:00:00.330130000
1,2205.txt,0 days 00:00:00.297467000
86,1804.txt,0 days 00:00:00.100550000
154,2229.txt,0 days 00:00:00.225044000
1,2204.txt,0 days 00:00:00.189022000
1,1943.txt,0 days 00:00:00.293781000
1,2193.txt,0 days 00:00:00.306901000
1,1949.txt,0 days 00:00:00.293584000
1,1936.txt,0 days 00:00:00.382341000
1,1974.txt,0 days 00:00:00.406998000
1,1596.txt,0 days 00:00:00.391345000
1,1889.txt,0 days 00:00:00.379403000
1,1756.txt,0 days 00:00:00.270173000
138,2119.txt,0 days 00:00:00.267964000
1,1588.txt,0 days 00:00:00.239697000
4,1557.txt,0 days 00:00:00.379565000
1,2112.txt,0 days 00:00:00.341536000
1,1522.txt,0 days 00:00:00.288087000
1,1574.txt,0 days 00:00:00.204577000
1,2063.txt,0 days 00:00:00.220391000
1,1983.txt,0 days 00:00:00.452193000
91,1970.txt,0 days 00:00:00.254542000
1,1798.txt,0 days 00:00:00.204351000
1,2026.txt,0 days 00:00:00.381870000
1,2051.txt,0 days 00:00:00.309917000
1,2057.txt,0 days 00:00:00.139014000
1,2092.txt,0 days 00:00:00.358094000
90,2087.txt,0 days 00:00:00.257496000
7,1808.txt,0 days 00:00:00.097769000
40,1763.txt,0 days 00:00:00.169012000
1,1985.txt,0 days 00:00:00.206264000
256,1799.txt,0 days 00:00:00.272450000
1,1505.txt,0 days 00:00:00.162247000
1,2117.txt,0 days 00:00:00.333142000
1,1533.txt,0 days 00:00:00.235777000
1,2061.txt,0 days 00:00:00.231997000
11,1784.txt,0 days 00:00:00.102638000
251,1694.txt,0 days 00:00:00.218944000
1,1886.txt,0 days 00:00:00.376965000
5,1579.txt,0 days 00:00:00.217494000
4,1691.txt,0 days 00:00:00.268212000
1,1614.txt,0 days 00:00:00.264528000
1,1516.txt,0 days 00:00:00.478033000
1,1969.txt,0 days 00:00:00.276158000
1,2068.txt,0 days 00:00:00.179558000
3,2244.txt,0 days 00:00:00.383133000
1,1627.txt,0 days 00:00:00.305724000
1,2023.txt,0 days 00:00:00.402954000
13,1631.txt,0 days 00:00:00.211596000
1,1925.txt,0 days 00:00:00.241865000
-1,1760.txt,0 days 00:00:00.155912000
69,2199.txt,0 days 00:00:00.086826000
1,1659.txt,0 days 00:00:00.241142000
1,1929.txt,0 days 00:00:00.404220000
1,1607.txt,0 days 00:00:00.229573000
1,2221.txt,0 days 00:00:00.229479000
1,1609.txt,0 days 00:00:00.249007000
1,2248.txt,0 days 00:00:00.263208000
1,1844.txt,0 days 00:00:00.178660000
1,1978.txt,0 days 00:00:00.394876000
1,1782.txt,0 days 00:00:00.310199000
1,2222.txt,0 days 00:00:00.290418000
1,1933.txt,0 days 00:00:00.415856000
165,2078.txt,0 days 00:00:00.545687000
10,1810.txt,0 days 00:00:00.135964000
1,2242.txt,0 days 00:00:00.735736000
-1,1800.txt,0 days 00:00:00.246764000
9,1518.txt,0 days 00:00:00.495872000
1,1789.txt,0 days 00:00:00.227234000
2,1703.txt,0 days 00:00:00.303517000
-1,1710.txt,0 days 00:00:00.184742000
1,2194.txt,0 days 00:00:00.282273000
1,1794.txt,0 days 00:00:00.338703000
2,2243.txt,0 days 00:00:00.343132000
1,1841.txt,0 days 00:00:00.276157000
1,1582.txt,0 days 00:00:00.217933000
1,1553.txt,0 days 00:00:00.421945000
1,2025.txt,0 days 00:00:00.318144000
1,1987.txt,0 days 00:00:00.359109000
1,2181.txt,0 days 00:00:00.407170000
116,1529.txt,0 days 00:00:00.163957000
1,1667.txt,0 days 00:00:00.241427000
1,1887.txt,0 days 00:00:00.268018000
1,2183.txt,0 days 00:00:00.355338000
147,1525.txt,0 days 00:00:00.234933000
2,1976.txt,0 days 00:00:00.359541000
-1,1696.txt,0 days 00:00:00.255335000
1,1950.txt,0 days 00:00:00.214333000
-1,2197.txt,0 days 00:00:00.168261000
1,2052.txt,0 days 00:00:00.143590000
1,1704.txt,0 days 00:00:00.383296000
1,2024.txt,0 days 00:00:00.383955000
1,1621.txt,0 days 00:00:00.360971000
1,2192.txt,0 days 00:00:00.310256000
6,1608.txt,0 days 00:00:00.372939000
198,1524.txt,0 days 00:00:00.359514000
1,2049.txt,0 days 00:00:00.208559000
47,1940.txt,0 days 00:00:00.199051000
1,2155.txt,0 days 00:00:00.324139000
1,2086.txt,0 days 00:00:00.314186000
1,1639.txt,0 days 00:00:00.168104000
5,2136.txt,0 days 00:00:00.356147000
1,1848.txt,0 days 00:00:00.228450000
3,1962.txt,0 days 00:00:00.176148000
1,2084.txt,0 days 00:00:00.427485000
1,1979.txt,0 days 00:00:00.360191000
98,1515.txt,0 days 00:00:00.279936000
20,1517.txt,0 days 00:00:00.332595000
1,1835.txt,0 days 00:00:00.273651000
1,1948.txt,0 days 00:00:00.295255000
1,2083.txt,0 days 00:00:00.136309000
1,1651.txt,0 days 00:00:00.212312000
1,1623.txt,0 days 00:00:00.352677000
155,2095.txt,0 days 00:00:00.239042000
1,1653.txt,0 days 00:00:00.352880000
1,1944.txt,0 days 00:00:00.311911000
274,1767.txt,0 days 00:00:00.427185000
1,2096.txt,0 days 00:00:00.294260000
-1,1523.txt,0 days 00:00:00.272323000
1,2065.txt,0 days 00:00:00.249759000
1,1980.txt,0 days 00:00:00.200623000
1,1990.txt,0 days 00:00:00.279107000
-1,2059.txt,0 days 00:00:00.110702000
2,2088.txt,0 days 00:00:00.220712000
1,1508.txt,0 days 00:00:00.223662000
1,2202.txt,0 days 00:00:00.268061000
205,1803.txt,0 days 00:00:00.172377000
1,2030.txt,0 days 00:00:00.443085000
1,1638.txt,0 days 00:00:00.165832000
1,1610.txt,0 days 00:00:00.207198000
1,2187.txt,0 days 00:00:00.334234000
10,1795.txt,0 days 00:00:00.229983000
1,1668.txt,0 days 00:00:00.215206000
1,1578.txt,0 days 00:00:00.230946000
1,1509.txt,0 days 00:00:00.169191000
1,1862.txt,0 days 00:00:00.283802000
1,2022.txt,0 days 00:00:00.357607000
1,1931.txt,0 days 00:00:00.374483000
