pos_rank,file,time
164,1619.txt,0 days 00:00:20.628607000
1,1796.txt,0 days 00:00:11.239252000
1,2131.txt,0 days 00:00:14.932827000
9,1637.txt,0 days 00:00:08.544658000
1,1504.txt,0 days 00:00:14.602944000
1,1583.txt,0 days 00:00:11.502435000
3,1755.txt,0 days 00:00:14.925502000
1,1628.txt,0 days 00:00:11.011595000
63,1708.txt,0 days 00:00:22.955299000
2,1711.txt,0 days 00:00:18.652466000
1,1590.txt,0 days 00:00:04.061177000
19,2195.txt,0 days 00:00:06.678352000
123,1700.txt,0 days 00:00:09.179200000
175,1762.txt,0 days 00:00:18.783770000
21,2043.txt,0 days 00:00:14.405426000
1,2021.txt,0 days 00:00:14.385687000
29,2080.txt,0 days 00:00:14.467440000
4,2230.txt,0 days 00:00:14.781735000
8,2075.txt,0 days 00:00:14.645902000
1,1932.txt,0 days 00:00:15.355922000
59,1514.txt,0 days 00:00:17.452836000
1,1714.txt,0 days 00:00:16.594348000
13,2089.txt,0 days 00:00:17.343336000
1,1977.txt,0 days 00:00:14.344903000
6,2048.txt,0 days 00:00:07.790726000
172,1695.txt,0 days 00:00:11.913324000
1,1752.txt,0 days 00:00:13.209560000
125,1616.txt,0 days 00:00:18.121100000
1,2085.txt,0 days 00:00:10.623313000
10,1872.txt,0 days 00:00:16.778438000
1,2210.txt,0 days 00:00:07.798679000
1,1606.txt,0 days 00:00:09.411738000
1,1832.txt,0 days 00:00:15.366719000
66,1697.txt,0 days 00:00:10.846603000
1,2208.txt,0 days 00:00:06.390784000
1,2116.txt,0 days 00:00:09.400262000
1,1849.txt,0 days 00:00:05.601856000
9,1807.txt,0 days 00:00:08.172358000
1,2077.txt,0 days 00:00:22.327800000
-1,1635.txt,0 days 00:00:11.116248000
1,1937.txt,0 days 00:00:17.476358000
-1,2042.txt,0 days 00:00:08.498336000
1,2032.txt,0 days 00:00:15.100110000
1,1861.txt,0 days 00:00:10.256518000
49,2050.txt,0 days 00:00:04.025900000
1,1876.txt,0 days 00:00:21.350786000
1,2159.txt,0 days 00:00:13.945148000
1,1865.txt,0 days 00:00:06.990961000
1,2182.txt,0 days 00:00:11.131626000
201,2047.txt,0 days 00:00:07.549931000
1,1809.txt,0 days 00:00:09.741244000
20,2247.txt,0 days 00:00:19.614710000
1,1870.txt,0 days 00:00:12.089320000
5,1971.txt,0 days 00:00:12.180822000
1,1699.txt,0 days 00:00:13.782432000
1,1922.txt,0 days 00:00:08.857808000
1,2167.txt,0 days 00:00:09.705628000
17,1720.txt,0 days 00:00:18.074419000
-1,1802.txt,0 days 00:00:07.371037000
1,1888.txt,0 days 00:00:11.556963000
34,1961.txt,0 days 00:00:13.375553000
1,1503.txt,0 days 00:00:14.130371000
1,1587.txt,0 days 00:00:05.180685000
1,1577.txt,0 days 00:00:06.267789000
1,2066.txt,0 days 00:00:06.653399000
1,2073.txt,0 days 00:00:15.788166000
1,2132.txt,0 days 00:00:28.983822000
1,1655.txt,0 days 00:00:05.607498000
1,2160.txt,0 days 00:00:12.213327000
-1,1530.txt,0 days 00:00:07.701017000
2,1626.txt,0 days 00:00:16.271744000
1,1846.txt,0 days 00:00:09.560758000
1,1589.txt,0 days 00:00:06.181578000
1,1640.txt,0 days 00:00:10.371355000
1,1847.txt,0 days 00:00:05.323376000
1,2060.txt,0 days 00:00:04.249324000
1,2138.txt,0 days 00:00:24.850001000
1,2034.txt,0 days 00:00:11.176851000
1,1926.txt,0 days 00:00:08.763674000
1,1783.txt,0 days 00:00:10.175434000
1,2058.txt,0 days 00:00:05.246014000
1,1965.txt,0 days 00:00:05.679120000
1,2028.txt,0 days 00:00:13.439612000
1,1924.txt,0 days 00:00:11.789039000
1,1601.txt,0 days 00:00:11.232772000
1,2185.txt,0 days 00:00:06.936370000
1,1693.txt,0 days 00:00:15.578439000
1,1868.txt,0 days 00:00:08.396132000
1,2198.txt,0 days 00:00:13.068867000
1,2241.txt,0 days 00:00:12.081927000
1,2163.txt,0 days 00:00:05.973069000
1,2249.txt,0 days 00:00:17.742103000
1,1930.txt,0 days 00:00:11.015833000
1,1885.txt,0 days 00:00:13.586845000
-1,1770.txt,0 days 00:00:15.838383000
1,2071.txt,0 days 00:00:15.621250000
1,1874.txt,0 days 00:00:22.314398000
1,1554.txt,0 days 00:00:12.148253000
6,2072.txt,0 days 00:00:14.500422000
1,1652.txt,0 days 00:00:08.128015000
1,1669.txt,0 days 00:00:11.624610000
1,2069.txt,0 days 00:00:09.783629000
1,2152.txt,0 days 00:00:20.890929000
23,1768.txt,0 days 00:00:19.042907000
2,1713.txt,0 days 00:00:24.484256000
1,1593.txt,0 days 00:00:11.092912000
3,2161.txt,0 days 00:00:08.074308000
1,1793.txt,0 days 00:00:10.913109000
1,2118.txt,0 days 00:00:15.804192000
3,1766.txt,0 days 00:00:14.023879000
1,1781.txt,0 days 00:00:06.196377000
1,2162.txt,0 days 00:00:06.859656000
1,2074.txt,0 days 00:00:18.509165000
1,2196.txt,0 days 00:00:14.033525000
1,1864.txt,0 days 00:00:10.009545000
-1,2164.txt,0 days 00:00:09.496003000
1,1540.txt,0 days 00:00:08.943430000
1,2140.txt,0 days 00:00:12.499139000
1,1632.txt,0 days 00:00:13.960894000
1,1532.txt,0 days 00:00:07.732675000
162,2062.txt,0 days 00:00:10.093267000
1,1982.txt,0 days 00:00:08.859829000
1,1863.txt,0 days 00:00:11.629945000
1,1877.txt,0 days 00:00:18.398554000
1,2111.txt,0 days 00:00:08.167586000
3,2203.txt,0 days 00:00:06.527743000
2,2168.txt,0 days 00:00:14.231647000
1,1658.txt,0 days 00:00:10.544528000
2,2133.txt,0 days 00:00:22.395377000
1,2044.txt,0 days 00:00:08.268189000
1,1662.txt,0 days 00:00:11.373789000
1,1934.txt,0 days 00:00:15.424308000
-1,2228.txt,0 days 00:00:14.579957000
365,1528.txt,0 days 00:00:07.025429000
1,1790.txt,0 days 00:00:07.386614000
1,1555.txt,0 days 00:00:07.866141000
9,1539.txt,0 days 00:00:06.139500000
1,1871.txt,0 days 00:00:20.018996000
1,1801.txt,0 days 00:00:10.696074000
3,1576.txt,0 days 00:00:09.424064000
1,1759.txt,0 days 00:00:11.028976000
1,1511.txt,0 days 00:00:16.553912000
1,1512.txt,0 days 00:00:20.742374000
1,2053.txt,0 days 00:00:05.594618000
1,1836.txt,0 days 00:00:14.490246000
1,1537.txt,0 days 00:00:07.727665000
1,1869.txt,0 days 00:00:08.064900000
1,1806.txt,0 days 00:00:14.330071000
102,1558.txt,0 days 00:00:16.710565000
1,1663.txt,0 days 00:00:12.483833000
40,1527.txt,0 days 00:00:10.395669000
59,1526.txt,0 days 00:00:14.430077000
66,1769.txt,0 days 00:00:19.269368000
6,2139.txt,0 days 00:00:20.445406000
1,2091.txt,0 days 00:00:10.022765000
2,2070.txt,0 days 00:00:06.333362000
1,2056.txt,0 days 00:00:09.864509000
4,1559.txt,0 days 00:00:10.140230000
1,2067.txt,0 days 00:00:08.681262000
1,1879.txt,0 days 00:00:16.403289000
1,1845.txt,0 days 00:00:04.335993000
1,1939.txt,0 days 00:00:20.700272000
1,2037.txt,0 days 00:00:10.399271000
42,1707.txt,0 days 00:00:22.575553000
1,1754.txt,0 days 00:00:15.742924000
1,1786.txt,0 days 00:00:10.164686000
1,1538.txt,0 days 00:00:10.284298000
1,1938.txt,0 days 00:00:18.614856000
1,1718.txt,0 days 00:00:24.603848000
1,1666.txt,0 days 00:00:13.994024000
1,1751.txt,0 days 00:00:12.272170000
20,1698.txt,0 days 00:00:10.649171000
32,2225.txt,0 days 00:00:14.983886000
1,1850.txt,0 days 00:00:06.222563000
1,1585.txt,0 days 00:00:07.231649000
2,1702.txt,0 days 00:00:16.702423000
1,1842.txt,0 days 00:00:07.517189000
1,2170.txt,0 days 00:00:07.665767000
1,1602.txt,0 days 00:00:13.190125000
1,1661.txt,0 days 00:00:12.514301000
1,2100.txt,0 days 00:00:17.230869000
1,1923.txt,0 days 00:00:13.012019000
1,1657.txt,0 days 00:00:07.623742000
1,1552.txt,0 days 00:00:12.760314000
1,1838.txt,0 days 00:00:14.147691000
1,1615.txt,0 days 00:00:11.562104000
1,1597.txt,0 days 00:00:06.780579000
1,1598.txt,0 days 00:00:08.997905000
194,1618.txt,0 days 00:00:18.982217000
1,2151.txt,0 days 00:00:14.884632000
30,2191.txt,0 days 00:00:15.139476000
1,2097.txt,0 days 00:00:15.581230000
1,2135.txt,0 days 00:00:12.509431000
1,1967.txt,0 days 00:00:13.652087000
1,2246.txt,0 days 00:00:19.031545000
1,2158.txt,0 days 00:00:18.253989000
1,1604.txt,0 days 00:00:10.524367000
1,1613.txt,0 days 00:00:14.161138000
1,1716.txt,0 days 00:00:18.815807000
1,2209.txt,0 days 00:00:09.558382000
1,2038.txt,0 days 00:00:16.744615000
105,2165.txt,0 days 00:00:09.253745000
1,1622.txt,0 days 00:00:14.377722000
1,1594.txt,0 days 00:00:10.705309000
1,1989.txt,0 days 00:00:11.248930000
13,1633.txt,0 days 00:00:10.725016000
1,1502.txt,0 days 00:00:11.950795000
1,1571.txt,0 days 00:00:10.162976000
1,1945.txt,0 days 00:00:07.626756000
1,1792.txt,0 days 00:00:08.733786000
104,2169.txt,0 days 00:00:09.320340000
2,1764.txt,0 days 00:00:17.919194000
1,2190.txt,0 days 00:00:10.061214000
91,1520.txt,0 days 00:00:16.984123000
155,2200.txt,0 days 00:00:15.884384000
1,1942.txt,0 days 00:00:06.521130000
1,2099.txt,0 days 00:00:20.593317000
226,1765.txt,0 days 00:00:13.309098000
1,1660.txt,0 days 00:00:07.258444000
1,1605.txt,0 days 00:00:12.139181000
1,2040.txt,0 days 00:00:11.340284000
2,2079.txt,0 days 00:00:20.350453000
197,1556.txt,0 days 00:00:12.899443000
1,2245.txt,0 days 00:00:14.784067000
1,1880.txt,0 days 00:00:17.576684000
1,2120.txt,0 days 00:00:09.866675000
1,1581.txt,0 days 00:00:08.114513000
1,1921.txt,0 days 00:00:10.176735000
1,2031.txt,0 days 00:00:12.755829000
1,1630.txt,0 days 00:00:09.879088000
1,2114.txt,0 days 00:00:08.877499000
1,1981.txt,0 days 00:00:10.020387000
1,2090.txt,0 days 00:00:09.507754000
1,2054.txt,0 days 00:00:03.664391000
1,1534.txt,0 days 00:00:08.159048000
1,1882.txt,0 days 00:00:17.419514000
41,2134.txt,0 days 00:00:25.676877000
1,1665.txt,0 days 00:00:13.313142000
1,2184.txt,0 days 00:00:11.359216000
1,1878.txt,0 days 00:00:17.933845000
1,1586.txt,0 days 00:00:08.405024000
1,1757.txt,0 days 00:00:10.704462000
4,1617.txt,0 days 00:00:14.168435000
-1,2223.txt,0 days 00:00:19.003928000
1,1875.txt,0 days 00:00:14.739647000
1,2098.txt,0 days 00:00:18.477255000
1,2113.txt,0 days 00:00:10.646333000
1,1753.txt,0 days 00:00:13.269716000
1,1884.txt,0 days 00:00:11.543304000
97,1510.txt,0 days 00:00:09.126678000
108,1521.txt,0 days 00:00:11.434160000
1,1984.txt,0 days 00:00:08.736389000
14,1507.txt,0 days 00:00:09.672935000
1,2188.txt,0 days 00:00:11.795624000
1,2227.txt,0 days 00:00:07.348187000
1,1881.txt,0 days 00:00:15.243679000
1,1788.txt,0 days 00:00:07.062192000
252,1761.txt,0 days 00:00:16.443235000
1,2189.txt,0 days 00:00:12.821380000
1,1572.txt,0 days 00:00:10.113576000
1,1519.txt,0 days 00:00:21.075782000
2,1705.txt,0 days 00:00:18.772845000
1,1973.txt,0 days 00:00:10.694408000
1,1947.txt,0 days 00:00:10.612416000
1,2027.txt,0 days 00:00:10.343305000
1,2039.txt,0 days 00:00:13.907266000
1,2166.txt,0 days 00:00:06.664508000
1,1560.txt,0 days 00:00:11.337962000
4,1573.txt,0 days 00:00:13.925833000
32,2046.txt,0 days 00:00:08.141050000
1,2064.txt,0 days 00:00:09.187633000
1,1501.txt,0 days 00:00:11.235938000
1,2153.txt,0 days 00:00:15.749817000
1,2029.txt,0 days 00:00:13.176510000
111,1805.txt,0 days 00:00:06.653181000
1,1928.txt,0 days 00:00:13.410057000
10,2094.txt,0 days 00:00:13.029496000
1,2137.txt,0 days 00:00:23.764738000
1,1629.txt,0 days 00:00:10.589751000
1,1599.txt,0 days 00:00:11.519442000
1,2033.txt,0 days 00:00:11.282911000
1,1787.txt,0 days 00:00:06.885263000
1,1975.txt,0 days 00:00:10.588239000
1,2206.txt,0 days 00:00:09.197925000
1,1715.txt,0 days 00:00:14.066635000
1,1719.txt,0 days 00:00:22.589388000
2,1935.txt,0 days 00:00:10.899990000
1,2081.txt,0 days 00:00:14.405600000
1,1636.txt,0 days 00:00:11.628096000
182,1620.txt,0 days 00:00:10.130863000
1,1656.txt,0 days 00:00:10.289042000
2,1706.txt,0 days 00:00:24.271371000
1,1664.txt,0 days 00:00:14.897566000
64,1612.txt,0 days 00:00:15.156589000
83,1964.txt,0 days 00:00:20.033867000
14,1712.txt,0 days 00:00:26.010594000
1,2201.txt,0 days 00:00:11.047847000
1,2205.txt,0 days 00:00:10.387534000
2,1804.txt,0 days 00:00:05.974306000
122,2229.txt,0 days 00:00:17.349751000
1,2204.txt,0 days 00:00:07.060878000
1,1943.txt,0 days 00:00:10.186775000
1,2193.txt,0 days 00:00:12.971129000
1,1949.txt,0 days 00:00:09.352900000
1,1936.txt,0 days 00:00:12.758896000
1,1974.txt,0 days 00:00:16.285190000
1,1596.txt,0 days 00:00:11.253508000
1,1889.txt,0 days 00:00:14.182207000
1,1756.txt,0 days 00:00:12.501056000
10,2119.txt,0 days 00:00:12.898230000
41,1588.txt,0 days 00:00:07.709898000
1,1557.txt,0 days 00:00:13.633396000
1,2112.txt,0 days 00:00:10.749972000
1,1522.txt,0 days 00:00:12.015487000
2,1574.txt,0 days 00:00:09.949141000
1,2063.txt,0 days 00:00:06.915044000
1,1983.txt,0 days 00:00:11.924606000
1,1970.txt,0 days 00:00:09.743828000
1,1798.txt,0 days 00:00:12.150614000
1,2026.txt,0 days 00:00:10.237699000
1,2051.txt,0 days 00:00:08.809060000
1,2057.txt,0 days 00:00:04.858576000
1,2092.txt,0 days 00:00:12.190893000
1,2087.txt,0 days 00:00:12.524016000
1,1808.txt,0 days 00:00:06.647334000
-1,1763.txt,0 days 00:00:22.550867000
1,1985.txt,0 days 00:00:06.271690000
2,1799.txt,0 days 00:00:09.793787000
1,1505.txt,0 days 00:00:06.666844000
1,2117.txt,0 days 00:00:11.062700000
1,1533.txt,0 days 00:00:09.748774000
1,2061.txt,0 days 00:00:09.562643000
3,1784.txt,0 days 00:00:05.079788000
85,1694.txt,0 days 00:00:13.228575000
1,1886.txt,0 days 00:00:14.758808000
12,1579.txt,0 days 00:00:13.705698000
1,1691.txt,0 days 00:00:13.923275000
1,1614.txt,0 days 00:00:15.257045000
1,1516.txt,0 days 00:00:16.670805000
1,1969.txt,0 days 00:00:11.623123000
1,2068.txt,0 days 00:00:08.078231000
1,2244.txt,0 days 00:00:20.195722000
1,1627.txt,0 days 00:00:12.878010000
1,2023.txt,0 days 00:00:11.656841000
1,1631.txt,0 days 00:00:13.602122000
1,1925.txt,0 days 00:00:07.741492000
208,1760.txt,0 days 00:00:12.501218000
1,2199.txt,0 days 00:00:17.509559000
1,1659.txt,0 days 00:00:10.048570000
1,1929.txt,0 days 00:00:13.982672000
1,1607.txt,0 days 00:00:10.651625000
1,2221.txt,0 days 00:00:08.439558000
1,1609.txt,0 days 00:00:09.743344000
25,2248.txt,0 days 00:00:24.157121000
1,1844.txt,0 days 00:00:06.116257000
1,1978.txt,0 days 00:00:18.180651000
1,1782.txt,0 days 00:00:09.977553000
7,2222.txt,0 days 00:00:09.728655000
1,1933.txt,0 days 00:00:18.761267000
2,2078.txt,0 days 00:00:19.049969000
1,1810.txt,0 days 00:00:06.459356000
1,2242.txt,0 days 00:00:21.968829000
-1,1800.txt,0 days 00:00:12.952141000
1,1518.txt,0 days 00:00:20.843461000
1,1789.txt,0 days 00:00:10.940364000
1,1703.txt,0 days 00:00:19.849631000
19,1710.txt,0 days 00:00:12.342507000
1,2194.txt,0 days 00:00:10.684640000
1,1794.txt,0 days 00:00:12.401599000
1,2243.txt,0 days 00:00:15.443859000
1,1841.txt,0 days 00:00:08.139541000
1,1582.txt,0 days 00:00:07.648334000
1,1553.txt,0 days 00:00:16.236123000
1,2025.txt,0 days 00:00:09.377036000
1,1987.txt,0 days 00:00:12.126982000
1,2181.txt,0 days 00:00:11.827976000
120,1529.txt,0 days 00:00:07.776101000
1,1667.txt,0 days 00:00:11.133144000
1,1887.txt,0 days 00:00:12.746084000
1,2183.txt,0 days 00:00:12.408294000
-1,1525.txt,0 days 00:00:07.828301000
1,1976.txt,0 days 00:00:12.683415000
1,1696.txt,0 days 00:00:12.380222000
1,1950.txt,0 days 00:00:07.572510000
127,2197.txt,0 days 00:00:15.820029000
1,2052.txt,0 days 00:00:07.400536000
1,1704.txt,0 days 00:00:22.801132000
1,2024.txt,0 days 00:00:10.821936000
1,1621.txt,0 days 00:00:13.172747000
1,2192.txt,0 days 00:00:09.271308000
1,1608.txt,0 days 00:00:14.322926000
145,1524.txt,0 days 00:00:12.432911000
1,2049.txt,0 days 00:00:08.067860000
1,1940.txt,0 days 00:00:12.280571000
1,2155.txt,0 days 00:00:14.730530000
1,2086.txt,0 days 00:00:14.523623000
1,1639.txt,0 days 00:00:13.613453000
1,2136.txt,0 days 00:00:20.185901000
1,1848.txt,0 days 00:00:06.846127000
1,1962.txt,0 days 00:00:09.505647000
1,2084.txt,0 days 00:00:17.577668000
1,1979.txt,0 days 00:00:16.527124000
12,1515.txt,0 days 00:00:10.925723000
182,1517.txt,0 days 00:00:17.266889000
1,1835.txt,0 days 00:00:09.855714000
1,1948.txt,0 days 00:00:11.910538000
1,2083.txt,0 days 00:00:11.119019000
1,1651.txt,0 days 00:00:06.936040000
1,1623.txt,0 days 00:00:13.583913000
2,2095.txt,0 days 00:00:13.412609000
1,1653.txt,0 days 00:00:12.492700000
1,1944.txt,0 days 00:00:10.288424000
50,1767.txt,0 days 00:00:18.055458000
1,2096.txt,0 days 00:00:11.493626000
42,1523.txt,0 days 00:00:09.622125000
1,2065.txt,0 days 00:00:07.094160000
1,1980.txt,0 days 00:00:09.650956000
1,1990.txt,0 days 00:00:11.145870000
1,2059.txt,0 days 00:00:03.917755000
1,2088.txt,0 days 00:00:12.822291000
1,1508.txt,0 days 00:00:11.876442000
1,2202.txt,0 days 00:00:10.661301000
1,1803.txt,0 days 00:00:05.496301000
1,2030.txt,0 days 00:00:14.753521000
1,1638.txt,0 days 00:00:14.576545000
298,1610.txt,0 days 00:00:10.113363000
1,2187.txt,0 days 00:00:11.062776000
1,1795.txt,0 days 00:00:10.602966000
1,1668.txt,0 days 00:00:07.729222000
1,1578.txt,0 days 00:00:13.533903000
1,1509.txt,0 days 00:00:06.323997000
1,1862.txt,0 days 00:00:09.191609000
1,2022.txt,0 days 00:00:09.117849000
1,1931.txt,0 days 00:00:10.549394000
