pos_rank,file,time
1,2186.txt,0 days 00:00:00.911005000
1,1867.txt,0 days 00:00:00.974245000
-1,1709.txt,0 days 00:00:00.020270000
342,1575.txt,0 days 00:00:00.101659000
1,2154.txt,0 days 00:00:00.995386000
14,2055.txt,0 days 00:00:00.309022000
1,1837.txt,0 days 00:00:01.188616000
1,1701.txt,0 days 00:00:00.870693000
205,1797.txt,0 days 00:00:00.086855000
1,1584.txt,0 days 00:00:00.513396000
1,2115.txt,0 days 00:00:01.030510000
4,1946.txt,0 days 00:00:00.364781000
1,2156.txt,0 days 00:00:01.511477000
1,1833.txt,0 days 00:00:01.252534000
5,1536.txt,0 days 00:00:01.176555000
-1,1968.txt,0 days 00:00:00.366435000
-1,1535.txt,0 days 00:00:00.121397000
-1,1692.txt,0 days 00:00:00.459318000
-1,1619.txt,0 days 00:00:00.284222000
-1,1796.txt,0 days 00:00:00.129662000
1,2131.txt,0 days 00:00:00.713757000
2,1637.txt,0 days 00:00:00.202176000
1,1504.txt,0 days 00:00:00.680711000
3,1583.txt,0 days 00:00:00.468528000
2,1755.txt,0 days 00:00:00.122392000
1,1628.txt,0 days 00:00:00.854774000
-1,1708.txt,0 days 00:00:00.084094000
236,1711.txt,0 days 00:00:00.780526000
1,1590.txt,0 days 00:00:00.246191000
-1,2195.txt,0 days 00:00:00.148060000
-1,1700.txt,0 days 00:00:00.214842000
-1,1762.txt,0 days 00:00:00.036743000
-1,2043.txt,0 days 00:00:00.389162000
1,2021.txt,0 days 00:00:01.975611000
-1,2080.txt,0 days 00:00:00.647467000
-1,2230.txt,0 days 00:00:00.199771000
47,2075.txt,0 days 00:00:00.885238000
4,1932.txt,0 days 00:00:00.640427000
-1,1514.txt,0 days 00:00:00.346108000
31,1714.txt,0 days 00:00:00.435978000
-1,2089.txt,0 days 00:00:00.130024000
1,1977.txt,0 days 00:00:00.450746000
-1,2048.txt,0 days 00:00:00.114724000
-1,1695.txt,0 days 00:00:00.162718000
1,1752.txt,0 days 00:00:00.712121000
87,1616.txt,0 days 00:00:00.234447000
5,2085.txt,0 days 00:00:00.215258000
154,1872.txt,0 days 00:00:00.548074000
1,2210.txt,0 days 00:00:00.790271000
24,1606.txt,0 days 00:00:00.502673000
1,1832.txt,0 days 00:00:00.867362000
-1,1697.txt,0 days 00:00:00.305121000
2,2208.txt,0 days 00:00:00.788912000
1,2116.txt,0 days 00:00:00.765605000
-1,1849.txt,0 days 00:00:00.282645000
334,1807.txt,0 days 00:00:00.036005000
53,2077.txt,0 days 00:00:01.172608000
-1,1635.txt,0 days 00:00:00.036035000
167,1937.txt,0 days 00:00:00.806579000
-1,2042.txt,0 days 00:00:00.303868000
2,2032.txt,0 days 00:00:01.064362000
1,1861.txt,0 days 00:00:01.187007000
240,2050.txt,0 days 00:00:00.103182000
62,1876.txt,0 days 00:00:01.189956000
1,2159.txt,0 days 00:00:01.139290000
-1,1865.txt,0 days 00:00:00.635661000
1,2182.txt,0 days 00:00:00.666448000
359,2047.txt,0 days 00:00:00.120029000
2,1809.txt,0 days 00:00:00.173016000
-1,2247.txt,0 days 00:00:00.401122000
1,1870.txt,0 days 00:00:00.714761000
28,1971.txt,0 days 00:00:00.948251000
1,1699.txt,0 days 00:00:00.428897000
1,1922.txt,0 days 00:00:01.057981000
2,2167.txt,0 days 00:00:00.104710000
73,1720.txt,0 days 00:00:00.418628000
-1,1802.txt,0 days 00:00:00.238381000
1,1888.txt,0 days 00:00:00.825403000
-1,1961.txt,0 days 00:00:00.159392000
1,1503.txt,0 days 00:00:00.317985000
32,1587.txt,0 days 00:00:00.214638000
1,1577.txt,0 days 00:00:00.350145000
1,2066.txt,0 days 00:00:00.619097000
8,2073.txt,0 days 00:00:00.724687000
1,2132.txt,0 days 00:00:00.912759000
1,1655.txt,0 days 00:00:00.401402000
1,2160.txt,0 days 00:00:00.690727000
-1,1530.txt,0 days 00:00:00.191100000
3,1626.txt,0 days 00:00:00.849037000
1,1846.txt,0 days 00:00:01.194865000
1,1589.txt,0 days 00:00:00.518051000
110,1640.txt,0 days 00:00:00.118446000
1,1847.txt,0 days 00:00:00.240580000
97,2060.txt,0 days 00:00:00.239840000
1,2138.txt,0 days 00:00:00.530646000
2,2034.txt,0 days 00:00:01.221215000
77,1926.txt,0 days 00:00:00.972558000
1,1783.txt,0 days 00:00:00.796872000
1,2058.txt,0 days 00:00:00.381642000
453,1965.txt,0 days 00:00:00.301949000
1,2028.txt,0 days 00:00:01.390886000
1,1924.txt,0 days 00:00:01.372095000
1,1601.txt,0 days 00:00:00.963738000
1,2185.txt,0 days 00:00:00.309970000
-1,1693.txt,0 days 00:00:00.316997000
1,1868.txt,0 days 00:00:01.059458000
211,2198.txt,0 days 00:00:00.173222000
1,2241.txt,0 days 00:00:00.622212000
1,2163.txt,0 days 00:00:00.150132000
7,2249.txt,0 days 00:00:00.505891000
1,1930.txt,0 days 00:00:00.525100000
1,1885.txt,0 days 00:00:00.606058000
-1,1770.txt,0 days 00:00:00.036341000
1,2071.txt,0 days 00:00:01.119812000
6,1874.txt,0 days 00:00:00.510152000
1,1554.txt,0 days 00:00:01.198776000
-1,2072.txt,0 days 00:00:00.548259000
1,1652.txt,0 days 00:00:00.884208000
1,1669.txt,0 days 00:00:00.395429000
1,2069.txt,0 days 00:00:00.396077000
1,2152.txt,0 days 00:00:00.976075000
380,1768.txt,0 days 00:00:00.396432000
248,1713.txt,0 days 00:00:00.763288000
1,1593.txt,0 days 00:00:00.765278000
-1,2161.txt,0 days 00:00:00.018309000
49,1793.txt,0 days 00:00:00.424818000
1,2118.txt,0 days 00:00:01.298400000
-1,1766.txt,0 days 00:00:00.616765000
26,1781.txt,0 days 00:00:00.645777000
1,2162.txt,0 days 00:00:00.156873000
-1,2074.txt,0 days 00:00:00.687342000
-1,2196.txt,0 days 00:00:00.055044000
1,1864.txt,0 days 00:00:01.224831000
-1,2164.txt,0 days 00:00:00.134952000
2,1540.txt,0 days 00:00:00.441377000
-1,2140.txt,0 days 00:00:00.039746000
3,1632.txt,0 days 00:00:00.175654000
1,1532.txt,0 days 00:00:00.344986000
327,2062.txt,0 days 00:00:00.441659000
1,1982.txt,0 days 00:00:00.828238000
1,1863.txt,0 days 00:00:01.300731000
1,1877.txt,0 days 00:00:00.992356000
1,2111.txt,0 days 00:00:00.934598000
2,2203.txt,0 days 00:00:00.561744000
-1,2168.txt,0 days 00:00:00.033235000
1,1658.txt,0 days 00:00:00.970777000
7,2133.txt,0 days 00:00:00.656367000
4,2044.txt,0 days 00:00:00.793055000
3,1662.txt,0 days 00:00:00.303760000
5,1934.txt,0 days 00:00:00.697882000
110,2228.txt,0 days 00:00:00.604395000
-1,1528.txt,0 days 00:00:00.298458000
-1,1790.txt,0 days 00:00:00.348946000
17,1555.txt,0 days 00:00:00.690498000
9,1539.txt,0 days 00:00:00.426316000
52,1871.txt,0 days 00:00:01.224371000
28,1801.txt,0 days 00:00:00.416803000
-1,1576.txt,0 days 00:00:00.106895000
-1,1759.txt,0 days 00:00:00.117635000
1,1511.txt,0 days 00:00:01.305023000
4,1512.txt,0 days 00:00:00.640589000
2,2053.txt,0 days 00:00:00.237028000
1,1836.txt,0 days 00:00:01.112512000
1,1537.txt,0 days 00:00:00.781008000
1,1869.txt,0 days 00:00:01.007711000
8,1806.txt,0 days 00:00:00.111794000
50,1558.txt,0 days 00:00:00.767900000
1,1663.txt,0 days 00:00:00.371851000
-1,1527.txt,0 days 00:00:00.185711000
-1,1526.txt,0 days 00:00:00.439593000
-1,1769.txt,0 days 00:00:00.140999000
11,2139.txt,0 days 00:00:00.180208000
2,2091.txt,0 days 00:00:00.939454000
14,2070.txt,0 days 00:00:00.373638000
32,2056.txt,0 days 00:00:00.461843000
-1,1559.txt,0 days 00:00:00.668550000
1,2067.txt,0 days 00:00:00.689597000
1,1879.txt,0 days 00:00:00.772457000
1,1845.txt,0 days 00:00:00.164118000
8,1939.txt,0 days 00:00:00.327805000
-1,2037.txt,0 days 00:00:00.745392000
-1,1707.txt,0 days 00:00:00.047256000
1,1754.txt,0 days 00:00:00.326438000
1,1786.txt,0 days 00:00:00.962127000
19,1538.txt,0 days 00:00:00.623460000
1,1938.txt,0 days 00:00:00.927960000
48,1718.txt,0 days 00:00:00.784992000
37,1666.txt,0 days 00:00:00.562055000
1,1751.txt,0 days 00:00:00.556173000
-1,1698.txt,0 days 00:00:00.295416000
12,2225.txt,0 days 00:00:00.303424000
-1,1850.txt,0 days 00:00:00.275045000
1,1585.txt,0 days 00:00:00.282984000
-1,1702.txt,0 days 00:00:00.634950000
1,1842.txt,0 days 00:00:00.335263000
-1,2170.txt,0 days 00:00:00.024723000
-1,1602.txt,0 days 00:00:00.679536000
10,1661.txt,0 days 00:00:00.491483000
-1,2100.txt,0 days 00:00:00.290723000
1,1923.txt,0 days 00:00:01.627152000
1,1657.txt,0 days 00:00:00.722872000
5,1552.txt,0 days 00:00:01.122532000
1,1838.txt,0 days 00:00:01.188379000
-1,1615.txt,0 days 00:00:00.308079000
1,1597.txt,0 days 00:00:00.750258000
1,1598.txt,0 days 00:00:00.915927000
8,1618.txt,0 days 00:00:00.323326000
1,2151.txt,0 days 00:00:00.798618000
2,2191.txt,0 days 00:00:00.675165000
9,2097.txt,0 days 00:00:00.653695000
1,2135.txt,0 days 00:00:00.086265000
410,1967.txt,0 days 00:00:00.401263000
1,2246.txt,0 days 00:00:00.754066000
1,2158.txt,0 days 00:00:01.187548000
1,1604.txt,0 days 00:00:00.732155000
5,1613.txt,0 days 00:00:00.486624000
1,1716.txt,0 days 00:00:00.642463000
1,2209.txt,0 days 00:00:00.878446000
1,2038.txt,0 days 00:00:00.740696000
19,2165.txt,0 days 00:00:00.020345000
1,1622.txt,0 days 00:00:00.651198000
1,1594.txt,0 days 00:00:00.741722000
1,1989.txt,0 days 00:00:01.120021000
146,1633.txt,0 days 00:00:00.081296000
105,1502.txt,0 days 00:00:00.196819000
1,1571.txt,0 days 00:00:00.187823000
1,1945.txt,0 days 00:00:00.568860000
149,1792.txt,0 days 00:00:00.457171000
1,2169.txt,0 days 00:00:00.056652000
-1,1764.txt,0 days 00:00:00.280485000
1,2190.txt,0 days 00:00:00.421298000
271,1520.txt,0 days 00:00:00.796962000
-1,2200.txt,0 days 00:00:00.132196000
40,1942.txt,0 days 00:00:00.741396000
1,2099.txt,0 days 00:00:00.790203000
-1,1765.txt,0 days 00:00:00.071295000
1,1660.txt,0 days 00:00:00.383238000
1,1605.txt,0 days 00:00:00.592370000
1,2040.txt,0 days 00:00:00.730481000
-1,2079.txt,0 days 00:00:01.003872000
44,1556.txt,0 days 00:00:00.723898000
-1,2245.txt,0 days 00:00:00.767388000
-1,1880.txt,0 days 00:00:00.690539000
-1,2120.txt,0 days 00:00:00.446903000
1,1581.txt,0 days 00:00:00.667259000
1,1921.txt,0 days 00:00:01.431533000
34,2031.txt,0 days 00:00:00.752753000
3,1630.txt,0 days 00:00:00.375031000
1,2114.txt,0 days 00:00:01.268492000
1,1981.txt,0 days 00:00:00.936175000
-1,2090.txt,0 days 00:00:00.267630000
3,2054.txt,0 days 00:00:00.158025000
1,1534.txt,0 days 00:00:00.757556000
1,1882.txt,0 days 00:00:00.832962000
-1,2134.txt,0 days 00:00:00.157332000
112,1665.txt,0 days 00:00:00.213140000
1,2184.txt,0 days 00:00:00.595236000
6,1878.txt,0 days 00:00:00.404222000
1,1586.txt,0 days 00:00:00.440808000
1,1757.txt,0 days 00:00:00.243426000
1,1617.txt,0 days 00:00:00.169565000
-1,2223.txt,0 days 00:00:00.418422000
1,1875.txt,0 days 00:00:00.785066000
1,2098.txt,0 days 00:00:00.681237000
1,2113.txt,0 days 00:00:01.373964000
1,1753.txt,0 days 00:00:00.324111000
1,1884.txt,0 days 00:00:00.594017000
-1,1510.txt,0 days 00:00:00.141167000
11,1521.txt,0 days 00:00:01.125407000
1,1984.txt,0 days 00:00:01.027126000
-1,1507.txt,0 days 00:00:00.232344000
1,2188.txt,0 days 00:00:00.755790000
109,2227.txt,0 days 00:00:00.329807000
1,1881.txt,0 days 00:00:00.856358000
1,1788.txt,0 days 00:00:00.662626000
376,1761.txt,0 days 00:00:00.139759000
1,2189.txt,0 days 00:00:00.638585000
1,1572.txt,0 days 00:00:00.490716000
1,1519.txt,0 days 00:00:00.978747000
-1,1705.txt,0 days 00:00:00.289073000
1,1973.txt,0 days 00:00:00.414826000
1,1947.txt,0 days 00:00:00.688797000
1,2027.txt,0 days 00:00:01.189250000
1,2039.txt,0 days 00:00:00.777457000
1,2166.txt,0 days 00:00:00.523809000
209,1560.txt,0 days 00:00:00.427146000
99,1573.txt,0 days 00:00:00.316090000
-1,2046.txt,0 days 00:00:00.389165000
1,2064.txt,0 days 00:00:00.654097000
1,1501.txt,0 days 00:00:00.497450000
1,2153.txt,0 days 00:00:01.410563000
1,2029.txt,0 days 00:00:01.483071000
130,1805.txt,0 days 00:00:00.018981000
1,1928.txt,0 days 00:00:01.573821000
1,2094.txt,0 days 00:00:00.792412000
2,2137.txt,0 days 00:00:00.223784000
1,1629.txt,0 days 00:00:00.491744000
1,1599.txt,0 days 00:00:00.555591000
1,2033.txt,0 days 00:00:00.627273000
1,1787.txt,0 days 00:00:00.550232000
1,1975.txt,0 days 00:00:00.445334000
1,2206.txt,0 days 00:00:01.083293000
56,1715.txt,0 days 00:00:00.327545000
15,1719.txt,0 days 00:00:00.511258000
31,1935.txt,0 days 00:00:00.593719000
6,2081.txt,0 days 00:00:00.600045000
1,1636.txt,0 days 00:00:00.394274000
-1,1620.txt,0 days 00:00:00.044976000
2,1656.txt,0 days 00:00:01.059658000
-1,1706.txt,0 days 00:00:00.202631000
1,1664.txt,0 days 00:00:00.275107000
27,1612.txt,0 days 00:00:00.187856000
-1,1964.txt,0 days 00:00:00.161418000
29,1712.txt,0 days 00:00:00.647586000
1,2201.txt,0 days 00:00:01.125528000
1,2205.txt,0 days 00:00:00.960809000
-1,1804.txt,0 days 00:00:00.092141000
-1,2229.txt,0 days 00:00:00.106630000
1,2204.txt,0 days 00:00:00.456877000
1,1943.txt,0 days 00:00:00.694627000
6,2193.txt,0 days 00:00:00.636490000
1,1949.txt,0 days 00:00:00.668060000
1,1936.txt,0 days 00:00:00.770795000
1,1974.txt,0 days 00:00:00.949022000
1,1596.txt,0 days 00:00:01.286788000
1,1889.txt,0 days 00:00:00.926285000
1,1756.txt,0 days 00:00:00.609769000
-1,2119.txt,0 days 00:00:00.473751000
1,1588.txt,0 days 00:00:00.495273000
1,1557.txt,0 days 00:00:00.759210000
1,2112.txt,0 days 00:00:01.254708000
1,1522.txt,0 days 00:00:00.647287000
74,1574.txt,0 days 00:00:00.261909000
1,2063.txt,0 days 00:00:00.784904000
1,1983.txt,0 days 00:00:01.320726000
61,1970.txt,0 days 00:00:00.235217000
1,1798.txt,0 days 00:00:00.254711000
1,2026.txt,0 days 00:00:01.275133000
1,2051.txt,0 days 00:00:00.655466000
-1,2057.txt,0 days 00:00:00.259311000
1,2092.txt,0 days 00:00:00.695269000
1,2087.txt,0 days 00:00:00.214029000
15,1808.txt,0 days 00:00:00.137375000
-1,1763.txt,0 days 00:00:00.017210000
1,1985.txt,0 days 00:00:00.593014000
1,1799.txt,0 days 00:00:00.339959000
1,1505.txt,0 days 00:00:00.278105000
1,2117.txt,0 days 00:00:01.173184000
1,1533.txt,0 days 00:00:00.510436000
1,2061.txt,0 days 00:00:00.514457000
3,1784.txt,0 days 00:00:00.182775000
-1,1694.txt,0 days 00:00:00.100732000
1,1886.txt,0 days 00:00:00.944863000
24,1579.txt,0 days 00:00:00.113250000
-1,1691.txt,0 days 00:00:00.341730000
1,1614.txt,0 days 00:00:00.328068000
1,1516.txt,0 days 00:00:01.283207000
4,1969.txt,0 days 00:00:00.414950000
1,2068.txt,0 days 00:00:00.647504000
138,2244.txt,0 days 00:00:01.042665000
1,1627.txt,0 days 00:00:00.825172000
1,2023.txt,0 days 00:00:01.228713000
8,1631.txt,0 days 00:00:00.181561000
1,1925.txt,0 days 00:00:00.888691000
-1,1760.txt,0 days 00:00:00.068444000
23,2199.txt,0 days 00:00:00.039913000
1,1659.txt,0 days 00:00:00.663242000
1,1929.txt,0 days 00:00:01.608320000
4,1607.txt,0 days 00:00:00.656211000
1,2221.txt,0 days 00:00:00.450645000
1,1609.txt,0 days 00:00:00.690293000
38,2248.txt,0 days 00:00:00.197189000
3,1844.txt,0 days 00:00:00.400773000
1,1978.txt,0 days 00:00:00.853933000
1,1782.txt,0 days 00:00:00.664275000
1,2222.txt,0 days 00:00:00.635087000
4,1933.txt,0 days 00:00:00.640437000
-1,2078.txt,0 days 00:00:01.058194000
-1,1810.txt,0 days 00:00:00.075427000
57,2242.txt,0 days 00:00:00.633566000
-1,1800.txt,0 days 00:00:00.183151000
1,1518.txt,0 days 00:00:01.346352000
1,1789.txt,0 days 00:00:00.292995000
87,1703.txt,0 days 00:00:00.384501000
-1,1710.txt,0 days 00:00:00.084066000
158,2194.txt,0 days 00:00:00.314200000
25,1794.txt,0 days 00:00:00.575208000
6,2243.txt,0 days 00:00:00.790750000
82,1841.txt,0 days 00:00:00.597257000
7,1582.txt,0 days 00:00:00.507163000
1,1553.txt,0 days 00:00:01.068796000
1,2025.txt,0 days 00:00:01.072550000
1,1987.txt,0 days 00:00:01.175839000
1,2181.txt,0 days 00:00:01.135022000
-1,1529.txt,0 days 00:00:00.253915000
1,1667.txt,0 days 00:00:00.339919000
1,1887.txt,0 days 00:00:00.664002000
1,2183.txt,0 days 00:00:00.980845000
46,1525.txt,0 days 00:00:00.477749000
12,1976.txt,0 days 00:00:01.078658000
-1,1696.txt,0 days 00:00:00.566418000
66,1950.txt,0 days 00:00:00.440562000
25,2197.txt,0 days 00:00:00.198179000
1,2052.txt,0 days 00:00:00.251799000
8,1704.txt,0 days 00:00:00.439262000
1,2024.txt,0 days 00:00:01.265183000
1,1621.txt,0 days 00:00:01.237415000
1,2192.txt,0 days 00:00:00.606971000
1,1608.txt,0 days 00:00:01.025287000
-1,1524.txt,0 days 00:00:01.056415000
19,2049.txt,0 days 00:00:00.250990000
-1,1940.txt,0 days 00:00:00.214805000
1,2155.txt,0 days 00:00:00.758076000
4,2086.txt,0 days 00:00:00.622825000
1,1639.txt,0 days 00:00:00.090006000
1,2136.txt,0 days 00:00:00.420761000
1,1848.txt,0 days 00:00:00.650487000
12,1962.txt,0 days 00:00:00.230814000
1,2084.txt,0 days 00:00:00.710770000
-1,1979.txt,0 days 00:00:00.746003000
-1,1515.txt,0 days 00:00:00.442223000
50,1517.txt,0 days 00:00:00.531780000
2,1835.txt,0 days 00:00:00.880009000
1,1948.txt,0 days 00:00:00.716033000
119,2083.txt,0 days 00:00:00.106815000
93,1651.txt,0 days 00:00:00.598253000
1,1623.txt,0 days 00:00:00.746392000
49,2095.txt,0 days 00:00:00.282014000
1,1653.txt,0 days 00:00:00.971483000
1,1944.txt,0 days 00:00:00.627957000
-1,1767.txt,0 days 00:00:00.314958000
1,2096.txt,0 days 00:00:00.621577000
-1,1523.txt,0 days 00:00:00.640913000
1,2065.txt,0 days 00:00:00.598429000
3,1980.txt,0 days 00:00:00.360974000
1,1990.txt,0 days 00:00:00.555912000
-1,2059.txt,0 days 00:00:00.157248000
1,2088.txt,0 days 00:00:00.388572000
1,1508.txt,0 days 00:00:00.336003000
1,2202.txt,0 days 00:00:01.169583000
-1,1803.txt,0 days 00:00:00.191961000
84,2030.txt,0 days 00:00:01.088891000
1,1638.txt,0 days 00:00:00.150590000
74,1610.txt,0 days 00:00:00.406765000
1,2187.txt,0 days 00:00:00.797130000
261,1795.txt,0 days 00:00:00.209211000
1,1668.txt,0 days 00:00:00.503438000
1,1578.txt,0 days 00:00:00.377928000
1,1509.txt,0 days 00:00:00.195416000
1,1862.txt,0 days 00:00:00.665679000
1,2022.txt,0 days 00:00:01.095806000
1,1931.txt,0 days 00:00:01.000944000
