pos_rank,file,time
1,1876.txt,0 days 00:00:03.114600000
1,2159.txt,0 days 00:00:01.824101000
1,1865.txt,0 days 00:00:01.097858000
1,2182.txt,0 days 00:00:01.252730000
36,2047.txt,0 days 00:00:00.385091000
1,1809.txt,0 days 00:00:00.706520000
1,2247.txt,0 days 00:00:01.764959000
1,1870.txt,0 days 00:00:01.715238000
1,1971.txt,0 days 00:00:02.012106000
1,1699.txt,0 days 00:00:01.361868000
1,1922.txt,0 days 00:00:01.385046000
1,2167.txt,0 days 00:00:00.668766000
-1,1720.txt,0 days 00:00:01.590448000
111,1802.txt,0 days 00:00:00.784057000
1,1888.txt,0 days 00:00:01.573130000
5,1961.txt,0 days 00:00:00.943040000
1,1503.txt,0 days 00:00:00.886678000
1,1587.txt,0 days 00:00:00.710764000
1,1577.txt,0 days 00:00:00.699294000
1,2066.txt,0 days 00:00:00.933404000
1,2073.txt,0 days 00:00:02.149106000
1,2132.txt,0 days 00:00:02.060675000
1,1655.txt,0 days 00:00:00.874057000
1,2160.txt,0 days 00:00:01.437475000
-1,1530.txt,0 days 00:00:00.996409000
2,1626.txt,0 days 00:00:02.392964000
1,1846.txt,0 days 00:00:01.695571000
1,1589.txt,0 days 00:00:00.853347000
1,1640.txt,0 days 00:00:00.567670000
1,1847.txt,0 days 00:00:00.525424000
1,2060.txt,0 days 00:00:00.521565000
1,2138.txt,0 days 00:00:01.692348000
1,2034.txt,0 days 00:00:01.784072000
1,1926.txt,0 days 00:00:01.395731000
1,1783.txt,0 days 00:00:01.233797000
1,2058.txt,0 days 00:00:00.893952000
4,1965.txt,0 days 00:00:00.808896000
1,2028.txt,0 days 00:00:02.222455000
1,1924.txt,0 days 00:00:01.932193000
1,1601.txt,0 days 00:00:01.659943000
1,2185.txt,0 days 00:00:00.987504000
-1,1693.txt,0 days 00:00:01.750740000
1,1868.txt,0 days 00:00:01.415435000
121,2198.txt,0 days 00:00:00.728061000
1,2241.txt,0 days 00:00:01.522394000
1,2163.txt,0 days 00:00:00.409806000
1,2249.txt,0 days 00:00:01.580907000
1,1930.txt,0 days 00:00:01.313355000
1,1885.txt,0 days 00:00:01.644448000
-1,1770.txt,0 days 00:00:00.473660000
1,2071.txt,0 days 00:00:02.419546000
1,1874.txt,0 days 00:00:01.834424000
1,1554.txt,0 days 00:00:01.785157000
91,2072.txt,0 days 00:00:01.784138000
1,1652.txt,0 days 00:00:01.401551000
1,1669.txt,0 days 00:00:01.089359000
1,2069.txt,0 days 00:00:01.228319000
1,2152.txt,0 days 00:00:02.036083000
18,1768.txt,0 days 00:00:01.497244000
1,1713.txt,0 days 00:00:02.121539000
1,1593.txt,0 days 00:00:01.495198000
122,2161.txt,0 days 00:00:00.166846000
1,1793.txt,0 days 00:00:01.236749000
1,2118.txt,0 days 00:00:02.286418000
3,1766.txt,0 days 00:00:01.888083000
1,1781.txt,0 days 00:00:00.890602000
1,2162.txt,0 days 00:00:00.652597000
26,2074.txt,0 days 00:00:02.241536000
1,2196.txt,0 days 00:00:00.627997000
1,1864.txt,0 days 00:00:01.628726000
60,2164.txt,0 days 00:00:00.685941000
1,1540.txt,0 days 00:00:01.079295000
29,2140.txt,0 days 00:00:00.807911000
1,1632.txt,0 days 00:00:01.412272000
1,1532.txt,0 days 00:00:00.990163000
29,2062.txt,0 days 00:00:00.924964000
1,1982.txt,0 days 00:00:01.335750000
1,1863.txt,0 days 00:00:01.776713000
1,1877.txt,0 days 00:00:02.569666000
1,2111.txt,0 days 00:00:01.244711000
1,2203.txt,0 days 00:00:00.778259000
-1,2168.txt,0 days 00:00:00.368821000
1,1658.txt,0 days 00:00:01.726066000
1,2133.txt,0 days 00:00:01.957502000
1,2044.txt,0 days 00:00:01.283047000
1,1662.txt,0 days 00:00:00.908841000
1,1934.txt,0 days 00:00:01.802180000
-1,2228.txt,0 days 00:00:01.620530000
-1,1528.txt,0 days 00:00:01.050322000
1,1790.txt,0 days 00:00:00.707360000
1,1555.txt,0 days 00:00:01.294864000
3,1539.txt,0 days 00:00:00.965658000
5,1871.txt,0 days 00:00:02.910244000
1,1801.txt,0 days 00:00:01.496576000
1,1576.txt,0 days 00:00:00.786003000
56,1759.txt,0 days 00:00:00.541629000
1,1511.txt,0 days 00:00:02.579898000
1,1512.txt,0 days 00:00:01.959025000
1,2053.txt,0 days 00:00:00.618999000
1,1836.txt,0 days 00:00:01.928502000
1,1537.txt,0 days 00:00:01.291824000
1,1869.txt,0 days 00:00:01.389925000
-1,1806.txt,0 days 00:00:00.939025000
4,1558.txt,0 days 00:00:01.843419000
1,1663.txt,0 days 00:00:00.852190000
-1,1527.txt,0 days 00:00:00.884071000
-1,1526.txt,0 days 00:00:01.239015000
-1,1769.txt,0 days 00:00:01.293463000
1,2139.txt,0 days 00:00:01.351379000
1,2091.txt,0 days 00:00:01.572728000
1,2070.txt,0 days 00:00:00.830920000
1,2056.txt,0 days 00:00:01.384711000
43,1559.txt,0 days 00:00:01.249081000
1,2067.txt,0 days 00:00:01.172797000
1,1879.txt,0 days 00:00:02.312568000
1,1845.txt,0 days 00:00:00.485364000
1,1939.txt,0 days 00:00:01.740219000
1,2037.txt,0 days 00:00:01.481973000
-1,1707.txt,0 days 00:00:00.611985000
1,1754.txt,0 days 00:00:01.286312000
1,1786.txt,0 days 00:00:01.550693000
2,1538.txt,0 days 00:00:01.241489000
1,1938.txt,0 days 00:00:02.566333000
1,1718.txt,0 days 00:00:02.143579000
1,1666.txt,0 days 00:00:01.758102000
1,1751.txt,0 days 00:00:01.502854000
13,1698.txt,0 days 00:00:01.123123000
1,2225.txt,0 days 00:00:01.474102000
1,1850.txt,0 days 00:00:00.529054000
1,1585.txt,0 days 00:00:00.797194000
1,1702.txt,0 days 00:00:01.555869000
1,1842.txt,0 days 00:00:00.891760000
15,2170.txt,0 days 00:00:00.432968000
1,1602.txt,0 days 00:00:01.646144000
1,1661.txt,0 days 00:00:01.490682000
1,2100.txt,0 days 00:00:01.200006000
1,1923.txt,0 days 00:00:02.142585000
1,1657.txt,0 days 00:00:01.143183000
1,1552.txt,0 days 00:00:01.997836000
1,1838.txt,0 days 00:00:01.969355000
3,1615.txt,0 days 00:00:00.817075000
1,1597.txt,0 days 00:00:01.163429000
1,1598.txt,0 days 00:00:01.353019000
-1,1618.txt,0 days 00:00:00.956808000
1,2151.txt,0 days 00:00:01.947886000
1,2191.txt,0 days 00:00:01.942142000
1,2097.txt,0 days 00:00:01.829896000
1,2135.txt,0 days 00:00:00.583888000
2,1967.txt,0 days 00:00:01.348445000
1,2246.txt,0 days 00:00:01.860616000
1,2158.txt,0 days 00:00:02.476239000
1,1604.txt,0 days 00:00:01.534853000
1,1613.txt,0 days 00:00:01.065602000
1,1716.txt,0 days 00:00:01.989105000
1,2209.txt,0 days 00:00:01.328299000
1,2038.txt,0 days 00:00:01.764903000
43,2165.txt,0 days 00:00:00.575033000
1,1622.txt,0 days 00:00:01.744589000
1,1594.txt,0 days 00:00:01.558147000
1,1989.txt,0 days 00:00:01.919058000
1,1633.txt,0 days 00:00:01.030439000
12,1502.txt,0 days 00:00:00.746039000
7,1571.txt,0 days 00:00:00.713272000
1,1945.txt,0 days 00:00:01.073527000
25,1792.txt,0 days 00:00:01.060088000
32,2169.txt,0 days 00:00:00.348535000
33,1764.txt,0 days 00:00:01.458864000
1,2190.txt,0 days 00:00:00.997683000
172,1520.txt,0 days 00:00:02.175170000
72,2200.txt,0 days 00:00:00.442111000
1,1942.txt,0 days 00:00:01.052594000
1,2099.txt,0 days 00:00:02.079378000
21,1765.txt,0 days 00:00:00.528745000
1,1660.txt,0 days 00:00:01.122485000
1,1605.txt,0 days 00:00:01.752629000
1,2040.txt,0 days 00:00:01.599520000
44,2079.txt,0 days 00:00:02.624792000
-1,1556.txt,0 days 00:00:01.829339000
57,2245.txt,0 days 00:00:01.848326000
1,1880.txt,0 days 00:00:02.106449000
1,2120.txt,0 days 00:00:01.108374000
1,1581.txt,0 days 00:00:01.217356000
1,1921.txt,0 days 00:00:01.840067000
2,2031.txt,0 days 00:00:01.805025000
1,1630.txt,0 days 00:00:00.929711000
1,2114.txt,0 days 00:00:01.692044000
1,1981.txt,0 days 00:00:01.745906000
1,2090.txt,0 days 00:00:00.737701000
3,2054.txt,0 days 00:00:00.416026000
1,1534.txt,0 days 00:00:01.351361000
1,1882.txt,0 days 00:00:02.018686000
101,2134.txt,0 days 00:00:01.616257000
27,1665.txt,0 days 00:00:01.108812000
1,2184.txt,0 days 00:00:01.576889000
1,1878.txt,0 days 00:00:01.577658000
1,1586.txt,0 days 00:00:01.225700000
1,1757.txt,0 days 00:00:01.143813000
1,1617.txt,0 days 00:00:00.814308000
94,2223.txt,0 days 00:00:02.139781000
1,1875.txt,0 days 00:00:01.861381000
1,2098.txt,0 days 00:00:01.848074000
1,2113.txt,0 days 00:00:01.656987000
1,1753.txt,0 days 00:00:00.840569000
1,1884.txt,0 days 00:00:01.255443000
71,1510.txt,0 days 00:00:00.656290000
-1,1521.txt,0 days 00:00:01.896508000
1,1984.txt,0 days 00:00:01.588930000
1,1507.txt,0 days 00:00:00.786847000
1,2188.txt,0 days 00:00:01.538525000
53,2227.txt,0 days 00:00:01.013769000
1,1881.txt,0 days 00:00:01.603997000
1,1788.txt,0 days 00:00:01.104746000
44,1761.txt,0 days 00:00:01.316939000
1,2189.txt,0 days 00:00:01.551754000
1,1572.txt,0 days 00:00:01.150872000
1,1519.txt,0 days 00:00:02.482913000
132,1705.txt,0 days 00:00:01.647510000
1,1973.txt,0 days 00:00:01.231096000
1,1947.txt,0 days 00:00:01.396890000
1,2027.txt,0 days 00:00:01.693504000
1,2039.txt,0 days 00:00:01.630450000
1,2166.txt,0 days 00:00:00.926438000
5,1560.txt,0 days 00:00:01.169412000
54,1573.txt,0 days 00:00:01.169034000
-1,2046.txt,0 days 00:00:01.060041000
1,2064.txt,0 days 00:00:01.215328000
1,1501.txt,0 days 00:00:01.338826000
1,2153.txt,0 days 00:00:02.202801000
1,2029.txt,0 days 00:00:02.245685000
-1,1805.txt,0 days 00:00:00.321443000
1,1928.txt,0 days 00:00:02.230775000
1,2094.txt,0 days 00:00:01.660377000
1,2137.txt,0 days 00:00:01.691478000
1,1629.txt,0 days 00:00:01.214253000
1,1599.txt,0 days 00:00:01.551946000
1,2033.txt,0 days 00:00:01.295614000
1,1787.txt,0 days 00:00:00.975978000
1,1975.txt,0 days 00:00:01.240963000
1,2206.txt,0 days 00:00:01.504660000
1,1715.txt,0 days 00:00:01.044783000
1,1719.txt,0 days 00:00:01.597626000
1,1935.txt,0 days 00:00:01.454214000
1,2081.txt,0 days 00:00:01.684013000
1,1636.txt,0 days 00:00:01.339324000
16,1620.txt,0 days 00:00:00.519187000
1,1656.txt,0 days 00:00:01.810527000
29,1706.txt,0 days 00:00:01.644094000
1,1664.txt,0 days 00:00:01.360627000
1,1612.txt,0 days 00:00:00.692598000
-1,1964.txt,0 days 00:00:01.259684000
81,1712.txt,0 days 00:00:01.807080000
1,2201.txt,0 days 00:00:01.630108000
1,2205.txt,0 days 00:00:01.543407000
102,1804.txt,0 days 00:00:00.426343000
87,2229.txt,0 days 00:00:01.156405000
1,2204.txt,0 days 00:00:00.927904000
1,1943.txt,0 days 00:00:01.452554000
1,2193.txt,0 days 00:00:01.456185000
1,1949.txt,0 days 00:00:01.510578000
1,1936.txt,0 days 00:00:01.914152000
1,1974.txt,0 days 00:00:02.068852000
1,1596.txt,0 days 00:00:01.972343000
1,1889.txt,0 days 00:00:01.843515000
1,1756.txt,0 days 00:00:01.320236000
12,2119.txt,0 days 00:00:01.358002000
1,1588.txt,0 days 00:00:01.035991000
1,1557.txt,0 days 00:00:01.698658000
1,2112.txt,0 days 00:00:01.699748000
1,1522.txt,0 days 00:00:01.490300000
1,1574.txt,0 days 00:00:00.853814000
1,2063.txt,0 days 00:00:01.009580000
1,1983.txt,0 days 00:00:02.117239000
25,1970.txt,0 days 00:00:01.237999000
1,1798.txt,0 days 00:00:00.896993000
1,2026.txt,0 days 00:00:01.826851000
1,2051.txt,0 days 00:00:01.442464000
1,2057.txt,0 days 00:00:00.616979000
1,2092.txt,0 days 00:00:01.729110000
1,2087.txt,0 days 00:00:01.296192000
-1,1808.txt,0 days 00:00:00.401177000
202,1763.txt,0 days 00:00:00.751734000
1,1985.txt,0 days 00:00:00.927960000
34,1799.txt,0 days 00:00:01.268178000
1,1505.txt,0 days 00:00:00.855241000
1,2117.txt,0 days 00:00:01.753210000
1,1533.txt,0 days 00:00:01.196295000
1,2061.txt,0 days 00:00:01.133135000
1,1784.txt,0 days 00:00:00.388410000
-1,1694.txt,0 days 00:00:01.094007000
1,1886.txt,0 days 00:00:01.850074000
2,1579.txt,0 days 00:00:01.016703000
1,1691.txt,0 days 00:00:01.362278000
1,1614.txt,0 days 00:00:01.332706000
1,1516.txt,0 days 00:00:02.529398000
1,1969.txt,0 days 00:00:01.459855000
1,2068.txt,0 days 00:00:00.828035000
1,2244.txt,0 days 00:00:02.022603000
1,1627.txt,0 days 00:00:01.461458000
1,2023.txt,0 days 00:00:01.930382000
1,1631.txt,0 days 00:00:00.993546000
1,1925.txt,0 days 00:00:01.204230000
-1,1760.txt,0 days 00:00:00.697787000
2,2199.txt,0 days 00:00:00.365328000
1,1659.txt,0 days 00:00:01.253089000
1,1929.txt,0 days 00:00:02.068151000
1,1607.txt,0 days 00:00:01.182852000
1,2221.txt,0 days 00:00:01.099719000
1,1609.txt,0 days 00:00:01.247829000
1,2248.txt,0 days 00:00:01.227163000
1,1844.txt,0 days 00:00:00.900640000
1,1978.txt,0 days 00:00:02.179459000
1,1782.txt,0 days 00:00:01.455987000
2,2222.txt,0 days 00:00:01.372339000
1,1933.txt,0 days 00:00:02.222649000
118,2078.txt,0 days 00:00:02.673072000
1,1810.txt,0 days 00:00:00.443260000
1,2242.txt,0 days 00:00:01.781919000
-1,1800.txt,0 days 00:00:00.924924000
7,1518.txt,0 days 00:00:02.875981000
1,1789.txt,0 days 00:00:01.112905000
1,1703.txt,0 days 00:00:01.501643000
142,1710.txt,0 days 00:00:00.866858000
1,2194.txt,0 days 00:00:01.337926000
1,1794.txt,0 days 00:00:01.573791000
1,2243.txt,0 days 00:00:01.734144000
1,1841.txt,0 days 00:00:01.215586000
1,1582.txt,0 days 00:00:01.067944000
1,1553.txt,0 days 00:00:02.003403000
1,2025.txt,0 days 00:00:01.615538000
1,1987.txt,0 days 00:00:01.868082000
1,2181.txt,0 days 00:00:02.036762000
-1,1529.txt,0 days 00:00:00.729931000
1,1667.txt,0 days 00:00:01.162117000
1,1887.txt,0 days 00:00:01.358184000
1,2183.txt,0 days 00:00:01.716883000
-1,1525.txt,0 days 00:00:01.044122000
1,1976.txt,0 days 00:00:01.824390000
6,1696.txt,0 days 00:00:01.329119000
1,1950.txt,0 days 00:00:00.963868000
-1,2197.txt,0 days 00:00:00.709917000
1,2052.txt,0 days 00:00:00.616807000
1,1704.txt,0 days 00:00:02.027321000
1,2024.txt,0 days 00:00:01.896764000
1,1621.txt,0 days 00:00:01.882534000
1,2192.txt,0 days 00:00:01.409706000
1,1608.txt,0 days 00:00:01.898077000
-1,1524.txt,0 days 00:00:01.903174000
1,2049.txt,0 days 00:00:00.941441000
-1,1940.txt,0 days 00:00:01.024269000
1,2155.txt,0 days 00:00:01.600012000
1,2086.txt,0 days 00:00:01.580102000
1,1639.txt,0 days 00:00:00.765105000
1,2136.txt,0 days 00:00:01.919214000
1,1848.txt,0 days 00:00:01.075496000
1,1962.txt,0 days 00:00:00.755865000
1,2084.txt,0 days 00:00:02.099010000
1,1979.txt,0 days 00:00:01.801281000
-1,1515.txt,0 days 00:00:01.370986000
5,1517.txt,0 days 00:00:01.710766000
1,1835.txt,0 days 00:00:01.376961000
1,1948.txt,0 days 00:00:01.417884000
1,2083.txt,0 days 00:00:00.617030000
1,1651.txt,0 days 00:00:01.000780000
1,1623.txt,0 days 00:00:01.763349000
20,2095.txt,0 days 00:00:01.126123000
1,1653.txt,0 days 00:00:02.003097000
1,1944.txt,0 days 00:00:01.465224000
255,1767.txt,0 days 00:00:02.036032000
1,2096.txt,0 days 00:00:01.362685000
113,1523.txt,0 days 00:00:01.390785000
1,2065.txt,0 days 00:00:01.097480000
1,1980.txt,0 days 00:00:00.953674000
1,1990.txt,0 days 00:00:01.421676000
23,2059.txt,0 days 00:00:00.518556000
1,2088.txt,0 days 00:00:01.157886000
1,1508.txt,0 days 00:00:00.947303000
1,2202.txt,0 days 00:00:01.493933000
130,1803.txt,0 days 00:00:00.775267000
2,2030.txt,0 days 00:00:02.380804000
1,1638.txt,0 days 00:00:00.795933000
1,1610.txt,0 days 00:00:01.040935000
1,2187.txt,0 days 00:00:01.621735000
1,1795.txt,0 days 00:00:01.000820000
1,1668.txt,0 days 00:00:01.001391000
1,1578.txt,0 days 00:00:01.080843000
1,1509.txt,0 days 00:00:00.787916000
1,1862.txt,0 days 00:00:01.250201000
1,2022.txt,0 days 00:00:01.760759000
1,1931.txt,0 days 00:00:01.869896000
