pos_rank,file,time
21,1968.txt,0 days 00:00:00.253032000
9,1535.txt,0 days 00:00:00.156049000
-1,1692.txt,0 days 00:00:00.258341000
-1,1619.txt,0 days 00:00:00.209540000
1,1796.txt,0 days 00:00:00.239599000
1,2131.txt,0 days 00:00:00.301454000
1,1637.txt,0 days 00:00:00.184162000
1,1504.txt,0 days 00:00:00.288131000
1,1583.txt,0 days 00:00:00.348376000
1,1755.txt,0 days 00:00:00.158807000
1,1628.txt,0 days 00:00:00.257869000
-1,1708.txt,0 days 00:00:00.116729000
1,1711.txt,0 days 00:00:00.405180000
1,1590.txt,0 days 00:00:00.093987000
-1,2195.txt,0 days 00:00:00.114591000
210,1700.txt,0 days 00:00:00.220134000
-1,1762.txt,0 days 00:00:00.212519000
-1,2043.txt,0 days 00:00:00.171025000
1,2021.txt,0 days 00:00:00.446641000
-1,2080.txt,0 days 00:00:00.335674000
104,2230.txt,0 days 00:00:00.202580000
143,2075.txt,0 days 00:00:00.336299000
1,1932.txt,0 days 00:00:00.418855000
139,1514.txt,0 days 00:00:00.286675000
2,1714.txt,0 days 00:00:00.235409000
-1,2089.txt,0 days 00:00:00.194658000
1,1977.txt,0 days 00:00:00.293436000
-1,2048.txt,0 days 00:00:00.133904000
180,1695.txt,0 days 00:00:00.248383000
1,1752.txt,0 days 00:00:00.310696000
168,1616.txt,0 days 00:00:00.331710000
7,2085.txt,0 days 00:00:00.180126000
179,1872.txt,0 days 00:00:00.367770000
1,2210.txt,0 days 00:00:00.199915000
14,1606.txt,0 days 00:00:00.257312000
1,1832.txt,0 days 00:00:00.361382000
184,1697.txt,0 days 00:00:00.233743000
1,2208.txt,0 days 00:00:00.215295000
1,2116.txt,0 days 00:00:00.268232000
190,1849.txt,0 days 00:00:00.138509000
131,1807.txt,0 days 00:00:00.086986000
7,2077.txt,0 days 00:00:00.520629000
-1,1635.txt,0 days 00:00:00.079391000
1,1937.txt,0 days 00:00:00.455018000
-1,2042.txt,0 days 00:00:00.171518000
1,2032.txt,0 days 00:00:00.312790000
1,1861.txt,0 days 00:00:00.287303000
8,2050.txt,0 days 00:00:00.070494000
1,1876.txt,0 days 00:00:00.471440000
1,2159.txt,0 days 00:00:00.350669000
1,1865.txt,0 days 00:00:00.222589000
1,2182.txt,0 days 00:00:00.232476000
-1,2047.txt,0 days 00:00:00.073056000
-1,1809.txt,0 days 00:00:00.122320000
29,2247.txt,0 days 00:00:00.260933000
1,1870.txt,0 days 00:00:00.293036000
1,1971.txt,0 days 00:00:00.402460000
1,1699.txt,0 days 00:00:00.278841000
1,1922.txt,0 days 00:00:00.254613000
10,2167.txt,0 days 00:00:00.112623000
361,1720.txt,0 days 00:00:00.296927000
155,1802.txt,0 days 00:00:00.149776000
1,1888.txt,0 days 00:00:00.299848000
12,1961.txt,0 days 00:00:00.187360000
1,1503.txt,0 days 00:00:00.152741000
1,1587.txt,0 days 00:00:00.135567000
1,1577.txt,0 days 00:00:00.139215000
124,2066.txt,0 days 00:00:00.172666000
1,2073.txt,0 days 00:00:00.401102000
2,2132.txt,0 days 00:00:00.286119000
1,1655.txt,0 days 00:00:00.174751000
1,2160.txt,0 days 00:00:00.270610000
-1,1530.txt,0 days 00:00:00.177051000
3,1626.txt,0 days 00:00:00.357513000
1,1846.txt,0 days 00:00:00.297297000
1,1589.txt,0 days 00:00:00.180546000
3,1640.txt,0 days 00:00:00.117138000
1,1847.txt,0 days 00:00:00.089599000
1,2060.txt,0 days 00:00:00.099028000
1,2138.txt,0 days 00:00:00.298426000
1,2034.txt,0 days 00:00:00.302725000
1,1926.txt,0 days 00:00:00.263306000
1,1783.txt,0 days 00:00:00.255687000
1,2058.txt,0 days 00:00:00.191347000
1,1965.txt,0 days 00:00:00.163047000
1,2028.txt,0 days 00:00:00.374875000
1,1924.txt,0 days 00:00:00.331960000
20,1601.txt,0 days 00:00:00.331152000
1,2185.txt,0 days 00:00:00.178837000
-1,1693.txt,0 days 00:00:00.311495000
1,1868.txt,0 days 00:00:00.282010000
20,2198.txt,0 days 00:00:00.113921000
1,2241.txt,0 days 00:00:00.240686000
6,2163.txt,0 days 00:00:00.065179000
5,2249.txt,0 days 00:00:00.196517000
1,1930.txt,0 days 00:00:00.235016000
1,1885.txt,0 days 00:00:00.302815000
-1,1770.txt,0 days 00:00:00.111422000
1,2071.txt,0 days 00:00:00.424107000
1,1874.txt,0 days 00:00:00.322440000
1,1554.txt,0 days 00:00:00.335310000
116,2072.txt,0 days 00:00:00.322869000
1,1652.txt,0 days 00:00:00.253386000
1,1669.txt,0 days 00:00:00.205008000
1,2069.txt,0 days 00:00:00.237864000
1,2152.txt,0 days 00:00:00.375878000
-1,1768.txt,0 days 00:00:00.304690000
5,1713.txt,0 days 00:00:00.375310000
1,1593.txt,0 days 00:00:00.290997000
-1,2161.txt,0 days 00:00:00.010699000
1,1793.txt,0 days 00:00:00.237752000
1,2118.txt,0 days 00:00:00.348078000
20,1766.txt,0 days 00:00:00.387570000
1,1781.txt,0 days 00:00:00.190568000
3,2162.txt,0 days 00:00:00.091237000
83,2074.txt,0 days 00:00:00.360372000
7,2196.txt,0 days 00:00:00.065404000
1,1864.txt,0 days 00:00:00.331229000
52,2164.txt,0 days 00:00:00.128172000
1,1540.txt,0 days 00:00:00.213705000
1,2140.txt,0 days 00:00:00.157348000
1,1632.txt,0 days 00:00:00.268285000
1,1532.txt,0 days 00:00:00.204764000
135,2062.txt,0 days 00:00:00.135043000
1,1982.txt,0 days 00:00:00.274166000
1,1863.txt,0 days 00:00:00.335867000
1,1877.txt,0 days 00:00:00.445158000
1,2111.txt,0 days 00:00:00.244629000
2,2203.txt,0 days 00:00:00.156670000
39,2168.txt,0 days 00:00:00.065720000
1,1658.txt,0 days 00:00:00.321762000
1,2133.txt,0 days 00:00:00.326534000
1,2044.txt,0 days 00:00:00.264500000
4,1662.txt,0 days 00:00:00.190733000
18,1934.txt,0 days 00:00:00.346966000
-1,2228.txt,0 days 00:00:00.269004000
-1,1528.txt,0 days 00:00:00.209295000
3,1790.txt,0 days 00:00:00.150035000
1,1555.txt,0 days 00:00:00.271102000
7,1539.txt,0 days 00:00:00.206061000
36,1871.txt,0 days 00:00:00.489552000
1,1801.txt,0 days 00:00:00.290758000
189,1576.txt,0 days 00:00:00.157196000
240,1759.txt,0 days 00:00:00.102073000
5,1511.txt,0 days 00:00:00.440868000
19,1512.txt,0 days 00:00:00.337214000
7,2053.txt,0 days 00:00:00.134205000
1,1836.txt,0 days 00:00:00.334514000
1,1537.txt,0 days 00:00:00.253208000
1,1869.txt,0 days 00:00:00.257520000
43,1806.txt,0 days 00:00:00.175633000
40,1558.txt,0 days 00:00:00.340972000
1,1663.txt,0 days 00:00:00.193267000
-1,1527.txt,0 days 00:00:00.160538000
188,1526.txt,0 days 00:00:00.241905000
232,1769.txt,0 days 00:00:00.280218000
6,2139.txt,0 days 00:00:00.250646000
1,2091.txt,0 days 00:00:00.340850000
1,2070.txt,0 days 00:00:00.153184000
1,2056.txt,0 days 00:00:00.280685000
-1,1559.txt,0 days 00:00:00.255123000
1,2067.txt,0 days 00:00:00.214428000
1,1879.txt,0 days 00:00:00.427596000
1,1845.txt,0 days 00:00:00.103362000
6,1939.txt,0 days 00:00:00.336379000
9,2037.txt,0 days 00:00:00.270299000
-1,1707.txt,0 days 00:00:00.130803000
1,1754.txt,0 days 00:00:00.243896000
1,1786.txt,0 days 00:00:00.314493000
1,1538.txt,0 days 00:00:00.275475000
1,1938.txt,0 days 00:00:00.501285000
1,1718.txt,0 days 00:00:00.396397000
1,1666.txt,0 days 00:00:00.333546000
1,1751.txt,0 days 00:00:00.280797000
42,1698.txt,0 days 00:00:00.220070000
76,2225.txt,0 days 00:00:00.272267000
-1,1850.txt,0 days 00:00:00.109601000
1,1585.txt,0 days 00:00:00.140652000
1,1702.txt,0 days 00:00:00.294708000
1,1842.txt,0 days 00:00:00.163651000
23,2170.txt,0 days 00:00:00.083482000
6,1602.txt,0 days 00:00:00.297252000
1,1661.txt,0 days 00:00:00.329250000
2,2100.txt,0 days 00:00:00.250544000
1,1923.txt,0 days 00:00:00.387200000
1,1657.txt,0 days 00:00:00.262625000
1,1552.txt,0 days 00:00:00.363705000
1,1838.txt,0 days 00:00:00.363544000
88,1615.txt,0 days 00:00:00.174889000
1,1597.txt,0 days 00:00:00.238956000
1,1598.txt,0 days 00:00:00.256058000
148,1618.txt,0 days 00:00:00.187248000
1,2151.txt,0 days 00:00:00.384869000
19,2191.txt,0 days 00:00:00.303196000
1,2097.txt,0 days 00:00:00.335230000
1,2135.txt,0 days 00:00:00.113632000
1,1967.txt,0 days 00:00:00.255301000
1,2246.txt,0 days 00:00:00.215171000
1,2158.txt,0 days 00:00:00.435056000
1,1604.txt,0 days 00:00:00.269889000
2,1613.txt,0 days 00:00:00.197696000
5,1716.txt,0 days 00:00:00.360055000
1,2209.txt,0 days 00:00:00.247835000
1,2038.txt,0 days 00:00:00.306047000
67,2165.txt,0 days 00:00:00.093362000
1,1622.txt,0 days 00:00:00.213271000
1,1594.txt,0 days 00:00:00.323534000
1,1989.txt,0 days 00:00:00.342632000
7,1633.txt,0 days 00:00:00.206798000
175,1502.txt,0 days 00:00:00.116459000
10,1571.txt,0 days 00:00:00.153697000
1,1945.txt,0 days 00:00:00.221056000
21,1792.txt,0 days 00:00:00.227834000
-1,2169.txt,0 days 00:00:00.058019000
78,1764.txt,0 days 00:00:00.282127000
1,2190.txt,0 days 00:00:00.203508000
85,1520.txt,0 days 00:00:00.352405000
-1,2200.txt,0 days 00:00:00.073811000
1,1942.txt,0 days 00:00:00.220652000
1,2099.txt,0 days 00:00:00.375372000
-1,1765.txt,0 days 00:00:00.119402000
1,1660.txt,0 days 00:00:00.211044000
1,1605.txt,0 days 00:00:00.319796000
1,2040.txt,0 days 00:00:00.275661000
9,2079.txt,0 days 00:00:00.406470000
-1,1556.txt,0 days 00:00:00.327730000
-1,2245.txt,0 days 00:00:00.251932000
5,1880.txt,0 days 00:00:00.358071000
8,2120.txt,0 days 00:00:00.194214000
1,1581.txt,0 days 00:00:00.255459000
1,1921.txt,0 days 00:00:00.361934000
8,2031.txt,0 days 00:00:00.346970000
106,1630.txt,0 days 00:00:00.108196000
1,2114.txt,0 days 00:00:00.278208000
1,1981.txt,0 days 00:00:00.331149000
-1,2090.txt,0 days 00:00:00.090508000
1,2054.txt,0 days 00:00:00.090669000
1,1534.txt,0 days 00:00:00.277040000
1,1882.txt,0 days 00:00:00.387831000
214,2134.txt,0 days 00:00:00.270911000
98,1665.txt,0 days 00:00:00.215436000
1,2184.txt,0 days 00:00:00.292634000
4,1878.txt,0 days 00:00:00.277327000
1,1586.txt,0 days 00:00:00.210634000
1,1757.txt,0 days 00:00:00.217677000
1,1617.txt,0 days 00:00:00.147830000
30,2223.txt,0 days 00:00:00.352695000
1,1875.txt,0 days 00:00:00.316633000
1,2098.txt,0 days 00:00:00.372533000
1,2113.txt,0 days 00:00:00.311963000
1,1753.txt,0 days 00:00:00.174672000
1,1884.txt,0 days 00:00:00.256137000
4,1510.txt,0 days 00:00:00.108210000
342,1521.txt,0 days 00:00:00.374033000
1,1984.txt,0 days 00:00:00.306580000
1,1507.txt,0 days 00:00:00.121471000
1,2188.txt,0 days 00:00:00.316948000
46,2227.txt,0 days 00:00:00.212858000
1,1881.txt,0 days 00:00:00.291497000
1,1788.txt,0 days 00:00:00.204263000
212,1761.txt,0 days 00:00:00.276693000
1,2189.txt,0 days 00:00:00.282539000
1,1572.txt,0 days 00:00:00.252703000
24,1519.txt,0 days 00:00:00.408371000
77,1705.txt,0 days 00:00:00.309636000
1,1973.txt,0 days 00:00:00.225870000
1,1947.txt,0 days 00:00:00.271981000
1,2027.txt,0 days 00:00:00.332723000
3,2039.txt,0 days 00:00:00.273159000
1,2166.txt,0 days 00:00:00.158385000
36,1560.txt,0 days 00:00:00.204002000
164,1573.txt,0 days 00:00:00.224030000
80,2046.txt,0 days 00:00:00.198174000
1,2064.txt,0 days 00:00:00.232244000
1,1501.txt,0 days 00:00:00.239393000
1,2153.txt,0 days 00:00:00.434401000
1,2029.txt,0 days 00:00:00.374364000
-1,1805.txt,0 days 00:00:00.063241000
1,1928.txt,0 days 00:00:00.383839000
1,2094.txt,0 days 00:00:00.300486000
1,2137.txt,0 days 00:00:00.299250000
3,1629.txt,0 days 00:00:00.187991000
1,1599.txt,0 days 00:00:00.266495000
1,2033.txt,0 days 00:00:00.249029000
1,1787.txt,0 days 00:00:00.203639000
2,1975.txt,0 days 00:00:00.247502000
1,2206.txt,0 days 00:00:00.258068000
1,1715.txt,0 days 00:00:00.208086000
1,1719.txt,0 days 00:00:00.303383000
1,1935.txt,0 days 00:00:00.281088000
1,2081.txt,0 days 00:00:00.297370000
1,1636.txt,0 days 00:00:00.258246000
96,1620.txt,0 days 00:00:00.096768000
1,1656.txt,0 days 00:00:00.347953000
31,1706.txt,0 days 00:00:00.307894000
1,1664.txt,0 days 00:00:00.247818000
6,1612.txt,0 days 00:00:00.118416000
272,1964.txt,0 days 00:00:00.257105000
66,1712.txt,0 days 00:00:00.339557000
1,2201.txt,0 days 00:00:00.279997000
1,2205.txt,0 days 00:00:00.245333000
-1,1804.txt,0 days 00:00:00.087912000
138,2229.txt,0 days 00:00:00.209676000
1,2204.txt,0 days 00:00:00.179183000
1,1943.txt,0 days 00:00:00.277538000
1,2193.txt,0 days 00:00:00.259093000
1,1949.txt,0 days 00:00:00.287631000
1,1936.txt,0 days 00:00:00.333575000
1,1974.txt,0 days 00:00:00.380126000
1,1596.txt,0 days 00:00:00.371643000
1,1889.txt,0 days 00:00:00.322103000
1,1756.txt,0 days 00:00:00.258146000
178,2119.txt,0 days 00:00:00.247377000
1,1588.txt,0 days 00:00:00.211999000
1,1557.txt,0 days 00:00:00.331884000
1,2112.txt,0 days 00:00:00.308966000
1,1522.txt,0 days 00:00:00.277147000
1,1574.txt,0 days 00:00:00.187914000
1,2063.txt,0 days 00:00:00.206200000
1,1983.txt,0 days 00:00:00.424851000
46,1970.txt,0 days 00:00:00.235068000
1,1798.txt,0 days 00:00:00.187099000
1,2026.txt,0 days 00:00:00.349888000
1,2051.txt,0 days 00:00:00.275673000
1,2057.txt,0 days 00:00:00.129268000
1,2092.txt,0 days 00:00:00.323592000
6,2087.txt,0 days 00:00:00.214675000
99,1808.txt,0 days 00:00:00.078828000
244,1763.txt,0 days 00:00:00.156989000
1,1985.txt,0 days 00:00:00.186879000
282,1799.txt,0 days 00:00:00.261938000
1,1505.txt,0 days 00:00:00.150864000
1,2117.txt,0 days 00:00:00.324753000
1,1533.txt,0 days 00:00:00.211458000
1,2061.txt,0 days 00:00:00.206251000
19,1784.txt,0 days 00:00:00.093413000
-1,1694.txt,0 days 00:00:00.214027000
1,1886.txt,0 days 00:00:00.365992000
1,1579.txt,0 days 00:00:00.199162000
32,1691.txt,0 days 00:00:00.254185000
1,1614.txt,0 days 00:00:00.234982000
1,1516.txt,0 days 00:00:00.454598000
1,1969.txt,0 days 00:00:00.275655000
1,2068.txt,0 days 00:00:00.161950000
1,2244.txt,0 days 00:00:00.309351000
1,1627.txt,0 days 00:00:00.231455000
1,2023.txt,0 days 00:00:00.354336000
9,1631.txt,0 days 00:00:00.204333000
1,1925.txt,0 days 00:00:00.207548000
-1,1760.txt,0 days 00:00:00.130229000
-1,2199.txt,0 days 00:00:00.028764000
1,1659.txt,0 days 00:00:00.229228000
1,1929.txt,0 days 00:00:00.324755000
1,1607.txt,0 days 00:00:00.215515000
1,2221.txt,0 days 00:00:00.221231000
1,1609.txt,0 days 00:00:00.248952000
1,2248.txt,0 days 00:00:00.128378000
1,1844.txt,0 days 00:00:00.161579000
1,1978.txt,0 days 00:00:00.371020000
1,1782.txt,0 days 00:00:00.283918000
1,2222.txt,0 days 00:00:00.252623000
1,1933.txt,0 days 00:00:00.377374000
143,2078.txt,0 days 00:00:06.160171000
58,1810.txt,0 days 00:00:00.064188000
1,2242.txt,0 days 00:00:00.239207000
-1,1800.txt,0 days 00:00:00.178596000
23,1518.txt,0 days 00:00:00.462129000
1,1789.txt,0 days 00:00:00.201799000
2,1703.txt,0 days 00:00:00.287947000
-1,1710.txt,0 days 00:00:00.175690000
2,2194.txt,0 days 00:00:00.171470000
1,1794.txt,0 days 00:00:00.308667000
1,2243.txt,0 days 00:00:00.290550000
1,1841.txt,0 days 00:00:00.210362000
1,1582.txt,0 days 00:00:00.197169000
1,1553.txt,0 days 00:00:00.350576000
1,2025.txt,0 days 00:00:00.285315000
1,1987.txt,0 days 00:00:00.347883000
1,2181.txt,0 days 00:00:00.367371000
-1,1529.txt,0 days 00:00:00.158973000
1,1667.txt,0 days 00:00:00.229730000
1,1887.txt,0 days 00:00:00.253073000
1,2183.txt,0 days 00:00:00.334672000
154,1525.txt,0 days 00:00:00.222454000
1,1976.txt,0 days 00:00:00.340415000
-1,1696.txt,0 days 00:00:00.242589000
1,1950.txt,0 days 00:00:00.203279000
-1,2197.txt,0 days 00:00:00.135014000
1,2052.txt,0 days 00:00:00.135514000
1,1704.txt,0 days 00:00:00.358100000
1,2024.txt,0 days 00:00:00.347014000
1,1621.txt,0 days 00:00:00.315935000
1,2192.txt,0 days 00:00:00.266456000
30,1608.txt,0 days 00:00:00.357043000
195,1524.txt,0 days 00:00:00.341335000
1,2049.txt,0 days 00:00:00.194057000
44,1940.txt,0 days 00:00:00.181862000
1,2155.txt,0 days 00:00:00.313317000
1,2086.txt,0 days 00:00:00.290001000
1,1639.txt,0 days 00:00:00.154344000
8,2136.txt,0 days 00:00:00.340640000
1,1848.txt,0 days 00:00:00.168162000
1,1962.txt,0 days 00:00:00.148992000
1,2084.txt,0 days 00:00:00.368890000
2,1979.txt,0 days 00:00:00.333878000
17,1515.txt,0 days 00:00:00.259578000
113,1517.txt,0 days 00:00:00.305316000
1,1835.txt,0 days 00:00:00.227310000
1,1948.txt,0 days 00:00:00.262412000
1,2083.txt,0 days 00:00:00.034306000
1,1651.txt,0 days 00:00:00.201118000
1,1623.txt,0 days 00:00:00.231112000
12,2095.txt,0 days 00:00:00.203923000
1,1653.txt,0 days 00:00:00.339094000
1,1944.txt,0 days 00:00:00.283545000
298,1767.txt,0 days 00:00:00.400384000
1,2096.txt,0 days 00:00:00.263586000
-1,1523.txt,0 days 00:00:00.261596000
1,2065.txt,0 days 00:00:00.235078000
1,1980.txt,0 days 00:00:00.177662000
1,1990.txt,0 days 00:00:00.258291000
-1,2059.txt,0 days 00:00:00.106348000
14,2088.txt,0 days 00:00:00.151412000
1,1508.txt,0 days 00:00:00.181161000
1,2202.txt,0 days 00:00:00.230306000
197,1803.txt,0 days 00:00:00.144986000
3,2030.txt,0 days 00:00:00.329922000
1,1638.txt,0 days 00:00:00.160903000
9,1610.txt,0 days 00:00:00.198384000
1,2187.txt,0 days 00:00:00.317532000
5,1795.txt,0 days 00:00:00.221408000
1,1668.txt,0 days 00:00:00.208841000
1,1578.txt,0 days 00:00:00.221015000
1,1509.txt,0 days 00:00:00.136908000
1,1862.txt,0 days 00:00:00.282935000
1,2022.txt,0 days 00:00:00.312057000
1,1931.txt,0 days 00:00:00.370600000
