pos_rank,file,time
1,2156.txt,0 days 00:00:02.079345000
1,1833.txt,0 days 00:00:02.026237000
1,1536.txt,0 days 00:00:01.890653000
59,1968.txt,0 days 00:00:01.373937000
1,1535.txt,0 days 00:00:00.780250000
-1,1692.txt,0 days 00:00:01.461514000
96,1619.txt,0 days 00:00:01.093047000
1,1796.txt,0 days 00:00:01.076268000
2,2131.txt,0 days 00:00:01.544135000
1,1637.txt,0 days 00:00:00.857806000
1,1504.txt,0 days 00:00:01.724047000
1,1583.txt,0 days 00:00:01.665429000
1,1755.txt,0 days 00:00:00.731333000
1,1628.txt,0 days 00:00:01.387723000
161,1708.txt,0 days 00:00:00.586573000
2,1711.txt,0 days 00:00:02.083630000
1,1590.txt,0 days 00:00:00.463417000
-1,2195.txt,0 days 00:00:00.716977000
-1,1700.txt,0 days 00:00:01.035346000
434,1762.txt,0 days 00:00:00.912639000
-1,2043.txt,0 days 00:00:00.986409000
1,2021.txt,0 days 00:00:02.636099000
113,2080.txt,0 days 00:00:01.674003000
44,2230.txt,0 days 00:00:01.247507000
3,2075.txt,0 days 00:00:01.925068000
3,1932.txt,0 days 00:00:02.145122000
-1,1514.txt,0 days 00:00:01.660408000
1,1714.txt,0 days 00:00:01.250069000
33,2089.txt,0 days 00:00:01.395861000
1,1977.txt,0 days 00:00:01.500391000
-1,2048.txt,0 days 00:00:00.695706000
179,1695.txt,0 days 00:00:01.103402000
1,1752.txt,0 days 00:00:01.564725000
-1,1616.txt,0 days 00:00:01.640281000
1,2085.txt,0 days 00:00:01.219873000
27,1872.txt,0 days 00:00:01.870584000
2,2210.txt,0 days 00:00:01.193057000
2,1606.txt,0 days 00:00:01.240539000
1,1832.txt,0 days 00:00:02.010528000
26,1697.txt,0 days 00:00:01.160597000
1,2208.txt,0 days 00:00:01.131570000
1,2116.txt,0 days 00:00:01.431523000
1,1849.txt,0 days 00:00:00.722847000
-1,1807.txt,0 days 00:00:00.532593000
1,2077.txt,0 days 00:00:03.031312000
-1,1635.txt,0 days 00:00:00.351283000
2,1937.txt,0 days 00:00:02.392332000
41,2042.txt,0 days 00:00:00.840796000
1,2032.txt,0 days 00:00:01.884530000
1,1861.txt,0 days 00:00:01.554636000
12,2050.txt,0 days 00:00:00.304277000
1,1876.txt,0 days 00:00:02.939796000
1,2159.txt,0 days 00:00:01.821161000
1,1865.txt,0 days 00:00:01.050976000
1,2182.txt,0 days 00:00:01.206653000
456,2047.txt,0 days 00:00:00.371802000
6,1809.txt,0 days 00:00:00.709826000
11,2247.txt,0 days 00:00:01.771760000
1,1870.txt,0 days 00:00:01.702828000
4,1971.txt,0 days 00:00:02.044204000
1,1699.txt,0 days 00:00:01.300657000
1,1922.txt,0 days 00:00:01.366275000
1,2167.txt,0 days 00:00:00.609594000
56,1720.txt,0 days 00:00:01.505032000
-1,1802.txt,0 days 00:00:00.755973000
1,1888.txt,0 days 00:00:01.589225000
2,1961.txt,0 days 00:00:00.916918000
1,1503.txt,0 days 00:00:00.956527000
1,1587.txt,0 days 00:00:00.744161000
1,1577.txt,0 days 00:00:00.686015000
1,2066.txt,0 days 00:00:00.911878000
1,2073.txt,0 days 00:00:02.102933000
2,2132.txt,0 days 00:00:01.876446000
1,1655.txt,0 days 00:00:00.913769000
1,2160.txt,0 days 00:00:01.396767000
-1,1530.txt,0 days 00:00:00.949227000
4,1626.txt,0 days 00:00:02.270712000
1,1846.txt,0 days 00:00:01.608292000
1,1589.txt,0 days 00:00:00.836002000
1,1640.txt,0 days 00:00:00.543736000
1,1847.txt,0 days 00:00:00.501085000
1,2060.txt,0 days 00:00:00.487150000
1,2138.txt,0 days 00:00:01.642359000
1,2034.txt,0 days 00:00:01.689571000
1,1926.txt,0 days 00:00:01.376839000
1,1783.txt,0 days 00:00:01.178630000
1,2058.txt,0 days 00:00:00.877426000
112,1965.txt,0 days 00:00:00.815908000
1,2028.txt,0 days 00:00:02.238693000
1,1924.txt,0 days 00:00:01.972477000
10,1601.txt,0 days 00:00:01.582370000
1,2185.txt,0 days 00:00:00.912424000
61,1693.txt,0 days 00:00:01.649242000
1,1868.txt,0 days 00:00:01.426718000
40,2198.txt,0 days 00:00:00.696512000
1,2241.txt,0 days 00:00:01.512926000
1,2163.txt,0 days 00:00:00.423847000
1,2249.txt,0 days 00:00:01.526125000
9,1930.txt,0 days 00:00:01.298740000
1,1885.txt,0 days 00:00:01.660344000
-1,1770.txt,0 days 00:00:00.454937000
1,2071.txt,0 days 00:00:02.296489000
1,1874.txt,0 days 00:00:01.746281000
1,1554.txt,0 days 00:00:01.786057000
68,2072.txt,0 days 00:00:01.759880000
1,1652.txt,0 days 00:00:01.289316000
1,1669.txt,0 days 00:00:01.045331000
1,2069.txt,0 days 00:00:01.155972000
1,2152.txt,0 days 00:00:02.018497000
231,1768.txt,0 days 00:00:01.511552000
1,1713.txt,0 days 00:00:02.053578000
1,1593.txt,0 days 00:00:01.509322000
50,2161.txt,0 days 00:00:00.164906000
1,1793.txt,0 days 00:00:01.258060000
1,2118.txt,0 days 00:00:02.186257000
3,1766.txt,0 days 00:00:01.841260000
1,1781.txt,0 days 00:00:00.911955000
1,2162.txt,0 days 00:00:00.642546000
4,2074.txt,0 days 00:00:02.130561000
1,2196.txt,0 days 00:00:00.642508000
1,1864.txt,0 days 00:00:01.682878000
-1,2164.txt,0 days 00:00:00.689068000
1,1540.txt,0 days 00:00:01.044426000
58,2140.txt,0 days 00:00:00.748083000
5,1632.txt,0 days 00:00:01.379860000
1,1532.txt,0 days 00:00:00.956018000
407,2062.txt,0 days 00:00:00.896836000
1,1982.txt,0 days 00:00:01.355359000
1,1863.txt,0 days 00:00:01.816119000
1,1877.txt,0 days 00:00:02.500176000
1,2111.txt,0 days 00:00:01.261894000
1,2203.txt,0 days 00:00:00.825442000
-1,2168.txt,0 days 00:00:00.350838000
1,1658.txt,0 days 00:00:01.686782000
1,2133.txt,0 days 00:00:01.862109000
1,2044.txt,0 days 00:00:01.301502000
15,1662.txt,0 days 00:00:00.874114000
1,1934.txt,0 days 00:00:01.762588000
83,2228.txt,0 days 00:00:01.487199000
-1,1528.txt,0 days 00:00:01.043851000
7,1790.txt,0 days 00:00:00.662959000
7,1555.txt,0 days 00:00:01.272978000
97,1539.txt,0 days 00:00:00.926400000
43,1871.txt,0 days 00:00:02.844945000
1,1801.txt,0 days 00:00:01.415776000
1,1576.txt,0 days 00:00:00.758973000
-1,1759.txt,0 days 00:00:00.525190000
1,1511.txt,0 days 00:00:02.550978000
1,1512.txt,0 days 00:00:01.881425000
31,2053.txt,0 days 00:00:00.613260000
1,1836.txt,0 days 00:00:01.927999000
1,1537.txt,0 days 00:00:01.263926000
1,1869.txt,0 days 00:00:01.430704000
-1,1806.txt,0 days 00:00:00.926380000
-1,1558.txt,0 days 00:00:01.798809000
1,1663.txt,0 days 00:00:00.830662000
-1,1527.txt,0 days 00:00:00.869850000
-1,1526.txt,0 days 00:00:01.211239000
-1,1769.txt,0 days 00:00:01.244365000
1,2139.txt,0 days 00:00:01.344072000
1,2091.txt,0 days 00:00:01.488651000
1,2070.txt,0 days 00:00:00.846565000
6,2056.txt,0 days 00:00:01.316832000
-1,1559.txt,0 days 00:00:01.200572000
1,2067.txt,0 days 00:00:01.140588000
1,1879.txt,0 days 00:00:02.242597000
1,1845.txt,0 days 00:00:00.491464000
7,1939.txt,0 days 00:00:01.692795000
3,2037.txt,0 days 00:00:01.433182000
-1,1707.txt,0 days 00:00:00.594864000
1,1754.txt,0 days 00:00:01.206137000
1,1786.txt,0 days 00:00:01.524704000
53,1538.txt,0 days 00:00:01.189121000
1,1938.txt,0 days 00:00:02.503942000
1,1718.txt,0 days 00:00:02.060672000
224,1666.txt,0 days 00:00:01.706057000
1,1751.txt,0 days 00:00:01.430831000
56,1698.txt,0 days 00:00:01.100799000
26,2225.txt,0 days 00:00:01.446452000
-1,1850.txt,0 days 00:00:00.525404000
1,1585.txt,0 days 00:00:00.768602000
2,1702.txt,0 days 00:00:01.543280000
1,1842.txt,0 days 00:00:00.853387000
372,2170.txt,0 days 00:00:00.450584000
1,1602.txt,0 days 00:00:01.586275000
1,1661.txt,0 days 00:00:01.537338000
20,2100.txt,0 days 00:00:01.232590000
1,1923.txt,0 days 00:00:02.154659000
1,1657.txt,0 days 00:00:01.130540000
3,1552.txt,0 days 00:00:01.986605000
1,1838.txt,0 days 00:00:01.996898000
154,1615.txt,0 days 00:00:00.816777000
1,1597.txt,0 days 00:00:01.120606000
1,1598.txt,0 days 00:00:01.308618000
282,1618.txt,0 days 00:00:00.982021000
1,2151.txt,0 days 00:00:01.904514000
1,2191.txt,0 days 00:00:01.868742000
1,2097.txt,0 days 00:00:01.784196000
1,2135.txt,0 days 00:00:00.539288000
21,1967.txt,0 days 00:00:01.337385000
1,2246.txt,0 days 00:00:01.815307000
1,2158.txt,0 days 00:00:02.485343000
1,1604.txt,0 days 00:00:01.543248000
1,1613.txt,0 days 00:00:01.071008000
1,1716.txt,0 days 00:00:01.909500000
1,2209.txt,0 days 00:00:01.255210000
1,2038.txt,0 days 00:00:01.776551000
-1,2165.txt,0 days 00:00:00.576799000
1,1622.txt,0 days 00:00:01.752143000
1,1594.txt,0 days 00:00:01.512348000
1,1989.txt,0 days 00:00:01.988401000
1,1633.txt,0 days 00:00:00.998245000
14,1502.txt,0 days 00:00:00.748646000
1,1571.txt,0 days 00:00:00.723651000
1,1945.txt,0 days 00:00:01.072401000
5,1792.txt,0 days 00:00:01.033823000
-1,2169.txt,0 days 00:00:00.304935000
-1,1764.txt,0 days 00:00:01.412054000
1,2190.txt,0 days 00:00:00.953437000
29,1520.txt,0 days 00:00:02.051047000
33,2200.txt,0 days 00:00:00.478974000
1,1942.txt,0 days 00:00:01.053837000
1,2099.txt,0 days 00:00:02.031424000
275,1765.txt,0 days 00:00:00.518902000
1,1660.txt,0 days 00:00:01.132463000
1,1605.txt,0 days 00:00:01.710914000
1,2040.txt,0 days 00:00:01.492291000
5,2079.txt,0 days 00:00:02.478176000
237,1556.txt,0 days 00:00:01.819894000
130,2245.txt,0 days 00:00:01.806167000
1,1880.txt,0 days 00:00:02.012045000
34,2120.txt,0 days 00:00:01.047755000
1,1581.txt,0 days 00:00:01.208665000
1,1921.txt,0 days 00:00:01.829181000
2,2031.txt,0 days 00:00:01.807203000
1,1630.txt,0 days 00:00:00.924756000
1,2114.txt,0 days 00:00:01.711684000
1,1981.txt,0 days 00:00:01.657753000
39,2090.txt,0 days 00:00:00.755988000
49,2054.txt,0 days 00:00:00.370551000
1,1534.txt,0 days 00:00:01.331678000
1,1882.txt,0 days 00:00:02.041841000
471,2134.txt,0 days 00:00:01.559451000
1,1665.txt,0 days 00:00:01.066198000
1,2184.txt,0 days 00:00:01.496013000
1,1878.txt,0 days 00:00:01.475897000
1,1586.txt,0 days 00:00:01.212598000
1,1757.txt,0 days 00:00:01.093391000
1,1617.txt,0 days 00:00:00.749339000
88,2223.txt,0 days 00:00:02.020701000
1,1875.txt,0 days 00:00:01.794235000
1,2098.txt,0 days 00:00:01.749253000
1,2113.txt,0 days 00:00:01.690674000
1,1753.txt,0 days 00:00:00.818255000
1,1884.txt,0 days 00:00:01.273250000
128,1510.txt,0 days 00:00:00.686629000
11,1521.txt,0 days 00:00:01.832958000
1,1984.txt,0 days 00:00:01.506534000
6,1507.txt,0 days 00:00:00.743049000
1,2188.txt,0 days 00:00:01.501991000
5,2227.txt,0 days 00:00:00.964497000
1,1881.txt,0 days 00:00:01.543903000
1,1788.txt,0 days 00:00:01.136120000
59,1761.txt,0 days 00:00:01.226930000
1,2189.txt,0 days 00:00:01.467845000
21,1572.txt,0 days 00:00:01.130422000
1,1519.txt,0 days 00:00:02.388119000
186,1705.txt,0 days 00:00:01.505350000
1,1973.txt,0 days 00:00:01.220345000
1,1947.txt,0 days 00:00:01.355038000
1,2027.txt,0 days 00:00:01.702814000
1,2039.txt,0 days 00:00:01.576332000
1,2166.txt,0 days 00:00:00.909296000
38,1560.txt,0 days 00:00:01.066474000
2,1573.txt,0 days 00:00:01.146616000
118,2046.txt,0 days 00:00:00.969114000
1,2064.txt,0 days 00:00:01.137500000
1,1501.txt,0 days 00:00:01.301465000
1,2153.txt,0 days 00:00:02.242218000
1,2029.txt,0 days 00:00:02.225278000
-1,1805.txt,0 days 00:00:00.320309000
1,1928.txt,0 days 00:00:02.211348000
1,2094.txt,0 days 00:00:01.598934000
1,2137.txt,0 days 00:00:01.513057000
1,1629.txt,0 days 00:00:01.247450000
1,1599.txt,0 days 00:00:01.460324000
10,2033.txt,0 days 00:00:01.233246000
1,1787.txt,0 days 00:00:00.969936000
1,1975.txt,0 days 00:00:01.241132000
1,2206.txt,0 days 00:00:01.438644000
1,1715.txt,0 days 00:00:01.016512000
1,1719.txt,0 days 00:00:01.528402000
13,1935.txt,0 days 00:00:01.499730000
2,2081.txt,0 days 00:00:01.578588000
1,1636.txt,0 days 00:00:01.361733000
18,1620.txt,0 days 00:00:00.541365000
1,1656.txt,0 days 00:00:01.819856000
11,1706.txt,0 days 00:00:01.586854000
1,1664.txt,0 days 00:00:01.322906000
24,1612.txt,0 days 00:00:00.642594000
229,1964.txt,0 days 00:00:01.191969000
17,1712.txt,0 days 00:00:01.783307000
1,2201.txt,0 days 00:00:01.591065000
1,2205.txt,0 days 00:00:01.510199000
95,1804.txt,0 days 00:00:00.387370000
71,2229.txt,0 days 00:00:01.074415000
1,2204.txt,0 days 00:00:00.921426000
1,1943.txt,0 days 00:00:01.425234000
1,2193.txt,0 days 00:00:01.405936000
1,1949.txt,0 days 00:00:01.421717000
1,1936.txt,0 days 00:00:01.850859000
1,1974.txt,0 days 00:00:02.047268000
1,1596.txt,0 days 00:00:02.011201000
1,1889.txt,0 days 00:00:01.857999000
1,1756.txt,0 days 00:00:01.315006000
82,2119.txt,0 days 00:00:01.353948000
1,1588.txt,0 days 00:00:01.112051000
1,1557.txt,0 days 00:00:01.735218000
1,2112.txt,0 days 00:00:01.759074000
1,1522.txt,0 days 00:00:01.458690000
4,1574.txt,0 days 00:00:00.839891000
1,2063.txt,0 days 00:00:01.050490000
1,1983.txt,0 days 00:00:02.213637000
19,1970.txt,0 days 00:00:01.178615000
1,1798.txt,0 days 00:00:00.846337000
1,2026.txt,0 days 00:00:01.834596000
1,2051.txt,0 days 00:00:01.376946000
96,2057.txt,0 days 00:00:00.640758000
1,2092.txt,0 days 00:00:01.749623000
14,2087.txt,0 days 00:00:01.235181000
6,1808.txt,0 days 00:00:00.385188000
215,1763.txt,0 days 00:00:00.720082000
1,1985.txt,0 days 00:00:00.915944000
108,1799.txt,0 days 00:00:01.234881000
1,1505.txt,0 days 00:00:00.852841000
1,2117.txt,0 days 00:00:01.697765000
1,1533.txt,0 days 00:00:01.174591000
1,2061.txt,0 days 00:00:01.131145000
5,1784.txt,0 days 00:00:00.369393000
-1,1694.txt,0 days 00:00:01.078448000
1,1886.txt,0 days 00:00:01.816463000
63,1579.txt,0 days 00:00:01.015880000
4,1691.txt,0 days 00:00:01.297657000
1,1614.txt,0 days 00:00:01.290456000
1,1516.txt,0 days 00:00:02.508748000
1,1969.txt,0 days 00:00:01.392740000
1,2068.txt,0 days 00:00:00.845182000
1,2244.txt,0 days 00:00:01.998464000
1,1627.txt,0 days 00:00:01.469405000
1,2023.txt,0 days 00:00:01.888132000
6,1631.txt,0 days 00:00:00.970979000
1,1925.txt,0 days 00:00:01.165631000
168,1760.txt,0 days 00:00:00.684931000
1,2199.txt,0 days 00:00:00.394309000
1,1659.txt,0 days 00:00:01.229931000
1,1929.txt,0 days 00:00:02.164202000
1,1607.txt,0 days 00:00:01.178040000
1,2221.txt,0 days 00:00:01.076125000
1,1609.txt,0 days 00:00:01.262836000
56,2248.txt,0 days 00:00:01.190331000
4,1844.txt,0 days 00:00:00.849963000
1,1978.txt,0 days 00:00:02.131382000
1,1782.txt,0 days 00:00:01.387578000
2,2222.txt,0 days 00:00:01.336484000
1,1933.txt,0 days 00:00:02.202164000
41,2078.txt,0 days 00:00:02.672023000
1,1810.txt,0 days 00:00:00.390190000
9,2242.txt,0 days 00:00:01.784767000
-1,1800.txt,0 days 00:00:00.923027000
20,1518.txt,0 days 00:00:02.735376000
1,1789.txt,0 days 00:00:01.056153000
2,1703.txt,0 days 00:00:01.428029000
28,1710.txt,0 days 00:00:00.838727000
1,2194.txt,0 days 00:00:01.300719000
1,1794.txt,0 days 00:00:01.534335000
1,2243.txt,0 days 00:00:01.803465000
1,1841.txt,0 days 00:00:01.165354000
1,1582.txt,0 days 00:00:01.058943000
1,1553.txt,0 days 00:00:01.917553000
1,2025.txt,0 days 00:00:01.591707000
1,1987.txt,0 days 00:00:01.796720000
1,2181.txt,0 days 00:00:02.040075000
-1,1529.txt,0 days 00:00:00.689410000
1,1667.txt,0 days 00:00:01.126432000
1,1887.txt,0 days 00:00:01.313653000
1,2183.txt,0 days 00:00:01.622189000
-1,1525.txt,0 days 00:00:01.010252000
1,1976.txt,0 days 00:00:01.844459000
1,1696.txt,0 days 00:00:01.308053000
1,1950.txt,0 days 00:00:00.945023000
-1,2197.txt,0 days 00:00:00.664063000
1,2052.txt,0 days 00:00:00.617907000
1,1704.txt,0 days 00:00:02.030541000
1,2024.txt,0 days 00:00:01.867019000
1,1621.txt,0 days 00:00:01.882321000
1,2192.txt,0 days 00:00:01.357213000
1,1608.txt,0 days 00:00:01.906159000
152,1524.txt,0 days 00:00:01.787867000
62,2049.txt,0 days 00:00:00.910282000
29,1940.txt,0 days 00:00:00.970576000
1,2155.txt,0 days 00:00:01.559270000
1,2086.txt,0 days 00:00:01.538616000
56,1639.txt,0 days 00:00:00.697131000
1,2136.txt,0 days 00:00:01.815023000
1,1848.txt,0 days 00:00:01.044832000
141,1962.txt,0 days 00:00:00.749923000
1,2084.txt,0 days 00:00:01.925247000
1,1979.txt,0 days 00:00:01.818428000
103,1515.txt,0 days 00:00:01.339944000
109,1517.txt,0 days 00:00:01.568362000
1,1835.txt,0 days 00:00:01.271695000
1,1948.txt,0 days 00:00:01.404642000
1,2083.txt,0 days 00:00:00.607780000
1,1651.txt,0 days 00:00:01.004911000
1,1623.txt,0 days 00:00:01.818779000
22,2095.txt,0 days 00:00:01.066741000
1,1653.txt,0 days 00:00:01.957405000
1,1944.txt,0 days 00:00:01.419288000
259,1767.txt,0 days 00:00:01.957257000
1,2096.txt,0 days 00:00:01.380323000
-1,1523.txt,0 days 00:00:01.377059000
1,2065.txt,0 days 00:00:01.094044000
1,1980.txt,0 days 00:00:00.898109000
1,1990.txt,0 days 00:00:01.368529000
1,2059.txt,0 days 00:00:00.488178000
1,2088.txt,0 days 00:00:01.103590000
1,1508.txt,0 days 00:00:00.927181000
1,2202.txt,0 days 00:00:01.455564000
3,1803.txt,0 days 00:00:00.817028000
1,2030.txt,0 days 00:00:02.327101000
1,1638.txt,0 days 00:00:00.779561000
1,1610.txt,0 days 00:00:01.027780000
1,2187.txt,0 days 00:00:01.606734000
35,1795.txt,0 days 00:00:00.976567000
1,1668.txt,0 days 00:00:00.959897000
4,1578.txt,0 days 00:00:01.106305000
1,1509.txt,0 days 00:00:00.825115000
1,1862.txt,0 days 00:00:01.183241000
1,2022.txt,0 days 00:00:01.756766000
1,1931.txt,0 days 00:00:01.826367000
