pos_rank,file,time
1,2210.txt,0 days 00:00:01.361580000
5,1606.txt,0 days 00:00:01.477531000
1,1832.txt,0 days 00:00:02.648045000
129,1697.txt,0 days 00:00:01.730995000
1,2208.txt,0 days 00:00:01.216979000
1,2116.txt,0 days 00:00:01.597001000
27,1849.txt,0 days 00:00:00.876681000
-1,1807.txt,0 days 00:00:00.622223000
1,2077.txt,0 days 00:00:03.901410000
-1,1635.txt,0 days 00:00:00.860799000
1,1937.txt,0 days 00:00:02.947929000
-1,2042.txt,0 days 00:00:01.452685000
1,2032.txt,0 days 00:00:02.553891000
1,1861.txt,0 days 00:00:01.779412000
23,2050.txt,0 days 00:00:00.495804000
1,1876.txt,0 days 00:00:03.489936000
1,2159.txt,0 days 00:00:02.215581000
2,1865.txt,0 days 00:00:01.312963000
1,2182.txt,0 days 00:00:01.558512000
-1,2047.txt,0 days 00:00:01.098266000
1,1809.txt,0 days 00:00:00.847467000
9,2247.txt,0 days 00:00:02.102542000
2,1870.txt,0 days 00:00:02.150634000
1,1971.txt,0 days 00:00:02.401602000
1,1699.txt,0 days 00:00:02.101197000
1,1922.txt,0 days 00:00:01.616035000
1,2167.txt,0 days 00:00:00.693010000
-1,1720.txt,0 days 00:00:02.295641000
-1,1802.txt,0 days 00:00:01.024051000
1,1888.txt,0 days 00:00:01.876682000
280,1961.txt,0 days 00:00:02.293599000
1,1503.txt,0 days 00:00:01.054570000
1,1587.txt,0 days 00:00:00.740306000
1,1577.txt,0 days 00:00:01.104410000
17,2066.txt,0 days 00:00:01.202175000
1,2073.txt,0 days 00:00:02.599140000
2,2132.txt,0 days 00:00:03.745718000
1,1655.txt,0 days 00:00:01.045580000
1,2160.txt,0 days 00:00:01.827760000
-1,1530.txt,0 days 00:00:01.216256000
2,1626.txt,0 days 00:00:02.632025000
1,1846.txt,0 days 00:00:02.036631000
1,1589.txt,0 days 00:00:01.002402000
2,1640.txt,0 days 00:00:00.709664000
1,1847.txt,0 days 00:00:00.653334000
1,2060.txt,0 days 00:00:00.742695000
1,2138.txt,0 days 00:00:02.142812000
1,2034.txt,0 days 00:00:02.053764000
1,1926.txt,0 days 00:00:01.593292000
1,1783.txt,0 days 00:00:01.665946000
1,2058.txt,0 days 00:00:01.017912000
1,1965.txt,0 days 00:00:01.002583000
1,2028.txt,0 days 00:00:02.725738000
1,1924.txt,0 days 00:00:02.184481000
1,1601.txt,0 days 00:00:02.136944000
1,2185.txt,0 days 00:00:01.054781000
50,1693.txt,0 days 00:00:02.620192000
1,1868.txt,0 days 00:00:01.591150000
1,2198.txt,0 days 00:00:00.805479000
1,2241.txt,0 days 00:00:01.959772000
1,2163.txt,0 days 00:00:00.467957000
1,2249.txt,0 days 00:00:02.012247000
1,1930.txt,0 days 00:00:01.926865000
1,1885.txt,0 days 00:00:01.893568000
173,1770.txt,0 days 00:00:01.028984000
1,2071.txt,0 days 00:00:02.802215000
1,1874.txt,0 days 00:00:03.613708000
1,1554.txt,0 days 00:00:02.258585000
55,2072.txt,0 days 00:00:02.257675000
1,1652.txt,0 days 00:00:01.561691000
1,1669.txt,0 days 00:00:01.533794000
1,2069.txt,0 days 00:00:01.654806000
1,2152.txt,0 days 00:00:02.720571000
167,1768.txt,0 days 00:00:02.820287000
1,1713.txt,0 days 00:00:03.128269000
1,1593.txt,0 days 00:00:01.720455000
52,2161.txt,0 days 00:00:00.202676000
1,1793.txt,0 days 00:00:01.745356000
1,2118.txt,0 days 00:00:02.817449000
3,1766.txt,0 days 00:00:02.447331000
1,1781.txt,0 days 00:00:01.021470000
1,2162.txt,0 days 00:00:00.738780000
3,2074.txt,0 days 00:00:02.786902000
1,2196.txt,0 days 00:00:00.692228000
1,1864.txt,0 days 00:00:01.888568000
-1,2164.txt,0 days 00:00:00.808223000
1,1540.txt,0 days 00:00:01.462395000
11,2140.txt,0 days 00:00:01.045925000
1,1632.txt,0 days 00:00:02.319271000
1,1532.txt,0 days 00:00:01.299236000
60,2062.txt,0 days 00:00:01.680652000
1,1982.txt,0 days 00:00:01.584459000
1,1863.txt,0 days 00:00:02.031418000
1,1877.txt,0 days 00:00:03.252281000
1,2111.txt,0 days 00:00:01.467813000
1,2203.txt,0 days 00:00:00.950166000
87,2168.txt,0 days 00:00:00.989385000
1,1658.txt,0 days 00:00:02.048914000
1,2133.txt,0 days 00:00:03.786107000
1,2044.txt,0 days 00:00:01.746434000
1,1662.txt,0 days 00:00:01.965122000
1,1934.txt,0 days 00:00:02.670504000
114,2228.txt,0 days 00:00:02.241722000
-1,1528.txt,0 days 00:00:01.292901000
1,1790.txt,0 days 00:00:00.949844000
1,1555.txt,0 days 00:00:01.724373000
133,1539.txt,0 days 00:00:01.232743000
2,1871.txt,0 days 00:00:03.441930000
1,1801.txt,0 days 00:00:01.765246000
1,1576.txt,0 days 00:00:01.082301000
2,1759.txt,0 days 00:00:01.514064000
1,1511.txt,0 days 00:00:03.030636000
1,1512.txt,0 days 00:00:02.453628000
1,2053.txt,0 days 00:00:00.932204000
1,1836.txt,0 days 00:00:02.664568000
1,1537.txt,0 days 00:00:01.401525000
1,1869.txt,0 days 00:00:01.504900000
-1,1806.txt,0 days 00:00:01.279837000
92,1558.txt,0 days 00:00:02.644063000
1,1663.txt,0 days 00:00:02.233493000
85,1527.txt,0 days 00:00:01.163836000
59,1526.txt,0 days 00:00:01.856981000
-1,1769.txt,0 days 00:00:02.149304000
7,2139.txt,0 days 00:00:02.069310000
1,2091.txt,0 days 00:00:01.802381000
11,2070.txt,0 days 00:00:01.097628000
1,2056.txt,0 days 00:00:01.713178000
72,1559.txt,0 days 00:00:01.506674000
1,2067.txt,0 days 00:00:01.712656000
1,1879.txt,0 days 00:00:02.747443000
1,1845.txt,0 days 00:00:00.590980000
2,1939.txt,0 days 00:00:03.348114000
3,2037.txt,0 days 00:00:01.956190000
206,1707.txt,0 days 00:00:01.781943000
1,1754.txt,0 days 00:00:01.838851000
1,1786.txt,0 days 00:00:01.780084000
1,1538.txt,0 days 00:00:01.759285000
1,1938.txt,0 days 00:00:03.445615000
1,1718.txt,0 days 00:00:03.022291000
1,1666.txt,0 days 00:00:02.099542000
1,1751.txt,0 days 00:00:02.124179000
210,1698.txt,0 days 00:00:01.880757000
92,2225.txt,0 days 00:00:02.195048000
1,1850.txt,0 days 00:00:00.874981000
1,1585.txt,0 days 00:00:00.960068000
1,1702.txt,0 days 00:00:02.089778000
1,1842.txt,0 days 00:00:01.202129000
14,2170.txt,0 days 00:00:00.564029000
1,1602.txt,0 days 00:00:02.171756000
1,1661.txt,0 days 00:00:02.100395000
1,2100.txt,0 days 00:00:01.533843000
1,1923.txt,0 days 00:00:02.441775000
1,1657.txt,0 days 00:00:01.429589000
1,1552.txt,0 days 00:00:02.447181000
1,1838.txt,0 days 00:00:02.641113000
1,1615.txt,0 days 00:00:01.717160000
1,1597.txt,0 days 00:00:01.184602000
1,1598.txt,0 days 00:00:01.504805000
-1,1618.txt,0 days 00:00:02.616893000
1,2151.txt,0 days 00:00:02.275717000
1,2191.txt,0 days 00:00:02.218125000
1,2097.txt,0 days 00:00:02.317123000
1,2135.txt,0 days 00:00:01.120177000
1,1967.txt,0 days 00:00:02.107196000
1,2246.txt,0 days 00:00:02.159729000
1,2158.txt,0 days 00:00:03.060910000
1,1604.txt,0 days 00:00:01.764163000
1,1613.txt,0 days 00:00:02.248810000
1,1716.txt,0 days 00:00:02.590360000
1,2209.txt,0 days 00:00:01.713846000
1,2038.txt,0 days 00:00:02.809129000
-1,2165.txt,0 days 00:00:00.754897000
1,1622.txt,0 days 00:00:01.791947000
1,1594.txt,0 days 00:00:01.726506000
1,1989.txt,0 days 00:00:02.093847000
1,1633.txt,0 days 00:00:01.848104000
60,1502.txt,0 days 00:00:00.856438000
3,1571.txt,0 days 00:00:01.148151000
1,1945.txt,0 days 00:00:01.205251000
1,1792.txt,0 days 00:00:01.379587000
41,2169.txt,0 days 00:00:00.356603000
-1,1764.txt,0 days 00:00:02.552411000
1,2190.txt,0 days 00:00:01.231364000
30,1520.txt,0 days 00:00:02.817738000
108,2200.txt,0 days 00:00:00.493472000
1,1942.txt,0 days 00:00:01.186822000
1,2099.txt,0 days 00:00:02.530786000
228,1765.txt,0 days 00:00:01.589363000
1,1660.txt,0 days 00:00:01.224123000
1,1605.txt,0 days 00:00:02.098301000
1,2040.txt,0 days 00:00:01.970968000
5,2079.txt,0 days 00:00:03.568205000
62,1556.txt,0 days 00:00:02.378308000
41,2245.txt,0 days 00:00:01.902644000
1,1880.txt,0 days 00:00:02.771756000
1,2120.txt,0 days 00:00:01.512009000
1,1581.txt,0 days 00:00:01.453783000
1,1921.txt,0 days 00:00:02.017870000
8,2031.txt,0 days 00:00:02.486398000
1,1630.txt,0 days 00:00:00.969554000
1,2114.txt,0 days 00:00:01.842956000
1,1981.txt,0 days 00:00:01.994022000
52,2090.txt,0 days 00:00:00.743425000
1,2054.txt,0 days 00:00:00.607879000
1,1534.txt,0 days 00:00:01.497488000
1,1882.txt,0 days 00:00:02.389093000
36,2134.txt,0 days 00:00:02.593739000
1,1665.txt,0 days 00:00:02.040751000
1,2184.txt,0 days 00:00:01.826963000
1,1878.txt,0 days 00:00:02.556898000
1,1586.txt,0 days 00:00:01.336065000
1,1757.txt,0 days 00:00:01.715755000
1,1617.txt,0 days 00:00:02.316590000
80,2223.txt,0 days 00:00:03.061438000
1,1875.txt,0 days 00:00:02.371189000
1,2098.txt,0 days 00:00:02.306111000
1,2113.txt,0 days 00:00:01.850391000
1,1753.txt,0 days 00:00:01.901110000
1,1884.txt,0 days 00:00:01.489157000
26,1510.txt,0 days 00:00:00.726714000
136,1521.txt,0 days 00:00:02.083934000
1,1984.txt,0 days 00:00:01.741198000
1,1507.txt,0 days 00:00:00.807196000
1,2188.txt,0 days 00:00:01.879214000
1,2227.txt,0 days 00:00:01.244187000
1,1881.txt,0 days 00:00:01.831645000
1,1788.txt,0 days 00:00:01.336556000
57,1761.txt,0 days 00:00:02.436305000
1,2189.txt,0 days 00:00:01.763563000
1,1572.txt,0 days 00:00:01.354225000
5,1519.txt,0 days 00:00:03.513534000
-1,1705.txt,0 days 00:00:02.203975000
1,1973.txt,0 days 00:00:01.832577000
1,1947.txt,0 days 00:00:01.667137000
1,2027.txt,0 days 00:00:01.984994000
1,2039.txt,0 days 00:00:02.143544000
1,2166.txt,0 days 00:00:00.952430000
1,1560.txt,0 days 00:00:01.468009000
55,1573.txt,0 days 00:00:01.403476000
5,2046.txt,0 days 00:00:01.473356000
1,2064.txt,0 days 00:00:01.393489000
1,1501.txt,0 days 00:00:01.515107000
1,2153.txt,0 days 00:00:02.807112000
1,2029.txt,0 days 00:00:02.595809000
-1,1805.txt,0 days 00:00:00.437858000
1,1928.txt,0 days 00:00:02.495896000
1,2094.txt,0 days 00:00:01.840229000
1,2137.txt,0 days 00:00:03.488245000
2,1629.txt,0 days 00:00:01.214583000
1,1599.txt,0 days 00:00:01.719084000
1,2033.txt,0 days 00:00:01.879423000
1,1787.txt,0 days 00:00:01.064513000
1,1975.txt,0 days 00:00:01.435672000
1,2206.txt,0 days 00:00:01.832559000
1,1715.txt,0 days 00:00:01.711810000
1,1719.txt,0 days 00:00:02.435624000
2,1935.txt,0 days 00:00:01.751046000
2,2081.txt,0 days 00:00:01.869783000
1,1636.txt,0 days 00:00:01.780852000
17,1620.txt,0 days 00:00:01.387903000
1,1656.txt,0 days 00:00:02.156538000
1,1706.txt,0 days 00:00:02.364368000
1,1664.txt,0 days 00:00:02.270466000
3,1612.txt,0 days 00:00:02.100461000
113,1964.txt,0 days 00:00:02.700535000
92,1712.txt,0 days 00:00:03.158217000
1,2201.txt,0 days 00:00:01.856296000
1,2205.txt,0 days 00:00:01.953462000
138,1804.txt,0 days 00:00:00.484998000
37,2229.txt,0 days 00:00:02.012350000
1,2204.txt,0 days 00:00:01.163455000
1,1943.txt,0 days 00:00:01.704470000
1,2193.txt,0 days 00:00:01.575587000
1,1949.txt,0 days 00:00:01.772514000
1,1936.txt,0 days 00:00:02.037146000
1,1974.txt,0 days 00:00:02.632214000
1,1596.txt,0 days 00:00:02.145242000
1,1889.txt,0 days 00:00:02.068592000
1,1756.txt,0 days 00:00:02.168915000
4,2119.txt,0 days 00:00:02.270428000
1,1588.txt,0 days 00:00:01.097913000
1,1557.txt,0 days 00:00:02.172982000
1,2112.txt,0 days 00:00:01.897413000
1,1522.txt,0 days 00:00:01.964212000
1,1574.txt,0 days 00:00:01.484931000
1,2063.txt,0 days 00:00:01.168433000
1,1983.txt,0 days 00:00:02.309580000
-1,1970.txt,0 days 00:00:01.554850000
1,1798.txt,0 days 00:00:01.465450000
1,2026.txt,0 days 00:00:02.067851000
1,2051.txt,0 days 00:00:01.697766000
1,2057.txt,0 days 00:00:00.814083000
1,2092.txt,0 days 00:00:01.914965000
1,2087.txt,0 days 00:00:01.406284000
1,1808.txt,0 days 00:00:00.414820000
-1,1763.txt,0 days 00:00:03.146881000
1,1985.txt,0 days 00:00:01.118354000
26,1799.txt,0 days 00:00:01.740126000
1,1505.txt,0 days 00:00:00.970337000
1,2117.txt,0 days 00:00:02.050386000
1,1533.txt,0 days 00:00:01.407674000
1,2061.txt,0 days 00:00:01.588597000
7,1784.txt,0 days 00:00:00.611352000
-1,1694.txt,0 days 00:00:01.831032000
1,1886.txt,0 days 00:00:02.123590000
2,1579.txt,0 days 00:00:01.632363000
1,1691.txt,0 days 00:00:01.936620000
1,1614.txt,0 days 00:00:02.690009000
1,1516.txt,0 days 00:00:03.066449000
1,1969.txt,0 days 00:00:01.730599000
1,2068.txt,0 days 00:00:01.256112000
1,2244.txt,0 days 00:00:02.394664000
1,1627.txt,0 days 00:00:01.527931000
1,2023.txt,0 days 00:00:02.289334000
1,1631.txt,0 days 00:00:01.577685000
1,1925.txt,0 days 00:00:01.517321000
157,1760.txt,0 days 00:00:01.277152000
4,2199.txt,0 days 00:00:00.434052000
1,1659.txt,0 days 00:00:01.708958000
1,1929.txt,0 days 00:00:02.515192000
1,1607.txt,0 days 00:00:01.486347000
1,2221.txt,0 days 00:00:01.242405000
1,1609.txt,0 days 00:00:01.559426000
4,2248.txt,0 days 00:00:01.973143000
1,1844.txt,0 days 00:00:01.072927000
1,1978.txt,0 days 00:00:02.709554000
1,1782.txt,0 days 00:00:01.834238000
1,2222.txt,0 days 00:00:01.754968000
1,1933.txt,0 days 00:00:02.950549000
27,2078.txt,0 days 00:00:03.372592000
12,1810.txt,0 days 00:00:00.414849000
1,2242.txt,0 days 00:00:02.354572000
-1,1800.txt,0 days 00:00:01.580414000
1,1518.txt,0 days 00:00:03.701695000
1,1789.txt,0 days 00:00:01.655273000
1,1703.txt,0 days 00:00:02.353321000
124,1710.txt,0 days 00:00:01.125078000
1,2194.txt,0 days 00:00:01.338609000
1,1794.txt,0 days 00:00:02.192751000
1,2243.txt,0 days 00:00:01.845514000
1,1841.txt,0 days 00:00:01.577982000
1,1582.txt,0 days 00:00:01.112892000
1,1553.txt,0 days 00:00:02.699849000
1,2025.txt,0 days 00:00:01.852846000
1,1987.txt,0 days 00:00:02.177410000
1,2181.txt,0 days 00:00:02.341007000
-1,1529.txt,0 days 00:00:01.015314000
1,1667.txt,0 days 00:00:01.817336000
1,1887.txt,0 days 00:00:01.770192000
1,2183.txt,0 days 00:00:02.048381000
-1,1525.txt,0 days 00:00:01.391790000
1,1976.txt,0 days 00:00:02.171853000
28,1696.txt,0 days 00:00:01.646938000
1,1950.txt,0 days 00:00:01.198872000
50,2197.txt,0 days 00:00:00.890645000
1,2052.txt,0 days 00:00:00.953287000
1,1704.txt,0 days 00:00:02.644882000
1,2024.txt,0 days 00:00:02.282974000
1,1621.txt,0 days 00:00:01.918927000
1,2192.txt,0 days 00:00:01.452925000
1,1608.txt,0 days 00:00:02.529357000
130,1524.txt,0 days 00:00:02.174935000
1,2049.txt,0 days 00:00:01.272994000
5,1940.txt,0 days 00:00:01.782382000
1,2155.txt,0 days 00:00:02.271562000
1,2086.txt,0 days 00:00:01.794881000
1,1639.txt,0 days 00:00:00.899066000
1,2136.txt,0 days 00:00:02.739876000
1,1848.txt,0 days 00:00:01.227456000
7,1962.txt,0 days 00:00:01.393661000
1,2084.txt,0 days 00:00:02.541573000
1,1979.txt,0 days 00:00:02.139682000
123,1515.txt,0 days 00:00:01.928876000
102,1517.txt,0 days 00:00:02.340436000
1,1835.txt,0 days 00:00:01.613526000
1,1948.txt,0 days 00:00:01.748331000
1,2083.txt,0 days 00:00:00.623291000
1,1651.txt,0 days 00:00:01.360011000
1,1623.txt,0 days 00:00:01.836102000
46,2095.txt,0 days 00:00:01.477876000
1,1653.txt,0 days 00:00:02.316136000
1,1944.txt,0 days 00:00:01.669894000
-1,1767.txt,0 days 00:00:02.821122000
1,2096.txt,0 days 00:00:01.614120000
39,1523.txt,0 days 00:00:01.782400000
1,2065.txt,0 days 00:00:01.435920000
1,1980.txt,0 days 00:00:01.169013000
1,1990.txt,0 days 00:00:01.749248000
1,2059.txt,0 days 00:00:00.710580000
1,2088.txt,0 days 00:00:01.262611000
1,1508.txt,0 days 00:00:01.004724000
1,2202.txt,0 days 00:00:01.880912000
1,1803.txt,0 days 00:00:00.839133000
1,2030.txt,0 days 00:00:02.920176000
1,1638.txt,0 days 00:00:01.430262000
6,1610.txt,0 days 00:00:01.775478000
1,2187.txt,0 days 00:00:01.806411000
30,1795.txt,0 days 00:00:01.686315000
1,1668.txt,0 days 00:00:01.368984000
1,1578.txt,0 days 00:00:02.120238000
1,1509.txt,0 days 00:00:00.819770000
1,1862.txt,0 days 00:00:01.502175000
1,2022.txt,0 days 00:00:01.813682000
1,1931.txt,0 days 00:00:02.019182000
