pos_rank,file,time
56,2085.txt,0 days 00:00:00.035886000
-1,1872.txt,0 days 00:00:00.096549000
1,2210.txt,0 days 00:00:00.127981000
28,1606.txt,0 days 00:00:00.089786000
1,1832.txt,0 days 00:00:00.144317000
-1,1697.txt,0 days 00:00:00.051402000
1,2208.txt,0 days 00:00:00.143389000
1,2116.txt,0 days 00:00:00.146592000
-1,1849.txt,0 days 00:00:00.050893000
-1,1807.txt,0 days 00:00:00.010609000
73,2077.txt,0 days 00:00:00.186211000
-1,1635.txt,0 days 00:00:00.012476000
50,1937.txt,0 days 00:00:00.158075000
-1,2042.txt,0 days 00:00:00.060985000
1,2032.txt,0 days 00:00:00.164886000
1,1861.txt,0 days 00:00:00.191940000
7,2050.txt,0 days 00:00:00.023244000
2,1876.txt,0 days 00:00:00.185103000
1,2159.txt,0 days 00:00:00.188734000
2,1865.txt,0 days 00:00:00.120649000
1,2182.txt,0 days 00:00:00.117883000
-1,2047.txt,0 days 00:00:00.022636000
-1,1809.txt,0 days 00:00:00.034887000
56,2247.txt,0 days 00:00:00.073654000
1,1870.txt,0 days 00:00:00.114938000
4,1971.txt,0 days 00:00:00.165147000
4,1699.txt,0 days 00:00:00.081318000
1,1922.txt,0 days 00:00:00.166527000
2,2167.txt,0 days 00:00:00.021236000
-1,1720.txt,0 days 00:00:00.069412000
-1,1802.txt,0 days 00:00:00.046064000
1,1888.txt,0 days 00:00:00.134106000
12,1961.txt,0 days 00:00:00.030331000
1,1503.txt,0 days 00:00:00.056077000
-1,1587.txt,0 days 00:00:00.042235000
1,1577.txt,0 days 00:00:00.071653000
60,2066.txt,0 days 00:00:00.105472000
28,2073.txt,0 days 00:00:00.121022000
1,2132.txt,0 days 00:00:00.140171000
1,1655.txt,0 days 00:00:00.065808000
1,2160.txt,0 days 00:00:00.121422000
-1,1530.txt,0 days 00:00:00.040053000
3,1626.txt,0 days 00:00:00.147126000
1,1846.txt,0 days 00:00:00.209644000
1,1589.txt,0 days 00:00:00.090193000
1,1640.txt,0 days 00:00:00.019527000
1,1847.txt,0 days 00:00:00.044457000
-1,2060.txt,0 days 00:00:00.043420000
1,2138.txt,0 days 00:00:00.074901000
3,2034.txt,0 days 00:00:00.188274000
1,1926.txt,0 days 00:00:00.162903000
1,1783.txt,0 days 00:00:00.151153000
1,2058.txt,0 days 00:00:00.078398000
23,1965.txt,0 days 00:00:00.052930000
1,2028.txt,0 days 00:00:00.224285000
1,1924.txt,0 days 00:00:00.226125000
1,1601.txt,0 days 00:00:00.161391000
1,2185.txt,0 days 00:00:00.066527000
-1,1693.txt,0 days 00:00:00.057547000
1,1868.txt,0 days 00:00:00.184657000
30,2198.txt,0 days 00:00:00.031816000
2,2241.txt,0 days 00:00:00.119336000
2,2163.txt,0 days 00:00:00.033660000
2,2249.txt,0 days 00:00:00.084093000
3,1930.txt,0 days 00:00:00.097900000
1,1885.txt,0 days 00:00:00.111032000
-1,1770.txt,0 days 00:00:00.007505000
1,2071.txt,0 days 00:00:00.186022000
146,1874.txt,0 days 00:00:00.089323000
1,1554.txt,0 days 00:00:00.190777000
11,2072.txt,0 days 00:00:00.094157000
1,1652.txt,0 days 00:00:00.147545000
1,1669.txt,0 days 00:00:00.066000000
77,2069.txt,0 days 00:00:00.077876000
1,2152.txt,0 days 00:00:00.165734000
-1,1768.txt,0 days 00:00:00.063636000
15,1713.txt,0 days 00:00:00.122921000
1,1593.txt,0 days 00:00:00.127480000
-1,2161.txt,0 days 00:00:00.006502000
105,1793.txt,0 days 00:00:00.079484000
1,2118.txt,0 days 00:00:00.202211000
34,1766.txt,0 days 00:00:00.108613000
1,1781.txt,0 days 00:00:00.124557000
1,2162.txt,0 days 00:00:00.033045000
-1,2074.txt,0 days 00:00:00.118262000
-1,2196.txt,0 days 00:00:00.010917000
1,1864.txt,0 days 00:00:00.200260000
-1,2164.txt,0 days 00:00:00.025114000
1,1540.txt,0 days 00:00:00.074912000
-1,2140.txt,0 days 00:00:00.011657000
-1,1632.txt,0 days 00:00:00.031028000
1,1532.txt,0 days 00:00:00.061347000
-1,2062.txt,0 days 00:00:00.067392000
2,1982.txt,0 days 00:00:00.155842000
1,1863.txt,0 days 00:00:00.222822000
1,1877.txt,0 days 00:00:00.168219000
1,2111.txt,0 days 00:00:00.150776000
1,2203.txt,0 days 00:00:00.089688000
-1,2168.txt,0 days 00:00:00.007798000
1,1658.txt,0 days 00:00:00.154385000
2,2133.txt,0 days 00:00:00.116711000
1,2044.txt,0 days 00:00:00.129059000
2,1662.txt,0 days 00:00:00.063525000
1,1934.txt,0 days 00:00:00.103436000
-1,2228.txt,0 days 00:00:00.098860000
-1,1528.txt,0 days 00:00:00.053969000
-1,1790.txt,0 days 00:00:00.060609000
2,1555.txt,0 days 00:00:00.117701000
-1,1539.txt,0 days 00:00:00.075581000
11,1871.txt,0 days 00:00:00.188663000
137,1801.txt,0 days 00:00:00.067129000
-1,1576.txt,0 days 00:00:00.016520000
-1,1759.txt,0 days 00:00:00.018683000
1,1511.txt,0 days 00:00:00.205609000
1,1512.txt,0 days 00:00:00.108926000
2,2053.txt,0 days 00:00:00.043717000
1,1836.txt,0 days 00:00:00.190713000
1,1537.txt,0 days 00:00:00.130382000
1,1869.txt,0 days 00:00:00.169824000
4,1806.txt,0 days 00:00:00.021639000
41,1558.txt,0 days 00:00:00.146687000
1,1663.txt,0 days 00:00:00.075338000
-1,1527.txt,0 days 00:00:00.040200000
-1,1526.txt,0 days 00:00:00.081775000
348,1769.txt,0 days 00:00:00.029261000
11,2139.txt,0 days 00:00:00.029863000
1,2091.txt,0 days 00:00:00.173834000
10,2070.txt,0 days 00:00:00.062171000
9,2056.txt,0 days 00:00:00.081059000
-1,1559.txt,0 days 00:00:00.126103000
1,2067.txt,0 days 00:00:00.126468000
1,1879.txt,0 days 00:00:00.137345000
1,1845.txt,0 days 00:00:00.029675000
1,1939.txt,0 days 00:00:00.056695000
76,2037.txt,0 days 00:00:00.129259000
-1,1707.txt,0 days 00:00:00.010835000
1,1754.txt,0 days 00:00:00.050477000
1,1786.txt,0 days 00:00:00.169761000
109,1538.txt,0 days 00:00:00.114560000
1,1938.txt,0 days 00:00:00.161569000
1,1718.txt,0 days 00:00:00.140165000
1,1666.txt,0 days 00:00:00.106850000
1,1751.txt,0 days 00:00:00.095685000
-1,1698.txt,0 days 00:00:00.060608000
1,2225.txt,0 days 00:00:00.052793000
-1,1850.txt,0 days 00:00:00.054270000
1,1585.txt,0 days 00:00:00.058509000
7,1702.txt,0 days 00:00:00.100706000
1,1842.txt,0 days 00:00:00.062360000
-1,2170.txt,0 days 00:00:00.007653000
52,1602.txt,0 days 00:00:00.128152000
1,1661.txt,0 days 00:00:00.095511000
-1,2100.txt,0 days 00:00:00.056431000
1,1923.txt,0 days 00:00:00.246966000
1,1657.txt,0 days 00:00:00.130135000
7,1552.txt,0 days 00:00:00.195742000
1,1838.txt,0 days 00:00:00.198407000
53,1615.txt,0 days 00:00:00.053604000
1,1597.txt,0 days 00:00:00.132666000
1,1598.txt,0 days 00:00:00.147834000
69,1618.txt,0 days 00:00:00.055025000
1,2151.txt,0 days 00:00:00.132228000
1,2191.txt,0 days 00:00:00.120266000
1,2097.txt,0 days 00:00:00.105323000
1,2135.txt,0 days 00:00:00.023439000
205,1967.txt,0 days 00:00:00.065313000
1,2246.txt,0 days 00:00:00.129081000
1,2158.txt,0 days 00:00:00.187339000
1,1604.txt,0 days 00:00:00.111878000
-1,1613.txt,0 days 00:00:00.076239000
1,1716.txt,0 days 00:00:00.114382000
1,2209.txt,0 days 00:00:00.151542000
1,2038.txt,0 days 00:00:00.130567000
-1,2165.txt,0 days 00:00:00.004925000
1,1622.txt,0 days 00:00:00.109062000
1,1594.txt,0 days 00:00:00.132852000
1,1989.txt,0 days 00:00:00.174983000
-1,1633.txt,0 days 00:00:00.019028000
-1,1502.txt,0 days 00:00:00.035657000
44,1571.txt,0 days 00:00:00.037904000
1,1945.txt,0 days 00:00:00.094934000
19,1792.txt,0 days 00:00:00.080645000
1,2169.txt,0 days 00:00:00.011829000
432,1764.txt,0 days 00:00:00.047404000
1,2190.txt,0 days 00:00:00.080736000
-1,1520.txt,0 days 00:00:00.130055000
-1,2200.txt,0 days 00:00:00.022452000
12,1942.txt,0 days 00:00:00.127758000
1,2099.txt,0 days 00:00:00.137154000
-1,1765.txt,0 days 00:00:00.018746000
1,1660.txt,0 days 00:00:00.069424000
1,1605.txt,0 days 00:00:00.095359000
20,2040.txt,0 days 00:00:00.114031000
-1,2079.txt,0 days 00:00:00.152982000
-1,1556.txt,0 days 00:00:00.134920000
-1,2245.txt,0 days 00:00:00.120574000
-1,1880.txt,0 days 00:00:00.110205000
16,2120.txt,0 days 00:00:00.080291000
6,1581.txt,0 days 00:00:00.107662000
1,1921.txt,0 days 00:00:00.244880000
47,2031.txt,0 days 00:00:00.137896000
1,1630.txt,0 days 00:00:00.058280000
1,2114.txt,0 days 00:00:00.190952000
1,1981.txt,0 days 00:00:00.175480000
12,2090.txt,0 days 00:00:00.041594000
1,2054.txt,0 days 00:00:00.029733000
1,1534.txt,0 days 00:00:00.118097000
1,1882.txt,0 days 00:00:00.144458000
29,2134.txt,0 days 00:00:00.034004000
14,1665.txt,0 days 00:00:00.055236000
1,2184.txt,0 days 00:00:00.102997000
2,1878.txt,0 days 00:00:00.074222000
5,1586.txt,0 days 00:00:00.076856000
7,1757.txt,0 days 00:00:00.044106000
1,1617.txt,0 days 00:00:00.032870000
147,2223.txt,0 days 00:00:00.069248000
1,1875.txt,0 days 00:00:00.129168000
1,2098.txt,0 days 00:00:00.121401000
1,2113.txt,0 days 00:00:00.214626000
1,1753.txt,0 days 00:00:00.057086000
1,1884.txt,0 days 00:00:00.103881000
-1,1510.txt,0 days 00:00:00.027486000
59,1521.txt,0 days 00:00:00.180549000
1,1984.txt,0 days 00:00:00.185733000
1,1507.txt,0 days 00:00:00.046540000
1,2188.txt,0 days 00:00:00.139431000
29,2227.txt,0 days 00:00:00.070476000
1,1881.txt,0 days 00:00:00.147536000
1,1788.txt,0 days 00:00:00.125100000
-1,1761.txt,0 days 00:00:00.029635000
1,2189.txt,0 days 00:00:00.123494000
1,1572.txt,0 days 00:00:00.084507000
1,1519.txt,0 days 00:00:00.154537000
-1,1705.txt,0 days 00:00:00.064843000
2,1973.txt,0 days 00:00:00.075540000
1,1947.txt,0 days 00:00:00.123775000
1,2027.txt,0 days 00:00:00.191005000
2,2039.txt,0 days 00:00:00.140731000
4,2166.txt,0 days 00:00:00.084860000
281,1560.txt,0 days 00:00:00.080878000
153,1573.txt,0 days 00:00:00.058406000
-1,2046.txt,0 days 00:00:00.077870000
1,2064.txt,0 days 00:00:00.114175000
1,1501.txt,0 days 00:00:00.081142000
1,2153.txt,0 days 00:00:00.227171000
1,2029.txt,0 days 00:00:00.231659000
-1,1805.txt,0 days 00:00:00.004192000
1,1928.txt,0 days 00:00:00.278528000
15,2094.txt,0 days 00:00:00.146083000
1,2137.txt,0 days 00:00:00.043909000
17,1629.txt,0 days 00:00:00.084150000
1,1599.txt,0 days 00:00:00.107181000
2,2033.txt,0 days 00:00:00.110150000
1,1787.txt,0 days 00:00:00.101403000
1,1975.txt,0 days 00:00:00.073683000
1,2206.txt,0 days 00:00:00.190467000
4,1715.txt,0 days 00:00:00.060523000
1,1719.txt,0 days 00:00:00.103739000
23,1935.txt,0 days 00:00:00.100278000
68,2081.txt,0 days 00:00:00.101091000
1,1636.txt,0 days 00:00:00.078821000
2,1620.txt,0 days 00:00:00.011872000
2,1656.txt,0 days 00:00:00.197495000
-1,1706.txt,0 days 00:00:00.040032000
1,1664.txt,0 days 00:00:00.053761000
67,1612.txt,0 days 00:00:00.039704000
83,1964.txt,0 days 00:00:00.040757000
1,1712.txt,0 days 00:00:00.115306000
1,2201.txt,0 days 00:00:00.191884000
1,2205.txt,0 days 00:00:00.168665000
35,1804.txt,0 days 00:00:00.019418000
-1,2229.txt,0 days 00:00:00.024533000
1,2204.txt,0 days 00:00:00.083597000
1,1943.txt,0 days 00:00:00.119775000
-1,2193.txt,0 days 00:00:00.113498000
1,1949.txt,0 days 00:00:00.124944000
1,1936.txt,0 days 00:00:00.138107000
1,1974.txt,0 days 00:00:00.167176000
1,1596.txt,0 days 00:00:00.222576000
1,1889.txt,0 days 00:00:00.162353000
1,1756.txt,0 days 00:00:00.101202000
-1,2119.txt,0 days 00:00:00.079049000
1,1588.txt,0 days 00:00:00.096773000
5,1557.txt,0 days 00:00:00.151307000
1,2112.txt,0 days 00:00:00.224481000
1,1522.txt,0 days 00:00:00.122688000
30,1574.txt,0 days 00:00:00.049837000
1,2063.txt,0 days 00:00:00.130000000
1,1983.txt,0 days 00:00:00.221928000
-1,1970.txt,0 days 00:00:00.043794000
1,1798.txt,0 days 00:00:00.054667000
3,2026.txt,0 days 00:00:00.221226000
1,2051.txt,0 days 00:00:00.130987000
9,2057.txt,0 days 00:00:00.044791000
1,2092.txt,0 days 00:00:00.133971000
5,2087.txt,0 days 00:00:00.042431000
33,1808.txt,0 days 00:00:00.027919000
-1,1763.txt,0 days 00:00:00.004852000
1,1985.txt,0 days 00:00:00.104297000
5,1799.txt,0 days 00:00:00.069923000
1,1505.txt,0 days 00:00:00.047997000
1,2117.txt,0 days 00:00:00.190856000
2,1533.txt,0 days 00:00:00.091335000
1,2061.txt,0 days 00:00:00.104430000
5,1784.txt,0 days 00:00:00.037496000
-1,1694.txt,0 days 00:00:00.022934000
1,1886.txt,0 days 00:00:00.168201000
-1,1579.txt,0 days 00:00:00.030962000
22,1691.txt,0 days 00:00:00.072311000
1,1614.txt,0 days 00:00:00.065341000
1,1516.txt,0 days 00:00:00.214325000
4,1969.txt,0 days 00:00:00.081569000
1,2068.txt,0 days 00:00:00.111342000
11,2244.txt,0 days 00:00:00.182087000
1,1627.txt,0 days 00:00:00.132168000
1,2023.txt,0 days 00:00:00.212576000
5,1631.txt,0 days 00:00:00.034771000
1,1925.txt,0 days 00:00:00.149519000
-1,1760.txt,0 days 00:00:00.010018000
-1,2199.txt,0 days 00:00:00.010009000
1,1659.txt,0 days 00:00:00.111962000
1,1929.txt,0 days 00:00:00.252508000
1,1607.txt,0 days 00:00:00.121347000
1,2221.txt,0 days 00:00:00.083442000
2,1609.txt,0 days 00:00:00.125602000
8,2248.txt,0 days 00:00:00.041244000
1,1844.txt,0 days 00:00:00.072504000
1,1978.txt,0 days 00:00:00.161650000
1,1782.txt,0 days 00:00:00.115085000
2,2222.txt,0 days 00:00:00.099857000
1,1933.txt,0 days 00:00:00.108601000
-1,2078.txt,0 days 00:00:00.175949000
-1,1810.txt,0 days 00:00:00.014780000
23,2242.txt,0 days 00:00:00.116313000
-1,1800.txt,0 days 00:00:00.036366000
12,1518.txt,0 days 00:00:00.208792000
1,1789.txt,0 days 00:00:00.065029000
51,1703.txt,0 days 00:00:00.079469000
-1,1710.txt,0 days 00:00:00.017078000
1,2194.txt,0 days 00:00:00.057984000
1,1794.txt,0 days 00:00:00.111596000
1,2243.txt,0 days 00:00:00.122471000
1,1841.txt,0 days 00:00:00.108665000
1,1582.txt,0 days 00:00:00.087828000
1,1553.txt,0 days 00:00:00.182965000
1,2025.txt,0 days 00:00:00.196104000
1,1987.txt,0 days 00:00:00.188710000
1,2181.txt,0 days 00:00:00.200262000
-1,1529.txt,0 days 00:00:00.058546000
1,1667.txt,0 days 00:00:00.078986000
1,1887.txt,0 days 00:00:00.107660000
1,2183.txt,0 days 00:00:00.160164000
-1,1525.txt,0 days 00:00:00.089760000
18,1976.txt,0 days 00:00:00.177471000
4,1696.txt,0 days 00:00:00.095834000
2,1950.txt,0 days 00:00:00.077147000
34,2197.txt,0 days 00:00:00.040921000
1,2052.txt,0 days 00:00:00.052889000
2,1704.txt,0 days 00:00:00.072478000
1,2024.txt,0 days 00:00:00.215582000
1,1621.txt,0 days 00:00:00.190559000
1,2192.txt,0 days 00:00:00.113900000
1,1608.txt,0 days 00:00:00.162213000
-1,1524.txt,0 days 00:00:00.173074000
-1,2049.txt,0 days 00:00:00.045671000
16,1940.txt,0 days 00:00:00.044157000
1,2155.txt,0 days 00:00:00.121862000
1,2086.txt,0 days 00:00:00.107285000
6,1639.txt,0 days 00:00:00.019036000
1,2136.txt,0 days 00:00:00.087284000
1,1848.txt,0 days 00:00:00.115793000
-1,1962.txt,0 days 00:00:00.044270000
1,2084.txt,0 days 00:00:00.131604000
63,1979.txt,0 days 00:00:00.131705000
-1,1515.txt,0 days 00:00:00.083128000
8,1517.txt,0 days 00:00:00.101543000
1,1835.txt,0 days 00:00:00.143927000
1,1948.txt,0 days 00:00:00.114694000
1,2083.txt,0 days 00:00:00.020449000
94,1651.txt,0 days 00:00:00.100070000
1,1623.txt,0 days 00:00:00.120573000
41,2095.txt,0 days 00:00:00.062412000
1,1653.txt,0 days 00:00:00.156996000
1,1944.txt,0 days 00:00:00.107735000
-1,1767.txt,0 days 00:00:00.069948000
1,2096.txt,0 days 00:00:00.102924000
24,1523.txt,0 days 00:00:00.103224000
1,2065.txt,0 days 00:00:00.093783000
18,1980.txt,0 days 00:00:00.059515000
1,1990.txt,0 days 00:00:00.088723000
-1,2059.txt,0 days 00:00:00.033988000
1,2088.txt,0 days 00:00:00.066979000
1,1508.txt,0 days 00:00:00.056585000
1,2202.txt,0 days 00:00:00.191040000
-1,1803.txt,0 days 00:00:00.037021000
43,2030.txt,0 days 00:00:00.181416000
1,1638.txt,0 days 00:00:00.028456000
6,1610.txt,0 days 00:00:00.076656000
1,2187.txt,0 days 00:00:00.138306000
70,1795.txt,0 days 00:00:00.045955000
2,1668.txt,0 days 00:00:00.093809000
1,1578.txt,0 days 00:00:00.063319000
1,1509.txt,0 days 00:00:00.036101000
1,1862.txt,0 days 00:00:00.115193000
1,2022.txt,0 days 00:00:00.183087000
1,1931.txt,0 days 00:00:00.174719000
