pos_rank,file,time
25,1872.txt,0 days 00:00:03.257772000
1,2210.txt,0 days 00:00:01.626447000
7,1606.txt,0 days 00:00:01.762669000
1,1832.txt,0 days 00:00:03.090778000
8,1697.txt,0 days 00:00:02.031591000
1,2208.txt,0 days 00:00:01.477506000
1,2116.txt,0 days 00:00:01.802886000
1,1849.txt,0 days 00:00:01.034943000
159,1807.txt,0 days 00:00:00.740139000
1,2077.txt,0 days 00:00:04.449095000
-1,1635.txt,0 days 00:00:01.006216000
1,1937.txt,0 days 00:00:03.571189000
48,2042.txt,0 days 00:00:01.670639000
1,2032.txt,0 days 00:00:03.102459000
1,1861.txt,0 days 00:00:02.201594000
20,2050.txt,0 days 00:00:00.609850000
1,1876.txt,0 days 00:00:04.084997000
1,2159.txt,0 days 00:00:02.736477000
1,1865.txt,0 days 00:00:01.550128000
1,2182.txt,0 days 00:00:01.743014000
52,2047.txt,0 days 00:00:01.306532000
3,1809.txt,0 days 00:00:01.039041000
11,2247.txt,0 days 00:00:02.515101000
1,1870.txt,0 days 00:00:02.547186000
1,1971.txt,0 days 00:00:02.922042000
1,1699.txt,0 days 00:00:02.363427000
1,1922.txt,0 days 00:00:01.938414000
6,2167.txt,0 days 00:00:00.774664000
246,1720.txt,0 days 00:00:02.664463000
-1,1802.txt,0 days 00:00:01.200672000
1,1888.txt,0 days 00:00:02.244305000
73,1961.txt,0 days 00:00:02.612268000
1,1503.txt,0 days 00:00:01.293348000
1,1587.txt,0 days 00:00:00.958126000
1,1577.txt,0 days 00:00:01.268986000
1,2066.txt,0 days 00:00:01.430581000
1,2073.txt,0 days 00:00:03.063143000
1,2132.txt,0 days 00:00:04.253809000
1,1655.txt,0 days 00:00:01.234729000
1,2160.txt,0 days 00:00:02.107152000
-1,1530.txt,0 days 00:00:01.377561000
4,1626.txt,0 days 00:00:03.032776000
1,1846.txt,0 days 00:00:02.208154000
1,1589.txt,0 days 00:00:01.201457000
10,1640.txt,0 days 00:00:00.814444000
1,1847.txt,0 days 00:00:00.786907000
1,2060.txt,0 days 00:00:00.861972000
1,2138.txt,0 days 00:00:02.579585000
1,2034.txt,0 days 00:00:02.428046000
1,1926.txt,0 days 00:00:01.867316000
1,1783.txt,0 days 00:00:01.880618000
1,2058.txt,0 days 00:00:01.201281000
60,1965.txt,0 days 00:00:01.165707000
1,2028.txt,0 days 00:00:03.249455000
1,1924.txt,0 days 00:00:02.686438000
1,1601.txt,0 days 00:00:02.362384000
1,2185.txt,0 days 00:00:01.232636000
191,1693.txt,0 days 00:00:02.961839000
1,1868.txt,0 days 00:00:01.949739000
53,2198.txt,0 days 00:00:00.902855000
1,2241.txt,0 days 00:00:02.270330000
15,2163.txt,0 days 00:00:00.557326000
2,2249.txt,0 days 00:00:02.418664000
1,1930.txt,0 days 00:00:02.219435000
1,1885.txt,0 days 00:00:02.235695000
-1,1770.txt,0 days 00:00:01.226609000
1,2071.txt,0 days 00:00:03.206863000
1,1874.txt,0 days 00:00:04.055518000
1,1554.txt,0 days 00:00:02.678899000
11,2072.txt,0 days 00:00:02.660584000
1,1652.txt,0 days 00:00:01.797579000
1,1669.txt,0 days 00:00:01.781707000
1,2069.txt,0 days 00:00:01.986735000
1,2152.txt,0 days 00:00:03.174992000
233,1768.txt,0 days 00:00:03.311557000
3,1713.txt,0 days 00:00:03.547272000
1,1593.txt,0 days 00:00:02.042689000
92,2161.txt,0 days 00:00:00.234946000
1,1793.txt,0 days 00:00:02.045659000
1,2118.txt,0 days 00:00:03.349235000
15,1766.txt,0 days 00:00:02.835958000
1,1781.txt,0 days 00:00:01.212220000
1,2162.txt,0 days 00:00:00.817294000
2,2074.txt,0 days 00:00:03.242726000
1,2196.txt,0 days 00:00:00.893063000
1,1864.txt,0 days 00:00:02.339820000
129,2164.txt,0 days 00:00:00.938138000
1,1540.txt,0 days 00:00:01.764701000
59,2140.txt,0 days 00:00:01.156438000
1,1632.txt,0 days 00:00:02.736078000
1,1532.txt,0 days 00:00:01.448277000
69,2062.txt,0 days 00:00:01.917347000
1,1982.txt,0 days 00:00:01.917487000
1,1863.txt,0 days 00:00:02.473639000
1,1877.txt,0 days 00:00:03.832539000
1,2111.txt,0 days 00:00:01.692436000
2,2203.txt,0 days 00:00:01.189762000
-1,2168.txt,0 days 00:00:01.097214000
1,1658.txt,0 days 00:00:02.431422000
1,2133.txt,0 days 00:00:04.260610000
1,2044.txt,0 days 00:00:02.102495000
1,1662.txt,0 days 00:00:02.133341000
1,1934.txt,0 days 00:00:03.107477000
141,2228.txt,0 days 00:00:02.447930000
-1,1528.txt,0 days 00:00:01.528662000
1,1790.txt,0 days 00:00:01.157667000
96,1555.txt,0 days 00:00:01.966232000
2,1539.txt,0 days 00:00:01.514373000
3,1871.txt,0 days 00:00:04.046595000
1,1801.txt,0 days 00:00:02.040228000
2,1576.txt,0 days 00:00:01.230123000
1,1759.txt,0 days 00:00:01.788229000
1,1511.txt,0 days 00:00:03.603029000
1,1512.txt,0 days 00:00:02.761207000
1,2053.txt,0 days 00:00:01.058439000
1,1836.txt,0 days 00:00:03.215272000
1,1537.txt,0 days 00:00:01.696860000
1,1869.txt,0 days 00:00:01.955018000
-1,1806.txt,0 days 00:00:01.430791000
191,1558.txt,0 days 00:00:03.163644000
1,1663.txt,0 days 00:00:02.626626000
281,1527.txt,0 days 00:00:01.371189000
-1,1526.txt,0 days 00:00:02.166745000
-1,1769.txt,0 days 00:00:02.416676000
8,2139.txt,0 days 00:00:02.425845000
1,2091.txt,0 days 00:00:02.080439000
4,2070.txt,0 days 00:00:01.351371000
1,2056.txt,0 days 00:00:02.033781000
326,1559.txt,0 days 00:00:01.823875000
1,2067.txt,0 days 00:00:01.945409000
1,1879.txt,0 days 00:00:03.265449000
1,1845.txt,0 days 00:00:00.733233000
2,1939.txt,0 days 00:00:03.694418000
4,2037.txt,0 days 00:00:02.261461000
-1,1707.txt,0 days 00:00:02.020220000
1,1754.txt,0 days 00:00:02.069864000
1,1786.txt,0 days 00:00:02.160285000
1,1538.txt,0 days 00:00:02.078044000
1,1938.txt,0 days 00:00:04.079366000
1,1718.txt,0 days 00:00:03.509212000
64,1666.txt,0 days 00:00:02.483102000
1,1751.txt,0 days 00:00:02.470231000
193,1698.txt,0 days 00:00:02.178960000
111,2225.txt,0 days 00:00:02.511636000
26,1850.txt,0 days 00:00:01.043382000
1,1585.txt,0 days 00:00:01.146427000
1,1702.txt,0 days 00:00:02.535221000
1,1842.txt,0 days 00:00:01.287569000
119,2170.txt,0 days 00:00:00.659863000
1,1602.txt,0 days 00:00:02.453985000
1,1661.txt,0 days 00:00:02.425475000
29,2100.txt,0 days 00:00:01.872704000
1,1923.txt,0 days 00:00:02.970394000
1,1657.txt,0 days 00:00:01.627800000
1,1552.txt,0 days 00:00:02.896872000
1,1838.txt,0 days 00:00:03.283641000
1,1615.txt,0 days 00:00:01.960909000
1,1597.txt,0 days 00:00:01.393463000
1,1598.txt,0 days 00:00:01.743676000
226,1618.txt,0 days 00:00:02.980876000
1,2151.txt,0 days 00:00:02.751429000
1,2191.txt,0 days 00:00:02.526255000
1,2097.txt,0 days 00:00:02.573295000
17,2135.txt,0 days 00:00:01.136187000
19,1967.txt,0 days 00:00:02.610651000
1,2246.txt,0 days 00:00:02.464288000
1,2158.txt,0 days 00:00:03.700949000
1,1604.txt,0 days 00:00:02.082485000
1,1613.txt,0 days 00:00:02.667097000
1,1716.txt,0 days 00:00:03.061396000
1,2209.txt,0 days 00:00:01.985043000
1,2038.txt,0 days 00:00:03.201538000
49,2165.txt,0 days 00:00:00.868322000
1,1622.txt,0 days 00:00:02.204694000
1,1594.txt,0 days 00:00:02.031412000
1,1989.txt,0 days 00:00:02.626329000
1,1633.txt,0 days 00:00:02.125022000
60,1502.txt,0 days 00:00:01.056703000
1,1571.txt,0 days 00:00:01.341357000
1,1945.txt,0 days 00:00:01.463947000
52,1792.txt,0 days 00:00:01.706186000
-1,2169.txt,0 days 00:00:00.398793000
-1,1764.txt,0 days 00:00:03.020019000
1,2190.txt,0 days 00:00:01.366322000
116,1520.txt,0 days 00:00:03.269211000
54,2200.txt,0 days 00:00:00.646398000
1,1942.txt,0 days 00:00:01.476266000
1,2099.txt,0 days 00:00:02.943452000
-1,1765.txt,0 days 00:00:01.790460000
1,1660.txt,0 days 00:00:01.480148000
1,1605.txt,0 days 00:00:02.418192000
1,2040.txt,0 days 00:00:02.271768000
15,2079.txt,0 days 00:00:04.066231000
298,1556.txt,0 days 00:00:02.846921000
72,2245.txt,0 days 00:00:02.211902000
1,1880.txt,0 days 00:00:03.191599000
1,2120.txt,0 days 00:00:01.782078000
1,1581.txt,0 days 00:00:01.763735000
1,1921.txt,0 days 00:00:02.457806000
29,2031.txt,0 days 00:00:02.993846000
1,1630.txt,0 days 00:00:01.142233000
1,2114.txt,0 days 00:00:02.226073000
1,1981.txt,0 days 00:00:02.332405000
206,2090.txt,0 days 00:00:00.945524000
2,2054.txt,0 days 00:00:00.722525000
1,1534.txt,0 days 00:00:01.785235000
1,1882.txt,0 days 00:00:02.943733000
32,2134.txt,0 days 00:00:02.950442000
1,1665.txt,0 days 00:00:02.414914000
1,2184.txt,0 days 00:00:02.104459000
1,1878.txt,0 days 00:00:02.906222000
1,1586.txt,0 days 00:00:01.563395000
1,1757.txt,0 days 00:00:01.969954000
1,1617.txt,0 days 00:00:02.525345000
193,2223.txt,0 days 00:00:03.637339000
1,1875.txt,0 days 00:00:02.757997000
1,2098.txt,0 days 00:00:02.716579000
1,2113.txt,0 days 00:00:02.310756000
1,1753.txt,0 days 00:00:02.238637000
1,1884.txt,0 days 00:00:01.776985000
123,1510.txt,0 days 00:00:00.889209000
28,1521.txt,0 days 00:00:02.456980000
1,1984.txt,0 days 00:00:01.992660000
5,1507.txt,0 days 00:00:00.948408000
12,2188.txt,0 days 00:00:02.246633000
1,2227.txt,0 days 00:00:01.465019000
1,1881.txt,0 days 00:00:02.148261000
1,1788.txt,0 days 00:00:01.607810000
69,1761.txt,0 days 00:00:02.718949000
1,2189.txt,0 days 00:00:02.062921000
12,1572.txt,0 days 00:00:01.654516000
4,1519.txt,0 days 00:00:04.045741000
-1,1705.txt,0 days 00:00:02.462952000
1,1973.txt,0 days 00:00:02.135225000
1,1947.txt,0 days 00:00:01.986945000
1,2027.txt,0 days 00:00:02.343683000
1,2039.txt,0 days 00:00:02.453008000
1,2166.txt,0 days 00:00:01.125878000
19,1560.txt,0 days 00:00:01.781307000
1,1573.txt,0 days 00:00:01.745345000
28,2046.txt,0 days 00:00:01.609203000
15,2064.txt,0 days 00:00:01.708681000
1,1501.txt,0 days 00:00:01.823055000
1,2153.txt,0 days 00:00:03.484742000
1,2029.txt,0 days 00:00:03.050459000
-1,1805.txt,0 days 00:00:00.533073000
1,1928.txt,0 days 00:00:02.970797000
1,2094.txt,0 days 00:00:02.229117000
1,2137.txt,0 days 00:00:03.834495000
1,1629.txt,0 days 00:00:01.547606000
1,1599.txt,0 days 00:00:01.961241000
20,2033.txt,0 days 00:00:02.214758000
1,1787.txt,0 days 00:00:01.289954000
78,1975.txt,0 days 00:00:01.748706000
1,2206.txt,0 days 00:00:02.095054000
9,1715.txt,0 days 00:00:01.929684000
26,1719.txt,0 days 00:00:02.743290000
2,1935.txt,0 days 00:00:02.047411000
1,2081.txt,0 days 00:00:02.084140000
1,1636.txt,0 days 00:00:02.034841000
59,1620.txt,0 days 00:00:01.605292000
1,1656.txt,0 days 00:00:02.693859000
1,1706.txt,0 days 00:00:02.761161000
1,1664.txt,0 days 00:00:02.682293000
1,1612.txt,0 days 00:00:02.299477000
57,1964.txt,0 days 00:00:02.983140000
17,1712.txt,0 days 00:00:03.617033000
1,2201.txt,0 days 00:00:02.189398000
1,2205.txt,0 days 00:00:02.284983000
75,1804.txt,0 days 00:00:00.576346000
4,2229.txt,0 days 00:00:02.207222000
1,2204.txt,0 days 00:00:01.393660000
1,1943.txt,0 days 00:00:02.028594000
1,2193.txt,0 days 00:00:01.840917000
1,1949.txt,0 days 00:00:02.026909000
1,1936.txt,0 days 00:00:02.500521000
3,1974.txt,0 days 00:00:03.137199000
1,1596.txt,0 days 00:00:02.591178000
1,1889.txt,0 days 00:00:02.448523000
1,1756.txt,0 days 00:00:02.507116000
1,2119.txt,0 days 00:00:02.573964000
1,1588.txt,0 days 00:00:01.422960000
1,1557.txt,0 days 00:00:02.561820000
1,2112.txt,0 days 00:00:02.337074000
1,1522.txt,0 days 00:00:02.277504000
20,1574.txt,0 days 00:00:01.645120000
37,2063.txt,0 days 00:00:01.453889000
1,1983.txt,0 days 00:00:02.865218000
6,1970.txt,0 days 00:00:01.811836000
1,1798.txt,0 days 00:00:01.741382000
1,2026.txt,0 days 00:00:02.524312000
1,2051.txt,0 days 00:00:01.873417000
27,2057.txt,0 days 00:00:01.021639000
1,2092.txt,0 days 00:00:02.269685000
1,2087.txt,0 days 00:00:01.619376000
30,1808.txt,0 days 00:00:00.482345000
319,1763.txt,0 days 00:00:03.578669000
1,1985.txt,0 days 00:00:01.324088000
245,1799.txt,0 days 00:00:01.980036000
1,1505.txt,0 days 00:00:01.152202000
1,2117.txt,0 days 00:00:02.351133000
1,1533.txt,0 days 00:00:01.707905000
1,2061.txt,0 days 00:00:01.906092000
17,1784.txt,0 days 00:00:00.655504000
-1,1694.txt,0 days 00:00:01.993365000
1,1886.txt,0 days 00:00:02.557828000
7,1579.txt,0 days 00:00:01.974068000
1,1691.txt,0 days 00:00:02.186151000
1,1614.txt,0 days 00:00:03.007672000
1,1516.txt,0 days 00:00:03.668746000
1,1969.txt,0 days 00:00:01.971700000
1,2068.txt,0 days 00:00:01.550431000
2,2244.txt,0 days 00:00:02.879288000
1,1627.txt,0 days 00:00:01.906264000
1,2023.txt,0 days 00:00:02.714771000
1,1631.txt,0 days 00:00:01.809788000
1,1925.txt,0 days 00:00:01.756403000
-1,1760.txt,0 days 00:00:01.486208000
2,2199.txt,0 days 00:00:00.530784000
1,1659.txt,0 days 00:00:02.001006000
1,1929.txt,0 days 00:00:03.062074000
1,1607.txt,0 days 00:00:01.744799000
1,2221.txt,0 days 00:00:01.453986000
1,1609.txt,0 days 00:00:01.883031000
148,2248.txt,0 days 00:00:02.305158000
3,1844.txt,0 days 00:00:01.229149000
1,1978.txt,0 days 00:00:03.142009000
1,1782.txt,0 days 00:00:02.028337000
1,2222.txt,0 days 00:00:02.037452000
1,1933.txt,0 days 00:00:03.465261000
2,2078.txt,0 days 00:00:04.014282000
159,1810.txt,0 days 00:00:00.510081000
1,2242.txt,0 days 00:00:02.789548000
-1,1800.txt,0 days 00:00:01.878600000
2,1518.txt,0 days 00:00:04.250894000
178,1789.txt,0 days 00:00:01.871513000
1,1703.txt,0 days 00:00:02.804626000
-1,1710.txt,0 days 00:00:01.340725000
1,2194.txt,0 days 00:00:01.651968000
1,1794.txt,0 days 00:00:02.452838000
2,2243.txt,0 days 00:00:02.286744000
1,1841.txt,0 days 00:00:01.897479000
1,1582.txt,0 days 00:00:01.375898000
1,1553.txt,0 days 00:00:03.133157000
1,2025.txt,0 days 00:00:02.201768000
1,1987.txt,0 days 00:00:02.612510000
1,2181.txt,0 days 00:00:02.750425000
-1,1529.txt,0 days 00:00:01.077391000
1,1667.txt,0 days 00:00:02.125809000
1,1887.txt,0 days 00:00:02.111178000
1,2183.txt,0 days 00:00:02.374392000
130,1525.txt,0 days 00:00:01.593547000
1,1976.txt,0 days 00:00:02.526618000
1,1696.txt,0 days 00:00:01.833822000
7,1950.txt,0 days 00:00:01.443633000
81,2197.txt,0 days 00:00:00.987141000
15,2052.txt,0 days 00:00:01.096556000
1,1704.txt,0 days 00:00:03.087663000
1,2024.txt,0 days 00:00:02.752015000
1,1621.txt,0 days 00:00:02.354148000
1,2192.txt,0 days 00:00:01.740309000
1,1608.txt,0 days 00:00:03.110305000
84,1524.txt,0 days 00:00:02.579972000
1,2049.txt,0 days 00:00:01.491879000
2,1940.txt,0 days 00:00:02.043113000
1,2155.txt,0 days 00:00:02.696072000
1,2086.txt,0 days 00:00:02.114427000
49,1639.txt,0 days 00:00:01.044351000
1,2136.txt,0 days 00:00:03.049498000
1,1848.txt,0 days 00:00:01.430919000
6,1962.txt,0 days 00:00:01.528822000
2,2084.txt,0 days 00:00:02.907261000
1,1979.txt,0 days 00:00:02.592456000
231,1515.txt,0 days 00:00:02.140822000
279,1517.txt,0 days 00:00:02.561655000
1,1835.txt,0 days 00:00:01.897061000
1,1948.txt,0 days 00:00:02.039894000
1,2083.txt,0 days 00:00:00.754976000
1,1651.txt,0 days 00:00:01.564900000
1,1623.txt,0 days 00:00:02.259309000
2,2095.txt,0 days 00:00:01.715759000
1,1653.txt,0 days 00:00:02.634003000
1,1944.txt,0 days 00:00:01.994383000
-1,1767.txt,0 days 00:00:03.217767000
1,2096.txt,0 days 00:00:01.940478000
62,1523.txt,0 days 00:00:02.121518000
1,2065.txt,0 days 00:00:01.700087000
1,1980.txt,0 days 00:00:01.314563000
1,1990.txt,0 days 00:00:02.040478000
83,2059.txt,0 days 00:00:00.782614000
1,2088.txt,0 days 00:00:01.438489000
1,1508.txt,0 days 00:00:01.177621000
1,2202.txt,0 days 00:00:02.198446000
2,1803.txt,0 days 00:00:01.010361000
1,2030.txt,0 days 00:00:03.480199000
1,1638.txt,0 days 00:00:01.723051000
2,1610.txt,0 days 00:00:02.004650000
1,2187.txt,0 days 00:00:02.190118000
17,1795.txt,0 days 00:00:01.869587000
1,1668.txt,0 days 00:00:01.517380000
1,1578.txt,0 days 00:00:02.417359000
1,1509.txt,0 days 00:00:01.030556000
1,1862.txt,0 days 00:00:01.765065000
1,2022.txt,0 days 00:00:02.244600000
1,1931.txt,0 days 00:00:02.336935000
