pos_rank,file,time
1,2159.txt,0 days 00:00:04.850770000
1,1865.txt,0 days 00:00:02.796998000
1,2182.txt,0 days 00:00:03.248012000
50,2047.txt,0 days 00:00:02.411397000
1,1809.txt,0 days 00:00:01.873426000
6,2247.txt,0 days 00:00:04.413388000
1,1870.txt,0 days 00:00:04.613291000
4,1971.txt,0 days 00:00:05.284262000
1,1699.txt,0 days 00:00:04.355102000
1,1922.txt,0 days 00:00:03.498847000
20,2167.txt,0 days 00:00:01.452581000
136,1720.txt,0 days 00:00:05.097954000
-1,1802.txt,0 days 00:00:02.220611000
1,1888.txt,0 days 00:00:04.084638000
74,1961.txt,0 days 00:00:04.899095000
1,1503.txt,0 days 00:00:02.171107000
1,1587.txt,0 days 00:00:01.632343000
27,1577.txt,0 days 00:00:02.314999000
1,2066.txt,0 days 00:00:02.529529000
1,2073.txt,0 days 00:00:05.584962000
2,2132.txt,0 days 00:00:08.262490000
1,1655.txt,0 days 00:00:02.234105000
1,2160.txt,0 days 00:00:03.833107000
-1,1530.txt,0 days 00:00:02.491773000
3,1626.txt,0 days 00:00:05.582454000
1,1846.txt,0 days 00:00:03.990793000
1,1589.txt,0 days 00:00:02.026497000
4,1640.txt,0 days 00:00:01.462038000
1,1847.txt,0 days 00:00:01.388675000
1,2060.txt,0 days 00:00:01.527081000
1,2138.txt,0 days 00:00:04.815908000
1,2034.txt,0 days 00:00:04.398727000
1,1926.txt,0 days 00:00:03.506868000
1,1783.txt,0 days 00:00:03.397280000
1,2058.txt,0 days 00:00:02.044559000
38,1965.txt,0 days 00:00:02.139497000
1,2028.txt,0 days 00:00:05.791933000
1,1924.txt,0 days 00:00:04.813917000
1,1601.txt,0 days 00:00:04.222085000
1,2185.txt,0 days 00:00:02.144102000
271,1693.txt,0 days 00:00:05.429875000
1,1868.txt,0 days 00:00:03.382552000
52,2198.txt,0 days 00:00:01.560412000
1,2241.txt,0 days 00:00:04.010828000
1,2163.txt,0 days 00:00:01.027254000
1,2249.txt,0 days 00:00:04.336400000
1,1930.txt,0 days 00:00:04.144845000
1,1885.txt,0 days 00:00:04.005420000
-1,1770.txt,0 days 00:00:02.172213000
1,2071.txt,0 days 00:00:05.926187000
1,1874.txt,0 days 00:00:07.576557000
1,1554.txt,0 days 00:00:04.751813000
22,2072.txt,0 days 00:00:04.897448000
1,1652.txt,0 days 00:00:03.271113000
1,1669.txt,0 days 00:00:03.218435000
1,2069.txt,0 days 00:00:03.574884000
1,2152.txt,0 days 00:00:05.699507000
212,1768.txt,0 days 00:00:06.027964000
1,1713.txt,0 days 00:00:06.450380000
1,1593.txt,0 days 00:00:03.569796000
107,2161.txt,0 days 00:00:00.408158000
1,1793.txt,0 days 00:00:03.658701000
1,2118.txt,0 days 00:00:06.001174000
38,1766.txt,0 days 00:00:04.973124000
1,1781.txt,0 days 00:00:02.083661000
1,2162.txt,0 days 00:00:01.493448000
12,2074.txt,0 days 00:00:05.984600000
1,2196.txt,0 days 00:00:01.600200000
1,1864.txt,0 days 00:00:03.987755000
111,2164.txt,0 days 00:00:01.747747000
1,1540.txt,0 days 00:00:03.091419000
22,2140.txt,0 days 00:00:02.154530000
1,1632.txt,0 days 00:00:04.969973000
1,1532.txt,0 days 00:00:02.529022000
119,2062.txt,0 days 00:00:03.611396000
1,1982.txt,0 days 00:00:03.358596000
1,1863.txt,0 days 00:00:04.393859000
1,1877.txt,0 days 00:00:06.912603000
1,2111.txt,0 days 00:00:03.075242000
3,2203.txt,0 days 00:00:02.077652000
-1,2168.txt,0 days 00:00:02.103166000
1,1658.txt,0 days 00:00:04.247655000
1,2133.txt,0 days 00:00:08.201825000
1,2044.txt,0 days 00:00:03.742669000
1,1662.txt,0 days 00:00:03.913235000
2,1934.txt,0 days 00:00:05.571316000
-1,2228.txt,0 days 00:00:04.589455000
-1,1528.txt,0 days 00:00:02.710224000
1,1790.txt,0 days 00:00:02.001466000
4,1555.txt,0 days 00:00:03.441905000
2,1539.txt,0 days 00:00:02.573790000
2,1871.txt,0 days 00:00:07.352828000
1,1801.txt,0 days 00:00:03.538931000
1,1576.txt,0 days 00:00:02.140030000
1,1759.txt,0 days 00:00:03.219690000
1,1511.txt,0 days 00:00:06.622875000
1,1512.txt,0 days 00:00:04.983242000
1,2053.txt,0 days 00:00:01.936444000
1,1836.txt,0 days 00:00:05.777347000
3,1537.txt,0 days 00:00:02.973031000
1,1869.txt,0 days 00:00:03.302366000
-1,1806.txt,0 days 00:00:02.656198000
226,1558.txt,0 days 00:00:05.692469000
1,1663.txt,0 days 00:00:04.774458000
346,1527.txt,0 days 00:00:02.414974000
134,1526.txt,0 days 00:00:03.752430000
-1,1769.txt,0 days 00:00:04.309576000
2,2139.txt,0 days 00:00:04.481101000
1,2091.txt,0 days 00:00:03.714659000
3,2070.txt,0 days 00:00:02.419743000
1,2056.txt,0 days 00:00:03.756579000
313,1559.txt,0 days 00:00:03.219349000
1,2067.txt,0 days 00:00:03.508839000
1,1879.txt,0 days 00:00:06.006545000
1,1845.txt,0 days 00:00:01.279990000
1,1939.txt,0 days 00:00:06.988480000
1,2037.txt,0 days 00:00:04.128242000
229,1707.txt,0 days 00:00:03.778043000
1,1754.txt,0 days 00:00:03.822445000
1,1786.txt,0 days 00:00:03.894965000
1,1538.txt,0 days 00:00:03.680877000
1,1938.txt,0 days 00:00:07.290145000
1,1718.txt,0 days 00:00:06.205161000
13,1666.txt,0 days 00:00:04.412522000
1,1751.txt,0 days 00:00:04.427327000
50,1698.txt,0 days 00:00:03.902003000
20,2225.txt,0 days 00:00:04.545721000
18,1850.txt,0 days 00:00:01.791421000
1,1585.txt,0 days 00:00:01.983417000
1,1702.txt,0 days 00:00:04.624208000
1,1842.txt,0 days 00:00:02.406608000
65,2170.txt,0 days 00:00:01.228081000
1,1602.txt,0 days 00:00:04.529440000
1,1661.txt,0 days 00:00:04.284404000
3,2100.txt,0 days 00:00:03.341835000
1,1923.txt,0 days 00:00:05.268792000
1,1657.txt,0 days 00:00:02.881784000
1,1552.txt,0 days 00:00:05.072042000
1,1838.txt,0 days 00:00:05.808305000
1,1615.txt,0 days 00:00:03.536632000
1,1597.txt,0 days 00:00:02.419273000
1,1598.txt,0 days 00:00:03.126530000
-1,1618.txt,0 days 00:00:05.618379000
1,2151.txt,0 days 00:00:04.893571000
1,2191.txt,0 days 00:00:04.486989000
1,2097.txt,0 days 00:00:04.670590000
23,2135.txt,0 days 00:00:02.119029000
6,1967.txt,0 days 00:00:04.818770000
1,2246.txt,0 days 00:00:04.355152000
1,2158.txt,0 days 00:00:06.796938000
1,1604.txt,0 days 00:00:03.725796000
1,1613.txt,0 days 00:00:04.843754000
1,1716.txt,0 days 00:00:05.519661000
1,2209.txt,0 days 00:00:03.625144000
1,2038.txt,0 days 00:00:05.879344000
56,2165.txt,0 days 00:00:01.562614000
1,1622.txt,0 days 00:00:04.005297000
1,1594.txt,0 days 00:00:03.608071000
1,1989.txt,0 days 00:00:04.641154000
2,1633.txt,0 days 00:00:03.876977000
4,1502.txt,0 days 00:00:01.895093000
1,1571.txt,0 days 00:00:02.370157000
1,1945.txt,0 days 00:00:02.518895000
33,1792.txt,0 days 00:00:03.042795000
59,2169.txt,0 days 00:00:00.765831000
212,1764.txt,0 days 00:00:05.481232000
1,2190.txt,0 days 00:00:02.473663000
1,1520.txt,0 days 00:00:06.216600000
70,2200.txt,0 days 00:00:01.134834000
1,1942.txt,0 days 00:00:02.609056000
1,2099.txt,0 days 00:00:05.243760000
209,1765.txt,0 days 00:00:03.276468000
1,1660.txt,0 days 00:00:02.665040000
1,1605.txt,0 days 00:00:04.494038000
1,2040.txt,0 days 00:00:04.242926000
23,2079.txt,0 days 00:00:07.504848000
156,1556.txt,0 days 00:00:05.119068000
35,2245.txt,0 days 00:00:03.982985000
1,1880.txt,0 days 00:00:05.802659000
1,2120.txt,0 days 00:00:03.236964000
1,1581.txt,0 days 00:00:03.154050000
1,1921.txt,0 days 00:00:04.188773000
2,2031.txt,0 days 00:00:05.409792000
1,1630.txt,0 days 00:00:02.104056000
1,2114.txt,0 days 00:00:04.151797000
1,1981.txt,0 days 00:00:04.230082000
286,2090.txt,0 days 00:00:01.667779000
1,2054.txt,0 days 00:00:01.242662000
1,1534.txt,0 days 00:00:03.190944000
1,1882.txt,0 days 00:00:05.133197000
80,2134.txt,0 days 00:00:05.494914000
1,1665.txt,0 days 00:00:04.361084000
1,2184.txt,0 days 00:00:03.899363000
1,1878.txt,0 days 00:00:05.477653000
1,1586.txt,0 days 00:00:02.795471000
1,1757.txt,0 days 00:00:03.607988000
1,1617.txt,0 days 00:00:04.675103000
-1,2223.txt,0 days 00:00:06.628991000
1,1875.txt,0 days 00:00:05.061404000
1,2098.txt,0 days 00:00:04.876733000
1,2113.txt,0 days 00:00:04.119763000
1,1753.txt,0 days 00:00:04.025414000
1,1884.txt,0 days 00:00:03.153457000
57,1510.txt,0 days 00:00:01.560595000
25,1521.txt,0 days 00:00:04.423958000
1,1984.txt,0 days 00:00:03.572834000
6,1507.txt,0 days 00:00:01.698196000
1,2188.txt,0 days 00:00:04.075872000
1,2227.txt,0 days 00:00:02.635188000
1,1881.txt,0 days 00:00:03.721225000
1,1788.txt,0 days 00:00:02.792393000
26,1761.txt,0 days 00:00:04.832233000
1,2189.txt,0 days 00:00:03.762226000
8,1572.txt,0 days 00:00:02.872664000
1,1519.txt,0 days 00:00:07.463195000
14,1705.txt,0 days 00:00:04.417817000
2,1973.txt,0 days 00:00:03.759610000
1,1947.txt,0 days 00:00:03.538828000
1,2027.txt,0 days 00:00:04.223413000
1,2039.txt,0 days 00:00:04.435412000
1,2166.txt,0 days 00:00:01.986917000
6,1560.txt,0 days 00:00:03.186991000
1,1573.txt,0 days 00:00:03.106193000
17,2046.txt,0 days 00:00:02.899387000
10,2064.txt,0 days 00:00:03.080283000
1,1501.txt,0 days 00:00:03.304334000
1,2153.txt,0 days 00:00:06.268889000
1,2029.txt,0 days 00:00:05.569320000
113,1805.txt,0 days 00:00:00.937226000
1,1928.txt,0 days 00:00:05.251350000
1,2094.txt,0 days 00:00:03.910888000
1,2137.txt,0 days 00:00:07.333336000
8,1629.txt,0 days 00:00:02.793270000
1,1599.txt,0 days 00:00:03.533082000
1,2033.txt,0 days 00:00:03.976289000
1,1787.txt,0 days 00:00:02.224464000
10,1975.txt,0 days 00:00:03.176172000
1,2206.txt,0 days 00:00:03.693108000
4,1715.txt,0 days 00:00:03.442932000
2,1719.txt,0 days 00:00:05.111488000
2,1935.txt,0 days 00:00:03.670001000
1,2081.txt,0 days 00:00:03.875869000
1,1636.txt,0 days 00:00:03.806906000
33,1620.txt,0 days 00:00:02.994216000
1,1656.txt,0 days 00:00:04.742724000
1,1706.txt,0 days 00:00:05.142594000
1,1664.txt,0 days 00:00:04.904985000
41,1612.txt,0 days 00:00:04.281788000
10,1964.txt,0 days 00:00:05.745455000
18,1712.txt,0 days 00:00:06.531680000
1,2201.txt,0 days 00:00:03.918948000
1,2205.txt,0 days 00:00:04.171675000
75,1804.txt,0 days 00:00:01.030608000
38,2229.txt,0 days 00:00:04.085347000
1,2204.txt,0 days 00:00:02.497659000
1,1943.txt,0 days 00:00:03.604105000
1,2193.txt,0 days 00:00:03.457298000
1,1949.txt,0 days 00:00:03.699885000
1,1936.txt,0 days 00:00:04.522333000
3,1974.txt,0 days 00:00:05.761574000
1,1596.txt,0 days 00:00:04.597559000
1,1889.txt,0 days 00:00:04.409056000
1,1756.txt,0 days 00:00:04.570369000
8,2119.txt,0 days 00:00:04.927321000
1,1588.txt,0 days 00:00:02.348112000
1,1557.txt,0 days 00:00:04.493272000
1,2112.txt,0 days 00:00:04.142654000
1,1522.txt,0 days 00:00:04.190564000
58,1574.txt,0 days 00:00:03.109597000
11,2063.txt,0 days 00:00:02.577000000
1,1983.txt,0 days 00:00:05.127493000
-1,1970.txt,0 days 00:00:03.381551000
1,1798.txt,0 days 00:00:03.244638000
1,2026.txt,0 days 00:00:04.457372000
1,2051.txt,0 days 00:00:03.376566000
22,2057.txt,0 days 00:00:01.755894000
1,2092.txt,0 days 00:00:04.093607000
1,2087.txt,0 days 00:00:02.904912000
2,1808.txt,0 days 00:00:00.845302000
-1,1763.txt,0 days 00:00:06.635686000
1,1985.txt,0 days 00:00:02.346408000
204,1799.txt,0 days 00:00:03.537478000
1,1505.txt,0 days 00:00:02.116073000
1,2117.txt,0 days 00:00:04.315050000
1,1533.txt,0 days 00:00:03.007101000
1,2061.txt,0 days 00:00:03.391032000
5,1784.txt,0 days 00:00:01.112811000
-1,1694.txt,0 days 00:00:03.774099000
1,1886.txt,0 days 00:00:04.559242000
4,1579.txt,0 days 00:00:03.579337000
1,1691.txt,0 days 00:00:03.956213000
1,1614.txt,0 days 00:00:05.723823000
1,1516.txt,0 days 00:00:06.547505000
1,1969.txt,0 days 00:00:03.560534000
2,2068.txt,0 days 00:00:02.817646000
1,2244.txt,0 days 00:00:05.151494000
1,1627.txt,0 days 00:00:03.356729000
1,2023.txt,0 days 00:00:04.862914000
1,1631.txt,0 days 00:00:03.210055000
1,1925.txt,0 days 00:00:03.256477000
-1,1760.txt,0 days 00:00:02.648425000
5,2199.txt,0 days 00:00:00.922414000
1,1659.txt,0 days 00:00:03.578767000
1,1929.txt,0 days 00:00:05.449945000
1,1607.txt,0 days 00:00:03.142050000
1,2221.txt,0 days 00:00:02.576251000
1,1609.txt,0 days 00:00:03.383330000
147,2248.txt,0 days 00:00:04.212000000
1,1844.txt,0 days 00:00:02.218419000
1,1978.txt,0 days 00:00:05.696940000
1,1782.txt,0 days 00:00:03.644330000
3,2222.txt,0 days 00:00:03.590497000
1,1933.txt,0 days 00:00:06.337968000
2,2078.txt,0 days 00:00:07.376025000
107,1810.txt,0 days 00:00:00.872594000
1,2242.txt,0 days 00:00:05.017556000
-1,1800.txt,0 days 00:00:03.372114000
1,1518.txt,0 days 00:00:07.879851000
59,1789.txt,0 days 00:00:03.466435000
1,1703.txt,0 days 00:00:05.030085000
197,1710.txt,0 days 00:00:02.371039000
1,2194.txt,0 days 00:00:02.765294000
1,1794.txt,0 days 00:00:04.449882000
2,2243.txt,0 days 00:00:03.990926000
1,1841.txt,0 days 00:00:03.211801000
1,1582.txt,0 days 00:00:02.443281000
1,1553.txt,0 days 00:00:05.412222000
1,2025.txt,0 days 00:00:03.876953000
1,1987.txt,0 days 00:00:04.594954000
1,2181.txt,0 days 00:00:05.118365000
-1,1529.txt,0 days 00:00:01.918064000
1,1667.txt,0 days 00:00:03.827863000
1,1887.txt,0 days 00:00:03.816831000
1,2183.txt,0 days 00:00:04.370045000
107,1525.txt,0 days 00:00:02.893203000
1,1976.txt,0 days 00:00:04.627948000
6,1696.txt,0 days 00:00:03.376957000
2,1950.txt,0 days 00:00:02.608930000
95,2197.txt,0 days 00:00:01.783604000
41,2052.txt,0 days 00:00:02.006437000
1,1704.txt,0 days 00:00:05.641747000
1,2024.txt,0 days 00:00:04.814074000
1,1621.txt,0 days 00:00:04.151223000
1,2192.txt,0 days 00:00:02.902615000
1,1608.txt,0 days 00:00:05.471280000
152,1524.txt,0 days 00:00:04.692139000
1,2049.txt,0 days 00:00:02.583745000
1,1940.txt,0 days 00:00:03.583830000
1,2155.txt,0 days 00:00:04.826064000
1,2086.txt,0 days 00:00:03.705585000
4,1639.txt,0 days 00:00:01.822603000
1,2136.txt,0 days 00:00:05.622459000
1,1848.txt,0 days 00:00:02.572994000
9,1962.txt,0 days 00:00:02.837323000
1,2084.txt,0 days 00:00:05.296391000
1,1979.txt,0 days 00:00:04.725264000
-1,1515.txt,0 days 00:00:03.961090000
124,1517.txt,0 days 00:00:04.641806000
1,1835.txt,0 days 00:00:03.536759000
1,1948.txt,0 days 00:00:03.671738000
1,2083.txt,0 days 00:00:01.315474000
1,1651.txt,0 days 00:00:02.859541000
1,1623.txt,0 days 00:00:03.992318000
4,2095.txt,0 days 00:00:03.072203000
1,1653.txt,0 days 00:00:04.788714000
1,1944.txt,0 days 00:00:03.545456000
-1,1767.txt,0 days 00:00:05.919592000
1,2096.txt,0 days 00:00:03.400977000
-1,1523.txt,0 days 00:00:03.807728000
1,2065.txt,0 days 00:00:03.049510000
1,1980.txt,0 days 00:00:02.351502000
1,1990.txt,0 days 00:00:03.638172000
72,2059.txt,0 days 00:00:01.358935000
1,2088.txt,0 days 00:00:02.561284000
1,1508.txt,0 days 00:00:02.040886000
1,2202.txt,0 days 00:00:04.005937000
1,1803.txt,0 days 00:00:01.768521000
1,2030.txt,0 days 00:00:06.265335000
1,1638.txt,0 days 00:00:03.050050000
4,1610.txt,0 days 00:00:03.626470000
1,2187.txt,0 days 00:00:03.897665000
2,1795.txt,0 days 00:00:03.312614000
1,1668.txt,0 days 00:00:02.752829000
1,1578.txt,0 days 00:00:04.409555000
1,1509.txt,0 days 00:00:01.842881000
1,1862.txt,0 days 00:00:03.040612000
1,2022.txt,0 days 00:00:03.994066000
1,1931.txt,0 days 00:00:04.219935000
