pos_rank,file,time
3,1755.txt,0 days 00:00:11.410745000
1,1628.txt,0 days 00:00:08.494171000
322,1708.txt,0 days 00:00:17.566986000
8,1711.txt,0 days 00:00:14.203776000
1,1590.txt,0 days 00:00:03.130327000
5,2195.txt,0 days 00:00:05.089822000
192,1700.txt,0 days 00:00:07.057290000
222,1762.txt,0 days 00:00:14.473362000
17,2043.txt,0 days 00:00:10.958405000
1,2021.txt,0 days 00:00:11.157138000
129,2080.txt,0 days 00:00:11.064504000
3,2230.txt,0 days 00:00:11.129175000
1,2075.txt,0 days 00:00:11.040382000
1,1932.txt,0 days 00:00:11.782456000
95,1514.txt,0 days 00:00:13.180237000
1,1714.txt,0 days 00:00:12.722098000
1,2089.txt,0 days 00:00:13.101251000
1,1977.txt,0 days 00:00:10.977647000
1,2048.txt,0 days 00:00:05.817888000
-1,1695.txt,0 days 00:00:09.219671000
1,1752.txt,0 days 00:00:09.974652000
150,1616.txt,0 days 00:00:13.877965000
1,2085.txt,0 days 00:00:08.045849000
49,1872.txt,0 days 00:00:12.829624000
1,2210.txt,0 days 00:00:05.902580000
1,1606.txt,0 days 00:00:07.043302000
1,1832.txt,0 days 00:00:11.701100000
90,1697.txt,0 days 00:00:08.298681000
1,2208.txt,0 days 00:00:04.862619000
1,2116.txt,0 days 00:00:07.298746000
1,1849.txt,0 days 00:00:04.271755000
88,1807.txt,0 days 00:00:06.334203000
1,2077.txt,0 days 00:00:17.168428000
-1,1635.txt,0 days 00:00:08.418527000
1,1937.txt,0 days 00:00:13.308511000
-1,2042.txt,0 days 00:00:06.452383000
1,2032.txt,0 days 00:00:11.342076000
1,1861.txt,0 days 00:00:07.851518000
35,2050.txt,0 days 00:00:03.058390000
1,1876.txt,0 days 00:00:16.115845000
1,2159.txt,0 days 00:00:10.730027000
1,1865.txt,0 days 00:00:05.312954000
1,2182.txt,0 days 00:00:08.447163000
90,2047.txt,0 days 00:00:05.605403000
1,1809.txt,0 days 00:00:07.268711000
214,2247.txt,0 days 00:00:14.961653000
1,1870.txt,0 days 00:00:09.209423000
1,1971.txt,0 days 00:00:09.436164000
1,1699.txt,0 days 00:00:10.443879000
1,1922.txt,0 days 00:00:06.742752000
1,2167.txt,0 days 00:00:07.392675000
39,1720.txt,0 days 00:00:13.602361000
15,1802.txt,0 days 00:00:05.585686000
1,1888.txt,0 days 00:00:08.750513000
128,1961.txt,0 days 00:00:09.996894000
1,1503.txt,0 days 00:00:10.711935000
1,1587.txt,0 days 00:00:04.024356000
1,1577.txt,0 days 00:00:04.823479000
1,2066.txt,0 days 00:00:05.156265000
1,2073.txt,0 days 00:00:12.171280000
1,2132.txt,0 days 00:00:22.032158000
1,1655.txt,0 days 00:00:04.214292000
1,2160.txt,0 days 00:00:09.181240000
-1,1530.txt,0 days 00:00:05.828182000
2,1626.txt,0 days 00:00:12.405232000
1,1846.txt,0 days 00:00:07.296544000
1,1589.txt,0 days 00:00:04.792182000
1,1640.txt,0 days 00:00:07.758227000
1,1847.txt,0 days 00:00:04.121265000
1,2060.txt,0 days 00:00:03.288935000
1,2138.txt,0 days 00:00:18.858047000
1,2034.txt,0 days 00:00:08.508658000
1,1926.txt,0 days 00:00:06.869179000
1,1783.txt,0 days 00:00:07.739373000
1,2058.txt,0 days 00:00:03.942239000
1,1965.txt,0 days 00:00:04.194226000
1,2028.txt,0 days 00:00:10.256506000
1,1924.txt,0 days 00:00:09.093787000
1,1601.txt,0 days 00:00:08.527409000
1,2185.txt,0 days 00:00:05.183944000
28,1693.txt,0 days 00:00:12.064954000
1,1868.txt,0 days 00:00:06.437741000
1,2198.txt,0 days 00:00:09.994834000
1,2241.txt,0 days 00:00:09.256522000
1,2163.txt,0 days 00:00:04.448896000
1,2249.txt,0 days 00:00:13.483015000
1,1930.txt,0 days 00:00:08.407934000
1,1885.txt,0 days 00:00:10.395629000
-1,1770.txt,0 days 00:00:12.037765000
1,2071.txt,0 days 00:00:11.802217000
1,1874.txt,0 days 00:00:16.906765000
1,1554.txt,0 days 00:00:09.441151000
2,2072.txt,0 days 00:00:10.840830000
1,1652.txt,0 days 00:00:06.133855000
1,1669.txt,0 days 00:00:08.758217000
1,2069.txt,0 days 00:00:07.483343000
1,2152.txt,0 days 00:00:15.861890000
4,1768.txt,0 days 00:00:14.553096000
1,1713.txt,0 days 00:00:18.315655000
1,1593.txt,0 days 00:00:08.394712000
8,2161.txt,0 days 00:00:06.006052000
1,1793.txt,0 days 00:00:08.218056000
1,2118.txt,0 days 00:00:11.926458000
16,1766.txt,0 days 00:00:10.753974000
1,1781.txt,0 days 00:00:04.719083000
1,2162.txt,0 days 00:00:05.126194000
2,2074.txt,0 days 00:00:14.061078000
1,2196.txt,0 days 00:00:10.852107000
1,1864.txt,0 days 00:00:07.854070000
294,2164.txt,0 days 00:00:07.328149000
1,1540.txt,0 days 00:00:06.835424000
1,2140.txt,0 days 00:00:09.332129000
1,1632.txt,0 days 00:00:10.894620000
1,1532.txt,0 days 00:00:05.887493000
196,2062.txt,0 days 00:00:07.623569000
1,1982.txt,0 days 00:00:06.787740000
1,1863.txt,0 days 00:00:09.004998000
1,1877.txt,0 days 00:00:13.996607000
1,2111.txt,0 days 00:00:06.170736000
3,2203.txt,0 days 00:00:04.886862000
1,2168.txt,0 days 00:00:10.747396000
1,1658.txt,0 days 00:00:08.133256000
1,2133.txt,0 days 00:00:16.852986000
1,2044.txt,0 days 00:00:06.229973000
1,1662.txt,0 days 00:00:08.326694000
1,1934.txt,0 days 00:00:11.737230000
-1,2228.txt,0 days 00:00:11.018700000
-1,1528.txt,0 days 00:00:05.302112000
1,1790.txt,0 days 00:00:05.574745000
1,1555.txt,0 days 00:00:05.911595000
4,1539.txt,0 days 00:00:04.792679000
1,1871.txt,0 days 00:00:15.403512000
1,1801.txt,0 days 00:00:08.069674000
50,1576.txt,0 days 00:00:07.140182000
1,1759.txt,0 days 00:00:08.328897000
1,1511.txt,0 days 00:00:12.640937000
1,1512.txt,0 days 00:00:15.660269000
1,2053.txt,0 days 00:00:04.219057000
1,1836.txt,0 days 00:00:10.947454000
1,1537.txt,0 days 00:00:05.957165000
1,1869.txt,0 days 00:00:06.210899000
45,1806.txt,0 days 00:00:10.652238000
34,1558.txt,0 days 00:00:12.689722000
1,1663.txt,0 days 00:00:09.582666000
154,1527.txt,0 days 00:00:07.677756000
34,1526.txt,0 days 00:00:11.025488000
69,1769.txt,0 days 00:00:14.635201000
7,2139.txt,0 days 00:00:15.467013000
1,2091.txt,0 days 00:00:07.749131000
24,2070.txt,0 days 00:00:04.832857000
1,2056.txt,0 days 00:00:07.585110000
11,1559.txt,0 days 00:00:07.699589000
1,2067.txt,0 days 00:00:06.740468000
1,1879.txt,0 days 00:00:12.686273000
1,1845.txt,0 days 00:00:03.314846000
1,1939.txt,0 days 00:00:15.671406000
2,2037.txt,0 days 00:00:08.024674000
56,1707.txt,0 days 00:00:17.323624000
1,1754.txt,0 days 00:00:12.007727000
1,1786.txt,0 days 00:00:07.857644000
1,1538.txt,0 days 00:00:07.640207000
1,1938.txt,0 days 00:00:14.323996000
1,1718.txt,0 days 00:00:18.758765000
2,1666.txt,0 days 00:00:10.611307000
1,1751.txt,0 days 00:00:09.305634000
17,1698.txt,0 days 00:00:08.307185000
5,2225.txt,0 days 00:00:11.591646000
1,1850.txt,0 days 00:00:04.599024000
1,1585.txt,0 days 00:00:05.454448000
2,1702.txt,0 days 00:00:12.796499000
1,1842.txt,0 days 00:00:05.705609000
2,2170.txt,0 days 00:00:05.690302000
2,1602.txt,0 days 00:00:10.101372000
1,1661.txt,0 days 00:00:09.580610000
1,2100.txt,0 days 00:00:13.333387000
1,1923.txt,0 days 00:00:10.078066000
1,1657.txt,0 days 00:00:05.919517000
43,1552.txt,0 days 00:00:09.954884000
1,1838.txt,0 days 00:00:10.923653000
1,1615.txt,0 days 00:00:08.769179000
1,1597.txt,0 days 00:00:05.360551000
1,1598.txt,0 days 00:00:06.906838000
-1,1618.txt,0 days 00:00:14.433623000
1,2151.txt,0 days 00:00:11.455100000
1,2191.txt,0 days 00:00:11.656675000
1,2097.txt,0 days 00:00:11.778261000
5,2135.txt,0 days 00:00:09.661491000
1,1967.txt,0 days 00:00:10.629966000
1,2246.txt,0 days 00:00:14.602938000
1,2158.txt,0 days 00:00:14.010684000
1,1604.txt,0 days 00:00:08.111674000
14,1613.txt,0 days 00:00:10.831506000
1,1716.txt,0 days 00:00:14.373558000
1,2209.txt,0 days 00:00:07.187293000
1,2038.txt,0 days 00:00:12.815337000
63,2165.txt,0 days 00:00:07.073288000
1,1622.txt,0 days 00:00:11.002735000
1,1594.txt,0 days 00:00:08.435966000
1,1989.txt,0 days 00:00:08.681381000
4,1633.txt,0 days 00:00:08.208751000
1,1502.txt,0 days 00:00:09.110210000
1,1571.txt,0 days 00:00:07.736662000
1,1945.txt,0 days 00:00:05.842159000
38,1792.txt,0 days 00:00:06.773832000
59,2169.txt,0 days 00:00:07.077171000
19,1764.txt,0 days 00:00:13.566210000
1,2190.txt,0 days 00:00:07.334524000
19,1520.txt,0 days 00:00:12.954932000
-1,2200.txt,0 days 00:00:12.233868000
1,1942.txt,0 days 00:00:05.195086000
1,2099.txt,0 days 00:00:15.895418000
23,1765.txt,0 days 00:00:10.172142000
1,1660.txt,0 days 00:00:05.523840000
1,1605.txt,0 days 00:00:09.242222000
1,2040.txt,0 days 00:00:08.585742000
4,2079.txt,0 days 00:00:15.482741000
44,1556.txt,0 days 00:00:09.831489000
1,2245.txt,0 days 00:00:11.306890000
1,1880.txt,0 days 00:00:13.443498000
1,2120.txt,0 days 00:00:07.570748000
1,1581.txt,0 days 00:00:06.115089000
1,1921.txt,0 days 00:00:07.828733000
58,2031.txt,0 days 00:00:09.827332000
1,1630.txt,0 days 00:00:07.638091000
1,2114.txt,0 days 00:00:06.887781000
1,1981.txt,0 days 00:00:07.872541000
1,2090.txt,0 days 00:00:07.380232000
1,2054.txt,0 days 00:00:02.833479000
1,1534.txt,0 days 00:00:06.358263000
1,1882.txt,0 days 00:00:13.357249000
33,2134.txt,0 days 00:00:19.665497000
1,1665.txt,0 days 00:00:10.118267000
1,2184.txt,0 days 00:00:08.500427000
1,1878.txt,0 days 00:00:13.575878000
1,1586.txt,0 days 00:00:06.470883000
1,1757.txt,0 days 00:00:08.309277000
1,1617.txt,0 days 00:00:10.795057000
142,2223.txt,0 days 00:00:14.483582000
1,1875.txt,0 days 00:00:11.198751000
1,2098.txt,0 days 00:00:14.124351000
1,2113.txt,0 days 00:00:08.438219000
1,1753.txt,0 days 00:00:10.305618000
1,1884.txt,0 days 00:00:08.953931000
180,1510.txt,0 days 00:00:06.883609000
109,1521.txt,0 days 00:00:08.930424000
1,1984.txt,0 days 00:00:06.739832000
98,1507.txt,0 days 00:00:07.508538000
1,2188.txt,0 days 00:00:08.984935000
1,2227.txt,0 days 00:00:05.716361000
1,1881.txt,0 days 00:00:11.856216000
1,1788.txt,0 days 00:00:05.507201000
49,1761.txt,0 days 00:00:12.586235000
1,2189.txt,0 days 00:00:09.717654000
4,1572.txt,0 days 00:00:07.776496000
2,1519.txt,0 days 00:00:15.958340000
22,1705.txt,0 days 00:00:14.360705000
1,1973.txt,0 days 00:00:08.219794000
1,1947.txt,0 days 00:00:08.121019000
1,2027.txt,0 days 00:00:07.974605000
1,2039.txt,0 days 00:00:10.485747000
1,2166.txt,0 days 00:00:05.020062000
1,1560.txt,0 days 00:00:08.660832000
24,1573.txt,0 days 00:00:10.537893000
1,2046.txt,0 days 00:00:06.205064000
1,2064.txt,0 days 00:00:07.062163000
1,1501.txt,0 days 00:00:08.534645000
1,2153.txt,0 days 00:00:12.240547000
1,2029.txt,0 days 00:00:10.263196000
5,1805.txt,0 days 00:00:05.017105000
1,1928.txt,0 days 00:00:10.273522000
10,2094.txt,0 days 00:00:09.811628000
1,2137.txt,0 days 00:00:18.183245000
1,1629.txt,0 days 00:00:08.048957000
1,1599.txt,0 days 00:00:08.844848000
1,2033.txt,0 days 00:00:08.606339000
1,1787.txt,0 days 00:00:05.346172000
1,1975.txt,0 days 00:00:08.147592000
1,2206.txt,0 days 00:00:06.923009000
1,1715.txt,0 days 00:00:10.890784000
1,1719.txt,0 days 00:00:17.297754000
1,1935.txt,0 days 00:00:08.402666000
1,2081.txt,0 days 00:00:11.135694000
1,1636.txt,0 days 00:00:08.912433000
127,1620.txt,0 days 00:00:07.829867000
1,1656.txt,0 days 00:00:07.908454000
6,1706.txt,0 days 00:00:18.667067000
1,1664.txt,0 days 00:00:11.384253000
4,1612.txt,0 days 00:00:11.421174000
-1,1964.txt,0 days 00:00:15.287485000
36,1712.txt,0 days 00:00:19.877784000
1,2201.txt,0 days 00:00:08.592824000
1,2205.txt,0 days 00:00:07.987354000
33,1804.txt,0 days 00:00:04.556348000
109,2229.txt,0 days 00:00:13.249727000
1,2204.txt,0 days 00:00:05.379291000
1,1943.txt,0 days 00:00:07.806695000
1,2193.txt,0 days 00:00:09.996244000
1,1949.txt,0 days 00:00:07.244528000
1,1936.txt,0 days 00:00:09.811506000
1,1974.txt,0 days 00:00:12.616922000
1,1596.txt,0 days 00:00:08.735300000
1,1889.txt,0 days 00:00:10.842214000
1,1756.txt,0 days 00:00:09.605321000
70,2119.txt,0 days 00:00:09.705287000
1,1588.txt,0 days 00:00:06.007322000
1,1557.txt,0 days 00:00:10.504017000
1,2112.txt,0 days 00:00:08.281978000
1,1522.txt,0 days 00:00:09.151101000
1,1574.txt,0 days 00:00:07.642131000
1,2063.txt,0 days 00:00:05.462979000
1,1983.txt,0 days 00:00:09.377668000
1,1970.txt,0 days 00:00:07.412503000
1,1798.txt,0 days 00:00:09.373041000
1,2026.txt,0 days 00:00:08.125720000
1,2051.txt,0 days 00:00:06.772769000
19,2057.txt,0 days 00:00:03.774944000
1,2092.txt,0 days 00:00:09.293331000
1,2087.txt,0 days 00:00:09.532299000
11,1808.txt,0 days 00:00:05.074530000
-1,1763.txt,0 days 00:00:17.396614000
1,1985.txt,0 days 00:00:04.883943000
33,1799.txt,0 days 00:00:07.734024000
1,1505.txt,0 days 00:00:05.097047000
1,2117.txt,0 days 00:00:08.453842000
1,1533.txt,0 days 00:00:07.647665000
1,2061.txt,0 days 00:00:07.403462000
14,1784.txt,0 days 00:00:03.941106000
15,1694.txt,0 days 00:00:10.076556000
1,1886.txt,0 days 00:00:11.384304000
2,1579.txt,0 days 00:00:10.668035000
1,1691.txt,0 days 00:00:10.623542000
1,1614.txt,0 days 00:00:11.760449000
1,1516.txt,0 days 00:00:12.575944000
1,1969.txt,0 days 00:00:08.966894000
1,2068.txt,0 days 00:00:06.176546000
1,2244.txt,0 days 00:00:15.583751000
1,1627.txt,0 days 00:00:09.861409000
1,2023.txt,0 days 00:00:08.921758000
2,1631.txt,0 days 00:00:10.518280000
1,1925.txt,0 days 00:00:05.835537000
-1,1760.txt,0 days 00:00:09.686544000
2,2199.txt,0 days 00:00:13.520704000
1,1659.txt,0 days 00:00:07.755650000
1,1929.txt,0 days 00:00:10.725658000
1,1607.txt,0 days 00:00:08.177554000
2,2221.txt,0 days 00:00:06.644588000
1,1609.txt,0 days 00:00:07.460760000
2,2248.txt,0 days 00:00:18.522669000
1,1844.txt,0 days 00:00:04.861754000
1,1978.txt,0 days 00:00:14.002011000
1,1782.txt,0 days 00:00:07.663626000
41,2222.txt,0 days 00:00:07.566488000
1,1933.txt,0 days 00:00:14.654879000
8,2078.txt,0 days 00:00:14.727127000
2,1810.txt,0 days 00:00:04.965580000
1,2242.txt,0 days 00:00:16.808452000
65,1800.txt,0 days 00:00:10.015520000
2,1518.txt,0 days 00:00:15.883729000
1,1789.txt,0 days 00:00:08.160042000
1,1703.txt,0 days 00:00:15.140704000
2,1710.txt,0 days 00:00:09.241711000
1,2194.txt,0 days 00:00:08.165374000
1,1794.txt,0 days 00:00:09.390271000
1,2243.txt,0 days 00:00:11.674046000
1,1841.txt,0 days 00:00:06.179934000
1,1582.txt,0 days 00:00:05.865598000
1,1553.txt,0 days 00:00:12.343000000
1,2025.txt,0 days 00:00:07.147028000
1,1987.txt,0 days 00:00:09.344934000
1,2181.txt,0 days 00:00:08.807911000
-1,1529.txt,0 days 00:00:05.948337000
1,1667.txt,0 days 00:00:08.441771000
1,1887.txt,0 days 00:00:09.748681000
1,2183.txt,0 days 00:00:09.512101000
5,1525.txt,0 days 00:00:06.081001000
1,1976.txt,0 days 00:00:09.712719000
1,1696.txt,0 days 00:00:09.326700000
1,1950.txt,0 days 00:00:05.693357000
165,2197.txt,0 days 00:00:12.174639000
1,2052.txt,0 days 00:00:05.587049000
1,1704.txt,0 days 00:00:17.218827000
1,2024.txt,0 days 00:00:08.254526000
1,1621.txt,0 days 00:00:09.934920000
1,2192.txt,0 days 00:00:07.161334000
1,1608.txt,0 days 00:00:10.885067000
149,1524.txt,0 days 00:00:09.466417000
1,2049.txt,0 days 00:00:06.147638000
1,1940.txt,0 days 00:00:09.336751000
1,2155.txt,0 days 00:00:11.169671000
1,2086.txt,0 days 00:00:11.078609000
1,1639.txt,0 days 00:00:10.238000000
1,2136.txt,0 days 00:00:15.192964000
1,1848.txt,0 days 00:00:05.264077000
1,1962.txt,0 days 00:00:07.242411000
1,2084.txt,0 days 00:00:13.621107000
1,1979.txt,0 days 00:00:12.623598000
12,1515.txt,0 days 00:00:08.415993000
59,1517.txt,0 days 00:00:13.239217000
1,1835.txt,0 days 00:00:07.526929000
1,1948.txt,0 days 00:00:09.133264000
1,2083.txt,0 days 00:00:08.452656000
1,1651.txt,0 days 00:00:05.328953000
1,1623.txt,0 days 00:00:10.301285000
23,2095.txt,0 days 00:00:10.354226000
1,1653.txt,0 days 00:00:09.494769000
1,1944.txt,0 days 00:00:07.917163000
1,1767.txt,0 days 00:00:14.027126000
1,2096.txt,0 days 00:00:08.772636000
-1,1523.txt,0 days 00:00:07.498521000
1,2065.txt,0 days 00:00:05.328492000
1,1980.txt,0 days 00:00:07.352697000
1,1990.txt,0 days 00:00:08.456624000
8,2059.txt,0 days 00:00:03.017484000
1,2088.txt,0 days 00:00:09.787818000
2,1508.txt,0 days 00:00:09.013768000
1,2202.txt,0 days 00:00:08.110374000
1,1803.txt,0 days 00:00:04.155722000
1,2030.txt,0 days 00:00:11.389839000
1,1638.txt,0 days 00:00:11.152093000
225,1610.txt,0 days 00:00:07.686662000
1,2187.txt,0 days 00:00:08.510614000
26,1795.txt,0 days 00:00:07.977970000
1,1668.txt,0 days 00:00:05.886485000
1,1578.txt,0 days 00:00:10.317019000
1,1509.txt,0 days 00:00:04.835456000
1,1862.txt,0 days 00:00:07.132661000
1,2022.txt,0 days 00:00:07.052167000
1,1931.txt,0 days 00:00:08.234373000
