pos_rank,file,time
1,1796.txt,0 days 00:00:04.102303000
29,2131.txt,0 days 00:00:05.460449000
181,1637.txt,0 days 00:00:03.019051000
1,1504.txt,0 days 00:00:05.323443000
28,1583.txt,0 days 00:00:04.347395000
9,1755.txt,0 days 00:00:05.214039000
1,1628.txt,0 days 00:00:04.296729000
301,1708.txt,0 days 00:00:07.344362000
1,1711.txt,0 days 00:00:06.598035000
29,1590.txt,0 days 00:00:01.539852000
233,2195.txt,0 days 00:00:02.580524000
114,1700.txt,0 days 00:00:03.431592000
141,1762.txt,0 days 00:00:06.808212000
31,2043.txt,0 days 00:00:04.771000000
1,2021.txt,0 days 00:00:05.352636000
82,2080.txt,0 days 00:00:05.011510000
156,2230.txt,0 days 00:00:05.103106000
1,2075.txt,0 days 00:00:05.288286000
85,1932.txt,0 days 00:00:05.699154000
211,1514.txt,0 days 00:00:05.662509000
1,1714.txt,0 days 00:00:05.889656000
46,2089.txt,0 days 00:00:05.709570000
1,1977.txt,0 days 00:00:05.090249000
171,2048.txt,0 days 00:00:02.782832000
-1,1695.txt,0 days 00:00:04.012884000
1,1752.txt,0 days 00:00:04.754011000
76,1616.txt,0 days 00:00:06.305092000
1,2085.txt,0 days 00:00:03.854760000
39,1872.txt,0 days 00:00:06.054671000
1,2210.txt,0 days 00:00:02.777350000
8,1606.txt,0 days 00:00:03.438762000
1,1832.txt,0 days 00:00:05.604306000
25,1697.txt,0 days 00:00:03.875999000
1,2208.txt,0 days 00:00:02.469157000
1,2116.txt,0 days 00:00:03.452084000
1,1849.txt,0 days 00:00:02.114604000
383,1807.txt,0 days 00:00:02.851489000
1,2077.txt,0 days 00:00:07.389231000
189,1635.txt,0 days 00:00:03.534813000
1,1937.txt,0 days 00:00:06.474756000
39,2042.txt,0 days 00:00:02.921633000
1,2032.txt,0 days 00:00:05.287388000
1,1861.txt,0 days 00:00:04.088804000
163,2050.txt,0 days 00:00:01.541105000
1,1876.txt,0 days 00:00:07.398041000
1,2159.txt,0 days 00:00:05.444301000
1,1865.txt,0 days 00:00:02.617342000
1,2182.txt,0 days 00:00:04.078283000
87,2047.txt,0 days 00:00:02.561744000
1,1809.txt,0 days 00:00:03.430695000
31,2247.txt,0 days 00:00:07.235294000
10,1870.txt,0 days 00:00:04.487803000
5,1971.txt,0 days 00:00:04.837879000
2,1699.txt,0 days 00:00:04.637856000
1,1922.txt,0 days 00:00:03.291424000
4,2167.txt,0 days 00:00:03.298359000
16,1720.txt,0 days 00:00:06.182184000
-1,1802.txt,0 days 00:00:02.735570000
3,1888.txt,0 days 00:00:04.512795000
184,1961.txt,0 days 00:00:04.631053000
1,1503.txt,0 days 00:00:05.326455000
27,1587.txt,0 days 00:00:02.104441000
1,1577.txt,0 days 00:00:02.369564000
80,2066.txt,0 days 00:00:02.574795000
1,2073.txt,0 days 00:00:05.536218000
1,2132.txt,0 days 00:00:09.277560000
1,1655.txt,0 days 00:00:02.163644000
1,2160.txt,0 days 00:00:04.524317000
253,1530.txt,0 days 00:00:02.751053000
2,1626.txt,0 days 00:00:05.704107000
1,1846.txt,0 days 00:00:03.558797000
29,1589.txt,0 days 00:00:02.428546000
37,1640.txt,0 days 00:00:03.405116000
17,1847.txt,0 days 00:00:02.088815000
9,2060.txt,0 days 00:00:01.576656000
1,2138.txt,0 days 00:00:08.316720000
1,2034.txt,0 days 00:00:04.206042000
1,1926.txt,0 days 00:00:03.296052000
1,1783.txt,0 days 00:00:03.739026000
3,2058.txt,0 days 00:00:01.981383000
1,1965.txt,0 days 00:00:02.050588000
1,2028.txt,0 days 00:00:05.170586000
1,1924.txt,0 days 00:00:04.583328000
11,1601.txt,0 days 00:00:04.207671000
1,2185.txt,0 days 00:00:02.454695000
116,1693.txt,0 days 00:00:05.397336000
1,1868.txt,0 days 00:00:03.299045000
1,2198.txt,0 days 00:00:04.692847000
4,2241.txt,0 days 00:00:04.387530000
29,2163.txt,0 days 00:00:02.103151000
1,2249.txt,0 days 00:00:06.443918000
12,1930.txt,0 days 00:00:04.059223000
1,1885.txt,0 days 00:00:05.092276000
-1,1770.txt,0 days 00:00:05.484073000
4,2071.txt,0 days 00:00:05.584456000
1,1874.txt,0 days 00:00:07.587946000
1,1554.txt,0 days 00:00:04.694038000
97,2072.txt,0 days 00:00:04.994551000
1,1652.txt,0 days 00:00:02.923365000
23,1669.txt,0 days 00:00:04.208828000
1,2069.txt,0 days 00:00:03.419556000
2,2152.txt,0 days 00:00:07.269252000
69,1768.txt,0 days 00:00:06.838995000
2,1713.txt,0 days 00:00:08.016654000
1,1593.txt,0 days 00:00:04.105566000
78,2161.txt,0 days 00:00:02.573017000
1,1793.txt,0 days 00:00:04.024447000
1,2118.txt,0 days 00:00:05.560345000
83,1766.txt,0 days 00:00:05.252469000
1,1781.txt,0 days 00:00:02.375703000
1,2162.txt,0 days 00:00:02.479972000
33,2074.txt,0 days 00:00:06.447956000
1,2196.txt,0 days 00:00:04.944237000
10,1864.txt,0 days 00:00:04.135010000
58,2164.txt,0 days 00:00:03.209407000
1,1540.txt,0 days 00:00:03.324094000
1,2140.txt,0 days 00:00:04.011607000
2,1632.txt,0 days 00:00:04.799364000
1,1532.txt,0 days 00:00:02.812423000
252,2062.txt,0 days 00:00:03.497928000
1,1982.txt,0 days 00:00:03.501690000
1,1863.txt,0 days 00:00:04.526323000
5,1877.txt,0 days 00:00:06.659200000
1,2111.txt,0 days 00:00:03.123058000
2,2203.txt,0 days 00:00:02.501286000
302,2168.txt,0 days 00:00:04.747708000
1,1658.txt,0 days 00:00:03.988230000
1,2133.txt,0 days 00:00:07.263835000
1,2044.txt,0 days 00:00:03.194613000
1,1662.txt,0 days 00:00:03.817174000
7,1934.txt,0 days 00:00:05.520811000
109,2228.txt,0 days 00:00:04.708999000
48,1528.txt,0 days 00:00:02.619880000
1,1790.txt,0 days 00:00:02.745226000
78,1555.txt,0 days 00:00:03.100117000
3,1539.txt,0 days 00:00:02.501703000
2,1871.txt,0 days 00:00:07.187700000
5,1801.txt,0 days 00:00:03.782243000
6,1576.txt,0 days 00:00:03.389040000
1,1759.txt,0 days 00:00:03.909662000
1,1511.txt,0 days 00:00:05.986576000
17,1512.txt,0 days 00:00:06.999144000
16,2053.txt,0 days 00:00:02.088290000
1,1836.txt,0 days 00:00:05.236016000
5,1537.txt,0 days 00:00:02.940452000
3,1869.txt,0 days 00:00:03.240992000
315,1806.txt,0 days 00:00:04.712850000
141,1558.txt,0 days 00:00:06.089815000
1,1663.txt,0 days 00:00:04.560792000
302,1527.txt,0 days 00:00:03.718034000
93,1526.txt,0 days 00:00:05.508090000
208,1769.txt,0 days 00:00:06.828031000
3,2139.txt,0 days 00:00:06.574923000
1,2091.txt,0 days 00:00:03.831463000
66,2070.txt,0 days 00:00:02.452806000
1,2056.txt,0 days 00:00:03.655952000
10,1559.txt,0 days 00:00:03.798877000
1,2067.txt,0 days 00:00:03.211331000
1,1879.txt,0 days 00:00:05.840959000
1,1845.txt,0 days 00:00:01.657263000
3,1939.txt,0 days 00:00:06.963163000
7,2037.txt,0 days 00:00:03.739848000
188,1707.txt,0 days 00:00:07.424165000
2,1754.txt,0 days 00:00:05.603819000
1,1786.txt,0 days 00:00:03.869895000
1,1538.txt,0 days 00:00:03.694099000
1,1938.txt,0 days 00:00:06.842747000
1,1718.txt,0 days 00:00:08.172158000
89,1666.txt,0 days 00:00:05.002993000
1,1751.txt,0 days 00:00:04.381803000
198,1698.txt,0 days 00:00:03.880872000
104,2225.txt,0 days 00:00:05.092097000
65,1850.txt,0 days 00:00:02.260744000
1,1585.txt,0 days 00:00:02.644809000
6,1702.txt,0 days 00:00:05.634298000
1,1842.txt,0 days 00:00:02.607671000
26,2170.txt,0 days 00:00:02.653142000
1,1602.txt,0 days 00:00:04.595524000
1,1661.txt,0 days 00:00:04.601610000
1,2100.txt,0 days 00:00:06.415502000
1,1923.txt,0 days 00:00:04.828659000
1,1657.txt,0 days 00:00:03.092952000
1,1552.txt,0 days 00:00:05.024117000
1,1838.txt,0 days 00:00:05.318527000
1,1615.txt,0 days 00:00:04.052617000
1,1597.txt,0 days 00:00:02.654165000
1,1598.txt,0 days 00:00:03.328303000
369,1618.txt,0 days 00:00:06.509886000
1,2151.txt,0 days 00:00:05.533078000
1,2191.txt,0 days 00:00:05.512304000
1,2097.txt,0 days 00:00:05.666884000
14,2135.txt,0 days 00:00:04.197814000
57,1967.txt,0 days 00:00:04.816498000
1,2246.txt,0 days 00:00:06.865070000
1,2158.txt,0 days 00:00:06.734312000
1,1604.txt,0 days 00:00:03.959772000
88,1613.txt,0 days 00:00:05.095533000
1,1716.txt,0 days 00:00:06.866397000
1,2209.txt,0 days 00:00:03.324526000
1,2038.txt,0 days 00:00:05.796645000
54,2165.txt,0 days 00:00:03.405443000
3,1622.txt,0 days 00:00:05.010375000
1,1594.txt,0 days 00:00:03.983118000
1,1989.txt,0 days 00:00:04.465546000
5,1633.txt,0 days 00:00:03.803830000
1,1502.txt,0 days 00:00:04.284501000
4,1571.txt,0 days 00:00:03.649238000
1,1945.txt,0 days 00:00:02.900984000
42,1792.txt,0 days 00:00:03.324230000
276,2169.txt,0 days 00:00:02.864547000
216,1764.txt,0 days 00:00:06.454522000
1,2190.txt,0 days 00:00:03.556338000
2,1520.txt,0 days 00:00:05.766486000
227,2200.txt,0 days 00:00:05.387799000
1,1942.txt,0 days 00:00:02.647753000
1,2099.txt,0 days 00:00:07.594142000
20,1765.txt,0 days 00:00:04.655008000
1,1660.txt,0 days 00:00:02.667483000
1,1605.txt,0 days 00:00:04.260484000
1,2040.txt,0 days 00:00:04.118006000
12,2079.txt,0 days 00:00:06.857656000
26,1556.txt,0 days 00:00:04.886510000
1,2245.txt,0 days 00:00:05.384253000
1,1880.txt,0 days 00:00:06.183796000
1,2120.txt,0 days 00:00:03.401125000
1,1581.txt,0 days 00:00:03.202887000
1,1921.txt,0 days 00:00:04.056100000
67,2031.txt,0 days 00:00:04.721461000
1,1630.txt,0 days 00:00:03.504164000
1,2114.txt,0 days 00:00:03.513789000
1,1981.txt,0 days 00:00:03.719975000
4,2090.txt,0 days 00:00:03.525133000
129,2054.txt,0 days 00:00:01.450888000
1,1534.txt,0 days 00:00:03.119837000
1,1882.txt,0 days 00:00:06.467853000
88,2134.txt,0 days 00:00:08.121905000
10,1665.txt,0 days 00:00:04.637228000
1,2184.txt,0 days 00:00:03.937959000
1,1878.txt,0 days 00:00:06.046486000
2,1586.txt,0 days 00:00:03.097279000
1,1757.txt,0 days 00:00:03.945835000
2,1617.txt,0 days 00:00:04.699528000
-1,2223.txt,0 days 00:00:06.410077000
1,1875.txt,0 days 00:00:05.219785000
1,2098.txt,0 days 00:00:06.637335000
1,2113.txt,0 days 00:00:04.284786000
1,1753.txt,0 days 00:00:04.844829000
1,1884.txt,0 days 00:00:04.165403000
397,1510.txt,0 days 00:00:03.275082000
141,1521.txt,0 days 00:00:04.361778000
1,1984.txt,0 days 00:00:03.374862000
1,1507.txt,0 days 00:00:03.522301000
28,2188.txt,0 days 00:00:04.366612000
1,2227.txt,0 days 00:00:02.770894000
1,1881.txt,0 days 00:00:05.625168000
1,1788.txt,0 days 00:00:02.737118000
310,1761.txt,0 days 00:00:05.932927000
1,2189.txt,0 days 00:00:04.522156000
195,1572.txt,0 days 00:00:03.823572000
10,1519.txt,0 days 00:00:07.064108000
8,1705.txt,0 days 00:00:06.498052000
2,1973.txt,0 days 00:00:04.039053000
1,1947.txt,0 days 00:00:04.001779000
1,2027.txt,0 days 00:00:04.001166000
1,2039.txt,0 days 00:00:04.952450000
1,2166.txt,0 days 00:00:02.542081000
5,1560.txt,0 days 00:00:04.053715000
12,1573.txt,0 days 00:00:05.047966000
132,2046.txt,0 days 00:00:02.953347000
1,2064.txt,0 days 00:00:03.341954000
1,1501.txt,0 days 00:00:04.217847000
1,2153.txt,0 days 00:00:05.872845000
1,2029.txt,0 days 00:00:04.825805000
-1,1805.txt,0 days 00:00:02.269510000
1,1928.txt,0 days 00:00:05.120404000
1,2094.txt,0 days 00:00:04.656535000
1,2137.txt,0 days 00:00:07.542200000
1,1629.txt,0 days 00:00:04.024421000
1,1599.txt,0 days 00:00:04.264900000
1,2033.txt,0 days 00:00:03.999659000
1,1787.txt,0 days 00:00:02.705117000
235,1975.txt,0 days 00:00:03.778309000
1,2206.txt,0 days 00:00:03.412430000
1,1715.txt,0 days 00:00:05.057151000
2,1719.txt,0 days 00:00:07.345029000
7,1935.txt,0 days 00:00:04.063565000
1,2081.txt,0 days 00:00:05.016840000
1,1636.txt,0 days 00:00:04.385022000
430,1620.txt,0 days 00:00:03.585005000
4,1656.txt,0 days 00:00:04.100294000
1,1706.txt,0 days 00:00:08.113565000
1,1664.txt,0 days 00:00:05.099720000
84,1612.txt,0 days 00:00:05.083813000
108,1964.txt,0 days 00:00:06.391267000
45,1712.txt,0 days 00:00:08.544762000
1,2201.txt,0 days 00:00:04.123256000
1,2205.txt,0 days 00:00:03.884635000
36,1804.txt,0 days 00:00:02.131968000
263,2229.txt,0 days 00:00:05.728214000
5,2204.txt,0 days 00:00:02.685441000
1,1943.txt,0 days 00:00:03.902089000
1,2193.txt,0 days 00:00:04.706981000
1,1949.txt,0 days 00:00:03.485130000
1,1936.txt,0 days 00:00:04.767137000
7,1974.txt,0 days 00:00:05.888323000
1,1596.txt,0 days 00:00:04.376429000
1,1889.txt,0 days 00:00:05.133830000
1,1756.txt,0 days 00:00:04.492041000
18,2119.txt,0 days 00:00:04.321450000
1,1588.txt,0 days 00:00:03.052369000
4,1557.txt,0 days 00:00:05.176698000
3,2112.txt,0 days 00:00:04.110204000
1,1522.txt,0 days 00:00:04.438790000
81,1574.txt,0 days 00:00:03.403620000
7,2063.txt,0 days 00:00:02.675795000
1,1983.txt,0 days 00:00:04.831783000
1,1970.txt,0 days 00:00:03.550889000
1,1798.txt,0 days 00:00:04.341442000
1,2026.txt,0 days 00:00:04.001383000
21,2051.txt,0 days 00:00:03.319802000
40,2057.txt,0 days 00:00:01.889215000
1,2092.txt,0 days 00:00:04.495758000
25,2087.txt,0 days 00:00:04.263927000
9,1808.txt,0 days 00:00:02.249434000
306,1763.txt,0 days 00:00:07.876969000
1,1985.txt,0 days 00:00:02.448388000
150,1799.txt,0 days 00:00:03.701626000
1,1505.txt,0 days 00:00:02.500600000
1,2117.txt,0 days 00:00:04.213141000
3,1533.txt,0 days 00:00:03.762741000
1,2061.txt,0 days 00:00:03.481541000
50,1784.txt,0 days 00:00:02.002642000
147,1694.txt,0 days 00:00:04.398381000
1,1886.txt,0 days 00:00:05.361684000
197,1579.txt,0 days 00:00:04.967867000
120,1691.txt,0 days 00:00:04.732554000
1,1614.txt,0 days 00:00:05.188007000
4,1516.txt,0 days 00:00:05.990920000
1,1969.txt,0 days 00:00:04.205646000
1,2068.txt,0 days 00:00:03.039586000
5,2244.txt,0 days 00:00:07.405721000
1,1627.txt,0 days 00:00:04.790782000
1,2023.txt,0 days 00:00:04.582648000
43,1631.txt,0 days 00:00:04.979568000
1,1925.txt,0 days 00:00:02.825333000
14,1760.txt,0 days 00:00:04.139308000
2,2199.txt,0 days 00:00:05.900647000
1,1659.txt,0 days 00:00:03.602262000
1,1929.txt,0 days 00:00:05.488805000
1,1607.txt,0 days 00:00:03.871805000
5,2221.txt,0 days 00:00:03.169271000
1,1609.txt,0 days 00:00:03.714725000
2,2248.txt,0 days 00:00:08.179588000
1,1844.txt,0 days 00:00:02.239949000
1,1978.txt,0 days 00:00:06.606316000
3,1782.txt,0 days 00:00:03.621374000
5,2222.txt,0 days 00:00:03.664978000
1,1933.txt,0 days 00:00:06.606266000
1,2078.txt,0 days 00:00:06.788281000
4,1810.txt,0 days 00:00:02.181859000
2,2242.txt,0 days 00:00:08.065053000
438,1800.txt,0 days 00:00:04.695526000
5,1518.txt,0 days 00:00:07.277405000
1,1789.txt,0 days 00:00:03.716237000
1,1703.txt,0 days 00:00:06.752699000
21,1710.txt,0 days 00:00:04.155534000
1,2194.txt,0 days 00:00:03.887633000
1,1794.txt,0 days 00:00:04.478243000
12,2243.txt,0 days 00:00:05.848807000
1,1841.txt,0 days 00:00:03.056902000
155,1582.txt,0 days 00:00:02.984148000
1,1553.txt,0 days 00:00:05.975645000
1,2025.txt,0 days 00:00:03.545812000
1,1987.txt,0 days 00:00:04.588449000
1,2181.txt,0 days 00:00:04.421073000
482,1529.txt,0 days 00:00:02.904709000
1,1667.txt,0 days 00:00:03.948527000
5,1887.txt,0 days 00:00:04.604047000
1,2183.txt,0 days 00:00:04.559516000
7,1525.txt,0 days 00:00:02.950244000
1,1976.txt,0 days 00:00:04.738307000
1,1696.txt,0 days 00:00:04.269232000
1,1950.txt,0 days 00:00:02.806184000
205,2197.txt,0 days 00:00:05.325076000
2,2052.txt,0 days 00:00:02.833319000
32,1704.txt,0 days 00:00:07.730789000
1,2024.txt,0 days 00:00:04.202719000
22,1621.txt,0 days 00:00:04.985101000
1,2192.txt,0 days 00:00:03.368469000
3,1608.txt,0 days 00:00:05.389102000
238,1524.txt,0 days 00:00:04.514616000
1,2049.txt,0 days 00:00:02.956703000
8,1940.txt,0 days 00:00:04.616630000
1,2155.txt,0 days 00:00:05.287546000
1,2086.txt,0 days 00:00:05.260297000
1,1639.txt,0 days 00:00:04.528072000
1,2136.txt,0 days 00:00:06.682903000
1,1848.txt,0 days 00:00:02.574972000
30,1962.txt,0 days 00:00:03.397341000
1,2084.txt,0 days 00:00:06.148932000
1,1979.txt,0 days 00:00:06.064679000
135,1515.txt,0 days 00:00:03.919118000
427,1517.txt,0 days 00:00:05.864995000
1,1835.txt,0 days 00:00:03.464565000
1,1948.txt,0 days 00:00:04.413667000
1,2083.txt,0 days 00:00:03.928749000
1,1651.txt,0 days 00:00:02.714105000
1,1623.txt,0 days 00:00:05.253111000
4,2095.txt,0 days 00:00:04.799980000
1,1653.txt,0 days 00:00:04.448953000
1,1944.txt,0 days 00:00:03.881400000
19,1767.txt,0 days 00:00:06.678494000
1,2096.txt,0 days 00:00:04.371152000
89,1523.txt,0 days 00:00:03.699341000
72,2065.txt,0 days 00:00:02.712036000
6,1980.txt,0 days 00:00:03.289044000
1,1990.txt,0 days 00:00:04.128731000
118,2059.txt,0 days 00:00:01.466088000
1,2088.txt,0 days 00:00:04.474444000
1,1508.txt,0 days 00:00:04.365746000
1,2202.txt,0 days 00:00:03.820726000
8,1803.txt,0 days 00:00:02.048296000
1,2030.txt,0 days 00:00:05.424914000
1,1638.txt,0 days 00:00:05.007498000
188,1610.txt,0 days 00:00:03.592115000
1,2187.txt,0 days 00:00:04.187691000
2,1795.txt,0 days 00:00:03.734407000
6,1668.txt,0 days 00:00:02.652616000
2,1578.txt,0 days 00:00:04.931085000
23,1509.txt,0 days 00:00:02.445343000
1,1862.txt,0 days 00:00:03.475533000
1,2022.txt,0 days 00:00:03.484948000
1,1931.txt,0 days 00:00:03.930347000
