pos_rank,file,time
1,2139.txt,0 days 00:00:03.889225000
1,2091.txt,0 days 00:00:02.491102000
44,2070.txt,0 days 00:00:01.415276000
1,2056.txt,0 days 00:00:02.203762000
24,1559.txt,0 days 00:00:02.361719000
1,2067.txt,0 days 00:00:02.084703000
1,1879.txt,0 days 00:00:03.528044000
1,1845.txt,0 days 00:00:01.044610000
4,1939.txt,0 days 00:00:04.166600000
10,2037.txt,0 days 00:00:02.295263000
64,1707.txt,0 days 00:00:04.321721000
1,1754.txt,0 days 00:00:03.361130000
1,1786.txt,0 days 00:00:02.314812000
1,1538.txt,0 days 00:00:02.270371000
1,1938.txt,0 days 00:00:04.149168000
1,1718.txt,0 days 00:00:04.948831000
1,1666.txt,0 days 00:00:03.104039000
1,1751.txt,0 days 00:00:02.733237000
7,1698.txt,0 days 00:00:02.290672000
156,2225.txt,0 days 00:00:02.973960000
1,1850.txt,0 days 00:00:01.394367000
1,1585.txt,0 days 00:00:01.654634000
1,1702.txt,0 days 00:00:03.442358000
1,1842.txt,0 days 00:00:01.663548000
21,2170.txt,0 days 00:00:01.651324000
1,1602.txt,0 days 00:00:02.847329000
1,1661.txt,0 days 00:00:02.925397000
1,2100.txt,0 days 00:00:03.678565000
1,1923.txt,0 days 00:00:03.042002000
1,1657.txt,0 days 00:00:01.923148000
12,1552.txt,0 days 00:00:03.060495000
1,1838.txt,0 days 00:00:03.113912000
1,1615.txt,0 days 00:00:02.519815000
1,1597.txt,0 days 00:00:01.688396000
1,1598.txt,0 days 00:00:01.990122000
318,1618.txt,0 days 00:00:03.786553000
1,2151.txt,0 days 00:00:03.372741000
1,2191.txt,0 days 00:00:03.352866000
1,2097.txt,0 days 00:00:03.366625000
5,2135.txt,0 days 00:00:02.671652000
1,1967.txt,0 days 00:00:02.948192000
1,2246.txt,0 days 00:00:04.131490000
1,2158.txt,0 days 00:00:04.000092000
1,1604.txt,0 days 00:00:02.380419000
1,1613.txt,0 days 00:00:03.025533000
1,1716.txt,0 days 00:00:04.120812000
1,2209.txt,0 days 00:00:02.162711000
1,2038.txt,0 days 00:00:03.465024000
-1,2165.txt,0 days 00:00:02.069900000
1,1622.txt,0 days 00:00:02.992847000
1,1594.txt,0 days 00:00:02.488340000
1,1989.txt,0 days 00:00:02.571339000
13,1633.txt,0 days 00:00:02.325604000
1,1502.txt,0 days 00:00:02.678047000
2,1571.txt,0 days 00:00:02.291555000
1,1945.txt,0 days 00:00:01.843449000
35,1792.txt,0 days 00:00:02.065215000
55,2169.txt,0 days 00:00:01.786015000
69,1764.txt,0 days 00:00:03.986899000
1,2190.txt,0 days 00:00:02.191873000
53,1520.txt,0 days 00:00:03.376491000
225,2200.txt,0 days 00:00:03.314172000
1,1942.txt,0 days 00:00:01.660121000
1,2099.txt,0 days 00:00:04.618161000
10,1765.txt,0 days 00:00:02.899405000
1,1660.txt,0 days 00:00:01.591186000
1,1605.txt,0 days 00:00:02.643436000
1,2040.txt,0 days 00:00:02.490789000
5,2079.txt,0 days 00:00:04.161658000
6,1556.txt,0 days 00:00:03.023314000
1,2245.txt,0 days 00:00:03.224264000
1,1880.txt,0 days 00:00:03.817929000
1,2120.txt,0 days 00:00:02.068188000
1,1581.txt,0 days 00:00:01.904255000
1,1921.txt,0 days 00:00:02.526890000
43,2031.txt,0 days 00:00:02.923644000
1,1630.txt,0 days 00:00:02.198849000
1,2114.txt,0 days 00:00:02.038959000
1,1981.txt,0 days 00:00:02.461718000
3,2090.txt,0 days 00:00:02.171153000
1,2054.txt,0 days 00:00:00.891571000
1,1534.txt,0 days 00:00:01.918502000
1,1882.txt,0 days 00:00:03.814100000
273,2134.txt,0 days 00:00:04.750944000
1,1665.txt,0 days 00:00:02.931994000
1,2184.txt,0 days 00:00:02.477918000
1,1878.txt,0 days 00:00:03.672473000
1,1586.txt,0 days 00:00:01.831128000
1,1757.txt,0 days 00:00:02.385152000
1,1617.txt,0 days 00:00:02.892138000
70,2223.txt,0 days 00:00:03.759750000
1,1875.txt,0 days 00:00:03.097206000
1,2098.txt,0 days 00:00:03.931461000
1,2113.txt,0 days 00:00:02.492414000
1,1753.txt,0 days 00:00:02.874767000
1,1884.txt,0 days 00:00:02.598108000
254,1510.txt,0 days 00:00:01.992112000
260,1521.txt,0 days 00:00:02.740108000
1,1984.txt,0 days 00:00:02.108636000
1,1507.txt,0 days 00:00:02.219260000
1,2188.txt,0 days 00:00:02.695808000
15,2227.txt,0 days 00:00:01.766304000
1,1881.txt,0 days 00:00:03.465904000
1,1788.txt,0 days 00:00:01.709193000
8,1761.txt,0 days 00:00:03.816953000
1,2189.txt,0 days 00:00:02.788019000
9,1572.txt,0 days 00:00:02.486579000
3,1519.txt,0 days 00:00:04.323079000
166,1705.txt,0 days 00:00:03.737606000
1,1973.txt,0 days 00:00:02.498780000
1,1947.txt,0 days 00:00:02.502017000
1,2027.txt,0 days 00:00:02.469875000
60,2039.txt,0 days 00:00:03.080711000
1,2166.txt,0 days 00:00:01.529753000
7,1560.txt,0 days 00:00:02.562636000
101,1573.txt,0 days 00:00:03.036730000
39,2046.txt,0 days 00:00:01.941985000
3,2064.txt,0 days 00:00:02.041705000
1,1501.txt,0 days 00:00:02.494702000
1,2153.txt,0 days 00:00:03.486346000
1,2029.txt,0 days 00:00:02.960543000
209,1805.txt,0 days 00:00:01.436566000
1,1928.txt,0 days 00:00:03.073825000
30,2094.txt,0 days 00:00:02.896605000
1,2137.txt,0 days 00:00:04.444714000
1,1629.txt,0 days 00:00:02.311426000
1,1599.txt,0 days 00:00:02.529285000
1,2033.txt,0 days 00:00:02.511470000
1,1787.txt,0 days 00:00:01.747597000
1,1975.txt,0 days 00:00:02.326763000
1,2206.txt,0 days 00:00:02.185892000
1,1715.txt,0 days 00:00:03.111246000
1,1719.txt,0 days 00:00:04.456032000
1,1935.txt,0 days 00:00:02.441951000
1,2081.txt,0 days 00:00:03.166594000
1,1636.txt,0 days 00:00:02.547653000
-1,1620.txt,0 days 00:00:02.186163000
1,1656.txt,0 days 00:00:02.374487000
3,1706.txt,0 days 00:00:04.796786000
1,1664.txt,0 days 00:00:03.173805000
21,1612.txt,0 days 00:00:03.265278000
116,1964.txt,0 days 00:00:03.829152000
111,1712.txt,0 days 00:00:05.159677000
1,2201.txt,0 days 00:00:02.573977000
1,2205.txt,0 days 00:00:02.353892000
-1,1804.txt,0 days 00:00:01.376001000
48,2229.txt,0 days 00:00:03.492760000
1,2204.txt,0 days 00:00:01.620753000
1,1943.txt,0 days 00:00:02.383200000
1,2193.txt,0 days 00:00:02.818295000
1,1949.txt,0 days 00:00:02.080608000
1,1936.txt,0 days 00:00:02.752629000
1,1974.txt,0 days 00:00:03.586709000
1,1596.txt,0 days 00:00:02.656127000
1,1889.txt,0 days 00:00:03.151483000
1,1756.txt,0 days 00:00:02.810660000
227,2119.txt,0 days 00:00:02.578367000
1,1588.txt,0 days 00:00:01.839114000
1,1557.txt,0 days 00:00:03.130082000
1,2112.txt,0 days 00:00:02.427997000
1,1522.txt,0 days 00:00:02.682547000
1,1574.txt,0 days 00:00:02.145045000
1,2063.txt,0 days 00:00:01.699863000
1,1983.txt,0 days 00:00:02.943420000
1,1970.txt,0 days 00:00:02.127801000
1,1798.txt,0 days 00:00:02.755098000
1,2026.txt,0 days 00:00:02.516005000
7,2051.txt,0 days 00:00:02.016797000
16,2057.txt,0 days 00:00:01.238448000
1,2092.txt,0 days 00:00:02.719870000
4,2087.txt,0 days 00:00:02.678851000
17,1808.txt,0 days 00:00:01.454406000
-1,1763.txt,0 days 00:00:04.749522000
1,1985.txt,0 days 00:00:01.619221000
35,1799.txt,0 days 00:00:02.331153000
1,1505.txt,0 days 00:00:01.467671000
1,2117.txt,0 days 00:00:02.532336000
1,1533.txt,0 days 00:00:02.254590000
1,2061.txt,0 days 00:00:02.118445000
8,1784.txt,0 days 00:00:01.274523000
149,1694.txt,0 days 00:00:02.644472000
1,1886.txt,0 days 00:00:03.190106000
5,1579.txt,0 days 00:00:02.891233000
1,1691.txt,0 days 00:00:02.937628000
1,1614.txt,0 days 00:00:03.107753000
1,1516.txt,0 days 00:00:03.587049000
2,1969.txt,0 days 00:00:02.653061000
1,2068.txt,0 days 00:00:01.808069000
4,2244.txt,0 days 00:00:04.473328000
1,1627.txt,0 days 00:00:02.867597000
1,2023.txt,0 days 00:00:02.763640000
13,1631.txt,0 days 00:00:03.030257000
1,1925.txt,0 days 00:00:01.752167000
139,1760.txt,0 days 00:00:02.560819000
9,2199.txt,0 days 00:00:03.429335000
1,1659.txt,0 days 00:00:02.271612000
1,1929.txt,0 days 00:00:03.128011000
1,1607.txt,0 days 00:00:02.363117000
1,2221.txt,0 days 00:00:01.868473000
1,1609.txt,0 days 00:00:02.083070000
4,2248.txt,0 days 00:00:04.757638000
1,1844.txt,0 days 00:00:01.385914000
1,1978.txt,0 days 00:00:03.963099000
1,1782.txt,0 days 00:00:02.355525000
2,2222.txt,0 days 00:00:02.159082000
1,1933.txt,0 days 00:00:03.935292000
9,2078.txt,0 days 00:00:03.981445000
1,1810.txt,0 days 00:00:01.387656000
1,2242.txt,0 days 00:00:04.835701000
100,1800.txt,0 days 00:00:02.878867000
1,1518.txt,0 days 00:00:04.353180000
1,1789.txt,0 days 00:00:02.270740000
1,1703.txt,0 days 00:00:04.147320000
142,1710.txt,0 days 00:00:02.485218000
1,2194.txt,0 days 00:00:02.360778000
1,1794.txt,0 days 00:00:02.832273000
2,2243.txt,0 days 00:00:03.413166000
1,1841.txt,0 days 00:00:01.936486000
1,1582.txt,0 days 00:00:01.849954000
1,1553.txt,0 days 00:00:03.724225000
1,2025.txt,0 days 00:00:02.215398000
1,1987.txt,0 days 00:00:02.778289000
1,2181.txt,0 days 00:00:02.633193000
-1,1529.txt,0 days 00:00:01.881744000
1,1667.txt,0 days 00:00:02.517215000
1,1887.txt,0 days 00:00:02.773990000
1,2183.txt,0 days 00:00:02.786518000
-1,1525.txt,0 days 00:00:01.761116000
1,1976.txt,0 days 00:00:02.987279000
16,1696.txt,0 days 00:00:02.687684000
1,1950.txt,0 days 00:00:01.829618000
-1,2197.txt,0 days 00:00:03.366454000
1,2052.txt,0 days 00:00:01.828540000
1,1704.txt,0 days 00:00:04.528873000
1,2024.txt,0 days 00:00:02.557392000
1,1621.txt,0 days 00:00:03.007495000
1,2192.txt,0 days 00:00:02.206603000
1,1608.txt,0 days 00:00:03.074270000
-1,1524.txt,0 days 00:00:02.762087000
1,2049.txt,0 days 00:00:01.812600000
5,1940.txt,0 days 00:00:02.664673000
1,2155.txt,0 days 00:00:03.165861000
1,2086.txt,0 days 00:00:03.180272000
1,1639.txt,0 days 00:00:02.847918000
1,2136.txt,0 days 00:00:04.156212000
1,1848.txt,0 days 00:00:01.681499000
23,1962.txt,0 days 00:00:02.145619000
1,2084.txt,0 days 00:00:03.820268000
1,1979.txt,0 days 00:00:03.629317000
27,1515.txt,0 days 00:00:02.512278000
253,1517.txt,0 days 00:00:03.838908000
1,1835.txt,0 days 00:00:02.119155000
1,1948.txt,0 days 00:00:02.640921000
1,2083.txt,0 days 00:00:02.510698000
1,1651.txt,0 days 00:00:01.726634000
1,1623.txt,0 days 00:00:03.148663000
16,2095.txt,0 days 00:00:02.890712000
1,1653.txt,0 days 00:00:02.704590000
1,1944.txt,0 days 00:00:02.372596000
8,1767.txt,0 days 00:00:04.208369000
1,2096.txt,0 days 00:00:02.700351000
75,1523.txt,0 days 00:00:02.276041000
1,2065.txt,0 days 00:00:01.575144000
1,1980.txt,0 days 00:00:02.110153000
1,1990.txt,0 days 00:00:02.557525000
3,2059.txt,0 days 00:00:00.974866000
1,2088.txt,0 days 00:00:02.871888000
1,1508.txt,0 days 00:00:02.671327000
1,2202.txt,0 days 00:00:02.331096000
2,1803.txt,0 days 00:00:01.359079000
1,2030.txt,0 days 00:00:03.280793000
1,1638.txt,0 days 00:00:03.029020000
5,1610.txt,0 days 00:00:02.228860000
1,2187.txt,0 days 00:00:02.549946000
49,1795.txt,0 days 00:00:02.384446000
1,1668.txt,0 days 00:00:01.724758000
1,1578.txt,0 days 00:00:03.016810000
1,1509.txt,0 days 00:00:01.464980000
1,1862.txt,0 days 00:00:02.256421000
1,2022.txt,0 days 00:00:02.224890000
1,1931.txt,0 days 00:00:02.470318000
