pos_rank,file,time
-1,1692.txt,0 days 00:00:02.979093000
17,1619.txt,0 days 00:00:02.379283000
1,1796.txt,0 days 00:00:02.288271000
1,2131.txt,0 days 00:00:03.275826000
1,1637.txt,0 days 00:00:01.918594000
1,1504.txt,0 days 00:00:02.945732000
1,1583.txt,0 days 00:00:03.404078000
1,1755.txt,0 days 00:00:01.646774000
1,1628.txt,0 days 00:00:02.801581000
88,1708.txt,0 days 00:00:01.298051000
1,1711.txt,0 days 00:00:04.062500000
1,1590.txt,0 days 00:00:00.981013000
39,2195.txt,0 days 00:00:01.050915000
100,1700.txt,0 days 00:00:02.252449000
-1,1762.txt,0 days 00:00:02.030220000
41,2043.txt,0 days 00:00:01.980560000
1,2021.txt,0 days 00:00:05.551629000
-1,2080.txt,0 days 00:00:03.874581000
5,2230.txt,0 days 00:00:02.337038000
19,2075.txt,0 days 00:00:04.539846000
1,1932.txt,0 days 00:00:04.854269000
108,1514.txt,0 days 00:00:03.595004000
1,1714.txt,0 days 00:00:02.766914000
5,2089.txt,0 days 00:00:02.333516000
1,1977.txt,0 days 00:00:03.339813000
18,2048.txt,0 days 00:00:01.211103000
-1,1695.txt,0 days 00:00:02.466076000
1,1752.txt,0 days 00:00:03.316907000
103,1616.txt,0 days 00:00:03.495098000
1,2085.txt,0 days 00:00:01.997404000
7,1872.txt,0 days 00:00:04.159110000
1,2210.txt,0 days 00:00:02.111039000
1,1606.txt,0 days 00:00:02.646334000
1,1832.txt,0 days 00:00:04.105836000
67,1697.txt,0 days 00:00:02.591312000
1,2208.txt,0 days 00:00:02.328626000
1,2116.txt,0 days 00:00:02.960888000
1,1849.txt,0 days 00:00:01.342406000
-1,1807.txt,0 days 00:00:00.853810000
1,2077.txt,0 days 00:00:07.258568000
-1,1635.txt,0 days 00:00:00.738871000
1,1937.txt,0 days 00:00:05.264413000
-1,2042.txt,0 days 00:00:01.714705000
1,2032.txt,0 days 00:00:04.189301000
1,1861.txt,0 days 00:00:03.066651000
34,2050.txt,0 days 00:00:00.642962000
1,1876.txt,0 days 00:00:07.086241000
1,2159.txt,0 days 00:00:03.862066000
1,1865.txt,0 days 00:00:02.177369000
1,2182.txt,0 days 00:00:02.571682000
-1,2047.txt,0 days 00:00:00.822122000
2,1809.txt,0 days 00:00:01.414111000
15,2247.txt,0 days 00:00:02.461984000
1,1870.txt,0 days 00:00:03.600266000
1,1971.txt,0 days 00:00:04.278514000
1,1699.txt,0 days 00:00:02.868264000
1,1922.txt,0 days 00:00:02.904667000
2,2167.txt,0 days 00:00:01.373793000
-1,1720.txt,0 days 00:00:03.398443000
-1,1802.txt,0 days 00:00:01.714552000
1,1888.txt,0 days 00:00:03.316664000
5,1961.txt,0 days 00:00:01.918697000
1,1503.txt,0 days 00:00:01.333254000
1,1587.txt,0 days 00:00:01.425087000
1,1577.txt,0 days 00:00:01.462134000
1,2066.txt,0 days 00:00:01.927847000
1,2073.txt,0 days 00:00:04.784138000
6,2132.txt,0 days 00:00:03.737904000
1,1655.txt,0 days 00:00:01.937478000
1,2160.txt,0 days 00:00:03.074679000
-1,1530.txt,0 days 00:00:02.001047000
2,1626.txt,0 days 00:00:04.308975000
1,1846.txt,0 days 00:00:03.438100000
1,1589.txt,0 days 00:00:01.748871000
1,1640.txt,0 days 00:00:01.167657000
1,1847.txt,0 days 00:00:00.809829000
1,2060.txt,0 days 00:00:01.087061000
1,2138.txt,0 days 00:00:03.331297000
1,2034.txt,0 days 00:00:03.604794000
1,1926.txt,0 days 00:00:02.974269000
1,1783.txt,0 days 00:00:02.557302000
1,2058.txt,0 days 00:00:01.880810000
-1,1965.txt,0 days 00:00:01.765813000
1,2028.txt,0 days 00:00:04.157693000
1,1924.txt,0 days 00:00:03.706862000
1,1601.txt,0 days 00:00:03.549077000
1,2185.txt,0 days 00:00:01.982772000
153,1693.txt,0 days 00:00:03.665740000
1,1868.txt,0 days 00:00:02.844159000
1,2198.txt,0 days 00:00:01.061138000
1,2241.txt,0 days 00:00:02.344444000
1,2163.txt,0 days 00:00:00.637812000
1,2249.txt,0 days 00:00:01.940538000
1,1930.txt,0 days 00:00:02.483288000
1,1885.txt,0 days 00:00:03.564847000
-1,1770.txt,0 days 00:00:00.936927000
1,2071.txt,0 days 00:00:05.205734000
1,1874.txt,0 days 00:00:04.043815000
1,1554.txt,0 days 00:00:03.555247000
22,2072.txt,0 days 00:00:03.947261000
1,1652.txt,0 days 00:00:02.972500000
1,1669.txt,0 days 00:00:02.261423000
1,2069.txt,0 days 00:00:02.660919000
1,2152.txt,0 days 00:00:04.339829000
316,1768.txt,0 days 00:00:03.109329000
1,1713.txt,0 days 00:00:04.759067000
1,1593.txt,0 days 00:00:03.252558000
-1,2161.txt,0 days 00:00:00.065274000
1,1793.txt,0 days 00:00:02.563186000
1,2118.txt,0 days 00:00:04.328975000
34,1766.txt,0 days 00:00:03.956538000
1,1781.txt,0 days 00:00:01.893581000
1,2162.txt,0 days 00:00:00.937262000
13,2074.txt,0 days 00:00:05.107330000
10,2196.txt,0 days 00:00:00.565227000
1,1864.txt,0 days 00:00:03.246615000
-1,2164.txt,0 days 00:00:01.396945000
1,1540.txt,0 days 00:00:02.326106000
11,2140.txt,0 days 00:00:01.656645000
1,1632.txt,0 days 00:00:03.055061000
1,1532.txt,0 days 00:00:02.120715000
123,2062.txt,0 days 00:00:01.525404000
1,1982.txt,0 days 00:00:02.588365000
1,1863.txt,0 days 00:00:03.662554000
1,1877.txt,0 days 00:00:05.540014000
1,2111.txt,0 days 00:00:02.769520000
1,2203.txt,0 days 00:00:01.649183000
-1,2168.txt,0 days 00:00:00.634145000
1,1658.txt,0 days 00:00:03.654023000
1,2133.txt,0 days 00:00:03.675463000
1,2044.txt,0 days 00:00:02.808382000
1,1662.txt,0 days 00:00:02.011908000
1,1934.txt,0 days 00:00:03.889344000
-1,2228.txt,0 days 00:00:03.467591000
-1,1528.txt,0 days 00:00:02.292535000
1,1790.txt,0 days 00:00:01.497636000
1,1555.txt,0 days 00:00:02.707505000
75,1539.txt,0 days 00:00:02.031290000
7,1871.txt,0 days 00:00:06.367954000
1,1801.txt,0 days 00:00:03.172825000
1,1576.txt,0 days 00:00:01.590819000
305,1759.txt,0 days 00:00:01.022402000
1,1511.txt,0 days 00:00:05.570631000
1,1512.txt,0 days 00:00:04.026741000
1,2053.txt,0 days 00:00:01.246543000
1,1836.txt,0 days 00:00:03.716957000
1,1537.txt,0 days 00:00:02.759404000
1,1869.txt,0 days 00:00:02.775185000
92,1806.txt,0 days 00:00:01.916481000
39,1558.txt,0 days 00:00:03.823580000
1,1663.txt,0 days 00:00:01.751679000
-1,1527.txt,0 days 00:00:01.838586000
23,1526.txt,0 days 00:00:02.560126000
-1,1769.txt,0 days 00:00:02.805324000
1,2139.txt,0 days 00:00:02.925282000
1,2091.txt,0 days 00:00:03.164316000
1,2070.txt,0 days 00:00:01.689260000
1,2056.txt,0 days 00:00:02.963252000
100,1559.txt,0 days 00:00:02.465157000
1,2067.txt,0 days 00:00:02.362786000
1,1879.txt,0 days 00:00:04.976386000
1,1845.txt,0 days 00:00:00.956061000
1,1939.txt,0 days 00:00:03.746124000
1,2037.txt,0 days 00:00:02.969929000
-1,1707.txt,0 days 00:00:01.303618000
1,1754.txt,0 days 00:00:02.707548000
1,1786.txt,0 days 00:00:03.229666000
2,1538.txt,0 days 00:00:02.551198000
1,1938.txt,0 days 00:00:05.490301000
1,1718.txt,0 days 00:00:04.566352000
8,1666.txt,0 days 00:00:03.665131000
1,1751.txt,0 days 00:00:03.240802000
9,1698.txt,0 days 00:00:02.407013000
5,2225.txt,0 days 00:00:02.945735000
429,1850.txt,0 days 00:00:01.006396000
1,1585.txt,0 days 00:00:01.396991000
1,1702.txt,0 days 00:00:03.330776000
1,1842.txt,0 days 00:00:01.683276000
4,2170.txt,0 days 00:00:00.921110000
1,1602.txt,0 days 00:00:03.643017000
1,1661.txt,0 days 00:00:03.114366000
1,2100.txt,0 days 00:00:02.548149000
1,1923.txt,0 days 00:00:04.315703000
1,1657.txt,0 days 00:00:02.469186000
1,1552.txt,0 days 00:00:03.688345000
2,1838.txt,0 days 00:00:03.896756000
8,1615.txt,0 days 00:00:01.697815000
1,1597.txt,0 days 00:00:02.327069000
1,1598.txt,0 days 00:00:02.943312000
-1,1618.txt,0 days 00:00:02.020012000
1,2151.txt,0 days 00:00:04.185506000
1,2191.txt,0 days 00:00:03.104725000
1,2097.txt,0 days 00:00:03.740444000
1,2135.txt,0 days 00:00:01.084910000
1,1967.txt,0 days 00:00:02.668405000
1,2246.txt,0 days 00:00:02.130272000
1,2158.txt,0 days 00:00:05.567825000
1,1604.txt,0 days 00:00:03.247842000
1,1613.txt,0 days 00:00:02.175128000
1,1716.txt,0 days 00:00:03.889903000
1,2209.txt,0 days 00:00:02.426591000
1,2038.txt,0 days 00:00:03.421577000
93,2165.txt,0 days 00:00:00.903090000
1,1622.txt,0 days 00:00:02.485566000
1,1594.txt,0 days 00:00:03.336812000
1,1989.txt,0 days 00:00:04.232443000
4,1633.txt,0 days 00:00:02.183727000
2,1502.txt,0 days 00:00:01.164788000
1,1571.txt,0 days 00:00:01.507041000
1,1945.txt,0 days 00:00:02.213186000
1,1792.txt,0 days 00:00:02.309061000
4,2169.txt,0 days 00:00:00.606788000
155,1764.txt,0 days 00:00:02.997263000
1,2190.txt,0 days 00:00:02.006534000
6,1520.txt,0 days 00:00:04.680255000
-1,2200.txt,0 days 00:00:00.749215000
1,1942.txt,0 days 00:00:02.204806000
1,2099.txt,0 days 00:00:04.402838000
-1,1765.txt,0 days 00:00:01.118422000
1,1660.txt,0 days 00:00:02.270409000
1,1605.txt,0 days 00:00:03.823223000
1,2040.txt,0 days 00:00:03.151861000
2,2079.txt,0 days 00:00:05.880281000
56,1556.txt,0 days 00:00:03.466196000
95,2245.txt,0 days 00:00:03.030797000
1,1880.txt,0 days 00:00:04.706825000
1,2120.txt,0 days 00:00:02.544590000
1,1581.txt,0 days 00:00:02.587966000
1,1921.txt,0 days 00:00:03.736241000
1,2031.txt,0 days 00:00:03.911610000
1,1630.txt,0 days 00:00:01.136311000
1,2114.txt,0 days 00:00:03.688850000
1,1981.txt,0 days 00:00:03.569819000
-1,2090.txt,0 days 00:00:01.278858000
1,2054.txt,0 days 00:00:00.901353000
1,1534.txt,0 days 00:00:02.890126000
1,1882.txt,0 days 00:00:04.327390000
3,2134.txt,0 days 00:00:03.362254000
1,1665.txt,0 days 00:00:02.429708000
1,2184.txt,0 days 00:00:03.560205000
1,1878.txt,0 days 00:00:03.250861000
1,1586.txt,0 days 00:00:02.551504000
1,1757.txt,0 days 00:00:02.278503000
1,1617.txt,0 days 00:00:01.467287000
141,2223.txt,0 days 00:00:04.458962000
1,1875.txt,0 days 00:00:04.176250000
1,2098.txt,0 days 00:00:03.990223000
1,2113.txt,0 days 00:00:03.617036000
1,1753.txt,0 days 00:00:01.779168000
1,1884.txt,0 days 00:00:02.510729000
-1,1510.txt,0 days 00:00:00.977338000
113,1521.txt,0 days 00:00:03.997994000
1,1984.txt,0 days 00:00:03.293476000
2,1507.txt,0 days 00:00:01.095880000
1,2188.txt,0 days 00:00:03.248555000
106,2227.txt,0 days 00:00:02.095627000
1,1881.txt,0 days 00:00:02.849972000
1,1788.txt,0 days 00:00:02.063046000
37,1761.txt,0 days 00:00:02.659570000
1,2189.txt,0 days 00:00:03.014832000
1,1572.txt,0 days 00:00:02.351895000
1,1519.txt,0 days 00:00:05.222535000
126,1705.txt,0 days 00:00:03.463550000
1,1973.txt,0 days 00:00:02.087428000
1,1947.txt,0 days 00:00:02.920330000
1,2027.txt,0 days 00:00:03.429554000
1,2039.txt,0 days 00:00:03.177292000
1,2166.txt,0 days 00:00:01.556657000
3,1560.txt,0 days 00:00:02.113199000
3,1573.txt,0 days 00:00:02.348381000
79,2046.txt,0 days 00:00:02.107482000
1,2064.txt,0 days 00:00:02.577795000
1,1501.txt,0 days 00:00:02.697257000
1,2153.txt,0 days 00:00:04.693944000
1,2029.txt,0 days 00:00:04.704621000
-1,1805.txt,0 days 00:00:00.650375000
1,1928.txt,0 days 00:00:04.385394000
1,2094.txt,0 days 00:00:03.373192000
1,2137.txt,0 days 00:00:03.525350000
1,1629.txt,0 days 00:00:01.976277000
1,1599.txt,0 days 00:00:03.099321000
1,2033.txt,0 days 00:00:02.650366000
1,1787.txt,0 days 00:00:01.911095000
1,1975.txt,0 days 00:00:02.701731000
1,2206.txt,0 days 00:00:02.818572000
1,1715.txt,0 days 00:00:02.279710000
1,1719.txt,0 days 00:00:03.421862000
2,1935.txt,0 days 00:00:03.132033000
1,2081.txt,0 days 00:00:03.597287000
1,1636.txt,0 days 00:00:02.895657000
6,1620.txt,0 days 00:00:01.045013000
1,1656.txt,0 days 00:00:03.863949000
148,1706.txt,0 days 00:00:03.429005000
1,1664.txt,0 days 00:00:02.873421000
1,1612.txt,0 days 00:00:01.146152000
2,1964.txt,0 days 00:00:02.704329000
3,1712.txt,0 days 00:00:03.802884000
1,2201.txt,0 days 00:00:03.119521000
1,2205.txt,0 days 00:00:02.929813000
102,1804.txt,0 days 00:00:00.727742000
-1,2229.txt,0 days 00:00:02.493552000
1,2204.txt,0 days 00:00:01.957284000
1,1943.txt,0 days 00:00:03.108576000
1,2193.txt,0 days 00:00:02.636324000
1,1949.txt,0 days 00:00:03.105946000
1,1936.txt,0 days 00:00:04.007534000
1,1974.txt,0 days 00:00:04.220136000
1,1596.txt,0 days 00:00:04.307521000
1,1889.txt,0 days 00:00:03.772101000
1,1756.txt,0 days 00:00:02.906818000
52,2119.txt,0 days 00:00:03.072296000
1,1588.txt,0 days 00:00:02.066368000
1,1557.txt,0 days 00:00:03.272987000
1,2112.txt,0 days 00:00:03.669102000
1,1522.txt,0 days 00:00:03.209885000
1,1574.txt,0 days 00:00:01.822676000
1,2063.txt,0 days 00:00:02.177587000
1,1983.txt,0 days 00:00:04.471264000
-1,1970.txt,0 days 00:00:02.698751000
1,1798.txt,0 days 00:00:01.874508000
1,2026.txt,0 days 00:00:03.631154000
1,2051.txt,0 days 00:00:02.880381000
1,2057.txt,0 days 00:00:01.264644000
1,2092.txt,0 days 00:00:03.652335000
1,2087.txt,0 days 00:00:02.561773000
1,1808.txt,0 days 00:00:00.670408000
65,1763.txt,0 days 00:00:01.645297000
1,1985.txt,0 days 00:00:01.927218000
137,1799.txt,0 days 00:00:02.590562000
1,1505.txt,0 days 00:00:01.641966000
1,2117.txt,0 days 00:00:03.563592000
1,1533.txt,0 days 00:00:02.489310000
1,2061.txt,0 days 00:00:02.259853000
1,1784.txt,0 days 00:00:00.812044000
-1,1694.txt,0 days 00:00:02.199049000
1,1886.txt,0 days 00:00:03.832719000
1,1579.txt,0 days 00:00:02.019672000
1,1691.txt,0 days 00:00:02.954109000
1,1614.txt,0 days 00:00:02.845899000
1,1516.txt,0 days 00:00:05.519833000
1,1969.txt,0 days 00:00:03.145587000
1,2068.txt,0 days 00:00:01.768802000
1,2244.txt,0 days 00:00:03.805169000
1,1627.txt,0 days 00:00:02.488169000
1,2023.txt,0 days 00:00:03.656879000
1,1631.txt,0 days 00:00:02.129242000
1,1925.txt,0 days 00:00:02.558945000
-1,1760.txt,0 days 00:00:01.382548000
40,2199.txt,0 days 00:00:00.244199000
1,1659.txt,0 days 00:00:02.776133000
1,1929.txt,0 days 00:00:04.074191000
1,1607.txt,0 days 00:00:02.507362000
1,2221.txt,0 days 00:00:02.186775000
1,1609.txt,0 days 00:00:02.773424000
1,2248.txt,0 days 00:00:01.211349000
1,1844.txt,0 days 00:00:01.729600000
1,1978.txt,0 days 00:00:04.479037000
1,1782.txt,0 days 00:00:02.943568000
2,2222.txt,0 days 00:00:02.795796000
1,1933.txt,0 days 00:00:04.628887000
57,2078.txt,0 days 00:00:05.703168000
-1,1810.txt,0 days 00:00:00.557714000
51,2242.txt,0 days 00:00:02.512861000
-1,1800.txt,0 days 00:00:01.910496000
2,1518.txt,0 days 00:00:06.209710000
1,1789.txt,0 days 00:00:02.205193000
1,1703.txt,0 days 00:00:03.181847000
-1,1710.txt,0 days 00:00:01.842136000
1,2194.txt,0 days 00:00:01.788701000
1,1794.txt,0 days 00:00:03.352819000
1,2243.txt,0 days 00:00:03.109083000
1,1841.txt,0 days 00:00:02.002879000
1,1582.txt,0 days 00:00:02.246093000
1,1553.txt,0 days 00:00:03.697852000
1,2025.txt,0 days 00:00:03.095270000
1,1987.txt,0 days 00:00:03.819959000
1,2181.txt,0 days 00:00:04.386735000
-1,1529.txt,0 days 00:00:01.509170000
1,1667.txt,0 days 00:00:02.418016000
1,1887.txt,0 days 00:00:02.815664000
1,2183.txt,0 days 00:00:03.503826000
-1,1525.txt,0 days 00:00:02.232215000
1,1976.txt,0 days 00:00:03.789095000
1,1696.txt,0 days 00:00:02.930799000
1,1950.txt,0 days 00:00:02.051778000
-1,2197.txt,0 days 00:00:01.223500000
1,2052.txt,0 days 00:00:01.324258000
1,1704.txt,0 days 00:00:04.541954000
1,2024.txt,0 days 00:00:03.704162000
1,1621.txt,0 days 00:00:03.551744000
1,2192.txt,0 days 00:00:02.610621000
1,1608.txt,0 days 00:00:04.059501000
110,1524.txt,0 days 00:00:04.078965000
4,2049.txt,0 days 00:00:01.943348000
1,1940.txt,0 days 00:00:02.064678000
1,2155.txt,0 days 00:00:03.580738000
1,2086.txt,0 days 00:00:03.179485000
1,1639.txt,0 days 00:00:01.458604000
1,2136.txt,0 days 00:00:04.242019000
1,1848.txt,0 days 00:00:01.931707000
2,1962.txt,0 days 00:00:01.377275000
1,2084.txt,0 days 00:00:04.159581000
1,1979.txt,0 days 00:00:03.745209000
97,1515.txt,0 days 00:00:02.952749000
11,1517.txt,0 days 00:00:03.617064000
1,1835.txt,0 days 00:00:02.678404000
1,1948.txt,0 days 00:00:02.762878000
1,2083.txt,0 days 00:00:00.313231000
1,1651.txt,0 days 00:00:02.152618000
1,1623.txt,0 days 00:00:02.521519000
1,2095.txt,0 days 00:00:02.157191000
1,1653.txt,0 days 00:00:04.491130000
1,1944.txt,0 days 00:00:03.018750000
252,1767.txt,0 days 00:00:03.997834000
1,2096.txt,0 days 00:00:02.816467000
28,1523.txt,0 days 00:00:03.023418000
1,2065.txt,0 days 00:00:02.303797000
1,1980.txt,0 days 00:00:02.082767000
1,1990.txt,0 days 00:00:02.871619000
1,2059.txt,0 days 00:00:01.066162000
1,2088.txt,0 days 00:00:01.590694000
1,1508.txt,0 days 00:00:01.625461000
1,2202.txt,0 days 00:00:03.014142000
2,1803.txt,0 days 00:00:01.529470000
2,2030.txt,0 days 00:00:04.090765000
1,1638.txt,0 days 00:00:01.707243000
29,1610.txt,0 days 00:00:02.332645000
1,2187.txt,0 days 00:00:03.504491000
1,1795.txt,0 days 00:00:02.142709000
1,1668.txt,0 days 00:00:02.193347000
1,1578.txt,0 days 00:00:02.298744000
1,1509.txt,0 days 00:00:01.407512000
1,1862.txt,0 days 00:00:02.570402000
1,2022.txt,0 days 00:00:03.233414000
1,1931.txt,0 days 00:00:03.948941000
