pos_rank,file,time
1,1922.txt,0 days 00:00:00.626533000
3,2167.txt,0 days 00:00:00.535548000
451,1720.txt,0 days 00:00:01.118534000
327,1802.txt,0 days 00:00:00.556046000
1,1888.txt,0 days 00:00:00.896034000
97,1961.txt,0 days 00:00:00.748079000
1,1503.txt,0 days 00:00:00.994210000
83,1587.txt,0 days 00:00:00.433434000
1,1577.txt,0 days 00:00:00.484621000
65,2066.txt,0 days 00:00:00.544676000
1,2073.txt,0 days 00:00:00.960150000
12,2132.txt,0 days 00:00:01.395578000
1,1655.txt,0 days 00:00:00.436470000
1,2160.txt,0 days 00:00:00.868159000
-1,1530.txt,0 days 00:00:00.511316000
2,1626.txt,0 days 00:00:01.158391000
1,1846.txt,0 days 00:00:00.749322000
3,1589.txt,0 days 00:00:00.546163000
71,1640.txt,0 days 00:00:00.674502000
17,1847.txt,0 days 00:00:00.459694000
42,2060.txt,0 days 00:00:00.356234000
1,2138.txt,0 days 00:00:01.353171000
1,2034.txt,0 days 00:00:00.818046000
1,1926.txt,0 days 00:00:00.634070000
1,1783.txt,0 days 00:00:00.758945000
1,2058.txt,0 days 00:00:00.418246000
1,1965.txt,0 days 00:00:00.452989000
1,2028.txt,0 days 00:00:01.007222000
1,1924.txt,0 days 00:00:00.846600000
61,1601.txt,0 days 00:00:00.799724000
1,2185.txt,0 days 00:00:00.472428000
295,1693.txt,0 days 00:00:00.830759000
1,1868.txt,0 days 00:00:00.689332000
1,2198.txt,0 days 00:00:00.856983000
2,2241.txt,0 days 00:00:00.882042000
13,2163.txt,0 days 00:00:00.416375000
51,2249.txt,0 days 00:00:01.229983000
10,1930.txt,0 days 00:00:00.798508000
1,1885.txt,0 days 00:00:00.922679000
387,1770.txt,0 days 00:00:01.006916000
50,2071.txt,0 days 00:00:00.972173000
52,1874.txt,0 days 00:00:01.212676000
1,1554.txt,0 days 00:00:00.904574000
40,2072.txt,0 days 00:00:00.817252000
1,1652.txt,0 days 00:00:00.562536000
32,1669.txt,0 days 00:00:00.778440000
11,2069.txt,0 days 00:00:00.626563000
26,2152.txt,0 days 00:00:01.262103000
81,1768.txt,0 days 00:00:01.302029000
4,1713.txt,0 days 00:00:01.355854000
1,1593.txt,0 days 00:00:00.793537000
15,2161.txt,0 days 00:00:00.483917000
1,1793.txt,0 days 00:00:00.813143000
1,2118.txt,0 days 00:00:00.932358000
83,1766.txt,0 days 00:00:01.077499000
2,1781.txt,0 days 00:00:00.482239000
1,2162.txt,0 days 00:00:00.476478000
25,2074.txt,0 days 00:00:01.078216000
2,2196.txt,0 days 00:00:00.936484000
23,1864.txt,0 days 00:00:00.856149000
26,2164.txt,0 days 00:00:00.544142000
1,1540.txt,0 days 00:00:00.653694000
150,2140.txt,0 days 00:00:00.671427000
73,1632.txt,0 days 00:00:00.787772000
2,1532.txt,0 days 00:00:00.573963000
132,2062.txt,0 days 00:00:00.636355000
1,1982.txt,0 days 00:00:00.748110000
1,1863.txt,0 days 00:00:00.923896000
28,1877.txt,0 days 00:00:01.188406000
1,2111.txt,0 days 00:00:00.586341000
1,2203.txt,0 days 00:00:00.502084000
82,2168.txt,0 days 00:00:00.777151000
1,1658.txt,0 days 00:00:00.740540000
3,2133.txt,0 days 00:00:01.175024000
1,2044.txt,0 days 00:00:00.612924000
1,1662.txt,0 days 00:00:00.735415000
2,1934.txt,0 days 00:00:01.009456000
231,2228.txt,0 days 00:00:00.777942000
347,1528.txt,0 days 00:00:00.522618000
19,1790.txt,0 days 00:00:00.555497000
1,1555.txt,0 days 00:00:00.616687000
160,1539.txt,0 days 00:00:00.518859000
1,1871.txt,0 days 00:00:01.261119000
10,1801.txt,0 days 00:00:00.740629000
1,1576.txt,0 days 00:00:00.644390000
11,1759.txt,0 days 00:00:00.658177000
16,1511.txt,0 days 00:00:01.066586000
1,1512.txt,0 days 00:00:01.162556000
10,2053.txt,0 days 00:00:00.409149000
1,1836.txt,0 days 00:00:01.008695000
29,1537.txt,0 days 00:00:00.544685000
1,1869.txt,0 days 00:00:00.661931000
248,1806.txt,0 days 00:00:00.822918000
32,1558.txt,0 days 00:00:01.200910000
1,1663.txt,0 days 00:00:00.886894000
343,1527.txt,0 days 00:00:00.691931000
438,1526.txt,0 days 00:00:01.153516000
114,1769.txt,0 days 00:00:01.224264000
9,2139.txt,0 days 00:00:00.999786000
1,2091.txt,0 days 00:00:00.840822000
126,2070.txt,0 days 00:00:00.502512000
1,2056.txt,0 days 00:00:00.713805000
13,1559.txt,0 days 00:00:00.789956000
1,2067.txt,0 days 00:00:00.648246000
1,1879.txt,0 days 00:00:01.028200000
1,1845.txt,0 days 00:00:00.383321000
14,1939.txt,0 days 00:00:01.201130000
8,2037.txt,0 days 00:00:00.705774000
181,1707.txt,0 days 00:00:01.150197000
4,1754.txt,0 days 00:00:00.961939000
1,1786.txt,0 days 00:00:00.752656000
6,1538.txt,0 days 00:00:00.779218000
1,1938.txt,0 days 00:00:01.315397000
1,1718.txt,0 days 00:00:01.322842000
3,1666.txt,0 days 00:00:00.962649000
1,1751.txt,0 days 00:00:00.890097000
159,1698.txt,0 days 00:00:00.685539000
308,2225.txt,0 days 00:00:00.783685000
31,1850.txt,0 days 00:00:00.459833000
1,1585.txt,0 days 00:00:00.521885000
9,1702.txt,0 days 00:00:00.932882000
1,1842.txt,0 days 00:00:00.492127000
56,2170.txt,0 days 00:00:00.503947000
1,1602.txt,0 days 00:00:00.829967000
1,1661.txt,0 days 00:00:00.922474000
2,2100.txt,0 days 00:00:01.096818000
1,1923.txt,0 days 00:00:00.938849000
1,1657.txt,0 days 00:00:00.666212000
19,1552.txt,0 days 00:00:00.966455000
1,1838.txt,0 days 00:00:01.001564000
21,1615.txt,0 days 00:00:00.782614000
1,1597.txt,0 days 00:00:00.524867000
1,1598.txt,0 days 00:00:00.618597000
389,1618.txt,0 days 00:00:01.019318000
1,2151.txt,0 days 00:00:01.064804000
4,2191.txt,0 days 00:00:01.007043000
1,2097.txt,0 days 00:00:01.053248000
57,2135.txt,0 days 00:00:00.765225000
163,1967.txt,0 days 00:00:00.835831000
2,2246.txt,0 days 00:00:01.165079000
1,2158.txt,0 days 00:00:01.244506000
1,1604.txt,0 days 00:00:00.751310000
148,1613.txt,0 days 00:00:00.900653000
53,1716.txt,0 days 00:00:01.271971000
1,2209.txt,0 days 00:00:00.659585000
1,2038.txt,0 days 00:00:00.992829000
338,2165.txt,0 days 00:00:00.626339000
3,1622.txt,0 days 00:00:00.842943000
1,1594.txt,0 days 00:00:00.776043000
1,1989.txt,0 days 00:00:00.818734000
123,1633.txt,0 days 00:00:00.697793000
8,1502.txt,0 days 00:00:00.872378000
112,1571.txt,0 days 00:00:00.756030000
1,1945.txt,0 days 00:00:00.587969000
50,1792.txt,0 days 00:00:00.699881000
47,2169.txt,0 days 00:00:00.500368000
342,1764.txt,0 days 00:00:01.241486000
3,2190.txt,0 days 00:00:00.699351000
12,1520.txt,0 days 00:00:01.009946000
241,2200.txt,0 days 00:00:00.905715000
1,1942.txt,0 days 00:00:00.535725000
1,2099.txt,0 days 00:00:01.395497000
80,1765.txt,0 days 00:00:00.867312000
1,1660.txt,0 days 00:00:00.521005000
1,1605.txt,0 days 00:00:00.742296000
1,2040.txt,0 days 00:00:00.782338000
80,2079.txt,0 days 00:00:01.127818000
224,1556.txt,0 days 00:00:01.005728000
176,2245.txt,0 days 00:00:00.936552000
19,1880.txt,0 days 00:00:01.069235000
2,2120.txt,0 days 00:00:00.636709000
13,1581.txt,0 days 00:00:00.683973000
1,1921.txt,0 days 00:00:00.872545000
96,2031.txt,0 days 00:00:00.929531000
1,1630.txt,0 days 00:00:00.651027000
1,2114.txt,0 days 00:00:00.706831000
1,1981.txt,0 days 00:00:00.768649000
3,2090.txt,0 days 00:00:00.695727000
3,2054.txt,0 days 00:00:00.307569000
2,1534.txt,0 days 00:00:00.631049000
1,1882.txt,0 days 00:00:01.178209000
384,2134.txt,0 days 00:00:01.146525000
1,1665.txt,0 days 00:00:00.838118000
1,2184.txt,0 days 00:00:00.729007000
2,1878.txt,0 days 00:00:01.077025000
2,1586.txt,0 days 00:00:00.558789000
2,1757.txt,0 days 00:00:00.750288000
2,1617.txt,0 days 00:00:00.757141000
183,2223.txt,0 days 00:00:01.008283000
1,1875.txt,0 days 00:00:00.901100000
1,2098.txt,0 days 00:00:01.170629000
1,2113.txt,0 days 00:00:00.844984000
1,1753.txt,0 days 00:00:00.833843000
1,1884.txt,0 days 00:00:00.822793000
242,1510.txt,0 days 00:00:00.623519000
85,1521.txt,0 days 00:00:00.856689000
1,1984.txt,0 days 00:00:00.675094000
1,1507.txt,0 days 00:00:00.686765000
1,2188.txt,0 days 00:00:00.870485000
1,2227.txt,0 days 00:00:00.563534000
2,1881.txt,0 days 00:00:01.032795000
1,1788.txt,0 days 00:00:00.566042000
104,1761.txt,0 days 00:00:01.141576000
1,2189.txt,0 days 00:00:00.844558000
152,1572.txt,0 days 00:00:00.779246000
65,1519.txt,0 days 00:00:01.171422000
116,1705.txt,0 days 00:00:01.056847000
1,1973.txt,0 days 00:00:00.788405000
1,1947.txt,0 days 00:00:00.809586000
1,2027.txt,0 days 00:00:00.833090000
1,2039.txt,0 days 00:00:00.971464000
2,2166.txt,0 days 00:00:00.493012000
32,1560.txt,0 days 00:00:00.755187000
58,1573.txt,0 days 00:00:00.919760000
159,2046.txt,0 days 00:00:00.619606000
7,2064.txt,0 days 00:00:00.568549000
1,1501.txt,0 days 00:00:00.801735000
1,2153.txt,0 days 00:00:01.071999000
1,2029.txt,0 days 00:00:00.876607000
273,1805.txt,0 days 00:00:00.430448000
1,1928.txt,0 days 00:00:01.017834000
32,2094.txt,0 days 00:00:00.907832000
1,2137.txt,0 days 00:00:01.164941000
4,1629.txt,0 days 00:00:00.749341000
1,1599.txt,0 days 00:00:00.792644000
1,2033.txt,0 days 00:00:00.764432000
1,1787.txt,0 days 00:00:00.572422000
67,1975.txt,0 days 00:00:00.732747000
1,2206.txt,0 days 00:00:00.717694000
1,1715.txt,0 days 00:00:00.948611000
125,1719.txt,0 days 00:00:01.199811000
2,1935.txt,0 days 00:00:00.742646000
35,2081.txt,0 days 00:00:00.917843000
1,1636.txt,0 days 00:00:00.818407000
323,1620.txt,0 days 00:00:00.644990000
2,1656.txt,0 days 00:00:00.812274000
6,1706.txt,0 days 00:00:01.286403000
4,1664.txt,0 days 00:00:00.904063000
160,1612.txt,0 days 00:00:00.891231000
178,1964.txt,0 days 00:00:01.027434000
137,1712.txt,0 days 00:00:01.406262000
1,2201.txt,0 days 00:00:00.773246000
1,2205.txt,0 days 00:00:00.714146000
32,1804.txt,0 days 00:00:00.382804000
42,2229.txt,0 days 00:00:00.998975000
9,2204.txt,0 days 00:00:00.516478000
1,1943.txt,0 days 00:00:00.778012000
1,2193.txt,0 days 00:00:00.864782000
1,1949.txt,0 days 00:00:00.654629000
1,1936.txt,0 days 00:00:00.885428000
15,1974.txt,0 days 00:00:01.080878000
1,1596.txt,0 days 00:00:00.910942000
1,1889.txt,0 days 00:00:01.001303000
1,1756.txt,0 days 00:00:00.770740000
75,2119.txt,0 days 00:00:00.724175000
1,1588.txt,0 days 00:00:00.626822000
2,1557.txt,0 days 00:00:01.036011000
1,2112.txt,0 days 00:00:00.746471000
1,1522.txt,0 days 00:00:00.783541000
128,1574.txt,0 days 00:00:00.635209000
5,2063.txt,0 days 00:00:00.523710000
1,1983.txt,0 days 00:00:00.980803000
3,1970.txt,0 days 00:00:00.652787000
1,1798.txt,0 days 00:00:00.793396000
1,2026.txt,0 days 00:00:00.825068000
8,2051.txt,0 days 00:00:00.697376000
6,2057.txt,0 days 00:00:00.396159000
1,2092.txt,0 days 00:00:00.822154000
85,2087.txt,0 days 00:00:00.712401000
13,1808.txt,0 days 00:00:00.437875000
301,1763.txt,0 days 00:00:01.327241000
1,1985.txt,0 days 00:00:00.498871000
351,1799.txt,0 days 00:00:00.816306000
1,1505.txt,0 days 00:00:00.453089000
1,2117.txt,0 days 00:00:00.783836000
4,1533.txt,0 days 00:00:00.679994000
1,2061.txt,0 days 00:00:00.665131000
215,1784.txt,0 days 00:00:00.452629000
69,1694.txt,0 days 00:00:00.678364000
1,1886.txt,0 days 00:00:00.980546000
28,1579.txt,0 days 00:00:00.915945000
194,1691.txt,0 days 00:00:00.797286000
1,1614.txt,0 days 00:00:00.797905000
1,1516.txt,0 days 00:00:01.107107000
1,1969.txt,0 days 00:00:00.791887000
1,2068.txt,0 days 00:00:00.620450000
2,2244.txt,0 days 00:00:01.280961000
1,1627.txt,0 days 00:00:00.867921000
1,2023.txt,0 days 00:00:00.905342000
7,1631.txt,0 days 00:00:00.935316000
1,1925.txt,0 days 00:00:00.542245000
52,1760.txt,0 days 00:00:00.714917000
31,2199.txt,0 days 00:00:00.910983000
12,1659.txt,0 days 00:00:00.681749000
1,1929.txt,0 days 00:00:01.033206000
1,1607.txt,0 days 00:00:00.769784000
18,2221.txt,0 days 00:00:00.568293000
1,1609.txt,0 days 00:00:00.666318000
9,2248.txt,0 days 00:00:01.390334000
1,1844.txt,0 days 00:00:00.437381000
3,1978.txt,0 days 00:00:01.166512000
30,1782.txt,0 days 00:00:00.702022000
119,2222.txt,0 days 00:00:00.685110000
1,1933.txt,0 days 00:00:01.095930000
1,2078.txt,0 days 00:00:01.131126000
9,1810.txt,0 days 00:00:00.403155000
56,2242.txt,0 days 00:00:01.505164000
430,1800.txt,0 days 00:00:00.934328000
40,1518.txt,0 days 00:00:01.178351000
1,1789.txt,0 days 00:00:00.644303000
3,1703.txt,0 days 00:00:01.153167000
409,1710.txt,0 days 00:00:00.705507000
1,2194.txt,0 days 00:00:00.696815000
1,1794.txt,0 days 00:00:00.898752000
4,2243.txt,0 days 00:00:01.103166000
1,1841.txt,0 days 00:00:00.661885000
237,1582.txt,0 days 00:00:00.581564000
1,1553.txt,0 days 00:00:01.122497000
1,2025.txt,0 days 00:00:00.673493000
1,1987.txt,0 days 00:00:00.889513000
1,2181.txt,0 days 00:00:00.903384000
-1,1529.txt,0 days 00:00:00.615146000
1,1667.txt,0 days 00:00:00.729610000
1,1887.txt,0 days 00:00:00.933798000
1,2183.txt,0 days 00:00:00.852837000
145,1525.txt,0 days 00:00:00.581186000
1,1976.txt,0 days 00:00:00.921149000
3,1696.txt,0 days 00:00:00.813350000
1,1950.txt,0 days 00:00:00.604343000
341,2197.txt,0 days 00:00:00.971841000
18,2052.txt,0 days 00:00:00.618260000
37,1704.txt,0 days 00:00:01.280747000
1,2024.txt,0 days 00:00:00.808960000
32,1621.txt,0 days 00:00:00.994851000
1,2192.txt,0 days 00:00:00.665207000
5,1608.txt,0 days 00:00:00.980425000
77,1524.txt,0 days 00:00:00.819586000
71,2049.txt,0 days 00:00:00.577145000
13,1940.txt,0 days 00:00:00.829892000
1,2155.txt,0 days 00:00:00.917435000
1,2086.txt,0 days 00:00:00.962909000
4,1639.txt,0 days 00:00:00.821248000
2,2136.txt,0 days 00:00:01.143272000
1,1848.txt,0 days 00:00:00.555794000
85,1962.txt,0 days 00:00:00.648374000
1,2084.txt,0 days 00:00:01.054904000
1,1979.txt,0 days 00:00:01.102458000
85,1515.txt,0 days 00:00:00.721393000
312,1517.txt,0 days 00:00:00.998493000
1,1835.txt,0 days 00:00:00.610294000
1,1948.txt,0 days 00:00:00.862666000
1,2083.txt,0 days 00:00:00.756588000
1,1651.txt,0 days 00:00:00.507900000
1,1623.txt,0 days 00:00:01.031116000
127,2095.txt,0 days 00:00:00.836804000
1,1653.txt,0 days 00:00:00.764451000
1,1944.txt,0 days 00:00:00.773603000
195,1767.txt,0 days 00:00:01.270235000
1,2096.txt,0 days 00:00:00.875727000
246,1523.txt,0 days 00:00:00.703688000
9,2065.txt,0 days 00:00:00.572231000
5,1980.txt,0 days 00:00:00.627384000
1,1990.txt,0 days 00:00:00.782419000
78,2059.txt,0 days 00:00:00.337581000
24,2088.txt,0 days 00:00:00.860403000
1,1508.txt,0 days 00:00:00.819167000
1,2202.txt,0 days 00:00:00.676480000
56,1803.txt,0 days 00:00:00.440407000
2,2030.txt,0 days 00:00:00.933377000
1,1638.txt,0 days 00:00:00.835205000
64,1610.txt,0 days 00:00:00.648180000
1,2187.txt,0 days 00:00:00.823385000
26,1795.txt,0 days 00:00:00.722008000
50,1668.txt,0 days 00:00:00.563459000
18,1578.txt,0 days 00:00:00.953244000
28,1509.txt,0 days 00:00:00.471563000
2,1862.txt,0 days 00:00:00.740662000
1,2022.txt,0 days 00:00:00.693451000
1,1931.txt,0 days 00:00:00.761973000
