pos_rank,file,time
-1,1770.txt,0 days 00:00:06.014846000
1,2071.txt,0 days 00:00:06.090367000
1,1874.txt,0 days 00:00:08.254032000
1,1554.txt,0 days 00:00:04.948570000
112,2072.txt,0 days 00:00:05.298199000
1,1652.txt,0 days 00:00:03.162371000
1,1669.txt,0 days 00:00:04.531418000
1,2069.txt,0 days 00:00:03.682129000
1,2152.txt,0 days 00:00:07.870581000
4,1768.txt,0 days 00:00:07.533158000
1,1713.txt,0 days 00:00:09.095673000
1,1593.txt,0 days 00:00:04.263522000
1,2161.txt,0 days 00:00:03.021463000
1,1793.txt,0 days 00:00:04.318806000
1,2118.txt,0 days 00:00:05.840661000
2,1766.txt,0 days 00:00:05.760850000
1,1781.txt,0 days 00:00:02.474599000
1,2162.txt,0 days 00:00:02.641547000
2,2074.txt,0 days 00:00:06.952308000
1,2196.txt,0 days 00:00:05.479562000
1,1864.txt,0 days 00:00:04.166039000
208,2164.txt,0 days 00:00:03.562986000
1,1540.txt,0 days 00:00:03.472960000
1,2140.txt,0 days 00:00:04.536792000
1,1632.txt,0 days 00:00:05.357989000
1,1532.txt,0 days 00:00:03.062660000
74,2062.txt,0 days 00:00:03.820352000
1,1982.txt,0 days 00:00:03.536575000
1,1863.txt,0 days 00:00:04.680147000
1,1877.txt,0 days 00:00:07.124466000
1,2111.txt,0 days 00:00:03.215915000
2,2203.txt,0 days 00:00:02.530437000
10,2168.txt,0 days 00:00:05.383024000
1,1658.txt,0 days 00:00:04.223175000
1,2133.txt,0 days 00:00:07.992251000
1,2044.txt,0 days 00:00:03.185973000
1,1662.txt,0 days 00:00:04.240421000
1,1934.txt,0 days 00:00:06.012421000
72,2228.txt,0 days 00:00:05.439419000
-1,1528.txt,0 days 00:00:02.682548000
1,1790.txt,0 days 00:00:02.918092000
1,1555.txt,0 days 00:00:03.183709000
2,1539.txt,0 days 00:00:02.538593000
2,1871.txt,0 days 00:00:07.588185000
1,1801.txt,0 days 00:00:04.228090000
16,1576.txt,0 days 00:00:03.649554000
2,1759.txt,0 days 00:00:04.224843000
1,1511.txt,0 days 00:00:06.319161000
1,1512.txt,0 days 00:00:07.773807000
1,2053.txt,0 days 00:00:02.210852000
1,1836.txt,0 days 00:00:05.541145000
1,1537.txt,0 days 00:00:03.165040000
1,1869.txt,0 days 00:00:03.261216000
5,1806.txt,0 days 00:00:05.299010000
3,1558.txt,0 days 00:00:06.413511000
1,1663.txt,0 days 00:00:04.790072000
179,1527.txt,0 days 00:00:03.904280000
190,1526.txt,0 days 00:00:05.824082000
128,1769.txt,0 days 00:00:07.495389000
5,2139.txt,0 days 00:00:07.423847000
1,2091.txt,0 days 00:00:04.091679000
15,2070.txt,0 days 00:00:02.456815000
1,2056.txt,0 days 00:00:03.929853000
20,1559.txt,0 days 00:00:04.054037000
1,2067.txt,0 days 00:00:03.565936000
1,1879.txt,0 days 00:00:06.355656000
1,1845.txt,0 days 00:00:01.731338000
1,1939.txt,0 days 00:00:07.775895000
2,2037.txt,0 days 00:00:04.000971000
22,1707.txt,0 days 00:00:08.390789000
1,1754.txt,0 days 00:00:06.027430000
1,1786.txt,0 days 00:00:04.072535000
1,1538.txt,0 days 00:00:03.952046000
1,1938.txt,0 days 00:00:07.291514000
1,1718.txt,0 days 00:00:09.183638000
1,1666.txt,0 days 00:00:05.398560000
1,1751.txt,0 days 00:00:04.736505000
6,1698.txt,0 days 00:00:04.162918000
10,2225.txt,0 days 00:00:05.643706000
1,1850.txt,0 days 00:00:02.361190000
1,1585.txt,0 days 00:00:02.905358000
2,1702.txt,0 days 00:00:06.306061000
1,1842.txt,0 days 00:00:02.936108000
3,2170.txt,0 days 00:00:02.890052000
2,1602.txt,0 days 00:00:04.997066000
1,1661.txt,0 days 00:00:04.966743000
1,2100.txt,0 days 00:00:06.639392000
1,1923.txt,0 days 00:00:05.199322000
1,1657.txt,0 days 00:00:03.118128000
1,1552.txt,0 days 00:00:05.197194000
1,1838.txt,0 days 00:00:05.413244000
1,1615.txt,0 days 00:00:04.451927000
1,1597.txt,0 days 00:00:02.844965000
1,1598.txt,0 days 00:00:03.529010000
-1,1618.txt,0 days 00:00:07.078571000
1,2151.txt,0 days 00:00:05.884231000
1,2191.txt,0 days 00:00:05.924538000
1,2097.txt,0 days 00:00:05.986275000
1,2135.txt,0 days 00:00:04.781674000
1,1967.txt,0 days 00:00:05.234425000
1,2246.txt,0 days 00:00:07.223294000
1,2158.txt,0 days 00:00:07.011371000
1,1604.txt,0 days 00:00:04.116264000
2,1613.txt,0 days 00:00:05.442734000
2,1716.txt,0 days 00:00:07.380502000
1,2209.txt,0 days 00:00:03.718503000
1,2038.txt,0 days 00:00:06.197010000
141,2165.txt,0 days 00:00:03.565186000
1,1622.txt,0 days 00:00:05.422098000
1,1594.txt,0 days 00:00:04.291015000
1,1989.txt,0 days 00:00:04.389524000
1,1633.txt,0 days 00:00:04.058975000
1,1502.txt,0 days 00:00:04.720149000
1,1571.txt,0 days 00:00:03.959385000
1,1945.txt,0 days 00:00:03.069988000
103,1792.txt,0 days 00:00:03.552328000
23,2169.txt,0 days 00:00:03.318405000
6,1764.txt,0 days 00:00:07.007707000
1,2190.txt,0 days 00:00:03.834137000
57,1520.txt,0 days 00:00:06.252957000
-1,2200.txt,0 days 00:00:05.914606000
1,1942.txt,0 days 00:00:02.769593000
1,2099.txt,0 days 00:00:08.096565000
13,1765.txt,0 days 00:00:05.231255000
1,1660.txt,0 days 00:00:02.802768000
1,1605.txt,0 days 00:00:04.614230000
1,2040.txt,0 days 00:00:04.356325000
1,2079.txt,0 days 00:00:07.562656000
260,1556.txt,0 days 00:00:05.152217000
1,2245.txt,0 days 00:00:05.638572000
1,1880.txt,0 days 00:00:06.666952000
1,2120.txt,0 days 00:00:03.648143000
1,1581.txt,0 days 00:00:03.161671000
1,1921.txt,0 days 00:00:04.154901000
54,2031.txt,0 days 00:00:04.991843000
1,1630.txt,0 days 00:00:03.795717000
1,2114.txt,0 days 00:00:03.480548000
1,1981.txt,0 days 00:00:04.060558000
1,2090.txt,0 days 00:00:03.722458000
1,2054.txt,0 days 00:00:01.538771000
1,1534.txt,0 days 00:00:03.281592000
1,1882.txt,0 days 00:00:06.731775000
76,2134.txt,0 days 00:00:09.239418000
1,1665.txt,0 days 00:00:05.162700000
1,2184.txt,0 days 00:00:04.224561000
1,1878.txt,0 days 00:00:06.739900000
1,1586.txt,0 days 00:00:03.233708000
1,1757.txt,0 days 00:00:04.146142000
6,1617.txt,0 days 00:00:05.273200000
46,2223.txt,0 days 00:00:07.001873000
1,1875.txt,0 days 00:00:05.577616000
1,2098.txt,0 days 00:00:07.081676000
1,2113.txt,0 days 00:00:04.328707000
1,1753.txt,0 days 00:00:05.109950000
1,1884.txt,0 days 00:00:04.605838000
167,1510.txt,0 days 00:00:03.473862000
197,1521.txt,0 days 00:00:04.598912000
1,1984.txt,0 days 00:00:03.570204000
1,1507.txt,0 days 00:00:03.770812000
1,2188.txt,0 days 00:00:04.704793000
53,2227.txt,0 days 00:00:02.938358000
1,1881.txt,0 days 00:00:06.014185000
1,1788.txt,0 days 00:00:02.824259000
33,1761.txt,0 days 00:00:06.662864000
1,2189.txt,0 days 00:00:04.946686000
12,1572.txt,0 days 00:00:04.135606000
2,1519.txt,0 days 00:00:07.918972000
9,1705.txt,0 days 00:00:07.055662000
1,1973.txt,0 days 00:00:04.355396000
1,1947.txt,0 days 00:00:04.256360000
1,2027.txt,0 days 00:00:04.070559000
1,2039.txt,0 days 00:00:05.367554000
1,2166.txt,0 days 00:00:02.602741000
13,1560.txt,0 days 00:00:04.437146000
10,1573.txt,0 days 00:00:05.425885000
99,2046.txt,0 days 00:00:03.206756000
1,2064.txt,0 days 00:00:03.573797000
1,1501.txt,0 days 00:00:04.330500000
1,2153.txt,0 days 00:00:06.188616000
1,2029.txt,0 days 00:00:05.136664000
-1,1805.txt,0 days 00:00:02.556449000
1,1928.txt,0 days 00:00:05.337257000
1,2094.txt,0 days 00:00:05.074059000
1,2137.txt,0 days 00:00:08.602186000
1,1629.txt,0 days 00:00:04.093669000
1,1599.txt,0 days 00:00:04.430211000
1,2033.txt,0 days 00:00:04.362860000
1,1787.txt,0 days 00:00:02.852972000
1,1975.txt,0 days 00:00:04.040024000
1,2206.txt,0 days 00:00:03.644036000
1,1715.txt,0 days 00:00:05.549804000
1,1719.txt,0 days 00:00:08.597357000
1,1935.txt,0 days 00:00:04.249033000
1,2081.txt,0 days 00:00:05.654034000
1,1636.txt,0 days 00:00:04.521484000
105,1620.txt,0 days 00:00:03.883722000
1,1656.txt,0 days 00:00:04.100427000
5,1706.txt,0 days 00:00:09.148097000
1,1664.txt,0 days 00:00:05.684631000
18,1612.txt,0 days 00:00:05.759959000
300,1964.txt,0 days 00:00:07.452235000
78,1712.txt,0 days 00:00:09.733631000
1,2201.txt,0 days 00:00:04.470860000
1,2205.txt,0 days 00:00:04.053635000
167,1804.txt,0 days 00:00:02.357563000
72,2229.txt,0 days 00:00:06.425194000
1,2204.txt,0 days 00:00:02.732986000
1,1943.txt,0 days 00:00:04.058609000
1,2193.txt,0 days 00:00:04.975431000
1,1949.txt,0 days 00:00:03.667622000
1,1936.txt,0 days 00:00:04.971826000
1,1974.txt,0 days 00:00:06.351798000
1,1596.txt,0 days 00:00:04.541576000
1,1889.txt,0 days 00:00:05.506190000
1,1756.txt,0 days 00:00:04.844368000
91,2119.txt,0 days 00:00:04.740173000
1,1588.txt,0 days 00:00:03.068935000
1,1557.txt,0 days 00:00:05.446190000
1,2112.txt,0 days 00:00:04.080315000
1,1522.txt,0 days 00:00:04.657813000
1,1574.txt,0 days 00:00:03.848539000
1,2063.txt,0 days 00:00:02.816758000
1,1983.txt,0 days 00:00:04.879049000
3,1970.txt,0 days 00:00:03.834771000
1,1798.txt,0 days 00:00:04.844388000
1,2026.txt,0 days 00:00:04.151545000
1,2051.txt,0 days 00:00:03.517394000
6,2057.txt,0 days 00:00:01.908547000
1,2092.txt,0 days 00:00:04.695242000
3,2087.txt,0 days 00:00:04.812309000
1,1808.txt,0 days 00:00:02.532123000
168,1763.txt,0 days 00:00:08.706413000
1,1985.txt,0 days 00:00:02.532765000
20,1799.txt,0 days 00:00:04.015965000
1,1505.txt,0 days 00:00:02.619069000
1,2117.txt,0 days 00:00:04.334341000
1,1533.txt,0 days 00:00:03.873411000
1,2061.txt,0 days 00:00:03.701952000
3,1784.txt,0 days 00:00:02.133025000
125,1694.txt,0 days 00:00:04.911176000
1,1886.txt,0 days 00:00:05.711116000
11,1579.txt,0 days 00:00:05.134632000
1,1691.txt,0 days 00:00:05.303586000
1,1614.txt,0 days 00:00:05.670973000
1,1516.txt,0 days 00:00:06.464081000
1,1969.txt,0 days 00:00:04.619018000
1,2068.txt,0 days 00:00:03.108470000
1,2244.txt,0 days 00:00:07.874149000
1,1627.txt,0 days 00:00:04.929519000
1,2023.txt,0 days 00:00:04.741689000
2,1631.txt,0 days 00:00:05.319561000
1,1925.txt,0 days 00:00:02.981652000
22,1760.txt,0 days 00:00:04.617453000
1,2199.txt,0 days 00:00:06.407983000
1,1659.txt,0 days 00:00:03.952162000
1,1929.txt,0 days 00:00:05.456475000
1,1607.txt,0 days 00:00:04.132086000
7,2221.txt,0 days 00:00:03.305742000
1,1609.txt,0 days 00:00:03.738961000
3,2248.txt,0 days 00:00:08.879373000
1,1844.txt,0 days 00:00:02.436551000
1,1978.txt,0 days 00:00:07.086333000
1,1782.txt,0 days 00:00:04.037843000
11,2222.txt,0 days 00:00:03.915654000
1,1933.txt,0 days 00:00:07.142746000
3,2078.txt,0 days 00:00:07.132766000
1,1810.txt,0 days 00:00:02.536839000
1,2242.txt,0 days 00:00:08.462583000
46,1800.txt,0 days 00:00:05.076060000
3,1518.txt,0 days 00:00:07.879859000
1,1789.txt,0 days 00:00:04.061353000
1,1703.txt,0 days 00:00:07.399075000
255,1710.txt,0 days 00:00:04.563480000
1,2194.txt,0 days 00:00:04.194604000
1,1794.txt,0 days 00:00:04.827724000
1,2243.txt,0 days 00:00:06.048540000
1,1841.txt,0 days 00:00:03.278814000
1,1582.txt,0 days 00:00:03.071293000
1,1553.txt,0 days 00:00:06.444391000
1,2025.txt,0 days 00:00:03.824503000
1,1987.txt,0 days 00:00:04.802239000
1,2181.txt,0 days 00:00:04.547552000
267,1529.txt,0 days 00:00:03.158475000
1,1667.txt,0 days 00:00:04.364319000
1,1887.txt,0 days 00:00:04.954956000
1,2183.txt,0 days 00:00:04.872455000
142,1525.txt,0 days 00:00:03.070753000
1,1976.txt,0 days 00:00:05.011750000
29,1696.txt,0 days 00:00:04.824630000
1,1950.txt,0 days 00:00:02.947389000
154,2197.txt,0 days 00:00:06.127538000
1,2052.txt,0 days 00:00:02.985723000
1,1704.txt,0 days 00:00:08.419071000
1,2024.txt,0 days 00:00:04.305439000
1,1621.txt,0 days 00:00:05.206299000
1,2192.txt,0 days 00:00:03.741974000
1,1608.txt,0 days 00:00:05.466914000
-1,1524.txt,0 days 00:00:04.854210000
1,2049.txt,0 days 00:00:03.131681000
1,1940.txt,0 days 00:00:04.824477000
1,2155.txt,0 days 00:00:05.548502000
1,2086.txt,0 days 00:00:05.589907000
1,1639.txt,0 days 00:00:05.124077000
1,2136.txt,0 days 00:00:07.545667000
1,1848.txt,0 days 00:00:02.765866000
13,1962.txt,0 days 00:00:03.726399000
1,2084.txt,0 days 00:00:06.864740000
1,1979.txt,0 days 00:00:06.350137000
26,1515.txt,0 days 00:00:04.204241000
98,1517.txt,0 days 00:00:06.659951000
1,1835.txt,0 days 00:00:03.729664000
1,1948.txt,0 days 00:00:04.617125000
1,2083.txt,0 days 00:00:04.322976000
1,1651.txt,0 days 00:00:02.814775000
1,1623.txt,0 days 00:00:05.308164000
13,2095.txt,0 days 00:00:05.227288000
1,1653.txt,0 days 00:00:04.792825000
1,1944.txt,0 days 00:00:04.063994000
1,1767.txt,0 days 00:00:07.368371000
1,2096.txt,0 days 00:00:04.633872000
4,1523.txt,0 days 00:00:03.854042000
1,2065.txt,0 days 00:00:02.824592000
1,1980.txt,0 days 00:00:03.751893000
1,1990.txt,0 days 00:00:04.412547000
4,2059.txt,0 days 00:00:01.610603000
1,2088.txt,0 days 00:00:04.955904000
1,1508.txt,0 days 00:00:04.647386000
1,2202.txt,0 days 00:00:04.027238000
4,1803.txt,0 days 00:00:02.174639000
1,2030.txt,0 days 00:00:05.686193000
1,1638.txt,0 days 00:00:05.664405000
58,1610.txt,0 days 00:00:03.912739000
1,2187.txt,0 days 00:00:04.293918000
1,1795.txt,0 days 00:00:04.107474000
1,1668.txt,0 days 00:00:02.971305000
1,1578.txt,0 days 00:00:05.319067000
1,1509.txt,0 days 00:00:02.520448000
1,1862.txt,0 days 00:00:03.743882000
1,2022.txt,0 days 00:00:03.710684000
1,1931.txt,0 days 00:00:04.160399000
