pos_rank,file,time
1,2115.txt,0 days 00:00:00.119517000
19,1946.txt,0 days 00:00:00.058031000
1,2156.txt,0 days 00:00:00.198496000
1,1833.txt,0 days 00:00:00.159868000
279,1536.txt,0 days 00:00:00.166718000
-1,1968.txt,0 days 00:00:00.057720000
40,1535.txt,0 days 00:00:00.026380000
-1,1692.txt,0 days 00:00:00.068716000
-1,1619.txt,0 days 00:00:00.037471000
-1,1796.txt,0 days 00:00:00.020018000
1,2131.txt,0 days 00:00:00.101722000
1,1637.txt,0 days 00:00:00.031780000
1,1504.txt,0 days 00:00:00.106203000
1,1583.txt,0 days 00:00:00.075090000
-1,1755.txt,0 days 00:00:00.014190000
1,1628.txt,0 days 00:00:00.110167000
-1,1708.txt,0 days 00:00:00.009671000
212,1711.txt,0 days 00:00:00.114397000
1,1590.txt,0 days 00:00:00.037507000
-1,2195.txt,0 days 00:00:00.021521000
-1,1700.txt,0 days 00:00:00.034171000
-1,1762.txt,0 days 00:00:00.009753000
-1,2043.txt,0 days 00:00:00.051482000
1,2021.txt,0 days 00:00:00.226848000
-1,2080.txt,0 days 00:00:00.087731000
-1,2230.txt,0 days 00:00:00.031453000
79,2075.txt,0 days 00:00:00.106163000
25,1932.txt,0 days 00:00:00.100858000
-1,1514.txt,0 days 00:00:00.056034000
3,1714.txt,0 days 00:00:00.068081000
-1,2089.txt,0 days 00:00:00.025156000
1,1977.txt,0 days 00:00:00.067290000
-1,2048.txt,0 days 00:00:00.016695000
-1,1695.txt,0 days 00:00:00.028222000
1,1752.txt,0 days 00:00:00.096711000
79,1616.txt,0 days 00:00:00.034685000
6,2085.txt,0 days 00:00:00.033916000
-1,1872.txt,0 days 00:00:00.077815000
1,2210.txt,0 days 00:00:00.113535000
19,1606.txt,0 days 00:00:00.068097000
1,1832.txt,0 days 00:00:00.141154000
-1,1697.txt,0 days 00:00:00.071018000
1,2208.txt,0 days 00:00:00.211698000
1,2116.txt,0 days 00:00:00.302005000
-1,1849.txt,0 days 00:00:00.121695000
-1,1807.txt,0 days 00:00:00.040065000
236,2077.txt,0 days 00:00:00.477431000
-1,1635.txt,0 days 00:00:00.035646000
11,1937.txt,0 days 00:00:00.390121000
-1,2042.txt,0 days 00:00:00.163608000
2,2032.txt,0 days 00:00:00.409428000
1,1861.txt,0 days 00:00:00.245352000
9,2050.txt,0 days 00:00:00.019680000
6,1876.txt,0 days 00:00:00.144436000
1,2159.txt,0 days 00:00:00.150663000
19,1865.txt,0 days 00:00:00.102326000
1,2182.txt,0 days 00:00:00.089134000
-1,2047.txt,0 days 00:00:00.019486000
-1,1809.txt,0 days 00:00:00.025887000
-1,2247.txt,0 days 00:00:00.064216000
1,1870.txt,0 days 00:00:00.086594000
23,1971.txt,0 days 00:00:00.130180000
3,1699.txt,0 days 00:00:00.065367000
1,1922.txt,0 days 00:00:00.131191000
1,2167.txt,0 days 00:00:00.017815000
-1,1720.txt,0 days 00:00:00.055953000
-1,1802.txt,0 days 00:00:00.037887000
1,1888.txt,0 days 00:00:00.105062000
-1,1961.txt,0 days 00:00:00.025456000
1,1503.txt,0 days 00:00:00.049593000
-1,1587.txt,0 days 00:00:00.033520000
1,1577.txt,0 days 00:00:00.051084000
84,2066.txt,0 days 00:00:00.078719000
18,2073.txt,0 days 00:00:00.102806000
1,2132.txt,0 days 00:00:00.108593000
1,1655.txt,0 days 00:00:00.051176000
1,2160.txt,0 days 00:00:00.090303000
-1,1530.txt,0 days 00:00:00.035378000
1,1626.txt,0 days 00:00:00.106429000
1,1846.txt,0 days 00:00:00.158722000
115,1589.txt,0 days 00:00:00.079718000
3,1640.txt,0 days 00:00:00.016388000
2,1847.txt,0 days 00:00:00.035287000
-1,2060.txt,0 days 00:00:00.033894000
1,2138.txt,0 days 00:00:00.059826000
1,2034.txt,0 days 00:00:00.140506000
20,1926.txt,0 days 00:00:00.117888000
1,1783.txt,0 days 00:00:00.119596000
1,2058.txt,0 days 00:00:00.060702000
51,1965.txt,0 days 00:00:00.045866000
1,2028.txt,0 days 00:00:00.168218000
1,1924.txt,0 days 00:00:00.177433000
10,1601.txt,0 days 00:00:00.132358000
1,2185.txt,0 days 00:00:00.056163000
-1,1693.txt,0 days 00:00:00.040740000
1,1868.txt,0 days 00:00:00.146098000
-1,2198.txt,0 days 00:00:00.030366000
13,2241.txt,0 days 00:00:00.092816000
1,2163.txt,0 days 00:00:00.024389000
1,2249.txt,0 days 00:00:00.067150000
11,1930.txt,0 days 00:00:00.077725000
1,1885.txt,0 days 00:00:00.083963000
-1,1770.txt,0 days 00:00:00.005961000
1,2071.txt,0 days 00:00:00.148220000
14,1874.txt,0 days 00:00:00.070318000
1,1554.txt,0 days 00:00:00.151141000
-1,2072.txt,0 days 00:00:00.071695000
1,1652.txt,0 days 00:00:00.126801000
1,1669.txt,0 days 00:00:00.058382000
2,2069.txt,0 days 00:00:00.065416000
1,2152.txt,0 days 00:00:00.132099000
-1,1768.txt,0 days 00:00:00.055437000
7,1713.txt,0 days 00:00:00.105351000
1,1593.txt,0 days 00:00:00.099195000
-1,2161.txt,0 days 00:00:00.005356000
20,1793.txt,0 days 00:00:00.064199000
1,2118.txt,0 days 00:00:00.166500000
31,1766.txt,0 days 00:00:00.084054000
1,1781.txt,0 days 00:00:00.096478000
2,2162.txt,0 days 00:00:00.026517000
-1,2074.txt,0 days 00:00:00.096666000
-1,2196.txt,0 days 00:00:00.008839000
1,1864.txt,0 days 00:00:00.164123000
-1,2164.txt,0 days 00:00:00.019202000
2,1540.txt,0 days 00:00:00.068518000
-1,2140.txt,0 days 00:00:00.010073000
48,1632.txt,0 days 00:00:00.032005000
1,1532.txt,0 days 00:00:00.044637000
111,2062.txt,0 days 00:00:00.053254000
13,1982.txt,0 days 00:00:00.129497000
1,1863.txt,0 days 00:00:00.172379000
2,1877.txt,0 days 00:00:00.141296000
1,2111.txt,0 days 00:00:00.119361000
1,2203.txt,0 days 00:00:00.071901000
-1,2168.txt,0 days 00:00:00.009489000
1,1658.txt,0 days 00:00:00.128101000
2,2133.txt,0 days 00:00:00.092855000
1,2044.txt,0 days 00:00:00.100103000
39,1662.txt,0 days 00:00:00.045780000
5,1934.txt,0 days 00:00:00.084954000
263,2228.txt,0 days 00:00:00.073258000
-1,1528.txt,0 days 00:00:00.049641000
126,1790.txt,0 days 00:00:00.049796000
4,1555.txt,0 days 00:00:00.107360000
2,1539.txt,0 days 00:00:00.065078000
205,1871.txt,0 days 00:00:00.150655000
171,1801.txt,0 days 00:00:00.060166000
-1,1576.txt,0 days 00:00:00.018399000
-1,1759.txt,0 days 00:00:00.016856000
5,1511.txt,0 days 00:00:00.164428000
4,1512.txt,0 days 00:00:00.086020000
6,2053.txt,0 days 00:00:00.036934000
1,1836.txt,0 days 00:00:00.144345000
1,1537.txt,0 days 00:00:00.107372000
1,1869.txt,0 days 00:00:00.128901000
107,1806.txt,0 days 00:00:00.017428000
182,1558.txt,0 days 00:00:00.108934000
1,1663.txt,0 days 00:00:00.059568000
-1,1527.txt,0 days 00:00:00.031968000
-1,1526.txt,0 days 00:00:00.062846000
368,1769.txt,0 days 00:00:00.027666000
10,2139.txt,0 days 00:00:00.028644000
1,2091.txt,0 days 00:00:00.137050000
6,2070.txt,0 days 00:00:00.048049000
1,2056.txt,0 days 00:00:00.071074000
-1,1559.txt,0 days 00:00:00.103992000
1,2067.txt,0 days 00:00:00.099325000
1,1879.txt,0 days 00:00:00.099286000
2,1845.txt,0 days 00:00:00.028723000
47,1939.txt,0 days 00:00:00.046207000
-1,2037.txt,0 days 00:00:00.103137000
-1,1707.txt,0 days 00:00:00.008826000
4,1754.txt,0 days 00:00:00.045767000
2,1786.txt,0 days 00:00:00.134330000
19,1538.txt,0 days 00:00:00.097812000
1,1938.txt,0 days 00:00:00.133326000
18,1718.txt,0 days 00:00:00.116703000
4,1666.txt,0 days 00:00:00.090009000
1,1751.txt,0 days 00:00:00.077577000
72,1698.txt,0 days 00:00:00.041802000
6,2225.txt,0 days 00:00:00.043667000
-1,1850.txt,0 days 00:00:00.044477000
1,1585.txt,0 days 00:00:00.044839000
13,1702.txt,0 days 00:00:00.077092000
1,1842.txt,0 days 00:00:00.044684000
-1,2170.txt,0 days 00:00:00.004893000
93,1602.txt,0 days 00:00:00.104590000
1,1661.txt,0 days 00:00:00.077678000
-1,2100.txt,0 days 00:00:00.047054000
1,1923.txt,0 days 00:00:00.203184000
1,1657.txt,0 days 00:00:00.108391000
34,1552.txt,0 days 00:00:00.153037000
1,1838.txt,0 days 00:00:00.155643000
-1,1615.txt,0 days 00:00:00.045223000
1,1597.txt,0 days 00:00:00.110337000
1,1598.txt,0 days 00:00:00.118009000
70,1618.txt,0 days 00:00:00.043079000
1,2151.txt,0 days 00:00:00.109546000
1,2191.txt,0 days 00:00:00.096020000
1,2097.txt,0 days 00:00:00.084300000
1,2135.txt,0 days 00:00:00.019601000
-1,1967.txt,0 days 00:00:00.048985000
1,2246.txt,0 days 00:00:00.107805000
1,2158.txt,0 days 00:00:00.132821000
1,1604.txt,0 days 00:00:00.088177000
7,1613.txt,0 days 00:00:00.060982000
1,1716.txt,0 days 00:00:00.089191000
1,2209.txt,0 days 00:00:00.135953000
1,2038.txt,0 days 00:00:00.100534000
-1,2165.txt,0 days 00:00:00.005444000
1,1622.txt,0 days 00:00:00.084758000
1,1594.txt,0 days 00:00:00.109549000
1,1989.txt,0 days 00:00:00.136401000
-1,1633.txt,0 days 00:00:00.016790000
56,1502.txt,0 days 00:00:00.029045000
-1,1571.txt,0 days 00:00:00.029154000
1,1945.txt,0 days 00:00:00.083352000
138,1792.txt,0 days 00:00:00.059615000
28,2169.txt,0 days 00:00:00.009502000
240,1764.txt,0 days 00:00:00.036153000
1,2190.txt,0 days 00:00:00.062946000
158,1520.txt,0 days 00:00:00.107390000
-1,2200.txt,0 days 00:00:00.018616000
1,1942.txt,0 days 00:00:00.098778000
1,2099.txt,0 days 00:00:00.103896000
-1,1765.txt,0 days 00:00:00.013405000
1,1660.txt,0 days 00:00:00.051256000
3,1605.txt,0 days 00:00:00.080723000
21,2040.txt,0 days 00:00:00.090118000
-1,2079.txt,0 days 00:00:00.114405000
264,1556.txt,0 days 00:00:00.098464000
-1,2245.txt,0 days 00:00:00.102395000
-1,1880.txt,0 days 00:00:00.094306000
17,2120.txt,0 days 00:00:00.065514000
1,1581.txt,0 days 00:00:00.091764000
1,1921.txt,0 days 00:00:00.190632000
-1,2031.txt,0 days 00:00:00.116983000
63,1630.txt,0 days 00:00:00.045167000
1,2114.txt,0 days 00:00:00.146114000
1,1981.txt,0 days 00:00:00.139654000
-1,2090.txt,0 days 00:00:00.031834000
13,2054.txt,0 days 00:00:00.027023000
1,1534.txt,0 days 00:00:00.100288000
1,1882.txt,0 days 00:00:00.113605000
-1,2134.txt,0 days 00:00:00.021579000
13,1665.txt,0 days 00:00:00.034222000
1,2184.txt,0 days 00:00:00.091163000
4,1878.txt,0 days 00:00:00.061384000
8,1586.txt,0 days 00:00:00.064056000
1,1757.txt,0 days 00:00:00.035567000
1,1617.txt,0 days 00:00:00.025431000
118,2223.txt,0 days 00:00:00.059731000
1,1875.txt,0 days 00:00:00.101950000
1,2098.txt,0 days 00:00:00.091561000
1,2113.txt,0 days 00:00:00.161538000
1,1753.txt,0 days 00:00:00.048444000
1,1884.txt,0 days 00:00:00.089831000
-1,1510.txt,0 days 00:00:00.024687000
175,1521.txt,0 days 00:00:00.157381000
1,1984.txt,0 days 00:00:00.139443000
3,1507.txt,0 days 00:00:00.038754000
1,2188.txt,0 days 00:00:00.111598000
-1,2227.txt,0 days 00:00:00.051213000
1,1881.txt,0 days 00:00:00.123244000
1,1788.txt,0 days 00:00:00.095869000
-1,1761.txt,0 days 00:00:00.025044000
3,2189.txt,0 days 00:00:00.095156000
1,1572.txt,0 days 00:00:00.068681000
1,1519.txt,0 days 00:00:00.110156000
-1,1705.txt,0 days 00:00:00.047660000
1,1973.txt,0 days 00:00:00.063279000
1,1947.txt,0 days 00:00:00.097000000
1,2027.txt,0 days 00:00:00.157999000
1,2039.txt,0 days 00:00:00.104446000
1,2166.txt,0 days 00:00:00.067519000
104,1560.txt,0 days 00:00:00.061575000
159,1573.txt,0 days 00:00:00.046113000
45,2046.txt,0 days 00:00:00.055777000
1,2064.txt,0 days 00:00:00.091334000
1,1501.txt,0 days 00:00:00.068629000
1,2153.txt,0 days 00:00:00.188440000
1,2029.txt,0 days 00:00:00.177277000
-1,1805.txt,0 days 00:00:00.004564000
1,1928.txt,0 days 00:00:00.205945000
37,2094.txt,0 days 00:00:00.109726000
1,2137.txt,0 days 00:00:00.032606000
110,1629.txt,0 days 00:00:00.065204000
1,1599.txt,0 days 00:00:00.077590000
1,2033.txt,0 days 00:00:00.088665000
1,1787.txt,0 days 00:00:00.083979000
1,1975.txt,0 days 00:00:00.060629000
1,2206.txt,0 days 00:00:00.147837000
4,1715.txt,0 days 00:00:00.047160000
211,1719.txt,0 days 00:00:00.073281000
7,1935.txt,0 days 00:00:00.076778000
18,2081.txt,0 days 00:00:00.079511000
1,1636.txt,0 days 00:00:00.054264000
1,1620.txt,0 days 00:00:00.007396000
1,1656.txt,0 days 00:00:00.145802000
57,1706.txt,0 days 00:00:00.030547000
10,1664.txt,0 days 00:00:00.043265000
7,1612.txt,0 days 00:00:00.031302000
-1,1964.txt,0 days 00:00:00.032227000
5,1712.txt,0 days 00:00:00.094370000
1,2201.txt,0 days 00:00:00.152842000
1,2205.txt,0 days 00:00:00.130558000
-1,1804.txt,0 days 00:00:00.017461000
-1,2229.txt,0 days 00:00:00.020557000
4,2204.txt,0 days 00:00:00.062244000
1,1943.txt,0 days 00:00:00.095671000
73,2193.txt,0 days 00:00:00.085726000
1,1949.txt,0 days 00:00:00.101082000
1,1936.txt,0 days 00:00:00.109326000
2,1974.txt,0 days 00:00:00.130121000
1,1596.txt,0 days 00:00:00.164917000
1,1889.txt,0 days 00:00:00.122869000
1,1756.txt,0 days 00:00:00.072214000
-1,2119.txt,0 days 00:00:00.059040000
1,1588.txt,0 days 00:00:00.076504000
2,1557.txt,0 days 00:00:00.121700000
1,2112.txt,0 days 00:00:00.160575000
1,1522.txt,0 days 00:00:00.098079000
-1,1574.txt,0 days 00:00:00.037013000
1,2063.txt,0 days 00:00:00.099229000
1,1983.txt,0 days 00:00:00.191968000
213,1970.txt,0 days 00:00:00.036251000
1,1798.txt,0 days 00:00:00.039587000
3,2026.txt,0 days 00:00:00.176153000
1,2051.txt,0 days 00:00:00.097414000
6,2057.txt,0 days 00:00:00.036622000
1,2092.txt,0 days 00:00:00.094646000
16,2087.txt,0 days 00:00:00.032611000
-1,1808.txt,0 days 00:00:00.024512000
-1,1763.txt,0 days 00:00:00.004211000
1,1985.txt,0 days 00:00:00.077352000
16,1799.txt,0 days 00:00:00.058840000
1,1505.txt,0 days 00:00:00.041641000
1,2117.txt,0 days 00:00:00.144234000
1,1533.txt,0 days 00:00:00.077592000
1,2061.txt,0 days 00:00:00.077706000
14,1784.txt,0 days 00:00:00.030153000
-1,1694.txt,0 days 00:00:00.019591000
1,1886.txt,0 days 00:00:00.132285000
92,1579.txt,0 days 00:00:00.021870000
-1,1691.txt,0 days 00:00:00.056950000
1,1614.txt,0 days 00:00:00.053668000
1,1516.txt,0 days 00:00:00.167856000
8,1969.txt,0 days 00:00:00.061662000
1,2068.txt,0 days 00:00:00.084244000
1,2244.txt,0 days 00:00:00.121090000
1,1627.txt,0 days 00:00:00.106099000
1,2023.txt,0 days 00:00:00.172812000
1,1631.txt,0 days 00:00:00.029922000
1,1925.txt,0 days 00:00:00.107617000
-1,1760.txt,0 days 00:00:00.013313000
-1,2199.txt,0 days 00:00:00.006423000
1,1659.txt,0 days 00:00:00.084847000
1,1929.txt,0 days 00:00:00.188787000
1,1607.txt,0 days 00:00:00.089411000
1,2221.txt,0 days 00:00:00.066095000
1,1609.txt,0 days 00:00:00.094939000
84,2248.txt,0 days 00:00:00.031409000
1,1844.txt,0 days 00:00:00.058850000
1,1978.txt,0 days 00:00:00.131973000
1,1782.txt,0 days 00:00:00.098181000
3,2222.txt,0 days 00:00:00.084689000
1,1933.txt,0 days 00:00:00.087540000
108,2078.txt,0 days 00:00:00.132230000
-1,1810.txt,0 days 00:00:00.011394000
12,2242.txt,0 days 00:00:00.094769000
-1,1800.txt,0 days 00:00:00.029719000
7,1518.txt,0 days 00:00:00.163449000
1,1789.txt,0 days 00:00:00.050030000
80,1703.txt,0 days 00:00:00.056411000
-1,1710.txt,0 days 00:00:00.012612000
2,2194.txt,0 days 00:00:00.052231000
2,1794.txt,0 days 00:00:00.089928000
35,2243.txt,0 days 00:00:00.097762000
11,1841.txt,0 days 00:00:00.084955000
1,1582.txt,0 days 00:00:00.068174000
1,1553.txt,0 days 00:00:00.147975000
1,2025.txt,0 days 00:00:00.144863000
1,1987.txt,0 days 00:00:00.146735000
1,2181.txt,0 days 00:00:00.153580000
-1,1529.txt,0 days 00:00:00.043645000
1,1667.txt,0 days 00:00:00.058471000
1,1887.txt,0 days 00:00:00.094755000
1,2183.txt,0 days 00:00:00.142162000
82,1525.txt,0 days 00:00:00.066660000
4,1976.txt,0 days 00:00:00.136465000
16,1696.txt,0 days 00:00:00.069504000
1,1950.txt,0 days 00:00:00.063967000
19,2197.txt,0 days 00:00:00.029979000
1,2052.txt,0 days 00:00:00.045315000
10,1704.txt,0 days 00:00:00.060369000
1,2024.txt,0 days 00:00:00.160718000
1,1621.txt,0 days 00:00:00.168468000
1,2192.txt,0 days 00:00:00.098453000
6,1608.txt,0 days 00:00:00.129041000
-1,1524.txt,0 days 00:00:00.135212000
9,2049.txt,0 days 00:00:00.041616000
3,1940.txt,0 days 00:00:00.031016000
1,2155.txt,0 days 00:00:00.097111000
7,2086.txt,0 days 00:00:00.087123000
1,1639.txt,0 days 00:00:00.014951000
27,2136.txt,0 days 00:00:00.068858000
1,1848.txt,0 days 00:00:00.089170000
-1,1962.txt,0 days 00:00:00.034727000
1,2084.txt,0 days 00:00:00.098044000
62,1979.txt,0 days 00:00:00.105967000
-1,1515.txt,0 days 00:00:00.061664000
13,1517.txt,0 days 00:00:00.088450000
1,1835.txt,0 days 00:00:00.112710000
1,1948.txt,0 days 00:00:00.091627000
1,2083.txt,0 days 00:00:00.016234000
140,1651.txt,0 days 00:00:00.080194000
1,1623.txt,0 days 00:00:00.098006000
15,2095.txt,0 days 00:00:00.048097000
1,1653.txt,0 days 00:00:00.125203000
1,1944.txt,0 days 00:00:00.085337000
197,1767.txt,0 days 00:00:00.055779000
1,2096.txt,0 days 00:00:00.084215000
-1,1523.txt,0 days 00:00:00.087392000
1,2065.txt,0 days 00:00:00.085154000
21,1980.txt,0 days 00:00:00.044597000
1,1990.txt,0 days 00:00:00.075761000
-1,2059.txt,0 days 00:00:00.026681000
3,2088.txt,0 days 00:00:00.051547000
1,1508.txt,0 days 00:00:00.044887000
1,2202.txt,0 days 00:00:00.132305000
-1,1803.txt,0 days 00:00:00.032325000
41,2030.txt,0 days 00:00:00.138941000
1,1638.txt,0 days 00:00:00.023693000
60,1610.txt,0 days 00:00:00.061960000
1,2187.txt,0 days 00:00:00.116602000
90,1795.txt,0 days 00:00:00.039585000
1,1668.txt,0 days 00:00:00.074811000
86,1578.txt,0 days 00:00:00.051180000
1,1509.txt,0 days 00:00:00.029941000
1,1862.txt,0 days 00:00:00.095747000
1,2022.txt,0 days 00:00:00.152347000
1,1931.txt,0 days 00:00:00.145893000
